EF21,TAETIGKEITSSCHLUESSEL4,EF41,EF10,B27,EF40,B52
387,2,16,2,aa,30,444.3010423489981
1488,2,26,2,aa,44,1159.7961031651496
1503,2,86,2,aa,48,906.2264769678027
1815,2,42,2,aa,16,733.4796091742869
1830,2,82,2,aa,61,958.5245030730391
2012,1,20,2,aa,61,1218.8682635324137
5764,1,31,2,aa,52,843.6224562470177
5795,2,83,2,aa,45,735.9728591376353
5832,1,20,2,aa,3,497.60221250738385
5951,1,30,1,aa,9,735.9313578047141
6900,1,55,2,aa,43,706.7201347128732
6959,2,48,1,aa,27,498.2063648645824
7812,2,51,2,aa,60,707.815747075313
10259,1,49,2,aa,19,109.33740431895592
10723,2,80,2,aa,10,1195.9897745362634
10854,2,40,1,aa,45,349.93483516554045
10917,2,27,1,aa,15,84.53595975109539
12337,2,80,1,aa,19,856.5328768045764
12425,2,21,2,aa,15,1172.328439403739
12868,1,80,2,aa,54,1341.3151786506353
12905,2,31,1,aa,60,995.3810048211458
15474,2,87,2,aa,31,340.12308564719774
15478,2,31,1,aa,28,336.6411583733719
15499,2,28,2,aa,60,892.9508982348249
15724,2,81,1,aa,60,1330.59608040504
15736,1,69,2,aa,1,865.592998906611
15779,2,29,1,aa,18,871.4607952388052
15830,1,69,1,aa,28,1350.9176656111251
15869,1,63,2,aa,18,893.858850634907
16732,1,69,2,aa,44,552.1379796630224
17097,1,71,1,aa,24,766.8027432978749
17125,1,44,1,aa,41,838.1544203866185
17157,1,49,2,aa,30,398.53877852481816
17226,2,61,1,aa,41,1335.8083452723122
18011,2,48,2,aa,38,393.8473124150038
18247,1,41,1,aa,41,1330.266683549852
18354,1,29,2,aa,41,767.3572903019117
22705,2,83,1,aa,38,517.5557233295839
22713,1,21,1,aa,18,1273.8979422204575
22753,2,82,2,aa,28,876.5543032432297
22798,1,29,1,aa,3,709.4629434217297
23144,1,25,2,aa,22,1315.0849885627051
23481,1,86,1,aa,51,892.6765930400898
23765,1,82,1,aa,60,1256.1764464503926
23873,1,21,2,aa,2,711.8128026970306
23969,2,20,2,aa,15,518.9305512172201
24003,1,54,1,aa,54,1142.2293544641693
24365,1,40,1,aa,18,1158.0910845903152
24438,1,24,1,aa,60,413.4220667848513
24459,1,40,1,aa,31,863.7191309590407
24842,1,16,1,aa,17,417.94481575169846
24881,2,69,2,aa,53,528.9884503325204
25224,2,61,1,aa,1,104.37069220933216
26775,1,81,1,aa,23,1090.3356624658816
27188,1,69,2,aa,9,548.391850374919
27332,1,17,1,aa,14,1195.983172311881
27982,1,69,2,aa,40,549.5469866617242
28332,1,17,2,aa,40,530.5835318337487
28659,2,68,2,aa,28,1144.545345361985
29241,2,82,2,aa,17,844.7847280469424
29388,2,68,2,aa,49,1117.359702608345
29427,1,43,2,aa,23,1341.395710088217
29430,1,51,2,aa,61,844.6076826268398
29704,2,83,1,aa,26,1200.5730191783027
29711,1,63,2,aa,30,1140.4503069710572
29726,2,29,2,aa,20,848.8096004502073
29840,1,70,2,aa,18,864.2053776850178
29886,2,70,2,aa,35,1344.7880171948605
29923,1,87,1,aa,62,767.0910777530493
29935,1,87,2,aa,9,767.2883187036414
30725,1,57,1,aa,61,987.1574460666917
30808,2,40,1,aa,55,293.3105907908693
30816,1,41,1,aa,50,498.54830852377256
30819,1,42,1,aa,8,836.452807630954
30908,2,87,1,aa,1,124.86950600816057
30943,2,42,1,aa,33,1220.709672732255
30955,2,83,1,aa,35,29.950654192132607
31201,2,71,1,aa,61,501.64150591974186
31228,2,41,1,aa,17,832.6425687074609
36073,1,67,2,aa,35,542.5653079097449
36246,1,48,2,aa,14,814.1697402439568
36314,2,21,2,aa,59,1109.951799678691
36388,2,37,2,aa,14,1039.6807443464484
36757,1,67,2,aa,59,785.7465372594191
36814,2,49,2,aa,14,911.8240821616238
37055,1,40,2,aa,7,913.8472641943061
37270,2,48,2,aa,37,161.03439715970066
37394,1,49,1,aa,14,809.6232789780333
37640,2,37,1,aa,59,128.76443452268109
37733,2,51,1,aa,36,240.4147969996785
38094,1,76,1,aa,59,200.99925131908094
38218,1,66,1,aa,59,1141.227082105535
41005,1,67,2,aa,59,204.3841052845221
41682,1,44,2,aa,59,129.93327625932434
41873,1,44,1,aa,12,206.45065673589488
42152,2,76,2,aa,12,1242.0524631238743
42874,1,57,1,aa,4,135.73448239126083
42876,1,51,2,aa,4,611.4349892098629
45466,1,76,1,aa,50,1104.7093366141062
45477,1,76,1,aa,58,607.4354239079374
45509,1,43,1,aa,48,569.8200417529365
46250,2,19,1,aa,35,1128.60538113037
46530,1,64,2,aa,35,134.9184051553808
47026,1,68,1,aa,35,1156.027866186688
47752,2,40,2,aa,35,585.4302645166744
48339,2,68,2,aa,35,7.734145664473262
48439,2,32,1,aa,58,1219.7865860289025
48660,1,35,1,aa,58,934.4968479505377
49053,1,17,2,aa,58,514.9190863727632
49381,2,69,2,aa,14,1201.1133084506507
49484,2,37,2,aa,14,732.1464789403757
49496,2,47,2,aa,24,1285.4318116164786
49729,2,47,2,aa,58,76.17658672897656
50046,1,32,2,aa,58,918.6072821773231
50097,2,19,2,aa,39,613.3692210008829
50179,1,19,2,aa,58,919.1401334260833
50243,1,40,2,aa,48,670.8712161765304
50254,1,19,2,aa,48,1212.4366744334634
50308,2,32,2,aa,7,76.12373213997785
50578,1,45,2,aa,52,729.7093118353654
50709,2,45,1,aa,31,1342.2960137973887
50723,2,18,1,aa,31,706.0266272591045
50741,1,44,1,aa,42,242.78335736321537
50761,1,60,1,aa,42,671.9741373743356
51046,1,60,1,aa,29,612.7354754125025
51092,1,18,1,aa,29,809.0869644067221
51871,1,18,1,aa,29,126.25348140371064
52571,1,38,1,aa,4,934.6969663947947
52809,2,38,1,aa,4,545.837368970791
53017,2,38,1,aa,4,640.710828568405
55615,2,20,1,aa,43,84.15813973297817
55631,1,86,1,aa,30,757.8791633653035
55657,1,60,1,aa,43,519.7758153870025
55684,2,69,1,aa,43,752.9971639261342
56001,2,63,1,aa,43,224.95079421852824
56324,2,83,1,aa,43,731.2588186673278
56686,1,83,2,aa,13,1240.9372171831606
56756,1,57,1,aa,13,648.6945407255887
56875,1,16,2,aa,38,126.30935059624765
56894,1,22,2,aa,36,85.99961353478722
56918,1,22,1,aa,12,1014.4931272091704
57114,2,68,1,aa,12,932.3642923306323
57140,1,58,2,aa,5,650.8043485869264
57292,1,68,2,aa,54,983.8671086398541
59457,2,22,1,aa,36,529.2926975965862
59828,1,67,1,aa,38,782.1858416339426
60252,2,67,2,aa,15,78.96307662072138
60283,1,82,2,aa,15,879.9492203653338
60297,1,32,1,aa,5,118.93122851471253
60428,2,22,2,aa,15,73.10937350043653
60569,1,75,2,aa,6,125.71372817215465
60626,2,75,1,aa,15,1111.9785324288164
61145,2,18,2,aa,13,744.5369226320937
61352,1,47,1,aa,5,127.92129589958972
61435,1,61,2,aa,42,547.3716796963515
61456,1,63,2,aa,39,246.37463358805098
63064,1,78,1,aa,39,231.98176237735856
63175,2,78,1,aa,42,732.7470628342871
63576,2,45,2,aa,5,59.30330870802895
65484,1,45,2,aa,14,28.606543583420873
66021,2,88,2,aa,0,1096.8676228215636
66071,2,88,2,aa,10,173.49702689076219
66404,1,55,1,aa,23,12.849491348365698
66461,2,89,1,aa,59,648.9728359316007
66653,2,76,1,aa,1,59.22900849868254
66680,1,16,2,aa,23,1130.4108373002011
66712,2,16,2,aa,29,256.0305206877876
66978,2,34,1,aa,29,1314.7279446797509
66999,2,47,2,aa,2,13.74859207526392
67036,2,29,2,aa,21,62.01644548097023
67965,1,66,2,aa,38,63.982025589206486
68520,2,20,1,aa,10,671.0219774637168
68814,1,42,1,aa,9,264.6705202466852
69194,2,35,2,aa,4,648.241270630178
72040,1,46,2,aa,8,704.9898399272921
74338,1,29,2,aa,39,1099.0662255791217
74393,1,43,2,aa,29,264.8287316809845
74533,1,53,2,aa,63,606.561147387484
74848,2,31,2,aa,5,1272.1015888078455
74957,1,35,2,aa,63,907.4611203701012
75072,1,30,2,aa,28,445.66463352747144
75565,1,30,2,aa,47,227.83669740034549
75593,2,51,1,aa,36,907.6785080325077
75600,1,39,1,aa,47,226.61236552784305
75643,1,36,1,aa,5,57.46033975999568
75993,2,41,1,aa,28,570.1150409190348
76499,2,68,1,aa,52,27.232707589651852
76539,2,20,1,aa,47,731.4620751878833
77227,2,35,1,aa,5,12.124616338031267
77281,2,78,1,aa,61,686.7706282302017
77500,2,65,1,aa,32,624.9951894989629
77935,2,71,1,aa,46,1208.3854438925102
78410,1,77,1,aa,56,1044.851680199362
78572,2,64,1,aa,8,431.60798191673797
78619,1,66,2,aa,53,562.789978027344
79922,1,19,1,aa,53,13.186729199446368
81262,1,59,2,aa,46,4.344475598212135
81378,2,33,1,aa,63,752.5616382465168
85106,1,56,2,aa,53,129.36348771150318
85364,1,56,2,aa,62,1221.055409830005
85724,2,38,2,aa,46,966.4747486824092
85815,1,56,2,aa,46,1281.2550739356323
85835,2,56,2,aa,46,179.7821795782881
85917,1,17,2,aa,20,487.6813767755888
86019,2,88,1,aa,53,501.0303606273755
86053,2,56,1,aa,53,150.87284741513835
86201,1,90,1,aa,46,293.22877290775875
86453,2,70,1,aa,46,1216.4140533811944
86846,2,37,1,aa,46,613.3016747675053
87430,1,46,1,aa,53,1230.1666443724866
89250,2,20,2,aa,47,264.146497782664
89362,2,21,1,aa,36,946.9408546781148
89481,2,64,2,aa,52,1037.4941914469366
89503,1,88,2,aa,46,955.800949781969
89524,1,58,2,aa,46,333.6805375172537
92287,2,53,2,aa,31,998.483623193166
92462,1,66,1,aa,30,399.21477067294063
92719,1,66,2,aa,30,178.4886803115913
92772,1,40,2,aa,47,1225.5712667296839
92888,1,67,2,aa,47,285.8878344657011
93036,2,46,2,aa,46,1037.0078698201633
93072,2,79,2,aa,33,1122.9876306880692
94015,1,35,1,aa,61,929.4447815360517
94741,1,54,1,aa,63,912.1791812784235
95070,2,42,2,aa,30,735.7091795430609
95561,2,53,1,aa,53,562.789978027344
96032,1,37,2,aa,30,207.475472664101
98986,2,70,2,aa,12,908.9071422552701
99176,2,16,1,aa,36,1342.754516688468
99418,2,62,1,aa,48,575.0756894181291
99636,2,47,2,aa,3,796.2986883467063
100349,2,68,2,aa,27,1340.2050702428671
101450,2,63,2,aa,15,411.4805255271855
101521,2,36,2,aa,20,1130.9076945823992
101543,2,22,1,aa,48,820.3030958488956
101592,2,35,1,aa,13,518.479245779244
101631,2,54,1,aa,50,1131.9357686452631
101684,2,70,1,aa,27,818.0726570418564
101712,1,33,1,aa,50,447.9146210675482
101971,1,43,1,aa,20,823.881785423551
102080,1,86,2,aa,52,818.6758806345889
102094,1,55,2,aa,34,530.6173947637649
102109,1,14,2,aa,52,483.59745225166864
102284,1,16,2,aa,52,445.07012366407605
102387,1,35,2,aa,22,469.43310935025477
102732,1,75,2,aa,48,852.8942800488571
102917,1,20,2,aa,23,648.3223656890036
104464,1,53,2,aa,21,854.7147450320682
105209,1,62,2,aa,37,1299.0167571941488
106102,1,71,2,aa,38,224.30640383979087
106160,1,49,2,aa,63,829.2258930195442
106220,1,44,2,aa,10,216.3698908796871
106325,1,35,2,aa,33,990.1286610007314
107547,1,56,1,aa,5,1330.1158017075143
107570,1,34,2,aa,5,1130.9519760440132
107590,2,63,2,aa,19,133.07827717289425
107651,1,83,2,aa,50,671.2493332202033
107707,1,65,1,aa,5,1314.4605549264263
107979,1,78,2,aa,53,1091.285494403748
108005,2,19,2,aa,9,178.37877261030582
108016,1,86,2,aa,9,1039.5131248976616
108019,1,35,1,aa,36,608.0379259415864
112646,1,41,1,aa,48,176.31015816836955
113025,1,74,1,aa,36,605.8764638521485
113037,2,40,1,aa,15,907.7272959989449
113350,1,15,1,aa,9,422.38389894467633
113633,1,34,1,aa,8,626.1300509121373
113900,2,40,1,aa,8,690.7758868827684
114366,2,36,1,aa,23,844.3327699726462
114656,2,32,1,aa,23,528.2578141349222
114786,2,15,2,aa,27,1260.038558328355
115083,2,29,1,aa,37,797.1790539578062
115088,1,69,2,aa,35,820.7974932325966
115205,2,82,2,aa,12,728.0462944511911
115433,2,69,1,aa,27,754.3780749315696
115581,2,29,2,aa,53,1224.5046180946736
115611,2,64,2,aa,53,688.2890121642134
115661,1,87,1,aa,27,1256.9704028788315
116785,1,57,1,aa,12,367.6285663285834
116791,1,63,1,aa,19,691.8670043575945
117444,1,63,1,aa,54,364.0941001267572
117776,2,62,1,aa,54,1076.937585370984
118785,2,22,2,aa,9,347.65076457652924
118810,1,22,1,aa,9,1058.4753374804457
118877,1,22,1,aa,35,671.3324444975739
118921,2,22,2,aa,58,1293.8012233074764
118965,1,44,1,aa,9,1258.0694667621212
118994,1,83,1,aa,23,240.02872732868371
119030,1,29,2,aa,63,1257.8222342633437
119180,2,29,2,aa,20,351.21750884616716
119279,2,66,2,aa,20,232.4931999328918
119297,2,29,2,aa,48,375.36260564773113
119306,1,66,2,aa,48,609.6239000464793
119306,2,75,2,aa,14,914.1970257561675
119490,2,82,2,aa,14,376.8582372774703
119584,2,82,2,aa,54,1301.840893328954
119586,2,82,2,aa,23,244.32614069076894
119618,2,30,2,aa,23,916.7951928154513
119738,2,19,1,aa,23,671.4749048408361
125008,2,81,1,aa,27,1340.4803103264687
125032,2,81,1,aa,25,539.2071865852527
125403,2,29,1,aa,27,1008.0144453835856
125435,1,69,1,aa,55,366.9683665266651
125435,1,23,1,aa,55,1285.3869715320234
125533,1,59,1,aa,2,445.7019819738284
125618,1,31,1,aa,13,855.5310952386853
125805,1,75,1,aa,55,654.5934186519307
125853,1,19,1,aa,55,145.87217198576693
126055,2,19,2,aa,12,347.77235499092217
126165,1,29,2,aa,52,1141.9133218156203
126242,2,73,2,aa,50,1108.0891961467987
126285,2,30,2,aa,2,447.60478047363887
126351,1,53,2,aa,2,241.1793632139507
126673,1,53,2,aa,55,1141.0178155798394
126681,1,29,2,aa,8,351.8528931858143
126802,1,32,2,aa,8,1016.7050708886426
127483,2,31,2,aa,57,366.397718807759
127560,2,20,2,aa,57,1267.776965577223
127664,2,86,2,aa,60,446.4719535185137
127705,2,20,2,aa,33,1229.5689697500568
127789,1,51,2,aa,36,367.70088049253184
127850,1,16,2,aa,36,1270.498758358714
127880,2,22,2,aa,17,413.0820879996419
127889,2,71,2,aa,5,531.8812385014123
127892,2,23,2,aa,54,1037.8060141062633
129804,2,30,2,aa,23,1262.4858485605544
130057,1,30,2,aa,10,1126.3839059822158
130114,1,30,2,aa,10,710.5810962612543
130127,1,40,2,aa,3,779.5536559485827
130512,1,49,2,aa,2,1260.130264728505
130543,1,53,2,aa,24,372.1843956298013
130638,2,53,2,aa,32,1314.1566864372703
130873,2,75,2,aa,24,495.72811249052376
131061,2,70,2,aa,3,371.3102913371424
131188,2,49,2,aa,0,746.5317523139017
132488,2,54,2,aa,0,864.2155520625072
132544,2,40,1,aa,41,382.92904278469194
132761,1,42,1,aa,40,1293.3983312338971
137087,2,42,1,aa,43,364.4173937551104
139331,1,54,1,aa,9,116.77970809346515
139337,1,54,2,aa,46,1286.6985093200929
139523,2,50,1,aa,35,1129.3773255682188
139548,2,54,1,aa,29,1345.4958664150636
139573,2,59,2,aa,0,1142.0301010069552
139972,2,66,1,aa,33,1134.1198272495355
140480,2,40,1,aa,50,601.120785353778
145647,1,40,1,aa,33,360.47009234596544
145985,2,64,2,aa,30,30.883533781511957
146041,1,83,2,aa,5,1207.1145918809589
146276,1,58,2,aa,5,878.4318312379738
146412,2,18,2,aa,30,1283.3107550199275
146451,1,76,1,aa,20,1328.8196544786986
146474,2,58,2,aa,47,1284.5613798861102
147084,1,18,1,aa,34,732.9574119451256
148587,2,53,1,aa,12,332.6002421169184
148622,2,49,2,aa,0,1274.1633129061986
148642,2,53,1,aa,33,986.4265966483322
148690,2,17,2,aa,21,877.3554111233111
148703,2,37,1,aa,30,648.3602320147669
148709,1,61,1,aa,47,931.5787194315598
148736,1,17,2,aa,33,562.789978027344
148743,1,36,1,aa,34,1193.4234670611174
148851,2,81,2,aa,16,626.1218320056013
148986,2,83,1,aa,13,1228.183967906836
153687,1,36,2,aa,33,964.9170050591206
154146,1,31,1,aa,30,720.614817388962
154421,2,84,1,aa,43,347.01266508077225
154701,2,37,1,aa,45,203.43811913975185
154810,1,33,2,aa,0,650.1112812084068
155248,2,31,2,aa,49,648.1899624418082
155287,2,29,1,aa,56,574.1244606388966
155330,1,35,2,aa,47,995.4321643660862
155346,1,56,1,aa,59,26.57630787431358
155386,1,86,2,aa,29,124.34635975258124
155395,2,14,1,aa,14,798.1337621606233
156539,2,35,1,aa,9,574.3225063428365
156962,1,29,2,aa,26,117.90666678469009
157715,1,29,2,aa,35,69.37915487723929
157890,1,55,2,aa,57,1315.7579575193895
158441,1,14,2,aa,3,678.255864970715
158740,1,83,2,aa,35,983.656812387092
158758,1,55,2,aa,35,814.5160319852574
159028,1,53,2,aa,3,247.51344988605672
159153,1,15,2,aa,57,370.26487891531957
159388,2,15,2,aa,3,1314.1511082951376
159523,1,30,1,aa,35,1134.0205269307771
160628,1,79,2,aa,58,945.7936726725964
160664,1,30,2,aa,50,775.680253489184
160689,1,81,2,aa,25,31.73003666441135
161524,2,58,2,aa,58,641.3868782193098
161772,2,82,1,aa,48,905.0421155631487
162880,1,58,2,aa,23,1285.6529234517338
162888,2,67,1,aa,27,216.62727997774556
163152,2,70,2,aa,26,1284.3710583793109
163263,2,81,2,aa,44,813.5691872533059
163267,2,85,1,aa,6,913.9834317004726
163423,2,83,1,aa,3,1315.386066201503
163423,1,28,1,aa,58,966.3755408968381
163433,1,83,1,aa,35,774.8297852791898
163509,1,53,1,aa,58,1315.176965712913
163598,2,28,1,aa,49,204.74567694437513
163598,2,35,1,aa,58,216.47868802219824
163755,1,28,1,aa,35,244.10464682284305
163793,1,14,1,aa,50,228.37745823252567
164886,1,87,1,aa,30,1037.0166380955084
164916,1,45,1,aa,49,892.307697527286
164930,1,87,2,aa,23,1315.0512889838153
164956,1,87,2,aa,48,116.64340987228567
164963,1,87,1,aa,49,727.716335514775
164964,1,87,1,aa,48,1159.0346119689991
164975,2,32,1,aa,28,131.85010620133062
164983,1,32,1,aa,28,395.95491862279323
165005,1,47,1,aa,2,1124.5930681948123
165036,1,46,1,aa,44,58.65839258021957
165139,1,46,1,aa,4,347.51616646796765
165207,1,79,2,aa,59,125.11854692875667
165221,1,35,1,aa,35,1245.8769941773464
165248,2,43,1,aa,24,361.07809207259487
165276,1,43,2,aa,48,1038.1288168069866
165289,1,67,2,aa,24,350.73296958936345
165368,1,20,2,aa,16,764.4005042588806
165451,1,77,2,aa,35,388.9710168256108
165454,1,87,2,aa,58,929.8309981084773
165463,1,87,2,aa,50,346.39415933674906
165486,1,87,2,aa,30,178.46667120990355
165589,1,84,1,aa,25,1062.8601982361572
165601,2,15,1,aa,35,1117.668573855588
165631,2,84,1,aa,18,384.3939119639703
165643,1,84,2,aa,2,420.4410103513708
165761,2,30,1,aa,3,344.04383405508645
165781,1,18,1,aa,16,360.6965036763663
165831,1,87,1,aa,2,360.93636044910767
165873,1,27,1,aa,2,1174.9995577919424
168213,1,27,2,aa,2,967.4659537089542
169345,1,84,2,aa,43,447.5092015768427
169613,2,79,2,aa,24,363.30994163554095
169652,2,32,2,aa,54,446.62892014760376
170208,2,32,2,aa,28,444.8258702852867
170795,2,78,2,aa,52,379.9466739629133
171248,2,86,2,aa,54,416.67281128134147
171400,2,30,2,aa,44,265.50757024135294
171402,2,75,2,aa,60,108.99319273927878
172272,1,75,2,aa,25,651.7933073766327
172315,1,33,2,aa,40,1283.4380684997518
172496,1,86,1,aa,42,756.9189556383169
173415,2,32,1,aa,28,989.3791382625368
173451,2,32,1,aa,63,1331.212306047507
173522,2,60,2,aa,52,1335.8032776044763
173614,2,31,1,aa,63,753.6400552566596
173687,2,16,2,aa,12,840.0132870866562
173769,2,16,1,aa,55,225.21685461418764
174029,2,22,1,aa,54,247.1478847601108
174065,1,77,1,aa,9,116.36337793681098
176144,2,25,1,aa,55,395.61629068001645
176235,2,15,1,aa,60,908.2022450703855
176318,2,15,2,aa,54,1098.9117008793964
176416,2,28,1,aa,20,177.06589536769698
176418,2,45,1,aa,53,670.6514299049734
176518,1,21,1,aa,14,217.6051062937881
176959,2,63,2,aa,18,70.91282734119734
176966,2,63,1,aa,14,879.4683214248694
177360,2,63,1,aa,12,431.7314995416233
177438,2,86,1,aa,44,904.5517445458753
177441,2,86,1,aa,61,424.0591996851671
177507,2,86,2,aa,45,770.8552501242034
178569,2,69,1,aa,24,806.7658075144226
179262,2,69,2,aa,14,1063.811485257049
179337,1,69,1,aa,17,785.721360573714
180267,1,67,2,aa,62,919.1901127457156
180361,1,19,1,aa,30,893.5828380719114
181363,1,30,1,aa,60,362.99169127786996
181797,2,45,1,aa,46,1222.1309992993392
181955,2,18,1,aa,27,216.07483958711842
183234,2,46,2,aa,61,228.8127099738931
183386,1,78,2,aa,27,366.6616012468906
183837,2,29,2,aa,31,69.20045743092705
184079,2,88,2,aa,11,767.6597923318387
184407,2,64,1,aa,61,856.3267389678788
184477,2,44,1,aa,44,649.6384465022983
184728,1,78,1,aa,15,796.2183836889022
184906,2,14,1,aa,29,1156.0813217017242
184910,1,79,1,aa,55,695.271131295557
184927,2,88,1,aa,45,693.7950745822561
185237,1,74,1,aa,54,862.2490500804942
188947,1,56,1,aa,19,133.51231208784142
189121,1,88,1,aa,61,1233.6788523819423
189350,1,88,2,aa,54,132.46941923571205
189423,1,19,2,aa,45,737.8757439359448
189442,2,25,2,aa,43,310.48002757663573
189462,2,20,2,aa,41,307.8640394579105
192581,1,16,2,aa,52,111.65620710615809
192951,1,46,2,aa,63,783.7779828569782
193930,2,70,2,aa,16,1277.8746451163363
194152,2,36,2,aa,23,1143.2520501746365
196831,2,16,2,aa,41,515.2652012174676
196974,2,22,2,aa,57,1342.2072385498968
197235,2,35,1,aa,57,125.21238388279248
197759,2,40,2,aa,42,1341.1483076154655
197987,1,52,1,aa,41,916.7202722915389
198273,1,46,2,aa,0,427.37486879047844
198623,1,22,1,aa,2,1275.5899680579396
199065,1,77,2,aa,42,463.9846349825677
199066,1,20,2,aa,34,202.15010433564962
