EF21,TAETIGKEITSSCHLUESSEL4,EF41,EF10,B27,EF40,B52
199084,1,49,2,aa,7,18.650204607805577
199134,1,49,1,aa,3,1150.5601628122447
199175,1,40,1,aa,30,16.594728529983698
199290,1,79,2,aa,17,458.6940385072289
199431,1,71,2,aa,41,951.2217193014412
201311,1,83,2,aa,17,246.79330566790023
201811,2,21,1,aa,54,130.3658559809227
201891,2,79,1,aa,24,988.7045590553391
202018,2,79,1,aa,46,1269.1796037648414
202026,2,49,1,aa,31,118.66568479451547
202045,1,41,1,aa,3,627.1289842499941
202605,2,41,1,aa,2,841.1031402666915
202768,2,59,2,aa,46,626.7388439165971
203142,2,75,2,aa,35,871.7379482758485
203370,2,71,2,aa,19,1333.8144167370033
204004,2,83,2,aa,18,964.3609380869788
205242,1,71,2,aa,25,481.7811173560502
205344,1,14,2,aa,33,591.6989586826628
205539,1,20,2,aa,53,1037.8913618619035
205564,1,20,2,aa,35,384.8343563633442
205596,2,53,1,aa,18,409.4673508340238
205933,2,53,1,aa,40,982.6125569946483
206100,2,21,1,aa,28,587.9352193664453
206188,2,26,2,aa,46,906.6121666388842
206500,2,50,1,aa,61,923.8071929659413
206692,2,51,1,aa,2,483.6300443593176
207541,1,20,1,aa,46,1075.9008054410583
207784,2,46,2,aa,46,1333.6502540691797
208024,2,82,2,aa,43,16.938014562423255
208528,1,82,2,aa,43,787.8592925532098
208704,2,55,1,aa,24,803.8006645480102
208768,1,26,1,aa,2,1116.284984405322
208870,1,15,1,aa,50,1335.0179944480637
211002,1,47,1,aa,6,158.39401389407192
211074,1,81,1,aa,16,230.7968853763678
211316,1,39,1,aa,25,62.26833360228771
211551,1,52,1,aa,50,777.4953403804469
212024,2,87,1,aa,26,493.34559684055375
212336,1,87,1,aa,27,1158.2147773968354
212749,1,27,1,aa,57,18.591175548551817
213152,2,65,1,aa,27,70.90136220756895
213837,1,18,2,aa,59,1079.0807001496687
214060,2,81,2,aa,47,93.4594237352789
214261,1,65,2,aa,47,1225.233844493523
214621,2,36,2,aa,17,935.6455570212353
214891,1,81,2,aa,17,1135.1319280169355
215393,2,74,1,aa,61,964.2496568276247
215818,2,81,1,aa,0,147.8397386387441
216024,2,20,1,aa,47,16.264224303554705
216761,2,18,2,aa,35,4.5699280218942935
221280,1,21,1,aa,33,30.56843820029537
221322,2,21,1,aa,0,1129.6888229679857
221845,2,24,1,aa,60,62.62502287661525
222014,2,61,1,aa,50,819.9120480791612
222466,2,74,1,aa,0,1046.7405122119994
223167,2,44,2,aa,54,1073.572762886335
223256,1,37,2,aa,0,1287.4641634256664
223522,1,69,2,aa,42,517.9507281629211
223993,2,69,2,aa,42,1046.6958293211387
224139,2,21,2,aa,0,608.5658988765067
224222,1,21,2,aa,53,200.4080450247786
226779,2,86,2,aa,19,162.37189100600182
227001,2,54,2,aa,4,606.9607545241736
227021,2,53,2,aa,33,876.4507102785088
227183,1,74,2,aa,0,1192.3357650986757
227308,1,28,2,aa,63,871.9989248019083
229897,2,76,1,aa,5,603.9880475600027
230039,1,29,1,aa,5,493.6127328332914
230100,1,50,1,aa,19,57.278965023257186
230253,2,76,1,aa,19,865.1645323699133
230302,2,74,1,aa,27,1245.777829646012
230410,2,37,1,aa,19,981.3916868209607
230615,2,62,1,aa,28,529.8818622184839
230926,2,33,1,aa,31,62.66315001925082
231023,2,75,1,aa,34,363.7048768454061
231029,2,42,1,aa,34,1315.3561302753685
231189,2,42,1,aa,54,1215.471356220813
231801,2,37,1,aa,35,409.41087938111315
231996,1,43,1,aa,48,338.24111125922474
232041,1,72,1,aa,48,336.0960079690417
232172,1,28,1,aa,3,798.9015161651357
233791,2,86,1,aa,3,959.9667658830301
233836,2,26,1,aa,30,1347.0681200313861
233847,1,24,1,aa,32,501.9434522077486
234303,1,72,1,aa,50,1314.9574356977782
234418,1,62,1,aa,57,202.84732662003887
234724,1,24,2,aa,31,860.0647182797849
234733,1,68,2,aa,30,456.627387034661
235269,1,38,2,aa,57,69.7717996532012
235270,1,63,2,aa,57,1074.6019206836818
235288,2,86,2,aa,57,796.0984761947352
235448,1,64,2,aa,32,462.31996091634454
235710,1,64,2,aa,57,814.6377184241121
235786,2,55,2,aa,57,548.5767076375934
235866,2,36,2,aa,53,550.1373175925629
236387,1,49,2,aa,28,1334.0490628251368
236453,1,21,2,aa,56,1226.399589121713
237333,2,83,2,aa,56,246.87548478394316
240675,2,64,1,aa,57,1107.4899221377686
240704,1,83,2,aa,56,1097.603470437175
240713,2,59,2,aa,56,1263.134059381324
240751,2,37,2,aa,56,912.0111214203736
240796,1,67,2,aa,38,1104.7119880204227
240825,2,67,2,aa,56,1311.8096454214399
240885,2,67,2,aa,7,933.0320926557501
240947,2,58,1,aa,56,132.72617530986403
240973,2,41,1,aa,57,458.0303146602265
241001,2,57,1,aa,57,1072.8619445470235
241110,1,35,1,aa,57,967.426421076353
241138,2,63,1,aa,28,334.7827095546396
241145,2,67,2,aa,16,130.09999018352943
241150,1,64,2,aa,16,1158.5132212728931
241808,2,35,1,aa,50,529.7437416847902
241963,2,21,1,aa,3,496.20307643517964
242450,2,21,2,aa,18,528.3295309323624
243264,1,48,1,aa,37,417.6223009287903
243472,2,81,1,aa,14,85.74713092631323
243528,1,35,1,aa,14,156.6680962857073
244690,1,15,1,aa,39,444.702442025001
245267,1,83,1,aa,50,1135.5395053863767
245713,1,63,2,aa,37,808.7658932765434
246252,1,47,2,aa,14,1208.1851282738858
247075,1,47,1,aa,14,548.3685019439129
247465,2,20,1,aa,52,447.7337679199157
248544,2,83,2,aa,14,258.99324845348656
248559,2,34,2,aa,14,513.275627381259
248720,2,34,1,aa,14,68.14670250137084
249979,2,41,1,aa,14,412.5289551483647
249988,1,20,2,aa,36,539.9753382808008
250106,2,47,1,aa,25,542.6500907012124
250501,2,61,2,aa,34,799.5455893892863
250509,1,61,1,aa,14,845.7966432680432
250585,2,49,1,aa,32,217.22592594610043
250614,1,83,2,aa,33,536.1483890050283
250971,1,46,1,aa,32,985.8637465527717
250984,1,22,1,aa,38,346.7079507624015
251000,2,50,1,aa,32,217.2621053636418
251200,2,51,1,aa,32,1314.7584243765125
251367,1,40,1,aa,14,343.9572377316129
251396,2,20,2,aa,14,611.197302031607
251579,1,39,2,aa,14,462.14494843742176
251664,1,62,2,aa,14,614.9556952125572
251712,1,50,2,aa,14,463.8813801843619
251781,2,45,1,aa,32,893.3936739026688
254156,2,32,1,aa,32,1142.3959100669902
254163,2,22,2,aa,14,562.789978027344
254165,2,22,1,aa,38,63.68791778706048
254346,2,50,2,aa,19,529.6627104564031
254507,1,59,2,aa,50,502.3659531871621
254627,1,80,2,aa,16,410.7686559779044
254877,2,81,1,aa,16,413.13415602565766
255120,1,36,2,aa,51,148.82736778007765
255394,1,43,1,aa,14,408.05901783661363
255517,1,84,2,aa,14,530.7131142869571
258055,1,18,2,aa,14,412.7250380116827
258150,2,40,2,aa,14,920.4794452030874
258345,2,18,2,aa,50,470.10433043123425
258449,2,81,1,aa,14,966.0117167514151
258795,1,46,2,aa,14,1315.9041327173395
259177,2,53,2,aa,19,74.16885199819632
259527,1,36,2,aa,5,1277.2879562196417
259993,1,19,2,aa,51,1348.2757451509572
265266,1,79,1,aa,17,988.9727219382285
265343,1,44,2,aa,0,172.5101506978182
265380,1,89,1,aa,30,360.8339347952723
265446,1,14,2,aa,45,1245.8083911929007
265512,1,52,1,aa,13,82.72765344775391
265549,1,29,2,aa,19,77.12724384345724
265654,2,64,2,aa,21,69.89131030165865
265685,2,64,2,aa,45,292.03260639851675
265735,2,15,2,aa,14,500.22743096716965
265783,1,75,1,aa,1,486.25437844822477
265925,2,18,2,aa,55,783.6374914785673
265976,2,21,2,aa,17,71.90229342555469
266017,2,85,2,aa,15,590.3692203333794
266095,1,15,1,aa,15,912.5961848942019
266099,1,64,2,aa,13,735.0460923259641
266185,2,14,2,aa,45,7.58297193042041
266443,2,55,2,aa,31,503.53499386286404
266860,2,25,1,aa,3,531.2054876933521
267449,1,77,1,aa,15,1151.5169772361412
267993,2,77,1,aa,30,530.0681759620148
268324,1,64,1,aa,10,966.0824475934395
268388,2,75,1,aa,46,1332.015756692955
268465,1,50,1,aa,51,1038.3737759043502
268528,2,53,1,aa,31,731.1811186485094
268571,2,82,1,aa,46,608.6787554780564
268587,2,87,1,aa,13,205.4706184252705
268659,2,27,2,aa,12,1119.546218934076
268747,1,14,2,aa,1,574.4402744234582
269071,1,78,2,aa,47,135.01653683049673
269412,1,52,2,aa,29,893.0244515953787
269467,1,75,2,aa,12,1334.7006717191996
269626,1,14,2,aa,29,738.8021436771523
269824,1,75,2,aa,4,366.5975989027887
269998,1,74,1,aa,1,1345.1712037894642
270160,1,20,2,aa,5,531.4398634077768
270221,1,86,2,aa,56,1158.813264220648
270544,1,15,2,aa,47,604.5470237075021
271158,1,88,2,aa,31,1276.0173826174332
271449,1,40,1,aa,16,1192.1801410120875
271492,1,15,2,aa,39,1135.791334800132
272178,1,84,2,aa,1,1104.1628354473246
272217,2,33,1,aa,1,343.48392687523716
273448,2,30,2,aa,13,1328.680217517375
273904,2,90,2,aa,36,360.47140503202553
274435,2,66,1,aa,59,1262.6882442121594
274489,2,90,2,aa,6,562.789978027344
274558,2,66,2,aa,18,116.4923020987848
274764,2,84,2,aa,6,779.6545843863895
274909,2,64,2,aa,28,259.0615784647226
275033,2,48,2,aa,57,998.1555862511492
275385,2,31,2,aa,54,1159.9297528979312
275700,1,65,2,aa,36,796.8878830024345
275748,2,87,2,aa,36,1159.798647252362
275852,2,64,2,aa,56,935.5323735154359
275953,2,74,2,aa,57,1258.692427918263
276147,2,64,2,aa,59,1261.7092137923828
276150,2,50,1,aa,3,467.4521476343395
276179,1,64,1,aa,3,419.271439585658
276267,1,54,1,aa,22,1332.1388332546985
279359,2,36,1,aa,22,367.70237106141735
280678,2,47,1,aa,19,1287.405954716052
280762,2,64,1,aa,57,1281.7848221149377
281024,2,48,1,aa,57,911.6654631911932
281212,1,57,1,aa,46,293.1748609162084
281506,1,57,1,aa,59,487.4853624657781
281789,1,41,1,aa,56,771.9708986321205
282152,1,78,1,aa,56,1284.0093804131097
282745,1,21,1,aa,19,892.8969704730201
282776,1,78,1,aa,4,119.98654220806009
282823,1,78,1,aa,23,1274.9125771690915
282836,1,80,1,aa,36,348.9318565463325
282867,1,86,1,aa,4,106.49193326376479
283143,2,82,1,aa,17,60.019894283260506
283198,2,29,1,aa,1,1292.185924421223
283255,2,83,1,aa,7,1039.0560886652668
283431,2,44,2,aa,55,695.2107560095258
283512,2,28,2,aa,53,905.6994467511864
283706,2,45,2,aa,8,878.4558450746558
283758,2,59,2,aa,8,626.9152411097746
283796,1,83,2,aa,1,1293.6880856436412
283875,2,59,1,aa,13,108.86960083588015
284018,2,29,2,aa,50,1246.7468875643272
284112,2,87,2,aa,46,1192.3766138755982
284619,1,78,2,aa,28,293.8053247586931
284654,2,83,2,aa,28,445.98393920378817
287347,2,85,2,aa,28,274.42783194687286
287434,2,58,2,aa,29,410.3010880814961
287514,2,58,2,aa,36,796.9798292042028
287528,1,35,2,aa,20,158.44082214915753
287555,1,80,2,aa,23,799.3060878553416
287574,2,57,2,aa,57,812.8487785399416
288276,2,37,1,aa,15,909.549193964653
288462,2,59,1,aa,31,386.6616900884545
288680,2,58,1,aa,23,964.5657897312055
289205,2,39,1,aa,57,131.86962401045642
289790,2,39,1,aa,9,62.54547434263815
289832,1,59,2,aa,53,1280.6184045549828
291061,1,58,2,aa,29,88.16439483880524
291580,1,57,2,aa,41,917.8366941599836
292070,1,30,1,aa,8,546.0067485503969
292369,2,86,2,aa,60,585.6847555537435
292471,1,20,2,aa,60,1343.6897215199745
295373,2,86,1,aa,48,557.3483623441083
295756,2,68,1,aa,52,719.6232850762175
296254,1,68,1,aa,54,46.03950311562989
296684,2,49,1,aa,27,204.1195947376254
296944,2,49,1,aa,63,808.5560857847289
300748,2,68,1,aa,63,1260.8453237355623
301769,2,82,1,aa,34,1204.1468994193997
301858,2,70,1,aa,22,46.86289858222101
302087,2,87,1,aa,55,869.8424455664718
302529,1,70,1,aa,62,154.6838990414426
303845,1,51,2,aa,60,62.95488732831914
304177,1,70,1,aa,14,94.65035972358214
304689,2,70,2,aa,41,671.9784490431083
306554,2,62,2,aa,41,1275.2959971363334
307557,1,62,1,aa,23,474.43171216934707
308067,2,70,1,aa,9,478.4423205840186
309205,1,30,2,aa,60,500.024242868293
310274,2,29,2,aa,41,412.4117743967824
310322,2,82,1,aa,9,1057.1326980660754
310392,1,31,1,aa,37,670.7833142935028
310508,1,56,1,aa,20,216.88289669823945
310555,1,47,2,aa,63,770.2144306795828
310591,1,36,1,aa,50,1058.052808203139
310677,2,36,2,aa,50,502.5474990511839
310709,2,36,2,aa,37,1263.4566934321713
310803,1,61,2,aa,52,1135.69720951211
310821,1,46,1,aa,16,56.84114592509411
311145,1,19,1,aa,18,822.1610332525433
311227,2,36,2,aa,49,682.7815655672673
311301,2,48,1,aa,61,272.2852263728109
311321,2,36,1,aa,28,487.12899283318524
311326,1,19,1,aa,12,671.2243460053704
311375,2,36,1,aa,28,671.3356894543174
311395,2,62,1,aa,42,590.8334477439377
311427,2,46,1,aa,35,1141.266075228905
311432,2,44,1,aa,49,572.2903315529293
311474,1,62,1,aa,14,264.63091406784855
311477,2,46,1,aa,13,110.80623009848154
311502,2,30,1,aa,29,571.5350333838311
311504,2,62,2,aa,28,275.98218004645105
311522,2,44,2,aa,60,1039.2111909731495
311552,2,37,2,aa,28,247.7904702569271
311646,2,62,2,aa,23,203.31290207889086
311708,2,79,2,aa,27,247.96208852549069
311743,2,37,2,aa,23,160.25241390888272
311767,2,28,2,aa,32,641.6755465639011
314504,2,14,2,aa,33,1314.429274768782
314504,1,49,2,aa,36,1174.1172707875935
314515,1,60,2,aa,36,1201.9859466863888
314684,1,84,2,aa,33,1314.513960299272
314721,1,78,2,aa,27,1315.733467041926
314942,1,79,2,aa,39,108.88272760941041
315065,1,19,2,aa,42,728.6057960174578
315260,1,79,2,aa,42,1174.6298548200896
315312,1,37,2,aa,39,82.07366329979153
315334,1,16,1,aa,60,1175.6332779490244
315580,1,18,2,aa,33,1107.1018422798006
315685,1,20,1,aa,26,389.1942563525406
316031,1,37,1,aa,15,625.5192459343382
316202,1,62,1,aa,20,878.733228184787
316270,1,14,1,aa,60,501.05607687044676
316885,2,79,1,aa,33,63.635004454634995
317195,1,36,1,aa,26,4.070178893872242
317944,1,36,2,aa,15,1340.2563752773108
318755,2,18,1,aa,23,836.9189203923893
319163,2,14,1,aa,21,245.79813855671327
322761,1,36,1,aa,37,877.5215875576107
323165,2,39,1,aa,37,835.9361893013355
323250,2,78,1,aa,34,1074.3206915226597
323279,2,78,1,aa,37,609.1313721989876
323361,1,84,2,aa,60,553.098921398321
323474,1,44,2,aa,17,265.713377146261
323590,1,87,2,aa,41,1205.3777315180582
323648,1,62,2,aa,36,836.4699076986723
323659,1,41,2,aa,28,1315.0944363163264
323712,1,22,2,aa,36,292.3152744872673
323798,1,86,2,aa,29,277.44466889313554
323855,1,24,1,aa,28,292.861141324662
324100,2,51,1,aa,60,277.7502116108498
324139,2,41,2,aa,41,280.5897555833761
324219,2,77,1,aa,35,275.1881921062539
324391,1,18,1,aa,5,1140.5794057787691
324508,1,51,1,aa,41,282.0772001483693
324589,2,84,1,aa,58,869.9810111794063
331206,1,84,2,aa,7,175.29123941490724
331917,2,84,2,aa,43,457.7206151263601
332272,1,67,2,aa,28,1110.1091636044969
332620,1,30,1,aa,6,1141.1853216899967
333613,2,42,2,aa,14,460.9484385525843
334867,2,81,2,aa,4,745.0743769294118
335244,1,30,2,aa,22,1088.490295177478
335314,2,70,2,aa,58,626.5209010825573
335390,2,49,2,aa,14,161.50341822732548
335698,2,74,2,aa,51,927.550564912413
335994,2,74,2,aa,4,864.9067851264675
336004,1,24,2,aa,12,487.7800919078851
336252,1,20,2,aa,24,1175.842823142159
336308,1,20,2,aa,50,562.789978027344
336402,2,15,1,aa,32,671.3195804151802
336613,1,82,1,aa,5,514.8326298232753
336735,2,24,2,aa,52,498.80482276145386
340134,1,28,1,aa,42,463.8402691033174
340293,2,17,1,aa,42,411.47476020634815
340430,2,50,1,aa,8,1158.2944549821616
340622,2,78,1,aa,41,129.8955476175512
340659,2,22,1,aa,12,1156.684895235756
340814,2,22,1,aa,21,1254.5947767151983
340842,2,42,1,aa,32,202.2345727694437
340893,1,50,1,aa,23,878.9492446804956
341431,1,61,2,aa,23,1157.9777467428214
341990,1,46,1,aa,21,878.3251865781095
342095,2,49,1,aa,21,217.74879233696387
343557,1,16,2,aa,52,586.6616978726629
343618,1,52,2,aa,14,1204.640987852455
343667,2,60,1,aa,14,671.1118907470376
343965,2,60,2,aa,53,741.9445429338372
344469,1,24,1,aa,28,1041.8051283860584
344990,2,63,1,aa,4,238.72131081616823
345459,2,20,2,aa,57,1042.029465946116
345777,2,20,2,aa,28,1046.2852391871052
345951,1,62,2,aa,57,152.86230032375707
347412,2,16,2,aa,15,1039.889893954688
347792,1,46,1,aa,56,372.9076453128047
347865,1,86,2,aa,4,843.8124573065592
348011,1,62,1,aa,25,1039.1750104928985
350237,1,21,2,aa,5,485.79182346816435
350246,2,62,1,aa,43,1267.443946318963
350281,1,86,1,aa,34,163.58640347961864
350328,2,15,2,aa,29,292.34510399250803
350679,2,63,1,aa,35,340.11599690344195
350708,2,62,2,aa,56,1129.6677316243588
350744,1,72,1,aa,30,278.9100998749531
351073,2,62,2,aa,34,493.27276229269177
351311,2,65,2,aa,23,688.7602762147108
351312,2,62,1,aa,25,332.9428026402923
351420,1,67,1,aa,23,1238.0284147586847
351460,2,65,1,aa,10,695.0162113905702
351492,2,68,1,aa,14,554.7674011498614
351517,1,75,1,aa,35,695.6724953163096
351611,1,53,1,aa,35,1117.9821846046216
352206,2,30,1,aa,42,492.6872468741595
352427,2,30,1,aa,35,1141.810163157569
353166,2,62,1,aa,43,693.4457503996209
353915,1,27,1,aa,14,179.29031173155062
354590,2,59,2,aa,24,493.08623990808013
354879,1,40,2,aa,14,626.8508906725182
354945,2,67,2,aa,33,625.2235920088418
355285,2,52,2,aa,36,772.7909899496627
355407,2,41,2,aa,43,916.2612963951925
355424,1,50,2,aa,16,627.6762793234408
355530,2,70,2,aa,56,445.3163736029073
355787,2,67,1,aa,34,650.5230885253274
356138,2,44,1,aa,56,176.59343326952762
358088,2,68,2,aa,37,1239.8400591744082
358151,2,45,2,aa,37,611.7065456361755
358180,2,59,2,aa,48,998.0528351517008
358196,2,62,2,aa,51,457.5953874161821
358260,1,46,2,aa,57,1098.566784389288
360592,1,14,2,aa,40,59.93446831410266
360855,2,60,2,aa,51,528.5571569394506
360864,1,61,2,aa,19,893.2537833209341
361032,1,51,2,aa,57,861.1186914632287
361135,2,48,2,aa,52,1036.623526035704
361842,1,32,2,aa,46,466.0320163330387
362014,1,66,1,aa,10,892.8408303832872
362143,1,53,2,aa,12,860.8802458508932
362473,1,66,2,aa,48,892.2060057280868
362590,2,83,2,aa,51,1042.6517630059552
363001,2,60,2,aa,34,447.647534951016
363061,2,32,1,aa,61,28.572729114529714
363505,1,15,2,aa,43,625.333072679098
363610,2,32,1,aa,61,1036.2295276927243
363863,1,32,2,aa,42,305.7797854578952
363876,2,33,1,aa,8,832.754026407625
363943,1,32,1,aa,16,129.1667604518475
364333,2,32,1,aa,16,132.4620782704235
364511,2,84,1,aa,16,119.12181108088393
364593,1,33,2,aa,29,257.07750557499077
365964,2,46,2,aa,42,463.32482653768653
366320,1,52,2,aa,63,814.8607800389949
366502,2,87,2,aa,58,131.42353234019333
366844,1,79,1,aa,47,410.37087363479736
367304,1,63,2,aa,4,1057.913446166584
367545,1,79,1,aa,28,529.3996875032902
369288,1,41,2,aa,63,485.3490027333807
369445,2,55,1,aa,29,539.8724813054014
369663,2,86,2,aa,36,1060.87244857102
369993,1,72,1,aa,38,1.9513096594334502
370541,2,80,1,aa,42,562.789978027344
371853,2,84,2,aa,34,499.17745430561195
372774,2,86,1,aa,41,265.433059315229
372775,2,64,1,aa,42,863.5500178327942
373033,1,64,1,aa,31,604.7058066756052
373215,1,66,1,aa,33,861.276956639948
373542,2,84,2,aa,29,474.9206349165293
373856,2,29,1,aa,42,859.316974677594
373865,2,60,2,aa,31,204.79671392764283
373882,1,32,2,aa,58,859.8223476762626
374073,1,30,1,aa,0,1147.292316426999
374256,1,29,1,aa,58,892.5014283300962
374382,1,32,2,aa,3,1061.6729061575916
374483,1,64,1,aa,49,273.37366732076293
374648,2,35,2,aa,42,892.4429695131269
374687,2,66,1,aa,2,860.2862501887314
374775,1,69,2,aa,40,369.007620158682
377587,1,29,2,aa,48,1172.5968749956473
377772,2,62,2,aa,18,411.1069777822878
377790,2,29,2,aa,32,694.6774889806138
377861,1,78,1,aa,36,29.76476400907673
378300,2,78,2,aa,16,257.54274957719144
378560,2,14,1,aa,16,1157.370711104886
378704,2,53,2,aa,14,670.9285012925874
378781,2,83,1,aa,44,1079.1064725230415
378847,2,44,1,aa,48,649.9187748582722
382302,2,44,1,aa,60,1075.0778548710407
383302,2,38,2,aa,60,88.30501694088973
383941,1,38,2,aa,36,107.08272027599831
384002,1,38,2,aa,60,648.2938966959663
384951,1,15,2,aa,50,47.55230536764898
386287,2,68,1,aa,60,1042.4659981941184
386479,2,38,2,aa,35,28.320004589459252
386496,2,38,1,aa,63,335.87095735664553
386828,1,74,2,aa,40,546.5408495707054
386839,1,36,2,aa,43,80.79114210712109
386844,2,38,2,aa,28,816.2649275997559
387061,2,36,2,aa,39,26.65540967971061
389342,1,54,1,aa,19,369.9744537739163
389445,2,46,2,aa,7,768.0541794791792
389685,1,79,1,aa,35,650.7569172531745
389829,1,78,2,aa,50,1158.7366548358152
389986,1,54,1,aa,39,568.1169682754347
390088,2,59,1,aa,63,673.8097009722469
390467,2,36,1,aa,17,642.875893183613
390520,2,46,1,aa,55,1158.8513069404135
390613,2,41,1,aa,17,486.5523101070032
