EF21,TAETIGKEITSSCHLUESSEL4,EF41,EF10,B27,EF40,EF16U2,LEISTUNGSGRUPPE,TAETIGKEITSSCHLUESSEL5,PERSONENGRUPPE
526,2,53,2,aa,61,5,4,4,587
605,2,87,2,aa,29,5,2,2,787
1044,2,24,2,aa,36,5,4,4,101
1700,2,24,2,aa,48,1,3,3,790
1815,2,87,2,aa,61,1,4,3,101
2041,1,85,2,aa,8,2,4,2,101
4701,1,20,2,aa,31,4,4,1,569
5443,2,20,2,aa,26,5,3,4,786
5541,1,84,2,aa,21,5,5,4,101
5649,1,84,2,aa,21,5,3,1,101
5834,1,84,1,aa,19,1,3,1,101
6516,2,29,2,aa,40,1,2,4,468
7795,2,20,1,aa,24,4,3,4,468
10243,1,54,2,aa,31,3,4,4,101
10480,1,47,1,aa,43,3,4,1,101
11089,1,47,1,aa,63,3,3,1,101
11421,2,30,2,aa,43,3,5,1,194
12020,2,83,2,aa,40,3,2,4,195
12048,2,86,1,aa,30,3,5,2,101
12167,2,41,1,aa,43,3,3,3,101
12351,2,84,1,aa,9,3,3,3,101
12387,2,84,2,aa,44,3,5,4,101
12445,1,20,1,aa,47,2,5,3,101
12684,2,84,2,aa,28,7,5,4,101
12751,2,47,2,aa,62,1,4,1,636
12878,2,30,1,aa,36,2,2,3,101
12982,2,30,2,aa,55,2,4,1,101
13079,2,80,1,aa,44,5,5,2,101
13217,2,52,2,aa,62,7,3,2,624
15589,2,47,2,aa,37,7,5,2,238
15652,2,17,1,aa,1,5,5,2,101
15663,1,57,2,aa,43,7,3,4,101
15792,2,16,1,aa,37,5,5,2,101
15797,1,69,1,aa,1,7,3,3,101
15825,1,17,2,aa,2,2,3,4,101
16392,1,17,2,aa,23,5,4,4,249
17121,1,83,1,aa,23,5,3,1,101
17164,1,42,1,aa,0,2,4,4,101
17584,2,42,1,aa,52,7,4,4,101
17729,2,82,2,aa,61,7,4,4,101
17741,2,63,1,aa,29,7,3,4,249
17872,1,43,2,aa,0,5,4,1,383
18064,2,30,1,aa,53,2,4,4,630
18201,2,83,2,aa,63,1,3,3,249
18234,1,62,2,aa,28,4,4,4,784
18266,1,16,1,aa,51,5,4,3,791
18266,2,62,1,aa,1,7,4,1,101
18298,1,40,2,aa,63,2,5,4,468
22725,1,49,1,aa,0,4,3,4,290
22852,1,49,2,aa,23,7,5,4,261
22929,1,41,1,aa,48,7,3,4,464
22934,2,52,2,aa,17,3,5,4,294
23233,1,62,1,aa,19,3,3,4,381
23537,1,70,1,aa,44,5,5,4,586
23872,1,71,1,aa,28,3,3,1,815
23930,1,70,1,aa,63,4,3,1,803
24117,1,82,1,aa,19,5,3,3,101
24323,1,82,2,aa,33,5,4,3,101
24667,1,86,1,aa,17,3,1,3,101
25093,1,26,1,aa,60,4,1,4,101
25116,2,70,2,aa,60,3,1,3,194
25156,2,70,2,aa,42,3,2,3,101
25505,1,40,1,aa,45,5,2,1,101
25873,1,71,1,aa,18,1,5,1,101
25930,1,71,2,aa,23,4,2,1,101
26200,1,31,2,aa,16,4,1,2,228
26364,1,70,2,aa,11,4,1,1,101
26403,1,63,2,aa,17,1,1,3,101
26541,1,87,2,aa,54,7,2,2,101
26590,1,87,2,aa,43,7,1,2,101
26775,1,70,2,aa,11,2,1,1,101
26928,1,54,2,aa,18,1,1,3,101
27004,2,28,2,aa,35,6,2,3,101
27036,2,30,2,aa,16,3,2,3,263
27045,2,30,2,aa,32,2,2,1,101
27677,2,48,1,aa,52,6,1,1,101
27872,1,30,2,aa,43,2,1,3,224
28405,1,82,2,aa,23,2,5,3,463
28517,1,29,2,aa,60,3,1,1,101
29401,2,22,2,aa,33,3,5,2,414
29407,1,22,2,aa,32,6,5,3,101
29528,2,82,2,aa,24,6,2,3,666
29528,1,49,2,aa,54,3,1,1,413
29620,1,83,1,aa,16,3,5,1,596
29742,2,83,1,aa,28,6,2,3,158
29819,1,62,2,aa,12,4,2,3,101
29845,1,17,2,aa,12,2,2,2,101
29907,1,83,1,aa,13,3,2,2,191
29949,1,17,1,aa,32,4,2,3,101
30766,2,81,1,aa,29,2,1,3,292
30869,2,68,1,aa,14,3,2,1,285
30886,1,30,1,aa,18,5,2,2,188
30924,1,68,1,aa,9,2,5,2,101
31027,2,68,1,aa,18,5,1,3,635
31084,2,68,1,aa,0,6,1,3,321
31088,2,62,1,aa,11,5,2,2,101
31141,2,62,1,aa,47,2,2,2,158
31206,2,46,1,aa,0,7,5,2,101
31225,2,42,1,aa,30,6,5,2,414
35942,1,73,2,aa,15,4,3,2,185
36196,1,82,2,aa,58,2,2,2,101
36204,2,36,2,aa,24,2,3,1,667
36291,2,73,2,aa,39,4,3,3,101
36314,1,38,2,aa,15,4,3,4,101
36517,2,50,2,aa,14,7,3,3,364
37049,2,47,2,aa,14,2,2,4,101
37839,1,50,2,aa,4,2,2,2,651
38324,2,64,1,aa,58,4,5,4,158
38421,1,19,1,aa,4,5,5,4,101
38514,2,44,1,aa,51,2,5,1,158
38681,1,50,2,aa,58,1,5,2,191
38708,1,59,2,aa,58,2,5,4,101
41062,1,57,1,aa,52,1,1,1,412
41109,1,48,2,aa,29,1,5,2,187
41304,1,50,1,aa,5,6,1,3,295
42350,2,21,1,aa,5,7,1,3,627
45720,1,64,1,aa,58,6,1,4,159
46288,1,64,1,aa,5,3,1,2,651
46736,1,63,1,aa,39,6,5,2,288
47238,1,42,1,aa,58,4,1,3,101
47249,1,51,2,aa,14,4,3,2,101
47376,1,51,2,aa,6,6,3,1,101
47908,2,21,1,aa,58,1,3,2,101
48111,2,66,1,aa,5,6,4,1,101
48275,1,66,2,aa,58,3,5,4,101
49268,2,83,2,aa,43,1,4,3,101
49375,2,39,2,aa,43,6,4,1,101
49635,1,75,2,aa,14,1,4,1,101
50254,2,56,2,aa,6,1,1,4,101
50386,1,66,2,aa,14,3,4,3,101
50608,1,47,2,aa,6,6,3,4,523
50989,1,70,2,aa,14,3,1,4,101
51266,2,70,2,aa,15,4,1,1,575
51848,2,42,1,aa,38,6,1,1,718
52014,1,66,1,aa,55,7,1,4,268
52084,1,46,1,aa,34,1,4,3,668
52578,1,77,1,aa,13,3,4,3,414
55525,2,35,1,aa,5,1,2,4,101
56328,1,17,1,aa,42,6,4,4,632
56330,1,35,1,aa,49,6,4,2,101
56358,2,59,1,aa,35,6,5,4,786
56429,2,41,1,aa,49,6,1,4,532
56533,1,40,2,aa,14,3,4,4,560
56712,1,60,2,aa,35,5,3,4,101
57110,2,32,2,aa,42,1,4,3,790
57308,1,71,1,aa,14,2,2,2,269
59938,2,71,2,aa,43,6,5,3,130
59985,1,32,1,aa,50,4,1,3,520
60137,1,45,2,aa,43,7,2,1,523
60286,1,40,1,aa,43,5,2,2,761
60507,2,87,2,aa,50,3,5,1,653
61068,1,37,1,aa,43,1,2,3,575
61990,2,19,2,aa,12,3,2,3,786
62861,1,74,1,aa,27,5,1,1,158
63124,1,20,2,aa,7,2,1,2,568
63280,1,66,2,aa,35,7,2,2,101
64374,1,47,1,aa,29,2,5,1,101
64416,2,74,2,aa,15,5,5,2,521
65075,1,35,2,aa,27,5,1,1,790
65786,2,21,2,aa,32,7,5,2,101
68161,2,46,2,aa,31,2,4,4,101
69225,1,31,1,aa,31,7,5,4,101
69420,2,40,1,aa,9,2,4,4,158
73974,2,20,1,aa,3,2,4,4,562
74122,1,17,1,aa,39,2,5,4,364
74335,2,67,2,aa,59,7,5,2,101
75307,2,35,2,aa,28,2,4,2,367
75354,2,52,1,aa,23,2,5,3,101
75473,1,17,2,aa,9,5,3,4,101
75584,2,52,1,aa,59,2,3,4,666
76534,1,30,1,aa,35,2,4,4,101
78408,2,73,2,aa,2,2,3,3,101
78866,2,78,2,aa,32,2,4,4,101
80137,1,35,2,aa,30,2,5,4,665
80178,1,53,1,aa,30,4,3,2,101
80819,2,66,1,aa,61,7,3,4,101
84993,1,43,2,aa,23,5,4,2,101
85001,1,33,2,aa,31,5,3,4,101
85016,1,90,2,aa,20,4,3,2,101
85190,1,36,2,aa,53,5,3,4,101
85346,2,21,2,aa,23,4,5,3,101
85373,1,42,2,aa,53,5,4,4,101
85463,1,70,2,aa,31,5,4,2,320
85499,2,70,1,aa,23,4,3,4,101
85508,1,41,2,aa,9,4,3,3,321
85900,2,31,2,aa,60,7,5,3,158
86227,2,31,2,aa,37,7,5,4,158
86460,2,64,1,aa,52,5,4,2,101
86624,2,90,1,aa,46,6,1,3,101
87040,2,65,1,aa,46,1,1,2,650
87253,2,30,1,aa,9,1,4,3,101
87502,2,67,1,aa,46,5,1,3,101
89348,1,35,1,aa,10,7,1,4,653
92269,2,20,1,aa,7,6,3,2,101
92335,2,34,1,aa,47,6,4,4,357
92377,1,35,1,aa,53,7,3,4,359
92599,1,41,1,aa,47,4,1,4,101
92965,1,51,1,aa,53,7,4,4,650
92990,2,66,1,aa,53,6,4,4,333
92998,1,78,1,aa,47,7,1,2,652
93086,1,57,1,aa,2,7,3,4,101
93412,1,35,2,aa,63,4,4,2,598
93513,2,57,1,aa,53,4,5,2,335
93539,1,52,2,aa,47,4,1,2,101
93679,2,49,2,aa,21,1,3,3,101
93725,2,90,1,aa,37,7,1,3,569
93761,2,32,2,aa,4,7,1,3,101
93884,1,90,2,aa,53,5,4,2,358
94184,1,67,2,aa,39,1,1,2,669
94197,2,68,2,aa,21,6,1,4,654
94229,2,88,2,aa,46,6,3,1,142
94260,1,56,2,aa,11,1,1,1,101
94276,2,69,1,aa,46,6,1,1,666
94312,2,90,1,aa,46,6,2,4,101
94315,2,56,1,aa,46,6,2,1,101
94346,1,54,1,aa,46,6,2,1,101
94527,1,37,1,aa,53,4,2,1,101
94527,1,90,1,aa,29,3,2,4,147
94601,1,68,1,aa,46,3,3,1,101
94853,1,37,2,aa,63,5,2,1,669
94861,2,19,1,aa,61,3,3,1,669
94963,1,57,2,aa,29,3,5,3,101
95025,1,34,2,aa,46,3,5,4,654
95099,1,40,2,aa,46,5,2,3,101
95244,1,44,2,aa,29,3,5,3,651
95369,2,76,1,aa,46,3,2,3,655
95518,2,57,2,aa,46,3,2,1,670
95591,2,57,2,aa,46,5,2,3,101
95650,2,19,2,aa,5,3,2,3,547
95806,2,57,2,aa,29,5,2,3,696
95822,1,57,2,aa,5,3,5,3,101
95855,1,57,1,aa,5,3,5,3,648
95863,2,42,2,aa,46,3,3,1,101
96043,2,40,1,aa,46,3,5,3,689
96216,1,55,2,aa,57,7,5,1,651
98359,2,63,2,aa,54,5,5,1,101
98436,2,46,1,aa,32,1,5,1,101
98594,2,71,1,aa,9,1,5,4,101
98667,2,62,2,aa,14,1,5,1,101
98815,2,15,1,aa,9,3,4,1,101
98914,2,41,2,aa,2,1,4,1,101
99237,2,73,2,aa,4,5,5,1,575
99297,2,18,2,aa,52,1,2,1,575
100090,2,79,2,aa,14,5,4,4,101
101806,2,32,1,aa,25,1,4,1,195
101814,2,32,1,aa,56,3,2,1,371
101828,2,77,1,aa,25,1,2,1,101
101851,2,78,1,aa,59,6,5,3,101
101898,2,71,1,aa,49,1,5,4,101
102073,1,62,1,aa,33,5,5,1,373
102280,1,22,1,aa,39,5,1,1,101
103313,1,70,1,aa,23,1,1,4,101
103371,1,62,2,aa,10,1,1,2,101
103715,1,55,2,aa,38,1,1,2,101
103743,1,61,2,aa,24,2,1,2,101
103902,1,80,2,aa,4,2,1,3,101
104124,1,67,2,aa,48,5,2,4,334
104628,1,78,2,aa,48,5,1,2,332
104838,1,78,2,aa,62,5,1,2,460
105229,1,87,2,aa,15,5,1,2,599
105906,1,51,2,aa,20,5,1,2,488
106219,1,70,2,aa,52,5,1,4,457
106253,1,64,2,aa,18,5,4,2,488
106444,1,64,2,aa,24,5,4,2,488
106490,1,61,2,aa,6,6,4,2,488
107570,1,61,2,aa,9,3,5,1,212
107588,1,83,1,aa,0,4,5,1,101
107629,2,32,2,aa,13,3,1,4,487
107646,1,32,2,aa,0,6,1,4,101
107713,1,52,1,aa,20,2,3,1,101
107751,1,35,2,aa,50,3,1,3,101
107829,1,35,2,aa,38,3,4,1,576
107845,2,44,1,aa,35,3,1,4,101
107873,1,32,2,aa,23,4,3,3,212
112744,1,32,1,aa,53,6,3,1,101
113025,1,82,1,aa,50,6,3,3,101
113073,2,32,1,aa,50,3,3,4,101
113147,1,51,1,aa,23,2,4,4,101
113254,1,63,1,aa,23,3,4,3,101
113900,1,63,1,aa,52,4,3,3,101
114145,2,47,1,aa,51,4,5,3,228
114214,2,47,1,aa,9,4,1,3,541
114250,2,81,1,aa,51,2,1,4,236
114728,2,50,2,aa,3,3,3,1,101
114783,2,46,1,aa,57,6,3,4,101
114881,2,37,2,aa,19,6,3,1,101
114934,1,31,2,aa,12,7,2,1,506
115023,2,31,1,aa,35,3,3,1,101
117348,2,46,2,aa,15,7,3,1,461
117672,2,37,2,aa,50,7,2,1,548
117826,1,69,1,aa,55,7,5,4,238
118227,1,19,1,aa,55,7,5,4,101
118582,1,20,1,aa,55,7,3,4,502
118957,2,58,1,aa,37,6,5,4,101
118976,1,69,1,aa,19,7,4,4,101
118980,1,39,2,aa,36,3,5,4,233
119056,2,21,1,aa,34,6,5,4,101
119318,1,38,2,aa,27,6,5,2,498
119347,1,30,1,aa,21,6,5,2,498
119356,1,22,1,aa,3,6,4,3,490
119386,1,30,2,aa,48,2,2,3,560
119501,2,85,2,aa,56,7,2,2,249
119502,2,49,2,aa,51,6,5,2,249
119597,2,17,2,aa,20,7,5,3,249
119746,2,38,2,aa,57,2,2,2,566
119776,1,75,2,aa,10,6,2,1,530
119782,1,18,2,aa,51,2,2,1,231
125000,2,29,1,aa,38,4,4,2,494
125221,2,29,1,aa,8,4,4,2,382
125282,2,66,1,aa,20,1,4,2,339
125402,2,17,1,aa,22,4,4,2,339
125758,1,15,1,aa,63,4,2,1,339
125840,1,17,1,aa,3,4,2,2,372
125954,1,53,1,aa,23,4,2,2,368
125963,1,30,1,aa,52,4,4,2,368
126242,1,19,1,aa,8,1,4,3,368
126327,1,29,1,aa,35,1,2,4,368
126755,2,20,2,aa,52,4,4,4,463
126944,1,71,2,aa,54,4,2,4,548
127003,2,18,2,aa,15,1,3,4,101
127109,2,30,2,aa,37,4,1,3,101
127166,2,29,2,aa,27,7,3,4,101
127337,1,37,2,aa,27,4,3,4,101
127348,1,21,2,aa,15,4,3,4,101
127412,1,53,2,aa,7,4,3,4,101
127500,2,31,2,aa,24,4,3,4,101
127536,2,87,2,aa,13,4,4,4,101
127678,2,71,2,aa,7,4,4,4,101
127835,2,31,2,aa,24,1,2,1,101
127892,1,20,2,aa,9,1,2,4,101
127933,2,67,2,aa,24,1,2,1,101
127956,2,67,2,aa,27,7,3,1,101
129210,2,15,2,aa,53,3,1,1,101
129605,2,31,2,aa,34,3,3,1,101
129900,1,46,2,aa,3,3,1,1,101
129901,2,80,2,aa,54,7,1,1,465
130564,2,57,2,aa,34,7,1,1,101
130801,2,80,2,aa,49,7,1,1,101
130934,2,59,2,aa,21,7,1,3,101
131492,2,75,2,aa,0,2,2,4,195
131862,1,87,2,aa,49,2,1,4,271
132104,2,60,1,aa,51,2,1,1,593
132152,2,18,1,aa,46,4,2,4,784
132175,1,62,1,aa,49,2,2,4,260
132896,2,83,2,aa,4,2,2,4,257
132964,1,55,1,aa,46,2,1,3,814
132982,1,39,1,aa,0,2,1,4,414
132992,1,55,2,aa,20,1,1,1,429
137149,2,42,1,aa,2,7,1,1,801
138050,1,42,1,aa,56,7,1,3,101
138795,2,69,1,aa,23,1,2,4,101
138829,2,17,1,aa,50,7,2,1,101
139337,2,42,2,aa,27,1,1,3,101
139523,2,40,2,aa,30,7,4,2,101
139618,1,49,2,aa,57,7,4,2,101
139972,2,17,2,aa,29,1,4,2,101
140403,2,33,2,aa,29,1,4,2,101
143316,2,35,2,aa,29,1,4,2,101
145424,1,40,1,aa,33,3,1,2,655
145430,1,67,2,aa,50,1,4,1,101
145557,1,42,1,aa,10,1,4,1,101
145560,2,39,1,aa,56,2,4,1,101
145690,1,16,1,aa,0,2,4,2,101
146041,2,34,2,aa,28,2,4,2,101
146209,1,18,2,aa,50,3,4,1,533
146227,2,53,1,aa,46,1,2,1,789
146333,2,29,2,aa,0,2,4,2,566
146582,2,80,2,aa,34,1,4,2,249
146831,2,29,1,aa,0,1,4,2,651
146887,2,29,1,aa,21,6,5,3,101
146898,1,87,1,aa,26,3,5,3,101
146966,1,34,1,aa,33,2,5,1,101
147286,1,59,2,aa,56,2,1,1,259
147348,1,80,1,aa,48,6,5,3,101
148515,2,59,2,aa,24,6,5,3,629
148521,2,87,1,aa,48,3,4,3,101
148528,2,14,1,aa,25,3,5,1,101
148539,2,29,1,aa,32,1,1,1,101
148563,2,80,2,aa,58,1,1,1,101
148573,1,29,2,aa,12,1,5,1,101
148589,1,53,1,aa,51,1,2,3,101
148648,1,30,1,aa,24,2,2,3,101
148764,1,32,1,aa,32,3,2,3,713
148788,1,60,1,aa,51,6,5,4,170
148828,2,29,1,aa,18,6,5,3,523
148834,2,74,1,aa,27,6,5,3,523
148842,1,70,1,aa,3,4,5,3,101
148845,1,60,2,aa,2,4,5,4,101
148855,2,78,1,aa,48,1,5,4,101
148872,2,30,2,aa,58,3,1,3,101
148918,2,50,2,aa,58,6,1,3,101
148978,1,83,2,aa,44,6,1,3,101
148984,1,50,1,aa,31,6,5,4,562
153606,1,58,1,aa,0,1,5,3,101
153754,1,35,2,aa,30,1,5,3,791
153813,1,31,1,aa,33,2,5,4,192
154042,1,31,1,aa,45,1,3,4,682
154275,2,86,1,aa,12,3,2,4,256
154467,2,14,1,aa,58,3,1,4,101
154468,1,71,2,aa,3,3,4,4,270
154504,1,80,2,aa,33,3,4,4,772
154525,1,54,2,aa,14,1,1,3,775
154532,1,55,2,aa,35,1,3,3,101
154546,1,31,2,aa,35,2,3,3,101
154549,1,53,2,aa,16,3,2,1,802
154628,1,53,2,aa,58,6,1,1,808
154643,1,54,2,aa,30,3,4,2,101
154832,1,55,2,aa,33,3,3,1,101
154882,1,83,2,aa,18,4,3,1,101
154913,1,31,2,aa,33,7,3,1,295
155204,1,15,2,aa,0,7,3,4,101
155323,1,71,2,aa,42,6,3,4,101
155427,1,49,2,aa,29,6,4,1,101
155437,1,83,2,aa,5,4,3,1,417
155451,1,62,1,aa,3,3,3,1,671
155456,2,43,2,aa,43,6,3,1,101
155541,1,87,2,aa,3,6,4,1,101
155641,1,34,2,aa,17,2,3,2,101
155996,1,90,2,aa,57,4,4,2,101
156765,1,32,2,aa,2,7,2,2,101
156777,1,85,1,aa,35,5,1,2,393
156916,1,79,2,aa,47,7,1,1,101
157128,1,86,1,aa,35,6,1,2,101
157148,2,85,1,aa,2,5,4,4,101
157819,2,86,1,aa,12,5,4,1,249
158084,1,15,2,aa,56,6,1,1,225
158389,1,62,2,aa,16,6,1,1,101
158420,2,88,2,aa,33,6,4,1,101
158460,2,74,2,aa,44,7,2,1,101
158492,2,78,1,aa,43,7,1,1,101
158587,2,57,1,aa,48,5,1,1,101
158748,2,66,1,aa,29,7,1,1,194
159138,2,74,1,aa,15,5,1,1,370
159246,1,28,1,aa,33,6,2,1,101
159493,1,27,1,aa,33,4,2,4,492
161409,1,67,1,aa,43,5,1,4,101
162834,2,44,1,aa,7,7,1,4,391
162880,2,87,1,aa,24,5,1,4,791
163722,1,29,1,aa,35,5,1,4,765
163752,1,75,1,aa,7,5,2,4,101
164896,1,25,2,aa,63,5,1,3,101
164964,1,47,1,aa,27,7,4,3,504
164977,1,89,1,aa,60,5,2,3,101
165044,1,87,1,aa,62,2,5,3,101
165097,1,59,1,aa,63,5,1,3,101
165216,1,15,2,aa,26,6,5,4,333
165221,1,87,1,aa,27,6,2,3,321
165233,1,89,1,aa,17,5,2,3,456
165257,1,15,2,aa,24,6,2,4,724
165264,1,59,2,aa,9,2,2,3,101
165270,1,86,2,aa,53,7,1,4,149
165342,1,16,1,aa,19,1,3,3,101
165397,1,30,2,aa,29,5,4,3,649
165428,2,38,1,aa,41,5,2,4,101
165517,2,86,1,aa,63,3,1,3,481
165557,1,77,1,aa,28,5,3,4,101
165560,1,47,2,aa,42,6,5,1,101
165573,2,67,2,aa,26,6,5,1,653
165708,2,86,2,aa,29,1,5,1,485
165710,2,86,2,aa,28,1,2,4,668
165715,2,25,2,aa,63,5,1,2,101
165781,1,34,2,aa,53,3,2,1,469
165863,2,29,1,aa,60,5,3,4,101
165883,2,85,1,aa,55,3,4,2,147
169826,2,85,1,aa,61,5,5,1,101
170406,1,66,2,aa,41,6,1,1,192
171572,2,66,1,aa,55,6,1,4,508
171888,2,38,1,aa,14,5,1,1,101
172112,1,15,2,aa,47,6,1,1,101
172926,2,15,1,aa,55,3,1,2,101
173554,2,30,1,aa,22,5,4,4,101
173654,2,38,2,aa,53,3,4,2,101
173834,2,66,1,aa,53,5,4,2,101
176266,2,45,2,aa,22,3,4,1,101
176755,1,14,1,aa,44,5,4,1,287
178076,1,77,1,aa,55,2,4,4,101
178111,1,17,2,aa,22,2,3,4,101
178598,1,77,1,aa,17,7,1,3,284
178839,1,66,1,aa,10,3,3,1,235
179180,1,66,1,aa,28,3,5,3,101
179321,2,22,1,aa,43,4,4,4,101
179352,2,20,1,aa,47,2,1,3,700
179547,2,38,1,aa,52,3,3,4,249
180172,1,77,1,aa,52,4,5,4,226
180219,2,73,2,aa,60,2,1,3,295
182653,2,77,2,aa,28,1,5,4,262
182746,2,69,2,aa,15,2,1,3,249
182920,2,14,1,aa,61,2,1,4,101
183247,2,47,1,aa,47,1,1,3,288
183519,1,25,1,aa,42,7,5,4,101
184415,2,18,1,aa,53,3,3,2,484
184468,1,45,1,aa,14,2,3,2,355
184597,1,18,1,aa,14,4,5,2,353
184650,1,14,1,aa,44,1,5,2,131
188512,1,22,1,aa,45,4,5,2,320
189171,2,41,2,aa,13,2,3,2,637
193042,2,42,2,aa,53,4,5,2,101
193173,1,29,2,aa,46,1,3,1,101
193539,1,73,2,aa,52,1,5,2,329
194406,2,16,2,aa,62,4,4,1,285
196740,2,14,2,aa,25,5,2,4,576
197298,2,83,2,aa,62,1,3,2,101
197439,2,26,2,aa,26,3,4,2,101
