EF21,TAETIGKEITSSCHLUESSEL4,EF41,EF10,B27,EF40,EF16U2,LEISTUNGSGRUPPE
526,2,53,2,aa,61,5,4
605,2,87,2,aa,29,5,2
1044,2,24,2,aa,36,5,4
1700,2,24,2,aa,48,1,3
1815,2,87,2,aa,61,1,4
2041,1,85,2,aa,8,2,4
4701,1,20,2,aa,31,4,4
5443,2,20,2,aa,26,5,3
5541,1,84,2,aa,21,5,5
5649,1,84,2,aa,21,5,3
5834,1,84,1,aa,19,1,3
6516,2,29,2,aa,40,1,2
7795,2,20,1,aa,24,4,3
10243,1,54,2,aa,31,3,4
10480,1,47,1,aa,43,3,4
11089,1,47,1,aa,63,3,3
11421,2,30,2,aa,43,3,5
12020,2,83,2,aa,40,3,2
12048,2,86,1,aa,30,3,5
12167,2,41,1,aa,43,3,3
12351,2,84,1,aa,9,3,3
12387,2,84,2,aa,44,3,5
12445,1,20,1,aa,47,2,5
12684,2,84,2,aa,28,7,5
12751,2,47,2,aa,62,1,4
12878,2,30,1,aa,36,2,2
12982,2,30,2,aa,55,2,4
13079,2,80,1,aa,44,5,5
13217,2,52,2,aa,62,7,3
15589,2,47,2,aa,37,7,5
15652,2,17,1,aa,1,5,5
15663,1,57,2,aa,43,7,3
15792,2,16,1,aa,37,5,5
15797,1,69,1,aa,1,7,3
15825,1,17,2,aa,2,2,3
16392,1,17,2,aa,23,5,4
17121,1,83,1,aa,23,5,3
17164,1,42,1,aa,0,2,4
17584,2,42,1,aa,52,7,4
17729,2,82,2,aa,61,7,4
17741,2,63,1,aa,29,7,3
17872,1,43,2,aa,0,5,4
18064,2,30,1,aa,53,2,4
18201,2,83,2,aa,63,1,3
18234,1,62,2,aa,28,4,4
18266,1,16,1,aa,51,5,4
18266,2,62,1,aa,1,7,4
18298,1,40,2,aa,63,2,5
22725,1,49,1,aa,0,4,3
22852,1,49,2,aa,23,7,5
22929,1,41,1,aa,48,7,3
22934,2,52,2,aa,17,3,5
23233,1,62,1,aa,19,3,3
23537,1,70,1,aa,44,5,5
23872,1,71,1,aa,28,3,3
23930,1,70,1,aa,63,4,3
24117,1,82,1,aa,19,5,3
24323,1,82,2,aa,33,5,4
24667,1,86,1,aa,17,3,1
25093,1,26,1,aa,60,4,1
25116,2,70,2,aa,60,3,1
25156,2,70,2,aa,42,3,2
25505,1,40,1,aa,45,5,2
25873,1,71,1,aa,18,1,5
25930,1,71,2,aa,23,4,2
26200,1,31,2,aa,16,4,1
26364,1,70,2,aa,11,4,1
26403,1,63,2,aa,17,1,1
26541,1,87,2,aa,54,7,2
26590,1,87,2,aa,43,7,1
26775,1,70,2,aa,11,2,1
26928,1,54,2,aa,18,1,1
27004,2,28,2,aa,35,6,2
27036,2,30,2,aa,16,3,2
27045,2,30,2,aa,32,2,2
27677,2,48,1,aa,52,6,1
27872,1,30,2,aa,43,2,1
28405,1,82,2,aa,23,2,5
28517,1,29,2,aa,60,3,1
29401,2,22,2,aa,33,3,5
29407,1,22,2,aa,32,6,5
29528,1,49,2,aa,54,3,1
29528,2,82,2,aa,24,6,2
29620,1,83,1,aa,16,3,5
29742,2,83,1,aa,28,6,2
29819,1,62,2,aa,12,4,2
29845,1,17,2,aa,12,2,2
29907,1,83,1,aa,13,3,2
29949,1,17,1,aa,32,4,2
30766,2,81,1,aa,29,2,1
30869,2,68,1,aa,14,3,2
30886,1,30,1,aa,18,5,2
30924,1,68,1,aa,9,2,5
31027,2,68,1,aa,18,5,1
31084,2,68,1,aa,0,6,1
31088,2,62,1,aa,11,5,2
31141,2,62,1,aa,47,2,2
31206,2,46,1,aa,0,7,5
31225,2,42,1,aa,30,6,5
35942,1,73,2,aa,15,4,3
36196,1,82,2,aa,58,2,2
36204,2,36,2,aa,24,2,3
36291,2,73,2,aa,39,4,3
36314,1,38,2,aa,15,4,3
36517,2,50,2,aa,14,7,3
37049,2,47,2,aa,14,2,2
37839,1,50,2,aa,4,2,2
38324,2,64,1,aa,58,4,5
38421,1,19,1,aa,4,5,5
38514,2,44,1,aa,51,2,5
38681,1,50,2,aa,58,1,5
38708,1,59,2,aa,58,2,5
41062,1,57,1,aa,52,1,1
41109,1,48,2,aa,29,1,5
41304,1,50,1,aa,5,6,1
42350,2,21,1,aa,5,7,1
45720,1,64,1,aa,58,6,1
46288,1,64,1,aa,5,3,1
46736,1,63,1,aa,39,6,5
47238,1,42,1,aa,58,4,1
47249,1,51,2,aa,14,4,3
47376,1,51,2,aa,6,6,3
47908,2,21,1,aa,58,1,3
48111,2,66,1,aa,5,6,4
48275,1,66,2,aa,58,3,5
49268,2,83,2,aa,43,1,4
49375,2,39,2,aa,43,6,4
49635,1,75,2,aa,14,1,4
50254,2,56,2,aa,6,1,1
50386,1,66,2,aa,14,3,4
50608,1,47,2,aa,6,6,3
50989,1,70,2,aa,14,3,1
51266,2,70,2,aa,15,4,1
51848,2,42,1,aa,38,6,1
52014,1,66,1,aa,55,7,1
52084,1,46,1,aa,34,1,4
52578,1,77,1,aa,13,3,4
55525,2,35,1,aa,5,1,2
56328,1,17,1,aa,42,6,4
56330,1,35,1,aa,49,6,4
56358,2,59,1,aa,35,6,5
56429,2,41,1,aa,49,6,1
56533,1,40,2,aa,14,3,4
56712,1,60,2,aa,35,5,3
57110,2,32,2,aa,42,1,4
57308,1,71,1,aa,14,2,2
59938,2,71,2,aa,43,6,5
59985,1,32,1,aa,50,4,1
60137,1,45,2,aa,43,7,2
60286,1,40,1,aa,43,5,2
60507,2,87,2,aa,50,3,5
61068,1,37,1,aa,43,1,2
61990,2,19,2,aa,12,3,2
62861,1,74,1,aa,27,5,1
63124,1,20,2,aa,7,2,1
63280,1,66,2,aa,35,7,2
64374,1,47,1,aa,29,2,5
64416,2,74,2,aa,15,5,5
65075,1,35,2,aa,27,5,1
65786,2,21,2,aa,32,7,5
68161,2,46,2,aa,31,2,4
69225,1,31,1,aa,31,7,5
69420,2,40,1,aa,9,2,4
73974,2,20,1,aa,3,2,4
74122,1,17,1,aa,39,2,5
74335,2,67,2,aa,59,7,5
75307,2,35,2,aa,28,2,4
75354,2,52,1,aa,23,2,5
75473,1,17,2,aa,9,5,3
75584,2,52,1,aa,59,2,3
76534,1,30,1,aa,35,2,4
78408,2,73,2,aa,2,2,3
78866,2,78,2,aa,32,2,4
80137,1,35,2,aa,30,2,5
80178,1,53,1,aa,30,4,3
80819,2,66,1,aa,61,7,3
84993,1,43,2,aa,23,5,4
85001,1,33,2,aa,31,5,3
85016,1,90,2,aa,20,4,3
85190,1,36,2,aa,53,5,3
85346,2,21,2,aa,23,4,5
85373,1,42,2,aa,53,5,4
85463,1,70,2,aa,31,5,4
85499,2,70,1,aa,23,4,3
85508,1,41,2,aa,9,4,3
85900,2,31,2,aa,60,7,5
86227,2,31,2,aa,37,7,5
86460,2,64,1,aa,52,5,4
86624,2,90,1,aa,46,6,1
87040,2,65,1,aa,46,1,1
87253,2,30,1,aa,9,1,4
87502,2,67,1,aa,46,5,1
89348,1,35,1,aa,10,7,1
92269,2,20,1,aa,7,6,3
92335,2,34,1,aa,47,6,4
92377,1,35,1,aa,53,7,3
92599,1,41,1,aa,47,4,1
92965,1,51,1,aa,53,7,4
92990,2,66,1,aa,53,6,4
92998,1,78,1,aa,47,7,1
93086,1,57,1,aa,2,7,3
93412,1,35,2,aa,63,4,4
93513,2,57,1,aa,53,4,5
93539,1,52,2,aa,47,4,1
93679,2,49,2,aa,21,1,3
93725,2,90,1,aa,37,7,1
93761,2,32,2,aa,4,7,1
93884,1,90,2,aa,53,5,4
94184,1,67,2,aa,39,1,1
94197,2,68,2,aa,21,6,1
94229,2,88,2,aa,46,6,3
94260,1,56,2,aa,11,1,1
94276,2,69,1,aa,46,6,1
94312,2,90,1,aa,46,6,2
94315,2,56,1,aa,46,6,2
94346,1,54,1,aa,46,6,2
94527,1,37,1,aa,53,4,2
94527,1,90,1,aa,29,3,2
94601,1,68,1,aa,46,3,3
94853,1,37,2,aa,63,5,2
94861,2,19,1,aa,61,3,3
94963,1,57,2,aa,29,3,5
95025,1,34,2,aa,46,3,5
95099,1,40,2,aa,46,5,2
95244,1,44,2,aa,29,3,5
95369,2,76,1,aa,46,3,2
95518,2,57,2,aa,46,3,2
95591,2,57,2,aa,46,5,2
95650,2,19,2,aa,5,3,2
95806,2,57,2,aa,29,5,2
95822,1,57,2,aa,5,3,5
95855,1,57,1,aa,5,3,5
95863,2,42,2,aa,46,3,3
96043,2,40,1,aa,46,3,5
96216,1,55,2,aa,57,7,5
98359,2,63,2,aa,54,5,5
98436,2,46,1,aa,32,1,5
98594,2,71,1,aa,9,1,5
98667,2,62,2,aa,14,1,5
98815,2,15,1,aa,9,3,4
98914,2,41,2,aa,2,1,4
99237,2,73,2,aa,4,5,5
99297,2,18,2,aa,52,1,2
100090,2,79,2,aa,14,5,4
101806,2,32,1,aa,25,1,4
101814,2,32,1,aa,56,3,2
101828,2,77,1,aa,25,1,2
101851,2,78,1,aa,59,6,5
101898,2,71,1,aa,49,1,5
102073,1,62,1,aa,33,5,5
102280,1,22,1,aa,39,5,1
103313,1,70,1,aa,23,1,1
103371,1,62,2,aa,10,1,1
103715,1,55,2,aa,38,1,1
103743,1,61,2,aa,24,2,1
103902,1,80,2,aa,4,2,1
104124,1,67,2,aa,48,5,2
104628,1,78,2,aa,48,5,1
104838,1,78,2,aa,62,5,1
105229,1,87,2,aa,15,5,1
105906,1,51,2,aa,20,5,1
106219,1,70,2,aa,52,5,1
106253,1,64,2,aa,18,5,4
106444,1,64,2,aa,24,5,4
106490,1,61,2,aa,6,6,4
107570,1,61,2,aa,9,3,5
107588,1,83,1,aa,0,4,5
107629,2,32,2,aa,13,3,1
107646,1,32,2,aa,0,6,1
107713,1,52,1,aa,20,2,3
107751,1,35,2,aa,50,3,1
107829,1,35,2,aa,38,3,4
107845,2,44,1,aa,35,3,1
107873,1,32,2,aa,23,4,3
112744,1,32,1,aa,53,6,3
113025,1,82,1,aa,50,6,3
113073,2,32,1,aa,50,3,3
113147,1,51,1,aa,23,2,4
113254,1,63,1,aa,23,3,4
113900,1,63,1,aa,52,4,3
114145,2,47,1,aa,51,4,5
114214,2,47,1,aa,9,4,1
114250,2,81,1,aa,51,2,1
114728,2,50,2,aa,3,3,3
114783,2,46,1,aa,57,6,3
114881,2,37,2,aa,19,6,3
114934,1,31,2,aa,12,7,2
115023,2,31,1,aa,35,3,3
117348,2,46,2,aa,15,7,3
117672,2,37,2,aa,50,7,2
117826,1,69,1,aa,55,7,5
118227,1,19,1,aa,55,7,5
118582,1,20,1,aa,55,7,3
118957,2,58,1,aa,37,6,5
118976,1,69,1,aa,19,7,4
118980,1,39,2,aa,36,3,5
119056,2,21,1,aa,34,6,5
119318,1,38,2,aa,27,6,5
119347,1,30,1,aa,21,6,5
119356,1,22,1,aa,3,6,4
119386,1,30,2,aa,48,2,2
119501,2,85,2,aa,56,7,2
119502,2,49,2,aa,51,6,5
119597,2,17,2,aa,20,7,5
119746,2,38,2,aa,57,2,2
119776,1,75,2,aa,10,6,2
119782,1,18,2,aa,51,2,2
125000,2,29,1,aa,38,4,4
125221,2,29,1,aa,8,4,4
125282,2,66,1,aa,20,1,4
125402,2,17,1,aa,22,4,4
125758,1,15,1,aa,63,4,2
125840,1,17,1,aa,3,4,2
125954,1,53,1,aa,23,4,2
125963,1,30,1,aa,52,4,4
126242,1,19,1,aa,8,1,4
126327,1,29,1,aa,35,1,2
126755,2,20,2,aa,52,4,4
126944,1,71,2,aa,54,4,2
127003,2,18,2,aa,15,1,3
127109,2,30,2,aa,37,4,1
127166,2,29,2,aa,27,7,3
127337,1,37,2,aa,27,4,3
127348,1,21,2,aa,15,4,3
127412,1,53,2,aa,7,4,3
127500,2,31,2,aa,24,4,3
127536,2,87,2,aa,13,4,4
127678,2,71,2,aa,7,4,4
127835,2,31,2,aa,24,1,2
127892,1,20,2,aa,9,1,2
127933,2,67,2,aa,24,1,2
127956,2,67,2,aa,27,7,3
129210,2,15,2,aa,53,3,1
129605,2,31,2,aa,34,3,3
129900,1,46,2,aa,3,3,1
129901,2,80,2,aa,54,7,1
130564,2,57,2,aa,34,7,1
130801,2,80,2,aa,49,7,1
130934,2,59,2,aa,21,7,1
131492,2,75,2,aa,0,2,2
131862,1,87,2,aa,49,2,1
132104,2,60,1,aa,51,2,1
132152,2,18,1,aa,46,4,2
132175,1,62,1,aa,49,2,2
132896,2,83,2,aa,4,2,2
132964,1,55,1,aa,46,2,1
132982,1,39,1,aa,0,2,1
132992,1,55,2,aa,20,1,1
137149,2,42,1,aa,2,7,1
138050,1,42,1,aa,56,7,1
138795,2,69,1,aa,23,1,2
138829,2,17,1,aa,50,7,2
139337,2,42,2,aa,27,1,1
139523,2,40,2,aa,30,7,4
139618,1,49,2,aa,57,7,4
139972,2,17,2,aa,29,1,4
140403,2,33,2,aa,29,1,4
143316,2,35,2,aa,29,1,4
145424,1,40,1,aa,33,3,1
145430,1,67,2,aa,50,1,4
145557,1,42,1,aa,10,1,4
145560,2,39,1,aa,56,2,4
145690,1,16,1,aa,0,2,4
146041,2,34,2,aa,28,2,4
146209,1,18,2,aa,50,3,4
146227,2,53,1,aa,46,1,2
146333,2,29,2,aa,0,2,4
146582,2,80,2,aa,34,1,4
146831,2,29,1,aa,0,1,4
146887,2,29,1,aa,21,6,5
146898,1,87,1,aa,26,3,5
146966,1,34,1,aa,33,2,5
147286,1,59,2,aa,56,2,1
147348,1,80,1,aa,48,6,5
148515,2,59,2,aa,24,6,5
148521,2,87,1,aa,48,3,4
148528,2,14,1,aa,25,3,5
148539,2,29,1,aa,32,1,1
148563,2,80,2,aa,58,1,1
148573,1,29,2,aa,12,1,5
148589,1,53,1,aa,51,1,2
148648,1,30,1,aa,24,2,2
148764,1,32,1,aa,32,3,2
148788,1,60,1,aa,51,6,5
148828,2,29,1,aa,18,6,5
148834,2,74,1,aa,27,6,5
148842,1,70,1,aa,3,4,5
148845,1,60,2,aa,2,4,5
148855,2,78,1,aa,48,1,5
148872,2,30,2,aa,58,3,1
148918,2,50,2,aa,58,6,1
148978,1,83,2,aa,44,6,1
148984,1,50,1,aa,31,6,5
153606,1,58,1,aa,0,1,5
153754,1,35,2,aa,30,1,5
153813,1,31,1,aa,33,2,5
154042,1,31,1,aa,45,1,3
154275,2,86,1,aa,12,3,2
154467,2,14,1,aa,58,3,1
154468,1,71,2,aa,3,3,4
154504,1,80,2,aa,33,3,4
154525,1,54,2,aa,14,1,1
154532,1,55,2,aa,35,1,3
154546,1,31,2,aa,35,2,3
154549,1,53,2,aa,16,3,2
154628,1,53,2,aa,58,6,1
154643,1,54,2,aa,30,3,4
154832,1,55,2,aa,33,3,3
154882,1,83,2,aa,18,4,3
154913,1,31,2,aa,33,7,3
155204,1,15,2,aa,0,7,3
155323,1,71,2,aa,42,6,3
155427,1,49,2,aa,29,6,4
155437,1,83,2,aa,5,4,3
155451,1,62,1,aa,3,3,3
155456,2,43,2,aa,43,6,3
155541,1,87,2,aa,3,6,4
155641,1,34,2,aa,17,2,3
155996,1,90,2,aa,57,4,4
156765,1,32,2,aa,2,7,2
156777,1,85,1,aa,35,5,1
156916,1,79,2,aa,47,7,1
157128,1,86,1,aa,35,6,1
157148,2,85,1,aa,2,5,4
157819,2,86,1,aa,12,5,4
158084,1,15,2,aa,56,6,1
158389,1,62,2,aa,16,6,1
158420,2,88,2,aa,33,6,4
158460,2,74,2,aa,44,7,2
158492,2,78,1,aa,43,7,1
158587,2,57,1,aa,48,5,1
158748,2,66,1,aa,29,7,1
159138,2,74,1,aa,15,5,1
159246,1,28,1,aa,33,6,2
159493,1,27,1,aa,33,4,2
161409,1,67,1,aa,43,5,1
162834,2,44,1,aa,7,7,1
162880,2,87,1,aa,24,5,1
163722,1,29,1,aa,35,5,1
163752,1,75,1,aa,7,5,2
164896,1,25,2,aa,63,5,1
164964,1,47,1,aa,27,7,4
164977,1,89,1,aa,60,5,2
165044,1,87,1,aa,62,2,5
165097,1,59,1,aa,63,5,1
165216,1,15,2,aa,26,6,5
165221,1,87,1,aa,27,6,2
165233,1,89,1,aa,17,5,2
165257,1,15,2,aa,24,6,2
165264,1,59,2,aa,9,2,2
165270,1,86,2,aa,53,7,1
165342,1,16,1,aa,19,1,3
165397,1,30,2,aa,29,5,4
165428,2,38,1,aa,41,5,2
165517,2,86,1,aa,63,3,1
165557,1,77,1,aa,28,5,3
165560,1,47,2,aa,42,6,5
165573,2,67,2,aa,26,6,5
165708,2,86,2,aa,29,1,5
165710,2,86,2,aa,28,1,2
165715,2,25,2,aa,63,5,1
165781,1,34,2,aa,53,3,2
165863,2,29,1,aa,60,5,3
165883,2,85,1,aa,55,3,4
169826,2,85,1,aa,61,5,5
170406,1,66,2,aa,41,6,1
171572,2,66,1,aa,55,6,1
171888,2,38,1,aa,14,5,1
172112,1,15,2,aa,47,6,1
172926,2,15,1,aa,55,3,1
173554,2,30,1,aa,22,5,4
173654,2,38,2,aa,53,3,4
173834,2,66,1,aa,53,5,4
176266,2,45,2,aa,22,3,4
176755,1,14,1,aa,44,5,4
178076,1,77,1,aa,55,2,4
178111,1,17,2,aa,22,2,3
178598,1,77,1,aa,17,7,1
178839,1,66,1,aa,10,3,3
179180,1,66,1,aa,28,3,5
179321,2,22,1,aa,43,4,4
179352,2,20,1,aa,47,2,1
179547,2,38,1,aa,52,3,3
180172,1,77,1,aa,52,4,5
180219,2,73,2,aa,60,2,1
182653,2,77,2,aa,28,1,5
182746,2,69,2,aa,15,2,1
182920,2,14,1,aa,61,2,1
183247,2,47,1,aa,47,1,1
183519,1,25,1,aa,42,7,5
184415,2,18,1,aa,53,3,3
184468,1,45,1,aa,14,2,3
184597,1,18,1,aa,14,4,5
184650,1,14,1,aa,44,1,5
188512,1,22,1,aa,45,4,5
189171,2,41,2,aa,13,2,3
193042,2,42,2,aa,53,4,5
193173,1,29,2,aa,46,1,3
193539,1,73,2,aa,52,1,5
194406,2,16,2,aa,62,4,4
196740,2,14,2,aa,25,5,2
197298,2,83,2,aa,62,1,3
197439,2,26,2,aa,26,3,4
197465,1,23,1,aa,41,2,5
197544,1,83,2,aa,26,1,3
