EF21,TAETIGKEITSSCHLUESSEL4,EF41,EF10,B27,EF40,EF16U2,LEISTUNGSGRUPPE
197646,1,50,1,aa,41,2,3
198016,1,74,2,aa,62,2,4
198083,1,48,1,aa,18,7,5
198999,1,16,2,aa,0,2,4
199255,1,73,2,aa,33,2,4
199529,2,29,2,aa,1,7,4
199549,1,40,1,aa,1,5,5
199553,2,16,1,aa,33,1,4
201112,2,46,2,aa,18,2,2
201432,1,81,2,aa,30,3,4
202187,1,22,2,aa,26,1,4
202381,2,22,1,aa,35,3,3
202876,2,73,1,aa,19,1,3
203049,2,21,1,aa,19,1,4
203866,2,87,1,aa,33,5,5
204170,1,31,1,aa,2,3,4
204314,1,45,1,aa,43,2,2
204858,1,82,2,aa,47,3,1
204887,1,54,2,aa,35,5,1
205103,1,24,2,aa,47,3,1
205751,1,24,2,aa,42,6,2
205785,2,49,2,aa,53,5,1
205951,2,82,2,aa,24,6,3
207465,2,34,2,aa,61,5,1
207793,2,60,2,aa,2,5,5
208162,1,56,1,aa,2,5,2
208526,2,56,1,aa,52,5,2
208764,2,56,1,aa,48,6,1
211134,1,14,1,aa,19,5,1
211173,2,79,1,aa,3,5,3
211478,2,80,1,aa,40,1,1
211495,2,81,2,aa,33,6,3
211503,1,78,1,aa,2,6,1
211764,1,78,1,aa,42,7,3
211769,1,81,1,aa,17,7,1
211811,1,79,2,aa,24,6,5
212276,1,81,2,aa,63,1,5
212357,1,20,2,aa,42,1,2
212373,2,20,2,aa,33,7,3
212395,1,61,2,aa,17,6,3
212631,1,48,2,aa,0,7,2
213030,2,66,1,aa,3,7,4
213189,1,66,1,aa,48,7,4
213559,1,72,1,aa,19,7,2
213736,2,79,1,aa,42,5,4
214063,1,73,1,aa,2,2,2
214099,1,55,1,aa,40,7,5
214147,2,79,1,aa,0,7,4
214244,2,40,1,aa,18,7,4
214728,1,60,1,aa,30,5,3
216024,1,48,1,aa,42,2,3
216211,1,33,1,aa,50,4,3
216445,1,39,1,aa,60,4,3
216588,2,44,1,aa,18,5,3
216761,1,20,1,aa,42,6,3
216854,2,49,1,aa,52,4,3
221228,2,62,2,aa,18,4,4
221394,2,26,2,aa,50,4,3
221467,1,50,2,aa,27,6,1
222824,2,51,1,aa,18,6,2
223297,2,65,1,aa,44,4,1
223315,2,18,1,aa,56,4,1
223364,2,67,2,aa,56,4,1
223430,1,20,1,aa,56,4,2
224248,1,64,1,aa,1,4,1
226320,1,64,1,aa,3,6,4
226541,1,84,1,aa,57,2,1
226668,2,31,1,aa,47,2,1
226771,2,36,2,aa,5,2,2
226876,2,17,2,aa,47,6,2
226888,2,84,2,aa,47,6,1
226918,2,65,2,aa,44,6,5
227241,1,22,2,aa,56,5,5
227285,2,64,2,aa,57,6,1
227294,2,31,2,aa,43,6,2
227315,1,16,2,aa,44,6,2
229445,2,83,1,aa,3,2,4
229601,1,22,1,aa,55,7,3
229605,2,22,1,aa,53,3,3
229711,2,22,1,aa,56,1,3
229945,2,87,1,aa,39,2,2
230207,2,19,1,aa,2,7,1
230226,2,65,1,aa,39,2,3
230529,2,42,1,aa,48,6,5
230566,1,81,1,aa,56,3,5
230720,1,81,1,aa,30,3,1
231256,2,81,1,aa,56,6,3
231310,1,65,1,aa,36,4,4
231689,1,82,1,aa,0,1,3
232090,1,49,1,aa,29,7,5
233605,1,66,1,aa,24,1,4
234129,1,63,1,aa,16,6,4
234219,1,53,1,aa,29,3,1
234568,2,60,2,aa,57,3,1
234977,2,20,2,aa,54,6,4
235133,1,64,2,aa,57,7,4
235204,1,59,2,aa,37,7,5
235327,2,44,2,aa,57,1,3
235487,2,44,2,aa,16,3,5
235494,1,84,2,aa,29,5,5
235864,2,32,2,aa,7,3,5
236749,2,32,2,aa,57,3,1
236985,1,20,2,aa,57,3,3
237055,2,20,2,aa,34,4,4
237385,2,37,2,aa,57,5,2
240671,2,86,1,aa,56,6,2
240704,2,86,2,aa,17,1,1
240773,2,86,2,aa,56,5,2
240779,1,64,2,aa,48,4,1
241001,2,41,2,aa,16,6,5
241090,2,54,1,aa,17,5,5
241091,1,54,1,aa,2,2,1
241126,2,64,2,aa,29,5,5
241945,2,53,2,aa,16,1,5
242520,2,46,1,aa,35,7,2
243029,1,46,2,aa,57,2,1
243307,2,35,1,aa,32,5,5
243753,1,60,1,aa,57,5,5
244578,1,16,1,aa,32,1,2
244609,1,16,1,aa,35,2,2
245000,1,15,2,aa,57,7,5
246559,1,59,2,aa,51,6,3
247242,1,62,1,aa,51,5,3
247428,2,40,1,aa,54,2,1
248623,2,36,2,aa,29,7,1
249863,2,44,2,aa,14,2,4
250000,2,44,1,aa,14,4,1
250078,2,60,1,aa,14,1,1
250099,2,36,2,aa,50,2,1
250144,1,59,1,aa,14,1,4
250222,2,59,2,aa,30,3,1
250560,2,20,1,aa,35,3,1
250625,1,36,1,aa,36,3,3
250708,2,45,2,aa,14,2,3
250714,1,49,1,aa,35,3,3
250809,1,50,1,aa,51,6,3
250815,2,49,1,aa,32,6,4
251188,2,49,1,aa,14,6,4
251361,1,18,1,aa,14,1,1
251369,2,18,2,aa,14,6,2
251593,2,49,2,aa,14,3,2
251690,1,49,2,aa,36,6,1
251853,1,81,2,aa,14,1,1
251889,2,81,1,aa,51,1,2
254342,2,81,2,aa,14,3,4
254817,2,19,1,aa,4,3,4
255197,2,35,2,aa,14,3,2
255284,2,63,2,aa,14,3,4
255605,1,37,2,aa,31,4,2
255831,1,47,2,aa,14,2,2
258096,2,47,1,aa,24,3,1
258232,1,18,2,aa,1,5,4
258287,1,37,1,aa,32,3,1
258682,1,37,2,aa,19,6,1
259074,1,37,2,aa,32,5,4
259094,1,37,2,aa,39,5,4
259149,2,42,2,aa,14,4,2
259612,2,84,1,aa,14,4,4
259613,1,84,2,aa,14,5,4
259704,2,51,2,aa,34,6,4
259806,1,40,2,aa,17,6,4
260002,1,47,2,aa,14,1,2
262426,1,29,1,aa,29,7,5
262730,1,15,2,aa,15,6,2
262761,1,87,1,aa,1,3,4
262845,1,15,2,aa,3,7,1
262889,1,73,1,aa,3,3,1
262904,1,50,2,aa,21,1,2
262922,2,87,2,aa,15,3,4
262945,2,74,2,aa,1,1,1
262971,2,74,2,aa,15,6,5
263119,1,73,1,aa,22,7,5
263156,2,74,2,aa,22,1,5
265258,2,83,2,aa,0,5,1
265336,2,75,2,aa,19,6,1
265338,1,31,1,aa,31,1,5
265352,1,65,2,aa,14,6,1
265455,2,64,2,aa,22,7,4
265488,2,36,2,aa,58,6,5
265532,2,41,1,aa,14,1,4
265748,1,64,1,aa,14,1,5
265790,2,78,1,aa,1,7,5
265999,1,65,1,aa,17,7,5
266202,2,65,1,aa,1,7,1
266340,1,78,1,aa,14,5,5
266699,2,16,1,aa,56,3,5
267374,2,14,1,aa,57,7,1
267609,2,47,1,aa,54,1,2
268131,2,15,2,aa,6,5,2
268345,1,64,2,aa,58,5,2
268474,1,15,2,aa,10,3,1
268544,1,67,2,aa,44,7,1
268571,1,67,2,aa,59,1,4
268749,1,67,2,aa,56,3,2
268830,1,67,2,aa,44,3,4
268927,1,44,1,aa,56,7,4
269256,1,76,2,aa,30,5,4
269408,1,67,2,aa,22,1,2
269668,1,81,2,aa,6,3,2
269827,1,83,2,aa,48,7,2
269864,1,46,1,aa,10,3,4
269891,1,66,2,aa,56,3,4
270035,1,83,2,aa,48,3,2
270117,2,50,1,aa,44,3,4
270160,2,90,2,aa,30,3,4
270175,2,54,2,aa,17,3,2
270298,2,83,1,aa,55,7,4
270542,2,18,2,aa,37,7,2
270578,2,14,2,aa,54,2,2
270845,2,35,2,aa,39,5,4
271210,2,86,2,aa,39,1,3
275276,2,83,2,aa,19,2,3
275390,2,50,2,aa,28,4,3
278908,1,14,2,aa,2,4,4
280581,2,16,2,aa,37,4,3
280678,2,59,2,aa,11,4,3
280680,2,44,2,aa,57,4,3
280727,2,59,2,aa,13,5,3
281411,2,19,1,aa,45,2,5
281755,1,59,1,aa,13,5,3
281971,2,59,1,aa,18,5,3
282179,2,82,1,aa,57,6,3
282745,2,86,1,aa,18,4,3
282941,2,57,1,aa,18,1,5
283321,1,75,1,aa,6,3,3
283416,1,39,1,aa,18,4,5
283480,1,86,1,aa,6,4,4
283512,1,32,1,aa,30,3,4
283650,1,39,1,aa,31,4,5
283754,1,57,1,aa,52,6,5
283770,1,59,1,aa,22,2,4
283971,1,75,1,aa,31,3,4
284004,1,56,1,aa,29,4,3
284177,2,59,1,aa,58,6,2
284199,2,30,1,aa,30,5,2
284217,2,56,1,aa,29,6,4
284628,2,28,2,aa,30,4,2
284646,2,30,2,aa,29,4,3
287357,2,89,2,aa,0,3,2
287443,2,73,2,aa,1,3,5
288261,1,24,2,aa,44,5,4
288329,2,54,1,aa,37,1,4
288533,2,48,2,aa,44,5,2
289196,2,80,2,aa,44,2,4
289474,1,50,2,aa,13,6,2
290617,2,78,2,aa,44,6,5
290855,2,37,2,aa,23,2,2
290910,2,87,2,aa,4,2,2
291018,2,59,2,aa,0,3,3
291320,1,26,2,aa,15,1,4
291436,1,80,2,aa,58,6,3
291741,2,42,2,aa,29,1,3
291930,2,48,1,aa,4,2,4
292001,2,28,1,aa,37,1,4
292086,2,59,1,aa,46,5,4
292153,2,53,1,aa,11,2,3
292490,2,87,1,aa,4,2,5
292569,1,83,2,aa,58,6,5
292848,1,59,2,aa,52,4,2
295496,1,71,2,aa,19,4,2
295719,1,90,1,aa,23,5,2
299261,2,57,2,aa,35,3,2
299313,1,56,2,aa,33,4,3
299656,2,59,1,aa,41,4,2
300342,2,71,1,aa,34,5,3
301884,1,57,1,aa,21,3,3
302831,2,42,1,aa,23,4,2
302885,2,42,1,aa,34,4,2
303271,2,70,1,aa,61,3,3
303898,2,46,1,aa,23,4,3
303937,2,62,1,aa,27,3,3
304881,2,42,1,aa,61,3,3
305613,1,45,1,aa,61,5,2
305693,1,80,2,aa,55,2,3
306905,1,24,1,aa,27,3,2
307711,2,70,2,aa,13,5,3
308410,2,21,2,aa,50,3,3
308574,1,41,1,aa,14,4,1
308895,2,49,1,aa,17,4,5
309072,1,46,2,aa,62,4,1
310421,2,19,2,aa,36,5,1
310634,2,30,1,aa,36,4,1
310878,1,69,1,aa,53,2,1
310943,1,69,1,aa,39,6,1
311018,1,41,2,aa,36,6,1
311127,1,69,1,aa,9,6,4
311216,2,69,2,aa,39,3,4
311388,2,81,2,aa,35,6,4
311515,1,21,2,aa,35,6,1
311533,1,85,1,aa,29,7,5
311566,1,78,1,aa,53,6,5
311570,2,78,2,aa,38,5,4
311651,2,27,1,aa,63,5,4
314488,2,25,1,aa,20,6,4
314534,1,49,1,aa,49,6,1
315025,2,78,1,aa,48,2,4
315037,2,87,1,aa,22,6,5
315247,2,36,1,aa,63,2,4
315521,2,36,1,aa,51,1,4
315717,1,39,1,aa,27,5,1
316106,2,39,1,aa,41,2,1
316219,2,30,2,aa,23,2,1
316258,2,14,2,aa,29,5,4
316542,2,17,2,aa,41,6,2
316561,2,39,2,aa,25,6,2
316906,2,54,2,aa,27,6,4
317038,2,39,2,aa,12,6,3
317158,2,20,2,aa,23,6,4
317227,2,39,2,aa,9,6,4
317407,1,39,2,aa,29,6,3
318127,2,20,2,aa,14,6,1
318940,1,89,2,aa,28,6,2
319389,1,38,2,aa,14,5,2
322708,1,38,2,aa,28,5,1
322784,1,20,2,aa,62,6,5
322843,1,47,2,aa,50,5,2
322847,1,38,2,aa,10,6,2
322860,1,14,1,aa,62,2,1
322951,1,18,2,aa,36,2,2
322963,1,63,1,aa,42,1,1
323122,1,83,1,aa,61,6,1
323194,1,39,1,aa,62,1,2
323257,1,87,1,aa,42,5,2
323306,1,78,1,aa,42,2,2
323340,1,39,1,aa,28,3,1
323516,2,81,2,aa,18,7,5
323602,1,14,1,aa,63,2,4
323634,1,31,1,aa,63,1,4
323787,2,49,1,aa,28,7,4
323823,2,56,1,aa,15,1,4
323836,1,24,1,aa,43,2,4
323852,2,81,1,aa,39,2,4
323966,2,50,2,aa,62,1,4
324054,2,20,2,aa,43,3,4
324088,1,76,2,aa,28,7,5
324158,1,60,2,aa,37,3,4
324209,1,77,2,aa,32,3,3
324293,1,39,2,aa,50,3,4
324296,1,77,2,aa,37,3,4
324344,1,60,1,aa,33,3,3
324387,1,59,1,aa,43,1,5
324433,1,50,2,aa,61,2,3
324485,2,62,1,aa,39,2,3
328660,2,75,1,aa,57,2,5
329325,2,76,1,aa,23,2,5
333634,1,21,1,aa,20,2,1
334137,1,84,2,aa,23,4,4
334228,2,56,2,aa,42,3,4
334286,1,47,2,aa,57,4,4
334581,2,31,1,aa,5,3,4
334589,1,64,2,aa,42,5,1
334595,1,29,2,aa,4,5,5
334867,2,71,2,aa,26,6,4
336057,2,61,2,aa,14,6,4
336309,1,62,2,aa,5,5,4
336337,2,51,2,aa,33,6,1
339997,2,31,2,aa,40,6,1
340430,2,54,2,aa,1,4,5
340795,2,86,2,aa,35,4,1
341097,1,29,2,aa,52,6,5
341509,1,75,1,aa,26,5,4
342215,1,51,1,aa,23,6,4
342477,2,47,2,aa,23,4,4
343228,1,75,1,aa,5,5,4
344551,2,49,1,aa,58,6,4
345102,1,29,1,aa,58,6,5
345249,2,31,1,aa,58,1,3
345327,2,60,1,aa,14,6,4
345804,2,24,1,aa,9,7,1
346108,2,15,1,aa,58,2,3
346398,2,21,1,aa,40,3,4
347030,2,50,2,aa,40,5,3
347389,1,21,1,aa,32,5,5
348124,1,31,1,aa,35,6,4
350281,1,16,2,aa,52,2,3
350764,2,47,2,aa,15,7,3
350786,1,62,1,aa,9,5,4
350917,1,20,2,aa,6,5,3
351146,2,53,1,aa,35,4,1
351161,2,19,1,aa,15,6,2
351267,1,47,2,aa,42,2,2
351443,2,62,2,aa,41,7,1
351524,2,24,2,aa,15,6,4
351588,2,19,2,aa,5,4,4
351602,1,64,1,aa,15,1,1
351671,2,69,2,aa,2,3,4
352140,1,65,1,aa,14,1,3
352141,1,71,2,aa,15,6,4
353211,1,56,1,aa,33,5,3
353529,1,84,1,aa,33,2,4
357888,2,84,2,aa,23,3,4
357891,1,61,1,aa,4,3,4
357938,2,78,2,aa,34,3,3
357956,2,50,1,aa,10,1,5
357969,2,62,2,aa,42,7,5
358076,1,69,2,aa,5,6,3
358209,2,14,1,aa,24,3,3
358268,2,44,1,aa,23,6,1
358316,2,69,1,aa,23,6,4
358324,1,61,1,aa,33,3,3
360486,2,72,1,aa,40,5,3
360777,1,23,1,aa,35,7,2
361248,1,15,1,aa,2,3,3
361480,2,83,1,aa,33,5,4
361916,2,17,1,aa,40,4,2
362166,2,46,1,aa,36,7,1
362233,1,62,2,aa,14,1,2
362446,2,60,2,aa,42,1,1
363032,1,17,2,aa,42,5,2
363305,2,17,2,aa,38,7,5
363306,2,55,2,aa,48,5,5
363393,2,51,2,aa,41,6,4
364920,1,87,2,aa,16,1,2
365470,2,87,1,aa,48,1,2
365487,2,29,1,aa,42,6,2
365821,2,87,2,aa,16,6,4
366203,2,29,2,aa,54,5,2
367167,2,83,2,aa,19,4,2
367233,2,35,2,aa,19,1,3
367349,2,54,2,aa,56,3,1
367991,1,71,2,aa,56,1,3
368089,1,47,2,aa,56,5,5
368125,2,24,2,aa,56,2,2
368218,1,32,2,aa,50,5,3
368443,1,35,2,aa,30,1,3
369293,2,64,2,aa,61,2,5
369354,1,54,1,aa,36,2,2
369770,1,32,2,aa,62,2,2
370385,1,35,2,aa,26,2,1
370389,1,35,2,aa,53,5,1
370570,2,79,2,aa,62,4,5
371259,2,14,1,aa,28,5,2
372591,2,79,2,aa,61,3,2
372760,1,77,1,aa,44,5,1
372774,2,60,2,aa,4,5,4
372815,1,44,1,aa,50,7,5
372856,2,60,1,aa,43,4,2
372958,1,48,1,aa,43,1,4
373427,2,61,1,aa,5,4,4
373657,2,70,2,aa,14,1,5
373676,1,70,2,aa,34,3,4
373761,2,63,2,aa,56,4,4
373775,1,87,2,aa,39,7,5
373839,2,44,1,aa,27,7,3
373840,1,87,2,aa,43,5,3
373945,1,15,1,aa,14,5,4
374136,1,32,2,aa,7,7,3
374219,1,32,1,aa,29,7,4
374318,2,27,2,aa,63,1,4
374387,2,76,1,aa,27,3,4
374600,1,49,1,aa,43,3,1
374644,2,45,2,aa,28,1,5
374663,2,27,1,aa,50,1,3
374731,2,32,1,aa,35,1,3
374762,2,53,1,aa,63,3,3
376932,1,86,1,aa,16,1,3
377126,1,78,2,aa,9,7,4
377235,2,32,1,aa,52,2,1
377295,2,46,2,aa,32,5,1
377305,2,57,2,aa,58,3,1
377697,1,74,1,aa,43,1,3
377699,1,35,1,aa,37,4,1
377710,1,69,2,aa,37,5,3
377775,1,79,1,aa,50,7,1
377886,1,37,2,aa,30,6,1
377895,2,79,1,aa,16,5,3
378279,2,36,2,aa,53,4,1
378592,1,36,2,aa,58,6,3
378837,1,85,2,aa,36,3,5
378871,2,50,2,aa,43,7,5
381105,2,70,1,aa,8,2,1
381834,1,37,2,aa,16,3,5
382512,2,36,1,aa,16,5,1
383120,2,47,2,aa,62,5,3
383188,2,60,1,aa,35,4,3
383652,2,68,1,aa,62,6,3
384228,2,51,1,aa,28,6,3
384343,2,44,2,aa,45,7,1
384512,1,15,2,aa,34,2,1
386375,1,82,2,aa,50,7,1
386403,1,37,2,aa,44,7,2
386537,2,37,1,aa,54,3,2
386738,2,69,2,aa,16,7,1
386921,2,63,1,aa,40,2,3
386940,1,60,2,aa,33,3,5
387055,1,37,2,aa,51,6,2
389522,2,41,2,aa,29,2,1
389575,2,64,2,aa,27,4,1
389645,1,80,1,aa,17,6,2
389931,2,41,2,aa,36,6,1
389983,1,69,1,aa,62,6,2
390001,1,62,2,aa,48,5,1
390149,1,41,1,aa,62,4,2
390180,2,37,1,aa,31,4,2
390255,2,69,1,aa,39,2,1
390885,2,80,1,aa,28,6,2
391061,2,51,1,aa,50,7,2
