EF14U2,EF12U2,TAETIGKEITSSCHLUESSEL4,B52,EF16U2,EF41,TAETIGKEITSSCHLUESSEL5,PERSONENGRUPPE
2018,1955,2,25.493405048276486,1,21,2,313
2018,1956,2,1134.4616378055828,7,21,3,275
2018,1957,2,1264.0103178263964,4,17,1,101
2018,1956,2,1264.3412270810281,4,28,3,137
2018,1958,2,911.3394867112282,6,25,3,308
2018,1957,2,1146.188161813836,1,18,3,258
2018,1960,2,911.3394867112282,6,14,1,101
2018,1958,2,892.8063849591024,4,20,1,101
2018,1960,2,860.1080342599147,6,18,3,101
2018,1958,1,100.04997906774923,1,27,3,101
2018,1960,2,1203.185899071932,6,20,3,101
2018,1958,2,218.62548613686124,1,29,3,101
2018,1962,2,375.74135172533613,1,14,1,101
2018,1960,2,29.029246731433375,1,14,1,101
2018,1962,1,1172.9372674805345,1,17,2,364
2018,1960,2,1172.3263575657286,1,19,4,101
2018,1962,1,1174.8957935373735,4,20,1,101
2018,1960,1,1173.54986183343,1,22,3,159
2018,1962,2,1173.9533916521295,1,23,2,332
2018,1960,2,1173.9533916521295,1,22,1,101
2018,1963,1,286.08491511025983,4,18,4,101
2018,1960,1,90.89286126990407,1,30,4,101
2018,1963,1,171.33034800713926,3,18,3,101
2018,1963,2,983.2361401254586,4,20,3,101
2018,1963,1,71.25044090364065,7,20,2,355
2018,1963,1,71.49665983302461,5,22,3,164
2018,1964,1,304.76250661438996,3,18,1,101
2018,1964,2,675.6943759388649,7,17,4,101
2018,1964,2,293.3657344092718,2,25,3,149
2018,1964,2,1146.1662381074448,7,18,3,101
2018,1964,1,258.23399921782675,3,30,3,101
2018,1964,1,857.462668735704,3,21,1,159
2018,1965,1,174.39306537075387,4,18,3,101
2018,1964,2,998.3605573362004,3,24,3,101
2018,1965,1,892.2276114899456,3,20,3,101
2018,1964,2,1128.050472997907,1,26,3,101
2018,1965,2,1119.214014572043,1,24,4,101
2018,1964,2,652.2291053268536,6,27,4,101
2018,1965,1,1077.4640008813174,5,29,2,101
2018,1964,2,1077.4640008813174,5,28,4,101
2018,1966,2,115.73947746409559,4,24,3,139
2018,1966,2,1151.5118610822751,1,19,1,233
2018,1966,1,879.3892911839192,6,26,4,101
2018,1966,1,287.13386906154903,4,21,4,101
2018,1966,2,820.5615945935253,4,29,2,316
2018,1967,2,820.5615945935253,4,30,3,299
2018,1968,1,370.15331324959647,1,20,3,533
2018,1968,1,167.52750412744328,4,20,1,379
2018,1968,1,116.99222217645936,5,22,1,379
2018,1968,1,45.43952486753387,7,29,3,593
2018,1969,1,818.036132702319,7,24,1,630
2018,1970,1,1263.4505226348897,4,22,3,287
2018,1970,2,333.86673150194883,6,26,1,627
2018,1970,1,81.3105867614869,6,27,3,561
2018,1971,1,996.01787260759,3,21,1,763
2018,1971,1,643.9881321810561,2,27,1,763
2018,1972,1,641.1120596217742,3,19,4,569
2018,1972,1,893.4735417783934,5,21,1,354
2018,1972,2,733.467643734778,3,21,4,692
2018,1972,2,292.82812786762014,2,25,4,539
2018,1972,2,878.9300509838336,2,22,4,577
2018,1972,1,131.21977408435097,6,29,4,586
2018,1973,2,726.2815668768491,2,16,1,365
2018,1972,2,734.2732150364317,2,30,4,624
2018,1973,1,130.83262324299625,7,20,3,534
2018,1973,2,109.08749838126505,4,18,2,285
2018,1973,2,1036.996088201623,4,20,3,101
2018,1973,2,243.6460318868936,3,26,3,530
2018,1973,2,1158.9919273628027,4,21,4,101
2018,1974,1,69.70279357398744,7,20,2,101
2018,1973,1,966.3780501831667,6,22,2,101
2018,1974,2,202.92545568910316,6,25,3,626
2018,1973,1,240.346764736199,4,23,1,695
2018,1974,2,1107.791387808222,6,29,4,725
2018,1974,2,175.50413977960832,6,20,4,671
2018,1975,1,852.5401796915883,4,20,1,101
2018,1975,2,385.4411663990824,4,20,1,101
2018,1975,2,246.2750961946655,4,20,4,101
2018,1975,2,240.2339127481682,4,21,3,101
2018,1975,1,642.7756381604153,3,22,2,321
2018,1975,1,1117.8683079707625,6,29,1,321
2018,1975,1,1117.4639168122387,6,27,1,321
2018,1975,2,287.43998424611556,4,30,3,565
2018,1975,1,879.6030354449921,2,29,3,101
2018,1975,1,1117.009153314224,6,30,2,313
2018,1975,1,284.35673717042096,4,29,3,284
2018,1976,2,284.35901934074747,2,19,4,348
2018,1976,2,387.3196595373315,3,20,1,669
2018,1976,1,1157.3932618943188,6,26,4,101
2018,1976,1,258.8590404818017,2,21,4,101
2018,1976,2,981.9353727244244,2,30,3,576
2018,1976,1,1079.718228689917,7,29,3,308
2018,1977,2,69.92481240205181,6,20,4,101
2018,1976,2,984.29881116193,7,30,3,101
2018,1979,1,987.8911849539948,7,17,1,543
2018,1977,1,640.2508417019002,3,17,4,625
2018,1979,1,230.3802147516998,3,18,4,101
2018,1977,2,671.8067522224294,2,20,2,101
2018,1979,2,179.56026638328268,5,20,2,101
2018,1977,1,671.0856092644046,4,21,4,101
2018,1979,1,216.02627449988321,2,30,3,101
2018,1978,2,112.56648898055943,6,18,2,101
2018,1980,2,819.6911221290808,7,18,2,101
2018,1978,2,1132.763455308494,7,20,2,530
2018,1980,2,396.99495747547115,1,29,2,348
2018,1979,1,410.97418439109606,3,16,2,366
2018,1981,2,229.46955581976314,4,18,4,101
2018,1979,2,871.1289058725847,5,21,1,101
2018,1983,1,106.92626318699574,3,18,3,101
2018,1980,2,311.78299310785815,7,20,3,101
2018,1983,1,59.27996705567546,7,30,2,101
2018,1982,1,834.2999407046007,5,22,2,101
2018,1957,2,1131.0864870958185,4,35,3,655
2018,1956,1,528.5960431424007,5,36,4,764
2018,1958,2,1150.0796936969439,5,35,4,101
2018,1960,1,998.6270694664792,3,35,4,759
2018,1964,2,608.4068180150754,5,32,4,101
2018,1965,2,430.53848648840136,7,35,3,101
2018,1964,1,431.73946149289475,1,35,1,320
2018,1966,1,424.95420335531577,3,32,4,758
2018,1964,2,424.95420335531577,3,35,4,161
2018,1960,2,411.7918276759892,3,36,4,339
2018,1961,1,1038.9944229206592,6,36,3,101
2018,1962,2,70.20178526420048,3,36,1,101
2018,1961,2,152.0630081744339,3,39,3,715
2018,1964,2,83.54883462997178,4,39,2,101
2018,1963,1,463.8218087995782,7,39,4,329
2018,1956,1,964.5640107226266,2,41,3,101
2018,1960,1,1120.5123920515787,7,41,1,101
2018,1959,1,71.17729114767118,7,40,2,101
2018,1960,2,275.224418429949,2,41,1,101
2018,1962,2,539.1301067498114,5,40,4,184
2018,1964,2,726.3613636378506,5,40,2,101
2018,1962,2,846.1968976408422,5,42,4,140
2018,1966,1,844.5905163513255,3,40,2,335
2018,1964,1,893.5792239167093,1,41,2,186
2018,1967,1,59.18469224465818,4,41,2,142
2018,1956,1,459.4014180459778,4,45,1,101
2018,1958,1,681.6914813192244,7,46,1,101
2018,1956,1,360.9550246080926,7,46,2,101
2018,1958,1,362.1373723482616,4,47,3,101
2018,1958,1,1045.616955511956,6,46,1,101
2018,1962,1,544.7217951943986,7,45,2,101
2018,1959,2,1078.8785712125311,4,46,3,101
2018,1964,2,893.8753730728845,5,46,1,101
2018,1960,1,846.1890891952894,4,46,2,330
2018,1967,2,531.8710606835198,1,44,1,101
2018,1961,2,531.8710606835198,1,46,3,101
2018,1967,1,361.60452990006644,5,47,1,422
2018,1955,2,1157.0208499135229,4,60,1,101
2018,1956,2,609.4639017966443,1,56,2,101
2018,1956,2,967.3020936986229,7,62,2,101
2018,1957,2,967.3020936986229,7,49,3,101
2018,1956,2,817.5375147383988,6,62,3,101
2018,1958,2,1194.188826633898,3,50,2,101
2018,1958,2,704.796357548705,5,59,4,101
2018,1958,2,878.585291076957,4,58,4,101
2018,1958,2,878.585291076957,4,62,3,597
2018,1958,2,804.4531150785673,6,59,2,101
2018,1959,2,1041.205232973123,6,58,2,101
2018,1959,2,79.74482877082721,4,49,2,101
2018,1959,2,892.6577924366917,2,59,4,101
2018,1959,2,984.1765763665198,5,57,1,101
2018,1960,2,1052.7197912200688,5,53,3,314
2018,1960,2,1049.7819917076854,5,49,4,669
2018,1960,2,613.7533025919993,7,60,1,101
2018,1961,1,1156.8588532054323,3,51,3,101
2018,1960,2,1156.275533359703,3,62,2,649
2018,1961,1,47.77780933749551,4,55,2,101
2018,1961,1,45.92455564122835,6,50,3,101
2018,1962,2,807.1070357414998,4,48,2,101
2018,1961,1,128.4254029177451,1,62,2,586
2018,1962,2,1072.302522716187,3,51,2,101
2018,1962,1,1079.5902525422673,3,48,4,348
2018,1962,2,362.44198461241706,3,59,4,101
2018,1962,2,1037.1084041267252,3,57,2,568
2018,1963,1,1194.0249529714313,1,48,4,101
2018,1962,2,1173.939741260486,2,60,1,101
2018,1964,2,272.34735638170946,7,49,4,101
2018,1962,2,1175.2076915700723,3,62,2,101
2018,1964,1,1039.5832327827575,4,53,3,348
2018,1963,2,863.357375553582,6,49,1,101
2018,1964,1,1174.065797685513,5,56,4,101
2018,1963,1,682.7915877587827,1,49,4,101
2018,1964,1,292.6278916501697,5,59,4,366
2018,1963,1,980.8456899588745,7,50,3,355
2018,1965,1,408.39623091205993,3,50,4,366
2018,1963,1,1159.4146681924037,2,50,4,366
2018,1965,1,625.523270858441,2,52,4,594
2018,1964,1,1108.6614816489048,1,48,1,586
2018,1966,1,845.4229722404237,4,61,2,101
2018,1964,1,603.3933041447351,1,53,1,101
2018,1967,1,602.9007186145261,6,49,3,533
2018,1966,1,1077.348707325259,5,50,3,533
2018,1968,1,245.46065930479728,4,34,4,712
2018,1968,1,216.52828602292965,7,33,4,757
2018,1970,2,257.9447617500592,4,33,1,333
2018,1968,1,363.2628418131093,5,35,2,321
2018,1971,2,257.8274895242091,4,36,3,724
2018,1970,2,362.7987915033198,1,35,4,762
2018,1972,1,362.8343378254849,5,33,3,624
2018,1970,2,178.61851326545164,1,36,1,726
2018,1972,1,986.2521624108855,3,38,2,365
2018,1971,2,983.704618047001,3,34,1,101
2018,1973,2,981.3079459284695,2,34,4,101
2018,1971,1,487.74985190111124,1,36,2,141
2018,1973,2,1194.7585664941373,4,35,2,101
2018,1972,2,1195.7218264000644,4,36,2,101
2018,1973,2,732.8395413773817,3,37,4,101
2018,1973,2,393.82701927928514,4,37,2,190
2018,1974,1,1116.026834846563,1,35,4,158
2018,1974,2,217.51143131307188,7,33,2,101
2018,1975,2,410.3953891378202,1,32,4,101
2018,1974,2,1173.0086941071563,1,36,4,101
2018,1975,1,1078.5145833731215,4,35,4,101
2018,1974,1,495.7260869630283,4,39,3,101
2018,1977,1,709.0658108020552,6,35,2,187
2018,1976,1,709.0658108020552,6,35,2,348
2018,1981,1,415.7085440998782,6,35,1,284
2018,1981,1,804.4326653404028,6,37,3,378
2018,1970,2,45.00503540944353,7,41,3,762
2018,1970,2,1158.5739843570395,6,43,3,784
2018,1972,1,585.6097728131053,3,45,1,725
2018,1972,2,1192.434879138262,6,45,2,595
2018,1972,1,927.1067616409679,2,45,1,101
2018,1973,2,562.789978027344,5,46,1,567
2018,1973,1,1105.8094670234557,4,44,1,101
2018,1974,2,1106.0327280023837,3,43,4,101
2018,1973,2,168.3940359889797,2,46,3,101
2018,1975,1,240.81927893652502,5,40,2,101
2018,1975,1,1036.1732716202853,1,45,2,338
2018,1975,1,243.72777080628828,5,44,1,309
2018,1975,1,625.8232714167409,2,47,2,101
2018,1975,1,729.3186118181987,3,47,4,366
2018,1977,2,460.9236270728701,7,43,3,790
2018,1977,1,893.1526672002187,2,40,3,787
2018,1979,2,153.59228421989107,5,45,4,101
2018,1977,1,155.57109187595964,3,43,1,101
2018,1979,2,153.59228421989107,5,47,2,348
2018,1977,2,216.1022262666111,3,44,2,101
2018,1982,2,1157.2380024198346,3,40,2,101
2018,1977,2,216.1022262666111,3,44,2,101
2018,1982,2,163.61562209581214,7,41,3,796
2018,1980,2,169.30183240464888,2,40,2,367
2018,1982,1,169.30183240464888,2,46,3,101
2018,1982,2,650.0295920862135,2,40,1,101
2018,1983,2,915.4453409433373,5,41,1,101
2018,1982,2,988.7288695781513,5,46,4,101
2018,1983,1,988.7288695781513,5,42,2,101
2018,1968,2,369.3579911728625,7,51,3,101
2018,1968,2,70.25763370730515,6,58,2,780
2018,1970,2,362.9535921041673,6,50,1,101
2018,1968,2,259.72164654859426,4,59,3,101
2018,1970,2,893.4748468808406,3,54,4,101
2018,1968,2,1158.7162977533374,6,62,2,101
2018,1970,2,613.9266239358818,3,59,4,101
2018,1970,2,235.87278138875772,4,57,4,101
2018,1970,2,965.7806148754185,4,59,4,799
2018,1970,2,1104.266307120897,3,58,4,101
2018,1970,2,487.21729613965965,7,59,4,101
2018,1970,2,1040.3147267450909,3,59,4,101
2018,1971,2,913.3035407480037,1,49,4,309
2018,1970,2,1226.0738023480342,2,62,4,101
2018,1971,2,1231.6787479208167,2,55,1,320
2018,1971,2,207.7263777663125,3,52,4,101
2018,1971,2,966.0016404236994,3,59,4,101
2018,1971,2,282.3410090763564,3,59,4,101
2018,1971,2,457.2407604166827,2,61,4,595
2018,1971,2,70.40529813979748,2,59,4,578
2018,1973,2,275.36863812072795,1,52,3,628
2018,1972,2,293.7206229307009,1,52,1,101
2018,1973,2,1036.0663208416363,1,53,4,101
2018,1972,2,1038.4557480628923,1,54,4,101
2018,1975,2,967.952665623346,6,51,4,101
2018,1972,1,256.08360082110033,3,59,4,101
2018,1977,1,641.0486500168668,3,50,4,101
2018,1973,1,240.98469195079832,3,51,2,101
2018,1977,1,497.9310789280592,2,50,4,101
2018,1973,2,240.41636492565712,3,59,1,101
2018,1977,1,615.2541710631303,4,50,3,101
2018,1973,1,1072.5482568919517,4,62,3,101
2018,1977,1,923.725741451531,6,51,3,101
2018,1974,1,906.1322104706315,5,49,4,101
2018,1977,1,499.8630088307365,6,51,4,101
2018,1975,1,1158.7733888154617,3,59,3,263
2018,1977,1,1159.2244694014453,3,62,2,101
2018,1976,1,926.0558456045584,5,57,2,101
2018,1978,1,926.2457165839652,1,63,4,101
2018,1977,2,915.1230619060427,6,49,1,101
2018,1979,2,879.8240628895726,2,50,1,101
2018,1977,2,651.7716968383005,2,55,3,260
2018,1980,2,716.2028907966685,1,49,1,284
2018,1977,2,493.4564508918676,1,59,1,101
2018,1980,1,670.1533853792073,1,60,3,101
2018,1979,1,344.933160300784,6,53,3,101
2018,1981,2,806.998512707603,7,51,4,101
2018,1979,2,414.88605527121894,1,57,3,271
2018,1981,2,94.12862998451577,4,53,1,101
2018,1981,1,879.6642020663401,3,51,3,270
2018,1981,1,360.4088636721727,7,59,2,101
2018,1981,2,909.3940324756682,7,56,2,101
2018,1982,2,63.73448748038885,7,52,4,101
2018,1982,1,801.8628042216657,7,49,2,101
2018,1982,1,810.7748662717411,6,55,1,101
2018,1982,1,503.5874002674393,6,53,4,687
2018,1982,1,292.2029774243614,3,57,4,687
2018,1983,2,107.63320964988094,3,55,1,652
2018,1956,1,543.6531440195917,1,67,3,309
2018,1956,1,542.5011394519795,4,71,4,268
2018,1956,1,538.6910821865289,5,68,4,101
2018,1956,1,933.4596856300494,1,71,1,101
2018,1956,1,247.65742913343416,3,69,4,101
2018,1956,1,247.65742913343416,3,79,4,453
2018,1956,1,257.02940515421363,2,70,1,101
2018,1957,1,554.8614610884588,1,69,1,436
2018,1956,1,852.197529406894,3,84,3,101
2018,1958,1,1194.405491997044,3,74,1,468
2018,1956,1,814.3134851661339,3,87,2,101
2018,1958,1,708.1354991966735,5,75,1,101
2018,1957,1,517.0363243420231,7,69,3,101
2018,1958,1,879.194128369824,4,78,3,101
2018,1957,2,1211.06813129667,6,83,4,101
2018,1958,1,728.3152060340831,5,81,4,269
2018,1957,1,1098.6926249205756,4,87,4,269
2018,1958,2,640.7890118255106,4,82,4,101
2018,1958,1,705.5804927015697,5,69,3,483
2018,1959,1,1195.438922316088,6,69,2,101
2018,1958,1,852.2661143246117,6,72,1,101
2018,1959,1,851.1183396324819,6,78,1,464
2018,1958,2,293.87349970843377,4,81,2,655
2018,1960,2,877.960612497738,3,71,2,101
2018,1958,1,1148.118866208821,7,88,3,348
2018,1960,1,177.5397123755764,5,74,3,101
2018,1959,2,1156.1888943508707,6,69,1,101
2018,1961,2,1039.9267707891822,6,65,3,101
2018,1959,1,1037.5766819208106,6,69,3,101
2018,1961,1,851.7718090043999,6,73,3,101
2018,1959,1,857.734753861062,3,70,2,101
2018,1961,1,1159.494113157946,3,82,3,320
2018,1959,1,1159.2909056526562,3,80,2,470
2018,1962,1,216.12015991685627,5,67,1,101
2018,1959,2,767.665163657969,1,82,3,101
2018,1963,2,861.4019251836602,4,69,1,101
2018,1959,2,562.789978027344,6,82,1,101
2018,1963,1,545.907965024795,1,70,3,329
2018,1960,2,529.6651347771759,4,76,1,596
2018,1963,1,242.43805079437553,4,86,2,101
2018,1960,2,106.31922229916759,3,83,4,101
2018,1964,2,1156.5878095244204,4,69,1,101
2018,1961,1,1158.3203045403602,4,74,4,779
2018,1964,2,893.4064790820922,1,70,2,101
2018,1961,2,892.5160011873298,2,83,4,101
2018,1964,2,893.7435696893713,2,70,3,374
2018,1962,2,671.2633300476348,3,77,1,758
2018,1964,2,537.4799639677921,1,79,2,101
2018,1962,2,415.4182537121728,6,82,1,101
2018,1964,2,779.6544584119027,3,86,4,548
2018,1962,2,284.58798202352375,4,86,3,413
2018,1964,2,860.7212777528796,3,87,3,416
2018,1964,2,676.1663978996734,7,69,4,415
2018,1965,2,654.9631790573729,2,67,4,101
2018,1964,2,1116.2934257047925,7,74,4,101
2018,1965,2,497.7660980015787,3,71,2,101
2018,1965,2,167.0518664176701,5,66,1,341
2018,1965,2,586.5262520672353,6,76,1,531
2018,1965,2,722.1324243527621,1,82,1,101
2018,1965,2,749.3908113177074,6,87,3,542
2018,1965,2,967.4936901193934,6,87,1,101
2018,1967,2,366.42188555692746,5,74,4,576
2018,1966,2,676.66973481699,7,71,3,292
2018,1967,2,625.4174777030576,3,75,2,101
2018,1966,2,530.0950051290381,5,74,4,270
2018,1968,2,333.5818477840994,4,66,1,538
2018,1966,2,330.8371185767708,4,87,2,270
2018,1968,2,446.7069452505255,6,66,4,541
2018,1967,2,247.7326067888032,5,74,4,549
2018,1968,1,110.4470551398088,5,68,3,653
2018,1968,2,79.30202469985865,3,66,3,147
2018,1968,2,75.18285030790032,3,69,1,520
2018,1968,2,257.2587517623992,6,69,1,650
2018,1968,2,362.783203902106,6,70,1,158
2018,1968,1,1056.8125589039478,6,79,2,522
2018,1968,2,334.3571797206345,4,75,4,577
2018,1969,2,627.9384711377943,6,70,1,724
2018,1968,2,257.9337003136753,4,81,4,101
2018,1969,1,935.7669623729965,4,83,4,101
2018,1970,1,681.1625627636353,1,67,1,159
2018,1970,2,1043.4105880714123,3,76,1,628
2018,1970,2,1044.4032701679448,3,69,3,101
2018,1971,2,414.392902114102,4,64,2,307
2018,1970,2,179.18136470505655,4,70,4,285
2018,1971,2,361.7230208371531,6,80,2,755
2018,1970,1,130.11553708205125,6,86,3,120
2018,1971,1,132.58983807205544,6,82,3,113
2018,1970,1,415.88965767369507,4,86,2,102
2018,1972,2,91.18844458273243,6,70,3,116
2018,1971,2,682.9490646464777,3,71,2,670
2018,1972,1,670.9222515553411,3,83,3,101
2018,1971,2,1159.7907454517272,3,75,4,353
2018,1972,2,204.862958752719,3,88,3,101
2018,1971,2,1157.5442277747711,3,75,3,101
2018,1973,1,1158.8640468870242,3,64,4,101
2018,1971,2,670.4442919619488,7,78,2,97
2018,1973,1,1158.2865600684488,3,67,4,110
2018,1971,2,1156.9995623896236,3,83,3,763
2018,1973,2,807.8581337062155,5,73,2,757
2018,1971,2,168.23985942504913,6,86,4,101
2018,1973,1,802.6529610032138,6,88,3,101
2018,1972,1,643.5969096864487,3,68,3,114
2018,1974,2,643.5969096864487,3,67,3,114
2018,1972,1,858.1082579597626,1,69,3,127
2018,1974,2,529.2430811438726,6,70,2,725
2018,1972,2,1059.1166647449734,6,73,3,784
2018,1974,1,877.5745545042183,3,76,3,586
2018,1973,2,811.3156079226824,2,70,2,321
2018,1974,2,687.7216183705442,7,78,2,766
2018,1973,2,115.12317475187999,4,82,4,724
2018,1974,1,112.39206893266942,7,87,4,101
2018,1973,2,117.83697596875585,6,82,1,307
2018,1974,2,217.75304531712928,6,87,2,101
2018,1973,1,163.51882682496102,6,87,3,335
2018,1975,1,70.11280451655901,6,83,3,101
2018,1973,1,965.952595238983,6,87,3,101
2018,1975,2,827.5066354247066,6,88,3,101
2018,1974,1,824.3379264725977,3,69,3,101
2018,1976,1,624.3848342261739,6,64,1,249
2018,1974,1,90.89216956129226,3,70,4,638
2018,1976,1,202.28225598517125,6,82,1,233
2018,1974,2,539.7685502963355,6,73,4,578
2018,1977,1,1104.6975440411645,4,67,4,467
2018,1974,2,206.9195540395332,6,87,3,101
2018,1977,1,1119.3851954797367,6,72,1,495
2018,1975,1,530.816987868119,6,68,1,249
2018,1977,1,1039.253924534388,6,79,2,101
2018,1975,1,1150.0373751260975,4,70,1,101
2018,1977,1,1117.688617646328,6,82,1,101
2018,1975,2,1117.665177706013,6,70,2,470
2018,1979,1,876.0980371380342,5,69,3,101
2018,1976,1,556.136353889525,7,69,3,770
2018,1979,2,983.3973628089367,1,70,1,228
2018,1976,1,69.81666828190842,7,74,1,101
2018,1979,1,624.6510475643996,6,74,3,101
2018,1976,2,1263.6458488117673,3,77,4,101
2018,1979,1,1258.4600017154655,3,80,1,101
2018,1976,2,836.4387486643395,4,83,3,101
2018,1980,2,241.80151557845312,3,67,1,765
2018,1977,1,892.1293589145463,7,83,4,101
2018,1980,2,329.1371365496595,4,78,1,511
2018,1977,1,329.1371365496595,4,86,1,101
2018,1980,1,877.3909643401997,2,81,2,101
2018,1979,2,731.3379606957126,2,68,4,101
2018,1980,2,421.4096253749242,2,86,3,471
2018,1979,2,671.3626967630282,2,73,1,101
2018,1981,2,70.32492041450483,6,78,1,507
2018,1980,2,562.789978027344,3,68,2,490
2018,1982,2,409.1197698253744,5,77,1,459
2018,1980,2,921.0243494535923,1,70,3,467
2018,1982,2,257.2009558473669,5,82,4,101
2018,1980,2,335.4123075324199,4,72,1,501
2018,1982,2,104.90018385005246,3,83,4,101
2018,1980,2,1116.4955921008934,3,83,3,101
2018,1982,2,1118.7175785265904,3,83,3,101
2018,1981,2,1158.8709916889632,6,77,2,101
2018,1983,2,1118.5444354876254,6,71,1,101
2018,1981,1,817.4046177659202,7,86,4,101
2018,1983,2,556.3695057971566,1,83,4,101
2018,1982,2,552.4729149789291,1,70,3,101
2018,1986,2,91.45040225540932,7,22,4,101
2018,1984,2,363.68530950779405,7,22,3,101
2018,1987,2,999.1217028594431,5,19,4,101
2018,1987,1,293.39817318405636,4,18,2,101
2018,1988,2,293.71214825442894,4,16,2,101
2018,1987,1,786.6885210248762,5,22,2,101
2018,1988,1,244.47368083776757,7,17,2,101
2018,1987,1,141.7447012103665,1,29,3,101
2018,1988,2,363.82047275502475,5,18,3,101
2018,1988,1,752.7223709895135,5,29,3,101
2018,1988,2,984.5766517041731,5,28,3,101
2018,1989,2,45.896179426344155,5,28,2,101
2018,1989,2,1104.4552313335855,2,17,1,101
2018,1990,1,562.789978027344,7,30,2,101
2018,1989,1,367.20214669149027,1,30,2,101
2018,1991,1,128.25082772102266,7,17,2,101
2018,1990,2,1063.558365189102,2,20,1,101
2018,1991,1,676.1078925075516,7,18,1,101
2018,1990,2,386.31031116207936,2,20,1,101
2018,1991,2,1056.100019789121,2,20,4,101
2018,1990,2,293.7897112133845,2,28,1,762
2018,1991,2,292.16986107916364,2,20,3,101
2018,1990,2,1245.3780655535095,5,30,2,101
2018,1991,2,391.78464767526117,2,20,3,101
2018,1991,2,1195.885082089577,3,20,1,101
2018,1991,2,870.386936195047,3,27,2,624
2018,1991,2,408.8395198047056,6,26,4,724
2018,1991,2,276.2317219242854,4,28,3,101
2018,1992,1,1193.1294035144608,4,20,3,531
2018,1991,2,1237.8493583022985,5,29,3,101
2018,1992,2,1192.7356446072654,4,21,1,599
2018,1991,2,1194.873992035767,2,30,2,101
2018,1992,2,551.3181773876278,7,22,2,101
