EF14U2,EF12U2,TAETIGKEITSSCHLUESSEL4,B52
2018,1959,2,1037.359702608345
2018,1959,2,1040.545345361985
2018,1962,2,1158.3548363661275
2018,1962,2,1158.0910845903152
2018,1962,2,1159.7961031651496
2018,1962,2,1193.4341317662067
2018,1960,2,1192.9489711102287
2018,1960,2,1156.354668307053
2018,1960,2,1157.227082105535
2018,1960,2,1159.9892662144082
2018,1957,2,1192.027866186688
2018,1957,2,1158.5131157809685
2018,1957,2,1256.5566542253255
2018,1967,2,1044.7686432403204
2018,1965,2,1086.4667621784965
2018,1964,2,1058.719634006561
2018,1966,2,1046.3313614114702
2018,1966,2,1042.133468398815
2018,1967,2,1075.9900668697117
2018,1965,2,1056.3084666268412
2018,1964,2,1068.5517580004546
2018,1972,2,1342.0651323642526
2018,1975,2,1330.0694667621212
2018,1972,2,1342.0963609731275
2018,1975,2,1314.1035133452986
2018,1972,2,1340.0507944039227
2018,1973,2,1341.9133218156203
2018,1969,2,1345.642747201874
2018,1974,2,1334.3839059822158
2018,1970,2,1346.9519760440132
2018,1975,2,1331.6120282125266
2018,1972,2,1044.0891961467987
2018,1972,2,1044.4338114107818
2018,1972,2,1044.851680199362
2018,1972,2,1037.4938153440346
2018,1972,2,1037.2054186501005
2018,1972,2,1037.8012233074764
2018,1974,2,1037.4602233322385
2018,1974,2,1036.627536967816
2018,1974,2,1037.4558893595015
2018,1974,2,1038.754516688468
2018,1974,2,1041.8422197057048
2018,1974,2,1047.134059381324
2018,1974,2,1044.0925641369429
2018,1973,2,1038.6439781098209
2018,1973,2,1036.8444114839929
2018,1973,2,1039.5659640084677
2018,1973,2,1039.3479146605694
2018,1972,2,1037.8913618619035
2018,1972,2,1039.2800814061225
2018,1972,2,1038.2147773968354
2018,1965,2,1328.671530197351
2018,1965,2,1331.5899680579396
2018,1966,2,1315.8848763465942
2018,1966,2,1314.8724805344423
2018,1965,2,1301.2038413673636
2018,1971,2,339.3371477111759
2018,1972,2,258.12881680698666
2018,1972,2,257.0166380955084
2018,1972,2,258.2965340974061
2018,1974,2,292.0406608508621
2018,1972,2,284.2619985986784
2018,1972,2,285.8769941773465
2018,1971,2,362.9995577919424
2018,1975,2,342.0205269307771
2018,1974,2,293.5299568123839
2018,1974,2,292.71173353055866
2018,1975,2,361.7786479702397
2018,1972,2,292.82768875498186
2018,1972,2,292.69916561694856
2018,1974,2,340.7078628516522
2018,1968,2,484.3739666037659
2018,1968,2,461.6529234517337
2018,1968,2,463.0318300775576
2018,1968,2,463.80327760447625
2018,1968,2,484.85951712493795
2018,1968,2,484.95743569777824
2018,1971,2,479.2330617387155
2018,1971,2,470.06739501209967
2018,1971,2,485.75449861201594
2018,1971,2,484.76703000784653
2018,1968,2,460.27574515095705
2018,1968,2,458.29661523093097
2018,1968,2,457.60221250738385
2018,1970,2,486.1505211744991
2018,1981,2,341.64150591974186
2018,1982,2,310.53877852481816
2018,1982,2,309.2423631634772
2018,1982,2,304.6411583733719
2018,1982,2,293.4841832633325
2018,1981,2,348.42911863873513
2018,1981,2,351.8528931858143
2018,1982,2,361.04609890745036
2018,1981,2,360.0941001267572
2018,1981,2,362.397718807759
2018,1966,2,63.21750884616718
2018,1962,2,86.72550710235508
2018,1962,2,111.21477067294065
2018,1966,2,31.209560947277723
2018,1964,2,59.40396394765687
2018,1965,2,63.829242135096386
2018,1964,2,30.383898944676314
2018,1962,2,116.94390703702749
2018,1964,2,31.456224981047548
2018,1964,2,30.943917232850524
2018,1956,2,80.06104137557514
2018,1957,2,26.68208098674083
2018,1957,2,104.4147969996785
2018,1959,2,111.98176237735856
2018,1956,2,24.95079421852824
2018,1965,2,206.45065673589488
2018,1964,2,179.4592025776904
2018,1964,2,200.76443452268109
2018,1965,2,247.73448239126083
2018,1965,2,240.37069220933216
2018,1965,2,485.33435107973895
2018,1966,2,482.99980676739364
2018,1966,2,480.55468675021825
2018,1967,2,484.96676820805914
2018,1967,2,472.2474642799557
2018,1967,2,479.6851835983589
2018,1964,2,485.15163589585524
2018,1964,2,485.7407691551804
2018,1967,2,361.61635379482595
2018,1967,2,370.9206795199914
2018,1967,2,372.3444755982121
2018,1967,2,380.0328909619405
2018,1967,2,381.7485920752639
2018,1967,2,368.61280767958175
2018,1966,2,360.3101581683695
2018,1966,2,368.05745465736743
2018,1975,2,204.75754522061166
2018,1973,2,169.1793632139507
2018,1971,2,243.83669740034549
2018,1979,2,110.87284741513837
2018,1977,2,111.5643591565762
2018,1978,2,57.36348771150317
2018,1978,2,62.88353378151196
2018,1981,2,85.90666678469009
2018,1979,2,106.75830975447859
2018,1978,2,104.69271950516247
2018,1982,2,106.40091486185409
2018,1982,2,29.825654682394674
2018,1979,2,28.643409872285666
2018,1979,2,28.993192739278783
2018,1978,2,108.46941923571205
2018,1979,2,174.42042517515242
2018,1977,2,217.7869711900277
2018,1978,2,164.8127099738931
2018,1977,2,202.131790735394
2018,1977,2,204.10464682284305
2018,1957,2,860.3774582325257
2018,1959,2,876.9573760443965
2018,1959,2,820.7250380116827
2018,1959,2,823.4675358398314
2018,1956,2,830.3199609163446
2018,1955,2,879.1829765935811
2018,1955,2,878.9717261038743
2018,1958,2,856.0590178366136
2018,1956,2,834.7686559779044
2018,1956,2,835.2254656665827
2018,1965,2,876.8111504643952
2018,1965,2,879.940690092181
2018,1965,2,876.7336754170119
2018,1967,2,892.8905586780251
2018,1966,2,877.3455968405538
2018,1966,2,879.9923174912839
2018,1967,2,892.5602778148062
2018,1964,2,861.9864969069731
2018,1964,2,863.4097536908122
2018,1965,2,878.9013622075689
2018,1965,2,877.2123838827924
2018,1967,2,879.3125114383076
2018,1979,2,676.5699280218943
2018,1979,2,652.2642243035547
2018,1979,2,682.3647021942072
2018,1979,2,674.3789141199347
2018,1977,2,653.0750521678248
2018,1979,2,653.1859455030009
2018,1979,2,684.7880277881438
2018,1978,2,685.5937707527356
2018,1979,2,681.8074075688036
2018,1973,2,625.0499950917647
2018,1973,2,614.8754847839432
2018,1973,2,612.6680962857073
2018,1972,2,720.2934050027417
2018,1970,2,759.6879177870604
2018,1968,2,755.5435993064024
2018,1971,2,756.4410103513708
2018,1971,2,752.0591996851671
2018,1974,2,721.6517405705735
2018,1973,2,708.9710168256107
2018,1973,2,704.6728112813414
2018,1974,2,709.2578402952075
2018,1972,2,756.6002421169184
2018,1974,2,752.8347875102208
2018,1973,2,704.9401846919309
2018,1970,2,726.0302809654117
2018,1981,2,529.0780920725949
2018,1982,2,541.9833825557399
2018,1981,2,528.9363604491076
2018,1980,2,515.5161664679677
2018,1982,2,530.6616012468905
2018,1982,2,514.394159336749
2018,1982,2,530.3755408968381
2018,1980,2,877.2132983241661
2018,1977,2,859.5787194315598
2018,1982,2,840.4484181681491
2018,1977,2,860.8636624759476
2018,1981,2,844.1077760312536
2018,1981,2,861.5691872533059
2018,1980,2,878.1337621606233
2018,1982,2,913.8309981084773
2018,1982,2,917.3791382625368
2018,1982,2,916.2022450703855
2018,1982,2,918.9366428497387
2018,1982,2,913.4276250621017
2018,1982,2,915.4427211474281
2018,1973,2,814.3313522876457
2018,1971,2,816.0265741733123
2018,1971,2,814.7658075144226
2018,1974,2,776.058769465032
2018,1972,2,817.120785353778
2018,1973,2,811.2768930045966
2018,1972,2,966.4594778191585
2018,1972,2,991.716335514775
2018,1973,2,989.7950745822561
2018,1972,2,994.6057196198935
2018,1974,2,991.5866147532654
2018,1972,2,984.3799248836164
2018,1972,2,984.7204640295337
2018,1958,2,678.255864970715
2018,1958,2,709.2658761569509
2018,1958,2,704.5658988765067
2018,1958,2,710.2579684999882
2018,1958,2,710.9607545241736
2018,1957,2,707.9352193664453
2018,1965,2,555.197302031607
2018,1965,2,552.1483890050283
2018,1964,2,555.9880475600027
2018,1963,2,529.7437416847902
2018,1963,2,530.1842509719564
2018,1965,2,606.1373175925629
2018,1966,2,528.3961068702716
2018,1966,2,530.7131142869571
2018,1962,2,624.0984761947352
2018,1962,2,627.5455893892863
2018,1966,2,528.5822661849567
2018,1965,2,605.5746956106749
2018,1965,2,604.7476701902235
2018,1963,2,627.8689741379243
2018,1965,2,608.9014205570177
2018,1965,2,611.9120480791612
2018,1964,2,608.4993136552494
2018,1964,2,612.7202722915389
2018,1961,1,1194.3522795276697
2018,1962,1,1140.3609380869789
2018,1962,1,1143.8227785106176
2018,1962,1,1158.516046327875
2018,1962,1,1192.9318732763859
2018,1960,1,1156.2397226015437
2018,1956,1,1192.0055607101867
2018,1958,1,1230.561147387484
2018,1959,1,1225.5372164368998
2018,1961,1,1194.4621070689616
2018,1958,1,1224.5616382465168
2018,1956,1,1089.9796798545842
2018,1964,1,1263.3853141151008
2018,1962,1,1159.8545897715305
2018,1961,1,1142.9382319260742
2018,1976,1,1195.5378447090645
2018,1977,1,1192.0189629707932
2018,1977,1,1194.1300509121374
2018,1979,1,1195.8812385014123
2018,1972,1,1194.5934186519307
2018,1973,1,1192.1445060821068
2018,1970,1,1230.5810962612543
2018,1974,1,1261.3297779902955
2018,1974,1,1256.6447313780072
2018,1971,1,1174.7398045871435
2018,1977,1,1195.965678902357
2018,1977,1,1157.3600673564367
2018,1979,1,1213.1532748145655
2018,1979,1,1261.4629434217297
2018,1977,1,1194.802743297875
2018,1977,1,1156.6945407255887
2018,1976,1,1173.7424323530608
2018,1977,1,1257.7093118353655
2018,1977,1,1194.3735314171436
2018,1977,1,1219.258818667328
2018,1976,1,1211.758326730607
2018,1979,1,1343.46527560861
2018,1973,1,1342.5835318337488
2018,1972,1,1314.0344949157557
2018,1972,1,1315.0979625937298
2018,1982,1,1314.3575661291686
2018,1976,1,1287.7758153870025
2018,1982,1,1282.919086372763
2018,1975,1,1286.565307909745
2018,1982,1,1314.4593422426976
2018,1977,1,1335.4354239079373
2018,1983,1,1334.1544203866185
2018,1983,1,1328.642568707461
2018,1986,1,864.2053776850178
2018,1991,1,796.6076826268398
2018,1991,1,799.8595654795204
2018,1985,1,855.4607952388052
2018,1988,1,839.2449124940352
2018,1988,1,839.4354025396277
2018,1986,1,871.1401334260833
2018,1988,1,838.6969663947947
2018,1988,1,836.3642923306323
2018,1990,1,870.4968479505377
2018,1988,1,835.4930745188383
2018,1988,1,833.6232789780333
2018,1997,1,823.8984407306674
2018,1998,1,892.8452512052864
2018,1998,1,893.8155628841299
2018,1996,1,893.4442069935728
2018,1988,1,916.8942800488571
2018,1988,1,916.7974932325966
2018,1986,1,965.0363285209281
2018,1987,1,967.7655476193427
2018,1987,1,966.1515479244478
2018,1985,1,954.4517860390885
2018,1988,1,931.6785080325077
2018,1988,1,929.4447815360517
2018,1999,1,517.9004748909846
2018,1999,1,584.1791812784235
2018,1998,1,556.7951928154513
2018,1999,1,562.789978027344
2018,1996,1,516.3525354443213
2018,1999,1,591.1203676315405
2018,1994,1,519.1672938726575
2018,1999,1,569.5953874161821
2018,1991,1,670.43015378159
2018,1988,1,649.0862399080802
2018,1988,1,641.2727622926917
2018,1991,1,654.057998451721
2018,1991,1,717.2269113282011
2018,1988,1,670.8637624843691
2018,1988,1,670.1717084150954
2018,1988,1,670.7713747885957
2018,1990,1,716.493613443479
2018,1997,1,754.1550111499815
2018,1995,1,707.177454305612
2018,1996,1,709.4603174582646
2018,1995,1,757.3960109335228
2018,1986,1,603.1069777822878
2018,1985,1,586.5236562713943
2018,1986,1,624.0713065932027
2018,1984,1,624.7970480265635
2018,1985,1,585.2610979490693
2018,1985,1,586.7223344465677
2018,1985,1,586.8751058054249
2018,1985,1,585.6678695905446
2018,1986,1,605.1951978055774
2018,2003,1,993.2139159734364
2018,2003,1,967.7023710614174
2018,2003,1,966.3497218324168
2018,2003,1,981.9839392037882
2018,2003,1,995.2714395856581
2018,2003,1,997.9414498631126
2018,2003,1,948.6021761629922
2018,2004,1,993.0175137928991
2018,2004,1,997.2158560846735
2018,2015,1,807.2211602920092
2018,2011,1,820.4117743967823
2018,2011,1,821.1942563525406
2018,2010,1,867.8696240104564
2018,2010,1,871.0165368304968
2018,2003,1,870.8062300984815
2018,2004,1,834.0350894469361
2018,2004,1,836.0790062312598
2018,2001,1,823.635004454635
2018,2004,1,798.862898582221
2018,2004,1,797.8913103016587
2018,2003,1,893.996635552015
2018,2015,1,718.5636219217287
2018,2012,1,692.8696008358802
2018,2012,1,690.7276534477539
2018,2012,1,671.0049735708151
2018,2012,1,671.9905221313727
2018,2011,1,670.0631034772207
2018,2011,1,670.8828966982394
2018,2009,1,671.4495346391783
2018,2009,1,670.0762542352225
2018,2011,1,670.9836170785256
2018,2015,1,562.789978027344
2018,2015,1,562.789978027344
2018,2010,1,588.3200045894592
2018,2010,1,591.121811080884
2018,2012,1,544.862300323757
2018,2012,1,545.5034182273255
2018,2012,1,531.2903117315506
2018,2017,1,863.2912394149073
2018,2018,1,867.5864034796186
2018,2017,1,841.7117661700967
2018,2018,1,857.1667604518475
2018,2017,1,859.0431751152215
2018,2017,1,708.9189203923893
2018,2017,1,725.8424455664718
2018,2004,1,273.1121715694578
2018,2004,1,283.96202235881265
2018,2003,1,308.84877853994163
2018,2003,1,309.82729219319475
2018,2003,1,293.6530439276708
2018,2003,1,293.9546864348209
2018,2005,1,308.09780638151454
2018,2004,1,280.3297903737582
2018,2004,1,287.0647470308718
2018,2001,1,422.1555862511492
2018,2001,1,416.59618489420194
2018,2001,1,417.69944675118643
2018,2000,1,430.8797268155535
2018,2000,1,428.5470237075022
2018,2001,1,408.67875547805636
2018,2002,1,446.0681759620149
2018,2002,1,447.61145592449054
2018,2002,1,444.5494606991605
2018,2002,1,445.5192459343382
2018,2000,1,419.5350333838311
2018,2000,1,422.8334477439377
2018,2000,1,425.4010718385762
2018,1997,1,27.181118648509383
2018,1997,1,44.3028980087289
2018,1997,1,31.91379617243331
2018,1997,1,31.246570152435055
2018,1997,1,28.89738402148154
2018,1997,1,46.44012292544657
2018,1997,1,44.885939026253794
2018,1997,1,47.7750089163971
2018,1997,1,45.65848733879699
2018,1997,1,46.143125094365715
2018,1997,1,47.0264175758504
2018,1994,1,162.39549497483137
2018,1995,1,133.0151332837364
2018,1995,1,132.65037315621913
2018,1995,1,160.26492759975582
2018,1993,1,159.550564912413
2018,1993,1,158.86078003899496
2018,1994,1,133.751786367226
2018,1993,1,128.90485048612342
2018,1993,1,134.67748898061376
2018,1993,1,128.11696827543471
2018,1995,1,130.666145358196
2018,1995,1,131.65895481769607
2018,1995,1,132.70580667560523
2018,1994,1,167.6724953163096
2018,1996,1,258.52308852532735
2018,1997,1,340.4475629881505
2018,1997,1,282.55664332144204
2018,1997,1,265.13429711617647
2018,1998,1,292.6654244681657
2018,1998,1,292.69185028746534
2018,1998,1,333.0418021651145
2018,1995,1,362.8508906725181
2018,1995,1,361.1603457613299
2018,1994,1,418.05280820313897
2018,1994,1,399.69720951211013
2018,1993,1,398.4223819462991
2018,1994,1,446.0086913087166
2018,1995,1,414.90419559645034
2018,1994,1,394.69242791826304
2018,1994,1,421.70921379238274
2018,1994,1,416.3602820241751
2018,1988,1,415.3734437821636
2018,1991,1,398.1121773305335
2018,1988,1,423.09243786815193
2018,1990,1,384.16283544732454
2018,1986,1,415.2665558980487
2018,1986,1,412.23454157518694
2018,1991,1,396.8453237355622
2018,1988,1,470.591994272667
2018,1988,1,469.3777315180583
2018,2005,1,173.47330967163046
2018,2004,1,130.7414222097718
2018,2004,1,216.86098657974077
2018,2003,1,131.95549348564296
2018,2000,1,131.9200295872041
2018,2002,1,217.64869417879956
2018,2007,1,146.37064337999362
2018,2010,1,30.3500209857973
2018,2008,1,25.667731624358815
2018,2008,1,27.96436920924328
2018,2011,1,47.142619593552624
2018,2010,1,56.245147588739
2018,2009,1,26.6517630059553
2018,2008,1,24.459055385448487
2018,2009,1,28.872448571020044
2018,2010,1,57.24705207140793
2018,2005,1,114.46599819411843
2018,2005,1,47.70297735802602
2018,2006,1,44.892411057468806
2018,2006,1,46.0694166273493
2018,2004,1,91.37617128728265
2018,2004,1,68.30920227749141
2018,2004,1,46.007878346477504
2018,2003,1,116.37774526530583
2018,2009,1,150.93386816770337
