EF14U2,EF12U2,TAETIGKEITSSCHLUESSEL4,B52
2018,2009,1,153.71709907512874
2018,2010,1,145.8527600263123
2018,2010,1,145.94256037912484
2018,2016,1,334.873596316524
2018,2016,1,332.90734461934335
2018,2017,1,265.04290214707885
2018,2017,1,265.8177624863087
2018,2016,1,311.555722814309
2018,2016,1,304.7814328743743
2018,2016,1,264.51258226038135
2018,2016,1,264.953434157942
2018,2017,1,462.46804593454254
2018,2017,1,461.59804829840954
2018,2017,1,492.97315041575996
2018,2017,1,493.10842929304033
2018,1973,1,414.13533400553973
2018,1974,1,265.37144378730835
2018,1979,1,286.3045864760862
2018,1973,1,278.5669101740717
2018,1968,1,306.37767985683314
2018,1983,1,408.73350663450606
2018,1977,1,378.2871772787783
2018,1969,1,478.413360836094
2018,1978,1,412.11789739634656
2018,1979,1,360.95422951747076
2018,1975,1,457.7622675790035
2018,1970,1,460.405415990314
2018,1964,1,393.1760793426414
2018,1961,1,444.459036598642
2018,1961,1,444.76909027704596
2018,1961,1,447.1781195037594
2018,1965,1,486.34734127416283
2018,1964,1,476.777293949438
2018,1964,1,470.9685001529973
2018,1962,1,482.86061949587526
2018,1962,1,482.07175683637956
2018,1965,1,417.1196333589958
2018,1964,1,422.33658209367246
2018,1964,1,419.8849937885837
2018,1964,1,410.1559252751387
2018,1962,1,411.764911191533
2018,1962,1,412.41188573391844
2018,1961,1,486.6971587543367
2018,1961,1,487.31412247143516
2018,1956,1,494.5195439458947
2018,1958,1,486.8908158863977
2018,1958,1,486.1589959229179
2018,1958,1,411.4871889498443
2018,1958,1,494.96704037426724
2018,1958,1,494.68535002459004
2018,1958,1,493.12491966310495
2018,1958,1,492.8208112566354
2018,1964,1,236.81461031771582
2018,1962,1,232.48486096935216
2018,1962,1,232.93183932914107
2018,1961,1,69.23801379512213
2018,1965,1,24.16808823769317
2018,1965,1,25.012573750311315
2018,1966,1,31.193439577232624
2018,1964,1,47.517967190916245
2018,1964,1,44.01946919035203
2018,1962,1,46.48337639462321
2018,1962,1,82.60422084472857
2018,1962,1,86.6095535293615
2018,1963,1,81.22420975668899
2018,1962,1,28.726577453459928
2018,1962,1,24.343637968435296
2018,1979,1,57.62624831435027
2018,1976,1,45.525112237740196
2018,1979,1,30.177799863731043
2018,1975,1,175.75759472745676
2018,1971,1,206.59026769603565
2018,1974,1,150.2285703344631
2018,1968,1,203.95610223112428
2018,1973,1,63.18314220879181
2018,1972,1,112.44787306895348
2018,1970,1,82.48251232281018
2018,1972,1,69.29598772004968
2018,1972,1,69.25378848602637
2018,1973,1,110.50266028826474
2018,1971,1,125.40650963158289
2018,1972,1,105.6002011029633
2018,1972,1,63.03182746635669
2018,1972,1,106.4247273115004
2018,1973,1,17.166469133891557
2018,1980,1,237.93048031242273
2018,1977,1,216.25600135787334
2018,1978,1,217.34728789568902
2018,1977,1,146.64931127868377
2018,1977,1,148.73387058533802
2018,1981,1,135.97322167362336
2018,1977,1,171.71036759197852
2018,1975,1,562.789978027344
2018,1973,1,610.420197332061
2018,1975,1,562.789978027344
2018,1972,1,584.7814317218438
2018,1971,1,728.97804741224
2018,1974,1,726.587979929593
2018,1971,1,710.8093772939394
2018,1971,1,749.1236119444816
2018,1973,1,706.2104549476237
2018,1982,1,512.4166405733757
2018,1982,1,555.2974871995046
2018,1983,1,543.5951403708882
2018,1979,1,653.7979163411035
2018,1979,1,655.8808189446221
2018,1979,1,671.0894592152041
2018,1977,1,654.4120089221827
2018,1979,1,673.0096743410616
2018,1979,1,687.101250134084
2018,1977,1,671.2111805209229
2018,1979,1,672.29470841694
2018,1979,1,680.0492447536561
2018,1978,1,670.0987104700928
2018,1979,1,652.2590807601159
2018,1979,1,967.3531642711981
2018,1979,1,964.5088814916177
2018,1977,1,982.4799273863359
2018,1977,1,983.9919718038158
2018,1979,1,982.5683436971731
2018,1973,1,799.0459337056541
2018,1973,1,799.6896395459819
2018,1970,1,796.1922523447872
2018,1971,1,798.8101650450357
2018,1971,1,784.8196097129388
2018,1971,1,786.677866786552
2018,1971,1,784.5595590831194
2018,1972,1,796.520522590253
2018,1970,1,796.3708830444485
2018,1970,1,797.8097975333773
2018,1977,1,847.2975666905447
2018,1982,1,845.9155853661375
2018,1982,1,844.9282661760537
2018,1981,1,796.850198068947
2018,1981,1,799.6055038945968
2018,1977,1,822.1319910720222
2018,1977,1,817.7379615515124
2018,1981,1,828.3968293586584
2018,1977,1,807.5529573319195
2018,1977,1,805.0143531630235
2018,1980,1,842.0575598086665
2018,1981,1,843.3421927997697
2018,1966,1,841.5169162184126
2018,1966,1,842.2477739428178
2018,1967,1,843.8510245144372
2018,1966,1,840.6632775154828
2018,1966,1,841.7627403410887
2018,1966,1,876.1534449584965
2018,1966,1,876.0839547504106
2018,1966,1,879.7458058155197
2018,1965,1,843.3752771743156
2018,1960,1,914.2505212827331
2018,1962,1,913.9733561186954
2018,1963,1,980.3760269155108
2018,1961,1,919.4952363841493
2018,1961,1,917.7953264501386
2018,1962,1,965.5003118184397
2018,1964,1,992.6392027542245
2018,1958,1,982.5723380179085
2018,1958,1,998.067902831315
2018,1958,1,983.6893108372142
2018,1958,1,980.6684170728313
2018,1958,1,983.71522425174
2018,1956,1,995.4035436093219
2018,1956,1,954.4663789873517
2018,1958,1,999.4774394902533
2018,1959,1,965.7665785952983
2018,1962,1,562.789978027344
2018,1960,1,562.789978027344
2018,1960,1,562.789978027344
2018,1960,1,512.5248476821359
2018,1958,1,548.3957422406271
2018,1962,1,519.5027558734404
2018,1961,1,725.7439011077244
2018,1962,1,552.2002772709304
2018,1957,1,573.9707674639984
2018,1958,1,608.7567278550557
2018,1962,1,562.789978027344
2018,2002,2,1102.4783311453514
2018,2006,2,1107.700956843435
2018,2001,2,1135.941576786706
2018,2002,2,1100.212839442369
2018,2002,2,1037.093436087202
2018,2001,2,1105.2162863171611
2018,2001,2,1106.447474211857
2018,2015,2,1106.62585693037
2018,2015,2,1132.9717087228657
2018,2015,2,1090.5772676955464
2018,2015,2,1053.323978739775
2018,2015,2,1037.4406627079309
2018,2012,2,1076.2530161745647
2018,2014,2,1025.139134668813
2018,2010,2,1111.8868983069488
2018,2010,2,1133.1659930255846
2018,2011,2,1134.6589400669106
2018,2011,2,1131.4313291796586
2018,2011,2,1131.7684190787627
2018,2011,2,1130.7677372308638
2018,2011,2,1128.6175437072038
2018,2010,2,1272.195873866195
2018,2009,2,1245.6710559421713
2018,2010,2,1228.546157120923
2018,2010,2,1279.926830975058
2018,2008,2,1263.9165640475794
2018,2008,2,1260.4780994580506
2018,2009,2,1264.464410515414
2018,2003,2,1156.4287937579504
2018,2003,2,1156.6579615527166
2018,2000,2,1172.442682199709
2018,2006,2,1224.0697293754858
2018,2007,2,1262.9445000515227
2018,2010,2,1297.0080163377947
2018,2011,2,1295.3921683881752
2018,2011,2,1293.8522055235067
2018,2009,2,1303.7105544078568
2018,2009,2,1306.6582055438387
2018,2010,2,1348.8869521179004
2018,2009,2,1331.3421560534562
2018,2011,2,1292.9799032513272
2018,2011,2,1295.6511151130562
2018,2010,2,1294.6644928927863
2018,2010,2,1298.9952961610788
2018,1999,2,1133.00224754557
2018,1997,2,1135.2788624632594
2018,1997,2,1128.8143539717603
2018,1999,2,1129.5404619698465
2018,1996,2,1132.2312248825785
2018,1996,2,1128.6961042751218
2018,1997,2,1129.1653746919533
2018,1999,2,1133.4274791135913
2018,1999,2,1135.9686274278783
2018,1999,2,1133.8834386000592
2018,1997,2,1133.5947529116672
2018,1997,2,1129.4462642606377
2018,1997,2,1129.6192129327183
2018,1985,2,1090.000467814093
2018,1985,2,1092.0303772398497
2018,1986,2,1111.1967821435053
2018,1985,2,1103.2019181822332
2018,1985,2,1091.5768526638449
2018,1989,2,1131.3541198214953
2018,1996,2,1341.139638814021
2018,1995,2,1341.7445710056643
2018,1994,2,1307.5998675090616
2018,1997,2,1334.489605099683
2018,1996,2,1342.9877643880213
2018,1996,2,1343.4792796034617
2018,1986,2,173.47809117419808
2018,1986,2,168.5322869859031
2018,1986,2,154.73520958117228
2018,1986,2,159.43035250457405
2018,1986,2,207.22040920281134
2018,1987,2,151.11217079018294
2018,1987,2,144.6390005344405
2018,1986,2,171.95206820276115
2018,1986,2,171.40663285793738
2018,1985,2,244.90131332126705
2018,1986,2,153.45277785815344
2018,1986,2,157.08451759131776
2018,1990,2,247.08729654150156
2018,1990,2,245.1740601122261
2018,1990,2,240.31444856534907
2018,1987,2,58.41878562921744
2018,1988,2,80.04039054225137
2018,1988,2,85.27524620303599
2018,1987,2,57.473625548633244
2018,1987,2,63.980565491077655
2018,1987,2,61.57620178191781
2018,1987,2,63.45970226615244
2018,2014,2,485.4364555526775
2018,2010,2,478.04041281277546
2018,2012,2,487.0058839851616
2018,2014,2,483.8837606297491
2018,2014,2,417.82091490843914
2018,2011,2,485.7675052435943
2018,2011,2,485.83811061687277
2018,2012,2,497.4062822069446
2018,2012,2,499.0724531019334
2018,2012,2,484.3729155819064
2018,2014,2,503.7430368442989
2018,2013,2,419.9764148523163
2018,2010,2,499.88380923297575
2018,2011,2,493.8803619644917
2018,2011,2,492.94315283441995
2018,2011,2,484.83570854495696
2018,2013,2,420.8686658177669
2018,2012,2,360.87912926415135
2018,2013,2,362.5871232997502
2018,2015,2,360.8322285941376
2018,2012,2,360.0748941607007
2018,2012,2,362.4249704330279
2018,2013,2,361.5461143759814
2018,2014,2,364.5924077226199
2018,2012,2,363.24765831106936
2018,2015,2,362.7988601385983
2018,2013,2,363.95835296192
2018,2013,2,361.2168661189109
2018,2004,2,108.46247775161996
2018,2004,2,45.27924726092843
2018,2004,2,119.95753792677145
2018,2004,2,118.72412196404561
2018,2004,2,60.44536492223032
2018,2007,2,84.45370230267017
2018,2004,2,92.47283870849327
2018,2004,2,91.69919369328609
2018,2002,2,228.31095652414032
2018,2000,2,236.48551944183458
2018,2002,2,207.75393588946395
2018,2000,2,199.97338348882633
2018,2002,2,199.90642121219236
2018,2002,2,234.25006986496098
2018,2007,2,165.8708132230339
2018,2007,2,160.9080168202415
2018,2002,2,171.9858044330168
2018,2004,2,163.7642962780493
2018,2004,2,162.08380610284178
2018,2003,2,244.74218982267735
2018,2002,2,207.60341640973795
2018,2002,2,217.61715190408322
2018,2002,2,216.94127913441247
2018,2004,2,156.28536174127248
2018,2004,2,158.01046157672397
2018,2003,2,242.26622580908136
2018,1988,2,361.1974430824847
2018,1984,2,293.13836522294787
2018,1984,2,293.43107487538595
2018,1984,2,292.21044503410775
2018,1985,2,342.881963653335
2018,1985,2,343.34163587357705
2018,1999,2,399.06904408042726
2018,1994,2,393.1257905160027
2018,1994,2,393.43969865721203
2018,1996,2,396.88488052059336
2018,1996,2,397.80593316813537
2018,1992,2,408.7955066933277
2018,1992,2,410.8421364688491
2018,1992,2,466.6106548228589
2018,1987,2,591.625728529513
2018,1986,2,584.0420251858859
2018,1988,2,562.789978027344
2018,1986,2,571.6846711182518
2018,1986,2,568.6116580021855
2018,1988,2,531.3007103819838
2018,1990,2,742.9202707486686
2018,1990,2,742.4954020879946
2018,1991,2,685.372555489108
2018,1989,2,727.2840970198213
2018,1989,2,723.7536018225348
2018,1988,2,675.497846089309
2018,1988,2,683.4710766135746
2018,1996,2,673.3765120567659
2018,1997,2,670.006357812413
2018,1997,2,670.1391334312783
2018,1997,2,750.4895692228519
2018,1997,2,745.7307191312289
2018,1997,2,738.0128763965724
2018,1997,2,711.9100284006367
2018,2000,2,692.6755170478484
2018,2000,2,671.6761895086684
2018,2001,2,670.4677857277037
2018,2001,2,671.3926061370146
2018,2003,2,671.6179607573956
2018,2003,2,671.2110023669268
2018,2003,2,670.7959376688748
2018,2003,2,671.8407149951386
2018,2000,2,671.0008988700444
2018,2015,2,641.9597363065693
2018,2015,2,671.2979370112615
2018,2015,2,653.3417306221224
2018,2015,2,654.8647008498824
2018,2012,2,643.0410167828265
2018,2012,2,649.9152404119591
2018,2015,2,655.1258322676343
2018,2012,2,670.1027157733034
2018,2012,2,670.3434901521429
2018,2014,2,640.141577731099
2018,1990,2,809.1937913638002
2018,1991,2,856.5955489392105
2018,1991,2,838.2300326034551
2018,1990,2,856.0551644618215
2018,1990,2,845.2949587107091
2018,1991,2,836.97762283618
2018,1990,2,825.6454316967852
2018,1986,2,964.2047037101105
2018,1986,2,965.2278339220222
2018,1992,2,813.0869186506062
2018,1999,2,780.3837220071412
2018,1997,2,892.4659660163253
2018,1992,2,916.155551102308
2018,1992,2,982.164685047334
2018,1986,2,878.2757459255115
2018,1992,2,808.9241872077464
2018,1987,2,893.3551121011734
2018,1988,2,946.7350630563742
2018,1990,2,877.0258079204962
2018,1999,2,909.2196955423361
2018,2000,2,838.8553710090721
2018,2004,2,786.2571261300703
2018,2003,2,817.273227554164
2018,2000,2,826.823976613923
2018,2002,2,816.622946182513
2018,2004,2,798.9208447243988
2018,2000,2,808.5451861643825
2018,2000,2,843.0663123181233
2018,2004,2,893.6272490840355
2018,2002,2,877.399214053781
2018,2005,2,893.7002227814787
2018,2005,2,892.8464588488781
2018,2007,2,893.2681530414596
2018,2004,2,787.4944914488256
2018,2000,2,773.6324020018881
2018,2017,2,840.8508477491279
2018,2017,2,892.5312632651857
2018,2017,2,878.613356319432
2018,2017,2,877.0589039253969
2018,2017,2,878.9983608751692
2018,2017,2,836.688064068222
2018,2017,2,838.1771929893981
2018,2017,2,857.1996653581826
2018,2017,2,833.432476909475
2018,2017,2,839.8330058409128
2018,2017,2,492.7134006258357
2018,2017,2,495.7935467241554
2018,2017,2,293.04896999742397
2018,2017,2,202.1178658576711
2018,2017,2,331.54387649375957
2018,2017,2,494.82821539886226
2018,2017,2,342.8575875564693
2018,2017,2,424.96078461034597
2018,1999,1,1151.9287533590925
2018,1996,1,1142.8507286911401
2018,1996,1,1141.0172777187045
2018,1999,1,1133.8671809016125
2018,1999,1,1132.159958048087
2018,1999,1,1135.583228282564
2018,1999,1,1175.1323968292522
2018,1999,1,1173.8361719025008
2018,1995,1,1227.7128286814066
2018,1995,1,1230.4442364254974
2018,1998,1,1175.3668404387467
2018,1995,1,1192.7861818504455
2018,1995,1,1195.3895543968335
2018,1990,1,1157.9008462699585
2018,1990,1,1157.709198027663
2018,1990,1,1159.2470209640203
2018,1990,1,1157.1108680424545
2018,1991,1,1172.5165578856713
2018,1989,1,1203.8332224653818
2018,1989,1,1200.3307881923547
2018,1990,1,1192.8449753924572
2018,1990,1,1193.2992625282338
2018,1990,1,1172.2089194220143
2018,1990,1,1173.500979617031
2018,2004,1,1228.0391696954848
2018,2007,1,1231.9823325562527
2018,2007,1,1229.4608935994825
2018,2007,1,1258.9664057554292
2018,2006,1,1231.0468073096674
2018,2006,1,1227.320407190671
2018,2004,1,1227.744900457982
2018,2011,1,1129.1914647235924
2018,2010,1,1128.1926576287788
2018,2010,1,1142.8829052295434
2018,2011,1,1141.4270793460537
2018,2010,1,1131.8071166700536
2018,2009,1,1141.640892276762
2018,2007,1,1159.7134502223623
2018,2010,1,1119.7014113246503
2018,2009,1,1173.3991999444797
2018,2012,1,1117.3049725280948
2018,2009,1,1140.5056803306938
2018,2006,1,1131.1436179763834
2018,2009,1,1116.3036760315163
2018,2015,1,1140.16268922494
2018,2012,1,1230.102138035567
2018,2004,1,1229.4440077923593
2018,2007,1,1192.2983247525347
2018,2009,1,1159.4665480049994
2018,2006,1,1146.5301058509306
2018,2012,1,1118.3468591907351
2018,2009,1,1228.5945983306965
2018,2009,1,1315.6097418836423
2018,2011,1,1292.253862099146
2018,2006,1,1341.0577314796794
2018,2009,1,1280.6290694951806
2018,2011,1,1340.3342442022533
2018,2012,1,1314.4250289382003
2018,2009,1,1314.9498460086268
2018,2006,1,1315.7342018859522
2018,1998,1,1343.4236547667444
2018,1995,1,1340.8451183600816
2018,1997,1,1340.895997922373
2018,1995,1,1314.0538323493251
2018,1999,1,1328.1590237432356
2018,1997,1,1315.9402571286014
2018,1999,1,1315.053542651411
2018,1995,1,1315.5112979600385
2018,1993,1,1306.2832802944838
2018,2018,1,1280.715450339448
2018,2018,1,1043.2978431846134
2018,2018,1,1141.3498521317326
2018,2018,1,1140.2828542588004
