EF19,TAETIGKEITSSCHLUESSEL4,B52
366,2,1075.191997228311
356,2,1089.801227884229
357,2,1133.7650789675695
363,2,1076.709672732255
375,2,1151.179472364311
378,2,1056.2865095891514
371,2,1132.8358633750292
364,2,1141.4341317662067
352,2,1156.3629522321867
368,2,1271.9663446237619
326,2,1157.851828795334
371,2,1037.227082105535
335,2,1194.4114438795873
327,2,1072.60538113037
337,2,1278.6081917523338
360,2,1133.0262315619373
360,2,1128.8961996129456
360,2,1159.1091686083657
347,2,1252.532528393279
375,2,1215.6166905446241
300,2,1193.203725459538
315,2,1277.4318116164786
292,2,1212.1709006068822
305,2,1226.266683549852
319,2,1222.8319300135609
291,2,1251.776965577223
256,2,1103.2141220830854
256,2,1099.1379395001136
256,2,1099.630414918128
257,2,1140.911117131672
270,2,1134.9778827997902
256,2,1060.192721946255
266,2,1129.7072915401916
312,2,1077.055409830005
312,2,1077.5261234041482
311,2,1037.9133218156203
319,2,1079.173325772598
319,2,1074.4753374804457
305,2,1076.0633117506377
311,2,1037.4759880220067
312,2,1102.3218235122836
304,2,1058.9076945823992
311,2,1036.9987026247431
319,2,1060.4338114107818
300,2,1292.5730783968056
319,2,1294.7665563947803
266,2,1293.7115371674656
319,2,1341.2054186501005
260,2,1340.5353033211013
319,2,1342.6934857660117
391,2,1072.4273663450508
395,2,1225.2550739356323
395,2,1243.2718408453284
395,2,1145.5083785970744
390,2,1279.9890474627946
321,2,467.6844394114096
353,2,329.14156793289004
355,2,363.444457411503
362,2,382.16810034964215
339,2,265.32198905491043
339,2,273.0792045031188
336,2,364.7863814431676
377,2,386.7107613723181
377,2,293.6739573302847
321,2,469.7778429879778
326,2,416.5699688106436
353,2,484.41265326434313
335,2,308.42955479367106
300,2,158.86738950213498
300,2,157.1796037648414
319,2,245.64112383015703
319,2,247.53950538637665
304,2,152.5506063475407
304,2,152.71198802042272
319,2,160.79705032762175
319,2,163.33714771117587
300,2,216.8056685790292
300,2,217.36396260992456
312,2,166.40636215257973
312,2,164.59306819481222
257,2,156.5805071403838
256,2,157.8746451163362
272,2,200.78519353516097
273,2,206.93849708867324
256,2,247.8876399201431
257,2,241.37732556821874
263,2,200.60359634302534
263,2,206.11982724953552
263,2,204.1122419250261
360,2,18.09198395341798
365,2,108.07629916199578
370,2,83.31075501992738
354,2,19.2995301779675
353,2,77.54426480601194
371,2,86.6127350198901
376,2,16.74793320753178
337,2,124.2538296131187
366,2,19.349254660046448
346,2,109.54483527980412
368,2,63.80327760447625
364,2,81.10745243978006
337,2,63.90482271071999
346,2,107.38841678858344
263,2,287.2330617387155
278,2,333.25146142427263
278,2,333.6502540691796
269,2,341.2078509980269
300,2,339.0681200313862
300,2,343.59792546560084
305,2,280.82895419958714
305,2,292.13003485310156
304,2,292.400553126846
263,2,393.5141111417067
263,2,394.54830852377256
257,2,495.73087951998167
278,2,487.6346946312045
278,2,486.34589032225756
266,2,485.03077141179944
280,2,418.39924885585447
282,2,421.9367330533301
282,2,421.52058860792846
273,2,484.94308874773054
327,2,615.9576860091439
328,2,625.0460989074503
326,2,602.7684216411396
326,2,607.4017609850637
326,2,600.0097477569458
326,2,591.2175088461672
364,2,686.4592549864975
367,2,678.6585341098857
376,2,716.7309656411743
368,2,655.6047804736388
368,2,653.1831903925797
353,2,727.1949045033373
377,2,735.1005421557124
370,2,542.3838989446763
370,2,541.3807131164615
375,2,546.7165546751273
367,2,528.3625064750761
266,2,685.8878344657011
266,2,745.189637595204
268,2,600.5859911306561
305,2,677.1995301259789
304,2,672.829593999357
257,2,611.1728604689813
319,2,610.7833573632154
297,2,624.0894532128391
273,2,734.4506567358949
272,2,730.8791522511079
319,2,684.749267176102
256,2,562.789978027344
370,2,919.7344823912608
370,2,913.2658006957106
368,2,917.9506541921326
370,2,906.9514775019467
370,2,917.9996135347873
326,2,812.0481274131599
375,2,777.2374023849906
367,2,914.2566817904519
360,2,842.0618660699889
327,2,879.828175162488
351,2,777.0139256148425
371,2,827.5374657873487
368,2,918.9630766207214
327,2,892.7067305967405
272,2,815.9820255892065
263,2,776.1955433468772
263,2,772.3444755982122
282,2,779.7242229180526
283,2,774.4580169973651
273,2,774.7867578222668
278,2,864.3064038397908
278,2,864.0258812547256
266,2,776.6522813815378
266,2,782.9223556960442
266,2,777.5150904412233
390,2,861.5604056311951
395,2,809.872171985767
395,2,879.6576713393016
390,2,843.4364237075691
395,2,787.2960086986217
395,2,778.9940537815244
390,2,529.0932126644265
391,2,893.720883445378
390,2,893.2839133209483
90,2,151.73003666441136
100,2,158.82132246981803
92,2,104.69271950516247
115,2,63.05668421461988
66,2,162.65839258021958
92,2,74.68232040293884
87,2,164.64340987228567
76,2,158.7705813072119
110,2,149.51231208784142
90,2,147.38234016398138
54,2,367.2102125875762
54,2,367.9023185770922
43,2,274.4337092283753
43,2,273.7390883924883
50,2,365.065895367697
51,2,367.67104229251527
43,2,332.74567694437513
43,2,332.30462803026825
50,2,364.9573760443965
50,2,364.0155630894283
34,2,337.404884050002
34,2,333.20535612168044
34,2,334.31996091634454
38,2,125.08530362421178
36,2,17.526082607808558
34,2,114.94993438383598
38,2,80.05901783661366
54,2,114.63834451175782
38,2,126.26447757418232
61,2,216.1464497755198
34,2,201.62230092879028
61,2,87.25327303256728
57,2,107.37486879047847
54,2,202.98631979419437
38,2,59.56223471210037
20,2,84.21934279632873
61,2,125.34701925361448
26,2,207.78408042863367
23,2,226.24111125922474
27,2,126.71927164570549
34,2,242.70795076240145
121,2,379.80987167328806
116,2,341.8027244151379
116,2,338.45118450120316
126,2,381.33136958903094
126,2,377.1887665182272
116,2,338.28496401094714
92,2,293.48071918153767
87,2,380.53666720457545
87,2,278.7006873876274
87,2,274.3789141199348
67,2,374.4063105956696
66,2,331.8397386387441
92,2,372.32764870425484
66,2,476.78802778814384
81,2,486.1274562504029
81,2,487.2068419450194
92,2,500.4697617412974
78,2,418.0999901835294
81,2,423.0849198394617
71,2,484.7118316550097
69,2,485.1030653145685
195,2,424.2934050027417
195,2,408.8346278573464
213,2,484.3197412558143
205,2,447.02896378937504
215,2,500.4410103513708
211,2,501.1327313794686
211,2,423.7314995416233
253,2,496.93435683800584
201,2,428.9710168256108
195,2,342.4694708803834
212,2,487.7546007884214
195,2,395.21033735549463
204,2,293.1500605292296
253,2,387.7485757460416
195,2,393.13243945765976
236,2,280.0222943142194
195,2,430.03028096541175
229,2,374.015259347539
237,2,484.96600986447766
242,2,91.32228609127289
253,2,105.87272089821529
252,2,106.1534315742988
242,2,22.986668490728324
231,2,31.010613450417612
242,2,162.39415933674906
228,2,172.74258278916437
238,2,171.4321643660862
221,2,172.08079913343963
226,2,155.57871943155973
204,2,163.45396429623665
204,2,161.0421155631487
195,2,164.1508780528135
205,2,200.21555206250716
222,2,27.495747509869926
213,2,125.92006337229601
201,2,203.28298349760152
252,2,241.83099810847727
204,2,126.70237883793403
134,2,447.5950563728578
132,2,446.5604656903612
154,2,502.93664284973875
148,2,485.3472042634479
148,2,496.3267389678787
174,2,392.4078423507069
180,2,367.16567614382285
149,2,447.23264994943446
148,2,496.4367673778045
160,2,374.96492142945925
165,2,388.029384732516
165,2,445.1881735110513
176,2,334.1244606388966
178,2,155.9432931399881
180,2,22.459477819158472
165,2,200.779366741713
135,2,124.4689359839862
182,2,76.61642689438118
149,2,242.6057196198935
155,2,88.93888008919188
143,2,126.11128120840681
137,2,30.956246791571804
136,2,24.720464029533673
154,2,21.455215249224928
242,2,988.9574119451256
246,2,912.8749931640832
226,2,945.1317977530134
238,2,986.6196772051092
247,2,1019.9014563258423
207,2,802.1271251789282
201,2,775.8704387328905
238,2,998.0183567488476
196,2,915.9753382808008
212,2,769.953287679727
211,2,1015.9760951200053
229,2,964.140809955297
252,2,769.3181237294497
204,2,846.4200432387049
204,2,710.1373175925629
204,2,704.8260509590888
195,2,707.3254209128062
195,2,711.9085517366149
204,2,736.3939047789407
205,2,741.0407713864117
195,2,724.0647182797849
195,2,720.7432561859791
193,2,747.1493912213497
192,2,740.7481975423171
195,2,765.9003322740051
195,2,765.8567975464416
195,2,720.9014205570177
195,2,723.2435743302514
154,2,711.7185851064196
134,2,710.0579585585302
133,2,756.7202722915389
149,2,653.1598288482425
142,2,671.3062784973242
155,2,671.6607238274361
148,2,767.8227785106177
140,2,691.8397776900392
179,2,685.7056843054119
162,2,530.019665400695
141,2,600.4794452030874
164,2,670.4343632510986
132,2,671.3254186918763
141,2,624.4252430696463
181,2,640.7686082184499
183,2,640.7769499292075
137,2,670.8655187969708
183,2,765.8290263448592
165,2,528.494919963646
183,2,530.9396041189842
137,2,675.8913437264029
181,2,929.6932176949931
183,2,909.8764638521485
174,2,966.1763334761075
176,2,982.6173947637649
176,2,980.2031472391669
178,2,878.1300509121373
143,2,893.7843811543197
149,2,824.0462944511911
136,2,840.1077498158608
181,2,904.2890121642134
165,2,952.5209955701017
54,2,878.9498096816723
61,2,878.4628066738372
43,2,824.6447313780071
61,2,879.5457206689624
49,2,893.9932147844088
38,2,843.6292017758136
48,2,834.7201347128732
38,2,799.7401960401945
43,2,843.9064013485153
48,2,879.8488556691882
38,2,869.6054865957499
15,2,779.406365130658
8,2,770.8433142736197
27,2,879.1437699679741
15,2,771.4186236707308
50,2,915.389724689444
34,2,922.0266272591045
38,2,918.8509457056545
34,2,982.9395816826518
120,2,878.8145658133681
125,2,878.7778616647919
121,2,892.149233941029
124,2,876.0689898315112
116,2,837.1033287290337
121,2,892.6463487982932
114,2,892.9231710713536
87,2,879.8879076935012
92,2,893.952119192895
87,2,842.3677377062512
87,2,879.9917302595532
92,2,833.837368970791
92,2,876.4112147470453
87,2,840.4048002251037
87,2,840.7807288843011
110,2,752.6425687074609
109,2,708.5065278817649
108,2,753.5694560938848
109,2,752.8807493681974
120,2,767.8595654795204
116,2,710.5565660806396
99,2,704.5328768045764
87,2,649.08682872986
124,2,531.7177012698138
87,2,680.0280730516544
103,2,727.8240821616238
82,2,519.7990739252734
125,2,612.3642923306323
108,2,575.0391050815814
103,2,587.2465636045853
121,2,529.5891854984739
103,2,721.6232789780333
99,2,691.4837266928461
34,2,759.0929208169713
36,2,709.8742218679818
43,2,655.6311257682598
34,2,708.3108400136852
54,2,641.1790539578062
56,2,642.0158438262561
34,2,530.3987466162982
15,2,653.2063518116651
14,2,653.3379403172945
40,2,531.3725590738624
34,2,680.6061916977911
15,2,519.3450591449022
23,2,588.9494973648185
23,2,556.8022875756792
26,2,601.4447815360517
27,2,606.4920004845608
193,1,1278.483623193166
218,1,1228.0807737334435
196,1,1194.3975964077256
196,1,1195.8335850636904
197,1,1256.0072226917928
197,1,1257.5535046385703
204,1,1271.1203676315404
204,1,1264.1156115997924
217,1,1259.4747602063483
215,1,1230.7473628359626
215,1,1225.7206151263601
215,1,1228.5594687423124
215,1,1130.6327472058147
211,1,1135.8046946336426
211,1,1132.115996903442
201,1,1111.282251658061
201,1,1105.3804159700321
215,1,1135.966706596746
215,1,1128.6868336603814
211,1,1133.736956482593
201,1,1133.732237260916
201,1,1133.3423662214307
201,1,1130.1550111499816
173,1,1244.5518917011123
169,1,1140.5080040832597
173,1,1158.9161434177545
173,1,1158.6980054667613
184,1,1157.8371164552918
148,1,1157.1854368173986
148,1,1157.6325799622025
172,1,1104.1426131864055
179,1,1038.4807370458147
172,1,1334.853508585044
172,1,1330.1174450601582
173,1,1314.6805836116419
163,1,1342.0174728580114
181,1,1343.7419634376186
180,1,1343.4845061131093
160,1,1342.5975989027886
172,1,1340.9057368638098
172,1,1343.6106495173863
41,1,1193.8327663735486
56,1,1276.6994436648336
54,1,1231.9301711435403
43,1,1258.6616900884544
57,1,1272.796341534972
57,1,1158.9707249315563
54,1,1157.5810154316505
34,1,1194.1137154835849
57,1,1119.9178313168054
38,1,1133.2158560846735
40,1,1259.390559826396
49,1,1110.5474990511839
16,1,1128.4038795848282
27,1,1342.5971281762704
48,1,1292.8538486474883
20,1,1286.4408221491576
101,1,1041.1688551970965
70,1,1119.4031150492408
95,1,1143.522220780727
120,1,1134.6503597235821
121,1,1135.3812376065634
98,1,1159.8175022273174
95,1,1099.1338963669164
90,1,1134.954887328319
90,1,1125.942730109318
89,1,1143.99327110403
75,1,1258.6063821994867
90,1,1260.4923020987849
114,1,1128.953089637416
113,1,1130.727653447754
260,1,818.0287700579605
263,1,840.0821974194026
271,1,799.462066858331
282,1,824.2524139088828
278,1,817.8483519281908
308,1,967.8952351284636
266,1,813.4796904158758
312,1,912.3050169408897
309,1,920.5628419201136
270,1,964.4878274148583
304,1,995.7708976891605
268,1,800.7911421071211
283,1,827.3729699523332
266,1,517.7647640090768
305,1,653.2783179503903
256,1,670.2155750809393
284,1,562.789978027344
304,1,513.1868665390552
285,1,587.417531490158
266,1,727.2912394149073
288,1,568.2881974111259
266,1,562.789978027344
300,1,627.5886415865607
312,1,609.1667604518475
266,1,562.789978027344
310,1,679.872378602671
266,1,570.2124415470635
328,1,589.8424455664718
331,1,559.9388619280617
328,1,604.4699076986723
331,1,608.4730621549822
334,1,588.8487785399416
347,1,585.2989131494178
357,1,569.9596584084055
378,1,556.7399354271456
326,1,671.9546864348209
347,1,744.7828316779319
321,1,671.3872984911633
364,1,648.1953567005328
375,1,551.5323735154359
360,1,676.6978016720916
347,1,735.6654631911932
351,1,758.638317641464
375,1,705.6994467511864
368,1,919.314849066133
373,1,917.8304822195491
370,1,918.2639606133662
371,1,912.6787554780564
371,1,918.8511528161259
363,1,838.4109753867041
368,1,784.8973099746454
363,1,796.5494606991605
334,1,797.2488458176265
368,1,786.1451657764646
346,1,805.618017638809
346,1,822.8334477439377
368,1,917.2265796809869
334,1,847.523046162982
356,1,839.467458964684
368,1,892.1514490043644
331,1,923.0962213244014
363,1,803.1332571740114
377,1,264.30958182057685
375,1,362.4486920107408
375,1,363.3110688992072
357,1,362.55934573161437
360,1,333.94105026663556
365,1,335.5500178327942
368,1,362.1880317053936
375,1,378.55391327989616
375,1,287.82695457708485
375,1,284.1056703034016
376,1,117.91675635546223
365,1,111.62491461311822
376,1,107.61652984945107
363,1,108.65037315621912
373,1,94.22272219872526
346,1,16.45339256323377
343,1,110.15586271162675
330,1,30.86078003899496
330,1,29.26348576689469
375,1,126.7569172531745
342,1,23.65777706006161
375,1,71.33874449030688
375,1,107.38364936963727
268,1,330.79937500658053
272,1,345.59023635826503
272,1,347.65895481769604
278,1,360.58048073735097
278,1,361.9362406527007
278,1,362.44690117545986
269,1,282.09235410130947
290,1,476.9013592677822
290,1,469.94454293383717
309,1,385.7781023653446
309,1,388.5371884647059
290,1,414.0212037766914
289,1,408.29284053548025
290,1,472.23471082190076
289,1,474.08360433022904
312,1,429.12441350475723
312,1,426.4471840176836
298,1,416.73602737424216
312,1,458.05280820313897
312,1,460.15313768360096
293,1,418.5321504578099
292,1,422.3063004810261
292,1,420.01738261743327
312,1,124.9004811510381
300,1,106.91257716909153
309,1,16.00659417690946
309,1,18.854606896191363
297,1,69.08717164218596
317,1,111.59729450472398
293,1,87.55202600380056
293,1,86.11217733053346
293,1,81.44948908521005
312,1,127.89566740006603
300,1,104.69443526725858
312,1,175.26655589804867
312,1,169.06418745055018
317,1,128.99297334319436
319,1,217.3483782484269
390,1,819.2959971363335
395,1,784.0255429841128
395,1,840.5968749956472
390,1,893.3678645843188
391,1,841.3707111048859
395,1,784.0753987473371
390,1,817.369790471512
395,1,569.8055967600453
395,1,785.9600147936021
390,1,877.6528153819839
391,1,146.3204939262275
391,1,168.3345187290405
390,1,30.3500209857973
391,1,169.9547170707599
22,1,282.56678438928805
6,1,256.3962025300604
14,1,259.14261959355264
14,1,293.8467667007942
40,1,483.88989395468803
43,1,461.39187019869314
63,1,480.2295276927242
49,1,467.9969192451664
61,1,461.6729061575916
54,1,463.61508709526373
57,1,493.23299909705923
54,1,444.19998729980125
115,1,132.0093804131097
87,1,127.34066813435518
90,1,28.138833254698593
94,1,172.5785660744155
66,1,224.68021751737496
67,1,217.61672478538193
115,1,84.01575669295501
82,1,104.59122704434515
87,1,44.256375277310674
94,1,216.61897846940056
36,1,161.71709907512874
34,1,133.7717573622332
56,1,168.57376400805404
22,1,201.46319209818012
23,1,230.87359631652402
20,1,232.91651267861548
34,1,25.391295602552578
54,1,117.8566952065552
20,1,175.27104994523495
37,1,45.05204401091617
57,1,169.95321315566645
57,1,147.68067339542677
56,1,202.0503290415254
57,1,172.95933545497977
50,1,171.998239459641
27,1,217.77812437390742
103,1,494.7990241492048
114,1,468.4861031207861
100,1,480.8910531115346
100,1,482.6984979619822
113,1,422.13533400553973
87,1,495.93564607480295
87,1,492.1514333092662
70,1,464.01937192137956
95,1,493.64172754351796
95,1,492.4808288943988
66,1,494.72787665444855
87,1,492.3521190388084
87,1,494.57179431969456
70,1,384.43983213423934
95,1,415.18794505076755
95,1,413.47514789052997
87,1,467.8169180698831
236,1,876.4639615566546
218,1,982.3235076953429
201,1,956.3564443739715
219,1,964.5880396713206
196,1,916.7235475192931
215,1,991.4607664552315
192,1,915.8300712829057
201,1,956.7124780150374
199,1,951.7851231895296
198,1,820.4042829710468
216,1,822.2809593443773
196,1,845.7421250382494
217,1,813.434378212625
201,1,844.5610588340791
201,1,892.3519446448728
201,1,892.279908339749
239,1,992.086780610621
239,1,988.3961377012574
242,1,933.5311558311976
242,1,948.3118505502774
228,1,964.0568066088773
230,1,989.8615732197856
184,1,562.789978027344
176,1,625.3943175086735
162,1,575.6687989817514
182,1,626.6300365156324
132,1,670.0379040235246
183,1,611.5632635455909
184,1,723.7342746830548
140,1,670.0812355411153
133,1,817.0727282623485
181,1,909.9340807485345
173,1,846.2328832441324
162,1,818.1805303049181
138,1,854.818123335696
182,1,929.6416225132708
185,1,908.9408087754326
182,1,959.6662124068605
201,1,707.3164063304492
201,1,704.9318393291411
201,1,704.1744001217771
196,1,722.1669317840236
196,1,726.8295380176473
197,1,721.0125737503113
196,1,720.2325771033353
197,1,756.506923880557
196,1,755.1113359174794
197,1,752.038938380704
228,1,569.8470514992277
229,1,572.1707566421964
235,1,606.6782698698037
235,1,606.6095535293615
236,1,586.4791411054579
22,1,591.3148516211994
7,1,626.5023776059032
5,1,624.1718189842177
7,1,608.6545144925484
4,1,614.2084061621598
27,1,562.789978027344
26,1,562.789978027344
5,1,627.4985252411523
7,1,627.5513474271388
43,1,515.0667311222977
43,1,518.228570334463
37,1,562.789978027344
37,1,562.789978027344
56,1,570.6091165158233
57,1,568.4478730689535
40,1,516.7903165711887
40,1,514.9761439604559
57,1,570.0926403468472
56,1,570.5075769720528
43,1,562.789978027344
43,1,562.789978027344
57,1,823.8771476080692
61,1,876.8001005514817
41,1,847.7458486983821
41,1,822.0338273231986
54,1,892.4346232059389
40,1,797.1664691338916
36,1,807.6366402611748
61,1,878.1950508846494
2,1,798.7745564677097
7,1,893.347287895689
23,1,965.758826249389
34,1,815.9068850127395
26,1,893.3772412830275
23,1,893.9933054184058
36,1,990.939430385802
54,1,798.498322725662
3,1,892.9538451143745
90,1,845.2100986660305
108,1,967.2133947865652
92,1,952.9047537118026
100,1,926.1483652441747
97,1,904.97804741224
87,1,893.0231165304523
71,1,838.8899466897328
114,1,965.0319550270311
98,1,893.6404514930603
90,1,951.4398380388966
77,1,862.3351533007872
90,1,589.4159741186567
111,1,755.2974871995046
87,1,614.3008670987033
82,1,655.3763586961602
98,1,694.156666355669
120,1,655.8808189446221
90,1,746.2369578008302
87,1,542.1772239650314
98,1,650.842178444891
114,1,528.2524185852654
111,1,575.8511834867012
90,1,754.4434580232144
184,1,446.92404735447604
175,1,384.14735420847
173,1,409.0256582011794
162,1,475.21096968323025
175,1,389.3254907227664
174,1,408.5181615202318
160,1,394.9397817083377
185,1,332.194659217823
150,1,445.34642906461414
133,1,265.23996369316797
139,1,257.9656843114363
150,1,444.5216054383915
173,1,257.8401338599657
185,1,476.18373482261643
161,1,379.7935239460868
185,1,484.1623020320388
138,1,259.6465070413067
155,1,18.810165045035678
154,1,27.014800278083477
132,1,83.91479712134242
138,1,107.62051331076457
138,1,105.11911816623878
149,1,89.8436959021956
172,1,92.3398252047701
161,1,18.072977510776838
160,1,17.809797533377278
162,1,127.78555580807512
185,1,81.98276360702582
162,1,114.37834469513882
163,1,113.85653235210746
175,1,104.59201352230549
180,1,62.20559207298977
180,1,21.870765684474975
181,1,23.06599553601107
218,1,293.2977768747985
216,1,279.5011716223982
217,1,274.6783906455976
215,1,287.1059146638389
217,1,286.0135954874646
247,1,485.1515099620755
208,1,494.79306115098524
195,1,293.67109639988485
201,1,257.4028488933714
208,1,256.19685737790564
209,1,257.69435508810756
201,1,415.70204902887434
195,1,257.198468423341
218,1,265.1038009664721
195,1,293.21921829083414
201,1,292.07672247924825
197,1,167.86584735046665
192,1,155.63029534561497
215,1,216.8134714209382
195,1,174.7505543486312
219,1,170.6730556351145
201,1,217.47011637693933
201,1,236.638623817368
216,1,88.75205383102167
235,1,176.36484445955503
219,1,130.67051803871325
219,1,124.12988924377744
242,1,125.50031181843978
253,1,135.27649649929037
201,1,70.13295758776813
219,1,173.7085051495396
242,1,217.51697570782875
5,2,1135.29889795932
17,2,1128.8210043347879
31,2,1142.3981076580983
25,2,1102.8608970069597
16,2,1134.0530930817345
54,2,1156.7930922464584
38,2,1128.72724652179
7,2,1271.4774394902533
54,2,1193.7974736609694
16,2,1133.1518368553868
51,2,1257.0770043898767
43,2,1229.8664627575502
61,2,1221.2824357977543
34,2,1061.1304701809865
77,2,1342.9614537361053
100,2,1315.0989355601569
92,2,1293.3248941425857
87,2,1344.1637905821012
82,2,1314.967435400066
82,2,1344.2002772709304
111,2,1229.3515136662413
121,2,1173.4335043656988
116,2,1192.2635430166845
110,2,1173.1034898987618
108,2,1172.5907854257841
116,2,1172.7574264448501
116,2,1156.008473828328
121,2,1143.9707883933531
82,2,1237.9123249275215
99,2,1172.5840202992308
116,2,1101.2728346416313
74,2,1129.2162863171611
78,2,1172.9261356418747
120,2,1175.8390359564307
81,2,1133.8271109583077
66,2,1099.2429271807164
116,2,1119.7191262397937
48,2,1334.1193142868672
48,2,1293.7351500048233
54,2,1299.3601656769827
54,2,1297.541991374032
54,2,1294.3329688007466
49,2,1295.1084739124487
48,2,1295.9434491534744
61,2,1307.1369130956746
61,2,1297.802108832568
61,2,1297.3687727934648
195,2,1141.7156645898292
195,2,1143.9742492086345
208,2,1134.502483944702
226,2,1142.3979259402163
253,2,1248.6175437072038
211,2,1129.7048323751885
195,2,1130.7398391982965
205,2,1210.3508884282292
215,2,1260.546157120923
238,2,1274.1379421963095
242,2,1129.1223154249883
212,2,1037.321553519946
149,2,1132.4780994580506
148,2,1130.6887373582947
150,2,1098.0833102211946
150,2,1099.722476646342
155,2,1090.6318462108663
149,2,1037.048739280368
154,2,1146.7583027957712
169,2,1097.2686505894815
149,2,1159.4722500257615
148,2,1157.6456254633028
178,2,1076.989986894094
137,2,1150.140633054185
138,2,1239.408822094027
138,2,1232.1957703622616
375,1,1156.975466193024
368,1,1264.4115983320619
368,1,1268.8869521179004
371,1,1175.1237853121038
370,1,1172.588569770156
375,1,1193.9490154528576
368,1,1231.3022302261124
368,1,1231.6343105469837
363,1,1158.5347049739996
363,1,1157.292723443734
343,1,1158.5011237727851
335,1,1193.7408205699717
335,1,1193.36295083519
334,1,1193.9704216454056
321,1,1192.7702309849233
321,1,1193.253967693621
278,1,1204.8563897577349
281,1,1173.9564394738607
286,1,1192.5826873459766
271,1,1042.0794903955004
257,1,1108.1771657666545
263,1,1041.8612675959341
266,1,1045.8834386000592
284,1,1193.1282110747075
286,1,1195.7169096523824
260,1,1092.0209049308855
270,1,1273.6192129327183
278,1,1143.6709643357663
256,1,1048.4099525916986
270,1,1142.9576486414603
292,1,1135.1967821435053
256,1,1135.0538552756852
269,1,1282.0436131642687
260,1,1342.898097346186
261,1,1341.6770599107476
270,1,1328.175775032335
270,1,1334.5373199540456
278,1,1285.1367399602584
278,1,1285.799933754531
261,1,1343.6939696812394
261,1,1342.3614078440398
329,1,1340.4551757473002
335,1,1315.7396398017308
335,1,1315.1118025604228
343,1,1315.1000230761242
343,1,1314.090573685741
346,1,1341.3676047905863
