TAETIGKEITSSCHLUESSEL4,EF41,EF10,EF40,EF16U2,LEISTUNGSGRUPPE,TAETIGKEITSSCHLUESSEL5
1,26,1,8,3,4,4
1,42,2,38,5,4,4
1,20,2,61,7,2,3
1,44,2,54,2,5,1
1,71,1,7,4,4,1
1,41,1,48,5,4,1
1,15,1,33,2,5,1
1,83,2,63,1,3,1
1,68,2,56,4,5,1
1,30,2,33,2,2,4
1,62,2,57,4,1,1
1,62,2,37,1,4,3
1,68,2,37,6,2,1
1,79,1,30,1,2,4
1,18,1,20,5,3,3
1,17,2,49,1,4,2
1,87,2,2,7,4,4
1,38,2,30,4,3,2
1,54,2,45,2,1,4
1,90,2,56,5,1,1
1,64,1,15,1,3,3
1,82,2,40,5,4,1
1,53,1,45,3,3,3
1,81,1,24,1,1,2
1,67,1,41,5,5,3
1,50,1,12,6,1,2
1,43,1,43,6,3,1
1,29,1,3,3,4,3
1,54,1,57,5,4,2
1,66,1,13,3,1,1
1,90,1,32,2,3,1
1,18,1,34,6,3,3
1,30,2,43,4,1,2
1,18,2,46,2,1,3
1,36,1,19,5,1,4
1,66,2,32,4,1,1
1,63,1,42,5,4,3
1,47,1,19,1,3,4
1,32,1,34,1,2,3
1,35,1,2,1,1,2
1,81,2,5,1,5,4
1,86,1,29,7,4,2
1,60,2,46,7,2,4
1,81,1,0,4,4,4
1,17,2,18,5,1,1
1,87,2,54,2,3,1
1,21,2,40,3,1,3
1,67,1,42,4,5,4
1,17,2,9,5,3,3
1,71,1,38,5,5,3
1,32,1,24,6,5,2
1,33,2,14,1,5,1
1,53,1,40,4,2,4
1,83,1,61,7,5,1
1,90,1,61,7,3,4
1,44,1,42,2,3,3
1,68,2,54,1,5,3
1,78,2,55,3,4,3
1,71,2,57,2,4,1
1,29,2,12,3,4,1
1,62,2,48,1,4,2
1,63,2,52,6,1,4
1,82,2,31,1,4,2
1,32,2,25,3,3,4
1,29,2,52,2,4,1
1,36,2,52,7,2,2
1,29,1,1,3,4,1
1,82,2,56,6,5,3
1,59,1,48,6,1,2
1,72,1,2,3,4,4
1,72,1,45,6,5,3
1,30,1,2,6,1,2
1,60,2,22,7,1,2
1,62,1,49,3,2,1
1,81,2,0,5,3,3
1,59,2,25,3,3,4
1,17,2,29,7,3,1
1,33,1,51,1,5,2
1,55,1,0,4,4,4
1,66,2,38,5,5,1
1,52,1,16,6,5,4
1,24,2,27,4,1,4
1,35,1,27,4,1,2
1,32,1,10,1,1,3
1,21,1,63,2,2,2
1,66,1,25,5,2,1
1,21,2,51,3,1,3
1,81,1,24,4,2,1
1,40,1,29,5,4,1
1,79,2,57,7,3,1
1,44,1,44,2,5,4
1,44,2,15,7,2,2
1,81,1,36,2,3,1
1,49,1,53,5,4,3
1,50,2,20,5,1,1
1,27,2,31,7,3,2
1,48,2,18,5,1,1
1,79,2,38,4,5,3
1,70,2,42,3,2,4
1,46,1,28,5,1,4
1,64,1,28,2,2,3
1,69,1,8,7,1,1
1,57,1,58,1,2,2
1,30,2,20,1,1,3
1,70,1,8,5,2,1
1,83,1,62,6,5,1
1,35,2,42,1,2,1
1,87,1,10,6,2,2
1,41,2,55,3,3,1
1,14,1,3,4,4,4
1,42,1,63,1,4,4
1,32,1,43,5,2,1
1,21,1,52,7,3,2
1,46,1,38,6,4,3
1,86,1,35,1,1,4
1,20,2,48,6,5,1
1,59,2,61,5,3,2
1,64,1,63,5,2,2
1,17,2,29,2,4,1
1,15,1,53,2,1,1
1,78,1,27,2,4,4
1,44,2,62,2,2,4
1,20,2,10,6,5,4
1,68,1,6,6,5,4
1,17,1,28,6,4,3
1,46,1,2,5,1,1
1,30,2,25,6,3,2
1,72,2,20,7,4,2
1,49,1,37,5,4,4
1,68,2,3,2,3,2
1,20,1,7,2,3,2
1,67,2,44,3,3,4
1,18,1,19,7,2,1
1,75,1,15,4,5,1
1,51,2,5,4,5,3
1,75,1,45,6,2,3
1,64,1,48,3,1,3
1,56,1,50,4,3,1
1,45,2,42,5,2,3
1,76,1,61,7,2,1
1,60,2,52,5,5,3
1,43,2,57,4,5,3
1,81,2,0,2,3,4
1,33,2,1,6,5,4
1,39,2,13,4,3,1
1,62,2,25,6,3,3
1,21,2,57,1,5,2
1,42,1,56,7,4,1
1,49,1,33,7,3,2
1,52,2,47,3,5,3
1,90,2,40,6,1,3
1,90,1,48,5,4,1
1,40,1,27,7,1,4
1,29,1,54,1,5,4
1,51,1,15,6,5,1
1,86,1,7,5,5,2
1,14,1,54,1,2,1
1,48,2,24,5,2,1
1,81,1,49,6,5,2
1,48,1,52,7,4,2
1,50,2,50,3,4,2
1,36,2,61,6,1,4
1,27,1,46,1,4,2
1,27,1,50,7,2,2
1,18,1,30,4,4,2
1,50,1,58,7,2,2
1,14,1,15,2,3,4
1,43,2,27,6,3,4
1,71,1,40,2,4,4
1,49,2,52,4,2,4
1,83,1,24,7,3,3
1,54,2,19,1,5,1
1,59,1,5,4,5,3
1,33,2,51,5,2,4
1,66,2,44,6,4,1
1,18,2,17,3,1,4
1,14,2,0,3,3,1
1,15,2,48,5,4,3
1,84,2,24,1,5,1
1,39,2,24,5,1,1
1,21,1,61,4,2,3
1,35,2,27,1,4,4
1,86,1,53,3,5,1
1,78,1,23,5,3,2
1,64,1,32,7,3,3
1,62,2,28,5,5,4
1,67,2,38,6,5,1
1,40,2,6,1,2,4
1,80,1,20,1,1,1
1,59,2,37,3,5,1
1,84,1,53,2,5,4
1,35,1,37,6,2,1
1,54,2,3,5,3,3
1,49,2,29,3,5,1
1,21,2,28,4,1,2
1,44,2,15,5,5,4
1,45,1,49,3,3,4
1,79,2,55,1,1,3
1,14,1,9,7,2,1
1,59,2,10,1,2,3
1,49,2,22,7,2,1
1,17,1,61,3,5,3
1,84,1,2,6,3,3
1,54,2,10,5,2,2
1,60,2,59,7,4,4
1,87,1,50,7,1,1
1,15,1,38,4,4,4
1,36,1,43,6,4,4
1,45,1,22,6,1,4
1,62,2,58,5,1,1
1,49,2,25,6,1,1
1,55,1,6,5,5,4
1,18,2,47,1,4,1
1,42,1,48,4,2,3
1,25,1,18,2,1,3
1,36,2,48,3,2,4
1,15,2,59,1,2,1
1,47,2,28,3,3,3
1,70,1,19,6,2,3
1,69,1,28,3,1,1
1,41,1,34,2,3,4
1,69,1,58,2,1,4
1,78,2,25,3,1,1
1,30,1,32,3,1,3
1,50,2,35,6,3,4
1,18,2,27,2,1,1
1,69,2,56,3,4,2
1,59,2,43,4,1,2
1,72,2,9,6,1,3
1,41,2,47,1,4,4
1,79,1,19,4,1,1
1,14,2,3,5,4,3
1,49,1,53,1,3,3
1,17,1,27,6,3,1
1,20,1,2,3,3,4
1,35,1,5,2,3,4
1,46,1,37,4,4,1
1,57,2,20,3,3,4
1,68,2,6,5,3,1
1,90,2,57,1,3,1
1,36,2,17,7,4,3
1,71,1,38,1,4,3
1,55,2,38,6,4,1
1,80,2,31,5,4,3
1,87,2,25,4,5,4
1,47,2,24,6,5,3
1,25,1,10,7,5,4
1,90,1,0,6,4,2
1,76,1,58,4,4,1
1,17,1,10,5,4,4
1,60,2,36,2,5,1
1,83,2,32,6,5,1
1,83,1,7,2,5,2
1,25,1,9,4,3,3
1,55,1,58,7,4,4
1,18,2,42,1,4,4
1,18,1,48,3,5,1
1,18,2,58,3,4,2
1,69,1,32,5,2,2
1,64,1,35,5,2,4
1,47,1,36,7,4,2
1,76,1,55,7,2,4
1,29,1,57,5,1,3
1,90,1,1,4,2,2
1,39,2,9,3,4,3
1,40,1,58,2,1,2
1,82,1,57,4,4,4
1,30,2,23,6,2,1
1,35,2,19,5,3,1
1,86,1,52,4,5,4
1,52,2,27,2,4,2
1,86,2,47,3,4,1
1,44,1,29,4,1,2
1,64,2,43,6,4,2
1,86,2,54,7,4,2
1,72,2,28,7,3,1
1,48,1,34,2,4,3
1,87,1,53,1,5,4
1,82,2,2,6,2,4
1,67,1,45,1,1,3
1,33,2,12,6,5,3
1,20,1,5,3,1,2
1,18,1,16,5,5,2
1,39,1,61,2,3,1
1,26,2,53,5,2,2
1,46,1,13,4,3,4
1,46,1,22,6,1,1
1,43,2,9,6,5,4
1,66,1,14,6,1,3
1,30,2,22,3,3,4
1,80,1,15,2,1,1
1,82,2,29,7,5,1
1,85,2,23,6,5,1
1,86,1,7,4,2,3
1,41,2,5,4,3,3
1,87,1,34,3,3,4
1,60,2,31,2,3,3
1,39,2,17,3,5,3
1,86,2,5,3,2,1
1,86,1,58,5,3,2
1,83,2,15,3,4,4
1,87,1,51,3,1,1
1,54,1,38,2,4,3
1,18,2,35,4,2,4
1,42,2,53,6,3,2
1,81,2,38,2,3,2
1,41,1,12,1,1,1
1,83,1,15,3,1,2
1,40,1,34,3,3,1
1,72,1,14,6,4,4
1,17,2,3,4,5,4
1,59,1,49,1,1,2
1,20,2,24,7,2,2
1,46,1,24,5,5,3
1,18,1,48,1,5,1
1,79,2,7,3,4,4
1,15,2,30,4,5,4
1,82,1,9,6,1,4
1,36,2,59,3,4,1
1,41,2,27,5,3,2
1,59,1,7,4,1,4
1,48,2,10,2,5,3
1,29,2,61,1,3,3
1,47,1,61,1,3,1
1,48,2,18,1,1,4
1,30,2,57,7,3,3
1,72,1,53,6,3,3
1,69,2,8,1,3,2
1,67,2,28,4,1,1
1,68,1,63,4,5,4
1,75,1,5,5,5,1
1,72,2,12,5,1,3
1,78,2,20,6,4,2
1,70,1,6,5,1,1
1,25,1,14,6,1,1
1,45,2,15,3,4,3
1,55,2,52,2,3,3
1,25,2,41,5,5,1
1,80,2,54,6,3,4
1,17,2,54,6,5,4
1,41,2,3,2,1,4
1,18,2,14,2,2,3
1,52,1,59,6,4,4
1,21,1,58,4,5,2
1,42,1,5,7,2,3
1,73,1,61,1,1,2
1,29,2,51,2,5,1
1,36,2,17,3,3,1
1,62,2,30,1,3,2
1,67,2,33,6,1,3
1,60,1,19,3,2,2
1,60,2,5,2,1,2
1,75,1,35,5,2,3
1,36,1,22,4,1,1
1,41,1,20,3,1,4
1,85,1,30,3,1,2
1,63,1,29,5,1,3
1,41,1,40,2,3,4
1,79,2,1,3,1,4
1,40,1,28,1,5,3
1,63,1,23,6,4,1
1,68,2,18,5,1,1
1,44,2,19,5,5,3
1,55,2,42,1,2,4
1,44,2,14,4,2,2
1,44,1,37,4,3,4
1,26,2,24,5,2,1
1,76,1,41,4,2,2
1,87,2,54,3,1,1
1,38,1,54,3,4,4
1,44,2,47,3,2,4
1,72,2,23,3,3,2
1,50,2,56,7,1,4
1,24,2,47,7,3,1
1,30,2,45,2,4,1
1,46,1,10,5,4,3
1,20,1,19,5,2,2
1,36,1,29,1,5,2
1,30,2,47,7,3,2
1,40,2,3,1,4,4
1,76,1,5,4,2,4
1,20,1,30,6,5,1
1,15,1,53,7,3,3
1,36,1,61,6,3,1
1,42,1,29,5,1,4
1,80,2,35,4,3,1
1,29,1,63,2,1,3
1,33,1,49,5,4,1
1,63,2,38,7,5,4
1,43,2,14,6,1,4
1,49,1,28,6,2,3
1,55,2,36,2,1,1
1,66,1,45,5,1,2
1,42,1,55,6,1,1
1,70,1,47,7,1,1
1,59,2,55,4,2,1
1,59,1,43,6,5,2
1,70,2,48,6,1,3
1,59,1,0,5,5,3
1,30,1,14,1,4,4
1,40,2,27,3,1,4
1,90,2,37,6,1,1
1,59,1,46,4,3,4
1,35,2,47,5,5,4
1,20,1,61,6,1,2
1,43,2,45,6,2,4
1,14,1,9,7,1,4
1,72,1,13,6,5,1
1,35,1,44,1,5,4
1,68,2,62,3,2,4
1,87,1,28,5,3,1
1,84,1,28,4,5,2
1,80,2,10,3,2,4
1,79,2,56,7,5,1
1,62,2,29,6,3,2
1,75,1,29,5,3,2
1,68,1,57,5,5,3
1,90,2,10,2,2,4
1,70,2,37,5,3,2
1,47,1,33,3,5,1
1,43,2,50,1,3,2
1,79,2,55,2,3,4
1,70,1,18,3,1,4
1,39,1,31,1,3,1
1,36,2,17,2,3,4
1,43,2,46,2,3,3
1,54,2,45,4,3,1
1,64,2,40,4,3,4
1,26,2,8,1,2,1
1,21,2,22,2,1,3
1,64,1,1,5,4,1
1,47,2,7,4,5,3
1,35,1,61,2,4,4
1,60,1,28,2,3,2
1,14,1,35,7,5,4
1,40,2,57,2,3,2
1,69,2,31,3,4,2
1,78,1,32,5,1,3
1,36,1,32,4,5,4
1,80,2,22,4,4,3
1,36,1,35,3,4,1
1,32,2,38,6,4,2
1,20,1,29,3,4,1
1,48,2,15,6,3,2
1,90,1,53,7,5,3
1,17,1,43,2,2,1
1,26,1,17,2,3,4
1,24,2,44,5,3,4
1,52,1,27,5,2,2
1,55,1,50,4,2,1
1,15,2,63,7,1,2
1,63,1,6,5,4,4
1,64,1,35,6,2,1
1,40,2,12,3,4,3
1,54,1,9,4,4,3
1,72,1,10,7,4,3
1,45,1,19,1,4,4
1,87,2,33,1,3,3
1,83,1,46,6,4,2
1,32,2,5,5,1,3
1,30,2,40,3,1,3
1,33,2,34,3,4,2
1,67,1,49,2,4,3
1,62,1,52,6,3,4
1,72,1,14,6,4,4
1,83,2,31,6,3,4
1,55,1,62,5,5,4
1,33,2,10,7,2,3
1,14,2,13,5,3,3
1,48,2,25,6,4,3
1,20,1,30,6,4,3
1,27,1,46,5,4,4
1,82,2,45,5,1,3
1,84,1,30,6,2,1
1,63,1,15,2,5,4
1,15,2,30,7,3,2
1,18,2,62,6,5,1
1,55,2,36,5,1,4
1,25,2,34,6,5,3
1,48,2,5,4,4,4
1,84,2,35,6,5,4
1,52,2,9,4,2,1
1,18,2,36,2,2,4
1,82,1,50,3,2,4
1,64,1,14,2,3,2
1,35,1,43,5,4,3
1,82,2,43,3,1,3
1,64,2,6,7,1,2
1,69,2,7,6,1,2
1,46,1,51,3,5,4
1,44,2,38,2,4,2
1,29,1,0,7,2,2
1,76,1,42,7,2,1
1,41,1,8,5,3,1
2,83,2,4,5,3,1
2,50,2,12,3,4,2
2,62,2,28,3,3,1
