EF21H,TAETIGKEITSSCHLUESSEL4
116.29672385808327,2
115.1919972283111,2
112.49466509061723,2
119.97635331843426,2
117.76507896756956,2
115.49356993656954,2
113.88675886358223,2
119.17947236431118,2
0.5167275263437823,2
11.628341809186551,2
9.671726750058555,2
15.718884833941674,2
2.1490698530098715,2
1.4518089287466527,2
45.38285742624063,2
40.80165119694878,2
43.703657590667966,2
45.28958665442798,2
44.284207786741476,2
44.82288775917455,2
42.333480435534995,2
43.848931250672834,2
46.60819175233387,2
44.6595945303544,2
45.43229925607541,2
40.89619961294559,2
44.30635709559043,2
45.691398225201596,2
44.532528393279,2
150.57891993622104,2
155.93549462260006,2
148.81490183815157,2
177.34759747629684,2
179.81193395171275,2
182.08545030344118,2
183.277973137692,2
183.35545441952522,2
182.83193001356088,2
180.56295917891578,2
176.77078956923333,2
183.6070610415427,2
213.70156944821025,2
219.04865292315932,2
221.815207459064,2
217.927396645753,2
217.42154063295,2
222.97788279979017,2
216.21748003561012,2
196.78330614791773,2
227.41458308038307,2
229.81698476258785,2
232.75150855787442,2
235.05224680829653,2
233.66442387120887,2
237.64035619316894,2
238.3466515451961,2
224.40920082043885,2
232.07457111580243,2
316.06331175063775,2
312.7854762223193,2
311.75169639182434,2
311.16091175614173,2
313.1335912615487,2
277.1358567392742,2
273.9974052494863,2
273.8977728283026,2
278.15104707675863,2
273.14615679361145,2
274.3841914898154,2
275.56312080716,2
275.4230743349314,2
276.47261841316583,2
264.3137385078289,2
265.0706066422026,2
265.98058874127184,2
270.2551231780019,2
264.42736634505076,2
270.4360509448508,2
350.3051936863258,2
349.6359204226642,2
349.4880746925337,2
347.40673620582027,2
351.9890474627945,2
346.9354368768399,2
347.64485974592566,2
345.14156793289004,2
347.6209340699826,2
344.96233390428966,2
463.0840501748211,2
461.7809870027756,2
463.97598688512636,2
456.53960225155936,2
463.74970424484343,2
459.7104977514851,2
458.7107613723181,2
507.89551974907124,2
506.0166442803835,2
501.7778429879778,2
511.0007104380887,2
503.47133381902637,2
499.3012261147452,2
506.8784712382656,2
500.95719954543927,2
509.73477900426997,2
501.1354700066019,2
399.7422259760485,2
411.28224766031406,2
398.0759952949928,2
402.0231399045865,2
401.1012126950814,2
388.8937146426643,2
414.04774094580114,2
433.5941006552435,2
443.5274843641156,2
443.33832922511374,2
438.4453486322337,2
433.48720318067217,2
528.1743676555344,2
534.4063621525797,2
529.1080595247047,2
532.2441236549867,2
556.5805071403838,2
549.5419950758751,2
547.0723841542065,2
552.7851935351609,2
554.7958771778672,2
554.7577393269853,2
551.8876399201431,2
609.0149447241283,2
622.2793148129713,2
609.2071926860507,2
610.7674754257066,2
612.4519252038524,2
616.2244838500521,2
623.8285456841057,2
612.9508185719806,2
616.1525983239916,2
615.8514205252347,2
600.3328072785424,2
605.19812071187,2
601.4889229072943,2
602.8307737287801,2
605.2254700397801,2
593.1109314719955,2
677.3147305129131,2
676.2538296131187,2
676.0722307509,2
676.3806750074938,2
678.7724176399021,2
678.9111476306548,2
676.258292506849,2
676.55372621989,2
677.4486549303762,2
662.4975953005762,2
662.7768335771669,2
661.8361595642194,2
652.9159960590978,2
650.5029228485453,2
663.3190437068635,2
655.804549892115,2
650.4157019960538,2
658.845353595697,2
656.377977831513,2
671.1958509312017,2
658.8618971709382,2
728.9929168622848,2
721.0402788248124,2
726.7831611586989,2
731.1837203304311,2
723.0282222834134,2
723.0036822096349,2
735.0543565058099,2
734.9235180799267,2
726.0400493643771,2
732.7180369617797,2
722.7671225780603,2
723.5682375693597,2
865.8549368708489,2
866.3992488558545,2
865.9843457401804,2
868.0104262424923,2
869.5205886079285,2
868.402976416739,2
870.849135818594,2
871.9576860091439,2
853.9356057955035,2
848.1917391035523,2
858.7684216411396,2
862.3542720117854,2
859.9617442887624,2
856.0097477569458,2
859.0956863855162,2
856.0135511388179,2
863.2296274932488,2
861.2529392238448,2
809.1835120281139,2
809.4619312823486,2
813.3039025490308,2
815.0642914062023,2
810.3663807851594,2
813.7318981154623,2
810.6321442309762,2
791.1005421557124,2
786.7754433065622,2
796.2920347538299,2
798.6903565582307,2
799.9511434069829,2
782.4515560104319,2
784.7250129501522,2
797.4233663612737,2
974.8125286276982,2
972.594818797602,2
986.5349913942783,2
988.8074951735489,2
970.5997650629894,2
971.3950883028185,2
972.8059645922715,2
971.1728604689813,2
998.2103887201437,2
994.7562335038159,2
992.1789064256782,2
995.5687323737782,2
993.587826688878,2
994.8791522511079,2
992.0330759832704,2
995.0335641696894,2
994.8226468354014,2
999.4799104432994,2
994.6459546025768,2
993.2658006957106,2
995.681949569275,2
992.0775608067863,2
994.9514775019467,2
924.4847538700295,2
914.4996454654166,2
920.09625482632,2
924.3362066270577,2
902.4121953548511,2
916.5133635809037,2
948.518849421954,2
948.5989404877142,2
951.656350324976,2
946.6245682607937,2
943.7981625599771,2
935.0749315746973,2
947.3621437773324,2
948.1731390408535,2
1317.6538447739244,2
1314.9788631673962,2
1326.9685071340066,2
1296.3910866937545,2
1306.8615627583542,2
1302.6832319564014,2
1303.4484458361053,2
1297.453195670949,2
1302.859705184368,2
1389.5735156445337,2
1404.9223239586543,2
1359.4818733618017,2
1376.1035250189022,2
1401.0668618321463,2
1382.5675946484362,2
1373.8447113920884,2
1406.3336078117356,2
1348.4111081693356,2
1366.2416225247805,2
1358.453811428844,2
1404.7168640058633,2
1502.6306853572062,2
1488.2940728353608,2
1502.2538721371768,2
1501.1840347944867,2
1492.184291599793,2
1473.7927511257676,2
1476.3728506577058,2
1476.5138758727614,2
1488.2642944757963,2
1498.271306567586,2
1495.3869821519347,2
1408.150539391106,2
1421.642644939636,2
1421.9570799215162,2
1423.8878138519497,2
1422.1133684292397,2
1410.6922288656997,2
1414.497835521425,2
1413.3646408058776,2
1409.439919339928,2
1408.546585254635,2
1101.541162614424,2
1092.1557803029334,2
1095.2996819649834,2
1094.7646803279627,2
1091.0523245180834,2
1097.728835560395,2
1103.6092743083689,2
1101.5758993089948,2
1131.760036493333,2
1089.7390883924884,2
1148.5626376649875,2
1034.4074952126186,2
1038.684169170061,2
1036.2293082101005,2
1039.2686127266895,2
1032.6092560605366,2
1036.224507508779,2
1058.2592445609273,2
1056.1245047154268,2
1079.643020222752,2
1069.325625454977,2
1076.8214244867218,2
1086.8755082272787,2
1270.463473671126,2
1269.0853036242117,2
1268.5819172566405,2
1268.732473506195,2
1269.474967191918,2
1270.8175083751346,2
1269.8069687213163,2
1269.3191722558788,2
1168.483563370844,2
1170.5925746314592,2
1168.5857991020794,2
1171.1261061947962,2
1174.7320139319224,2
1175.2532730325672,2
1174.5075225238866,2
1171.111380009605,2
1170.9863197941943,2
1155.4573860192947,2
1166.7845354350977,2
1160.4386855926575,2
1161.9111274309003,2
1171.2023134950634,2
1175.7840804286336,2
1172.4748475185875,2
2022.6011301886151,2
2027.5083463312878,2
1848.817899864413,2
1852.8741116552562,2
1851.8098716732882,2
1840.6253503293226,2
1840.7549323334265,2
1844.9023690024062,2
1845.166001281378,2
1845.16855962129,2
1849.188766518227,2
1854.7235445261683,2
1872.7008795435304,2
1903.3830138092044,2
1867.6278567785102,2
1614.104690070235,2
1606.7006873876273,2
1608.1115338496836,2
1615.4822590246329,2
1606.4063105956695,2
1611.0392185081428,2
1607.4302906365888,2
1604.327648704255,2
1537.814002561533,2
1545.4895675519142,2
1540.0786000128917,2
1572.5055570812856,2
1771.4032309901916,2
1745.8790469651897,2
1791.6119321617723,2
1747.1945166108715,2
1756.3396793578468,2
1742.792338767089,2
1774.565902814474,2
1745.6490450330957,2
1751.1327378971916,2
1710.129272713533,2
1699.3385114293856,2
1707.3184460119244,2
1724.0781796978463,2
1720.231710315,2
3184.6990969166864,2
3136.5089419279266,2
3177.061851035749,2
3558.528953182292,2
3555.5089737304734,2
3527.4748547040467,2
3364.7120503716988,2
3375.992783558632,2
3379.7557670430674,2
3542.028405378758,2
3418.813434700216,2
3353.682698843957,2
3637.5067595726337,2
4024.1039846225976,2
3703.954423873331,2
3766.17499189634,2
3613.9690311831437,2
3968.35670902751,2
3800.5288416060494,2
3813.3206278777798,2
3680.244149560624,2
2464.708765874491,2
2449.8053628500993,2
2458.578288730183,2
2492.4452038188015,2
2458.2101781743386,2
2449.2274525943903,2
2476.681989260605,2
2481.4092297578422,2
2488.084907603341,2
2469.4787933735347,2
2434.7444503229754,2
2290.9703311566573,2
2299.0312910586863,2
2282.13366428272,2
2288.3231965337586,2
2286.3402418016753,2
2286.1187330076564,2
2285.8158571849467,2
2175.4050705899654,2
2139.1282862843796,2
2145.207024422508,2
2156.2529140120055,2
2150.5851855194483,2
2999.9319601579186,2
3001.518885268322,2
3056.19822177126,2
2996.5277359616243,2
3017.8627602298493,2
2952.684326279935,2
3030.476122813889,2
2945.3722840165415,2
2950.7218611856265,2
3025.934902091558,2
2740.4251079906544,2
2587.4747622285136,2
2646.221072860665,2
2570.9858901003886,2
2760.603764452626,2
2566.525477611311,2
2692.284077278925,2
2802.7160487915903,2
5479.444798381903,2
5427.107841072176,2
5400.591361392096,2
5854.877485742697,2
5888.195871743257,2
6003.662591529867,2
5784.0862094145605,2
6053.975821620752,2
4243.700280729655,2
4287.09269023981,2
4253.05371752012,2
4322.914394714703,2
4236.469867867408,2
4286.944278053652,2
5067.961926221038,2
5065.862830310099,2
4644.302831991517,2
4848.973716948903,2
4638.04416285414,2
4759.274430436838,2
4814.015671466394,2
4830.599897330298,2
6255.803272548446,2
6212.269552026981,2
6237.133775950396,2
6865.621740486697,2
6158.610100609161,2
6683.999781250664,2
6370.799262943303,2
6785.0291282774815,2
6227.829670563494,2
6216.684727991832,2
6318.449773498095,2
11536.272022902802,2
11914.266191853667,2
10939.848104519024,2
12034.349663852492,2
11330.136469342378,2
11643.205718056846,2
11389.010411502531,2
10500.501746971526,2
12168.412305957318,2
11300.047348556027,2
11460.538149082771,2
11592.896988715103,2
11883.531069108461,2
9003.270451743105,2
8993.35557380199,2
8986.433630690839,2
9009.31685641336,2
9155.641712397617,2
24482.356978293636,2
23650.43600314362,2
22375.796723855325,2
18964.874949842822,2
21393.6503506488,2
19895.235254091654,2
17145.094334442678,2
1175.5197486234424,1
1157.1086319440954,1
1156.748197542317,1
1166.505252506472,1
1172.7620475703718,1
1198.8543803715331,1
1163.205584935203,1
1175.8441732034676,1
1196.9742973210055,1
1210.2527417038837,1
1202.7617291810761,1
1164.1159171170605,1
1205.5574864250868,1
1226.8461766743887,1
1220.6393153929696,1
1224.8555804293428,1
1228.890878975731,1
1229.2857906194886,1
1222.3646130844406,1
1219.1351886332577,1
1223.6795553800785,1
1230.706382896876,1
1224.711894949435,1
1224.0786616027801,1
1088.8018327606508,1
1090.4960979520238,1
1091.4749060087888,1
1094.486779614964,1
1094.2939028751452,1
1089.7009722785851,1
1098.5752339366798,1
1118.7362149587427,1
1091.1077997168302,1
1149.490418883403,1
1151.471245399557,1
1149.8290263448591,1
1150.352463509015,1
1151.1456814913233,1
1150.9396041189843,1
1149.8081902128456,1
1149.6843085757198,1
1148.8466088474966,1
1148.7532145061962,1
1032.1663840594329,1
1032.70533390443,1
1035.2287034500885,1
1039.600674462178,1
1024.8125889566677,1
1031.758534740838,1
1039.7550760348317,1
1038.2750492345579,1
1032.0875488949625,1
1069.7116980207647,1
1056.8619985268865,1
1084.848436063161,1
1079.3106936621032,1
1073.0419911402034,1
1309.8361038879962,1
1282.9213293652474,1
1335.6157016684592,1
1335.126327402551,1
1288.2314754212637,1
1308.3657653516993,1
1318.6404541729557,1
1294.499804427039,1
1326.5168071032547,1
1301.9136596699273,1
1308.402934442474,1
1422.960784160778,1
1418.5140985850853,1
1458.1100434454784,1
1439.3954226767526,1
1461.5742949185835,1
1470.4094380687172,1
1419.406365130658,1
1470.1994175804557,1
1416.5261131485825,1
1468.5750798718962,1
1483.1427265412271,1
1474.595042735245,1
1494.779449378888,1
1500.275022529697,1
1496.0343857782616,1
1501.701891411309,1
1970.6190415251244,1
1971.0336439368402,1
2029.0330530138885,1
1969.3861334275493,1
1982.6743616865626,1
1969.1938715282322,1
1994.8905361197956,1
1981.3062823196976,1
1978.2066574580674,1
1968.5093293179596,1
2026.125236422387,1
1885.5414742833173,1
1867.2977553144242,1
1863.0843405859816,1
1855.6169535431598,1
1854.7978174166908,1
1843.6546288924776,1
1855.9669210382124,1
1612.575086177479,1
1661.9458303299718,1
1601.644858988181,1
1543.623993776017,1
1643.5823001386773,1
1638.2458310744087,1
1663.7797886628714,1
1607.4487839030862,1
1609.0130557635298,1
1601.7959189659605,1
1743.400955831855,1
1699.5229974727893,1
1758.1731205930316,1
1719.5273861965363,1
1754.2262643225586,1
1729.5433189136377,1
1741.0388012085884,1
488.54341436493,1
489.9914749764423,1
488.87370268079155,1
489.0035091314568,1
489.9026897389516,1
489.3390846186779,1
489.94976848131836,1
489.77544289902994,1
488.1873163049149,1
489.7597762703953,1
470.3379136462445,1
471.16986687956864,1
467.17837099694765,1
466.07208328765796,1
471.57961621070723,1
438.9674533856921,1
435.4118346839043,1
441.65311862086776,1
443.7484437359634,1
431.1504916111134,1
424.0861468328977,1
428.31084001368515,1
427.0871019068545,1
424.64852698889865,1
428.031687652512,1
427.1292159577661,1
429.2055878017347,1
426.41270362333023,1
395.00409424240223,1
389.39432388948717,1
397.49023629544945,1
386.61764183099484,1
393.2990734620203,1
398.6901182898043,1
349.72500113139876,1
351.28767862479174,1
348.8022875756792,1
351.247296014036,1
348.28127659165614,1
350.4920004845608,1
344.49890675210787,1
346.08449715525694,1
348.08077373344355,1
333.0341277727698,1
325.3346511793415,1
335.3343402547618,1
323.7125827030853,1
334.646826828777,1
377.5535046385703,1
377.0378507304372,1
376.6498441127815,1
376.1156115997924,1
377.2717617801202,1
380.82524789861105,1
382.7473628359625,1
380.13824108203994,1
381.7946258323702,1
380.55946874231245,1
382.39502363281855,1
379.3795009392873,1
271.8046946336426,1
273.84214468340906,1
308.31314164809515,1
319.28225165806117,1
304.46921343812,1
314.09448554759183,1
311.96670659674606,1
310.8262122120811,1
315.50483443901146,1
309.73695648259314,1
312.1521774564811,1
97.73908575784318,1
106.68473244286146,1
96.19323970253598,1
101.54715145640161,1
108.55189170111215,1
117.44862344738709,1
115.14912929771886,1
91.66457367101805,1
82.53333316810074,1
83.94688138988586,1
87.34846582116776,1
88.98781264336638,1
85.58410130133203,1
86.53031984880967,1
80.16407644616615,1
88.67203672444649,1
89.92294818325857,1
94.28994660983643,1
82.0058660634834,1
34.117445060158225,1
33.67188267976381,1
62.45038349244225,1
56.06989143204525,1
43.67467205628617,1
41.287268954948146,1
38.969012226218496,1
38.00141247493945,1
32.82829335619815,1
33.81147372761958,1
39.79616150450242,1
38.495814918186674,1
35.66553274709722,1
196.9746927339227,1
195.73403041757032,1
223.93017114354018,1
219.2311986843843,1
222.82629519946025,1
216.79634153497207,1
219.63537604691064,1
222.71156767092597,1
219.16203086330108,1
220.0609895468165,1
220.43463483651882,1
223.83566263361064,1
217.39542535804082,1
219.43017689690754,1
219.3905598263959,1
219.16999023652966,1
216.020791876265,1
144.80775916965655,1
146.2896852175407,1
145.9919092139243,1
147.4153945899535,1
153.26304227769955,1
150.12432707902283,1
161.1688551970965,1
162.8284406728581,1
164.294188639715,1
167.04444156145388,1
162.09749914171897,1
165.24568820365303,1
167.38123760656342,1
165.8337501886551,1
164.49114478908191,1
165.56694818345818,1
161.4485326781709,1
934.8579262421651,1
949.9427301093182,1
913.1936769329184,1
927.1456324517369,1
917.2127643989736,1
912.9901647896784,1
921.7790352174866,1
913.9061792748323,1
916.6311212683275,1
919.9847124888995,1
986.0287700579605,1
968.9579147231938,1
998.4515293213335,1
1021.8482674333243,1
974.9959446325527,1
990.8769546357335,1
985.8483519281908,1
988.0047430555585,1
974.7332930541982,1
997.4796904158758,1
857.2769583407411,1
863.7178945962474,1
856.5628419201136,1
858.6431761209924,1
858.2083231384934,1
859.7708976891605,1
862.1827933708252,1
863.9176001111823,1
859.3729699523332,1
860.0217719595762,1
863.8731603008766,1
858.5566359007806,1
867.6867821464067,1
864.3092108880948,1
895.0600215067574,1
871.5820852094887,1
867.2408592344747,1
811.417531490158,1
811.4439235472142,1
809.8099796747174,1
808.2881974111259,1
812.4111792972338,1
811.8243618783072,1
815.1772831731213,1
813.6545216842773,1
797.582507721022,1
785.5765466154432,1
788.7299541234238,1
798.5698441089933,1
786.2124415470635,1
790.0138819684933,1
790.8268398981158,1
791.9388619280617,1
784.5049901480921,1
791.8525142182306,1
784.4730621549822,1
650.7023012917671,1
648.45706843534,1
642.5978262988355,1
648.829660447504,1
650.1168804102972,1
665.4798708542912,1
667.0934448118588,1
665.9134296439962,1
684.3914158389659,1
676.1631124389305,1
680.1414774663866,1
676.1953567005328,1
685.5497114109666,1
682.9859595937504,1
682.3489008360458,1
681.751114891582,1
686.8721876417881,1
694.638317641464,1
691.4719751115,1
692.9006647100956,1
695.314849066133,1
692.4309013325848,1
752.407407594319,1
748.5279212267324,1
753.1069363277921,1
758.0680576745553,1
758.8511528161259,1
754.4223466819583,1
752.2246156562646,1
753.7946199492908,1
758.2638539595719,1
739.6058681035465,1
740.9953832705057,1
754.1276846308916,1
555.2322191387846,1
557.618017638809,1
553.550796053105,1
555.153037882419,1
557.2265796809869,1
558.8988290884619,1
552.940225804565,1
559.467458964684,1
557.451339722939,1
559.3748620781607,1
555.0962213244014,1
552.9389435031361,1
555.300064167619,1
553.2383272823075,1
552.4735999266538,1
558.119978931267,1
558.6221377984144,1
554.2850767425407,1
622.9387444441103,1
629.9410502666356,1
624.1561493521784,1
616.9607052339338,1
616.7521268215745,1
611.746126817253,1
623.2438747652409,1
623.8269545770848,1
628.566487713959,1
610.546634452991,1
619.8335127109244,1
606.8485332521785,1
595.255815890105,1
599.2330596989021,1
607.8034286862255,1
602.7812625002633,1
604.4454443974505,1
593.9082460520328,1
607.6608262647223,1
604.3117254232535,1
598.9378846503738,1
600.0209783263742,1
602.5269715337894,1
2280.8341754718226,1
2287.134998064141,1
2301.262216480493,1
2286.969495288832,1
2303.4867114355575,1
2285.534597478549,1
2295.44700942215,1
2143.5583026718878,1
2278.36094543306,1
2286.8536963057886,1
2352.798128695207,1
2441.2876917976155,1
2316.5906400308677,1
2344.9238626667698,1
2471.1504188073577,1
3054.3618637279915,1
2628.94162934852,1
2791.2108741422576,1
2681.848371394667,1
3010.2569299070424,1
2972.449637845513,1
3056.296913958356,1
3182.362080418461,1
3184.169630213531,1
3163.2731949597173,1
3176.1554085560037,1
3168.938843287603,1
3195.6433404216955,1
3185.5047835790087,1
3368.995308038058,1
3370.0292621424555,1
3371.133330906386,1
3333.8882189939372,1
3347.9642004888865,1
3331.141274410988,1
3361.2251014688077,1
3344.421103299052,1
3356.325707526818,1
3378.4504038482087,1
3340.851868963634,1
3374.5172992398006,1
3342.4076984166095,1
3334.242483438263,1
3375.559317204436,1
3328.1055068305513,1
3381.6128706849063,1
6263.163778036563,1
6213.578985099902,1
6820.521842778538,1
6830.372613311537,1
6385.664832121618,1
6222.93852978673,1
6807.137855235508,1
6702.3836507267215,1
4388.141899629684,1
4281.587240736655,1
4235.110964276138,1
4344.782337771734,1
4335.622316699028,1
4241.026999208802,1
5010.421291013573,1
5046.399627309724,1
4780.592415798644,1
5099.8309154623985,1
5046.653303238928,1
4992.81737549161,1
4702.3808071300655,1
4696.737658553454,1
4783.086666792801,1
4824.117030012067,1
5451.78300665298,1
5378.412759914789,1
5419.242541440184,1
5467.44229580539,1
5747.5581926428995,1
9060.065756146523,1
9055.20127060735,1
9065.780184446972,1
9160.294224751973,1
9114.383004110601,1
8970.704599329296,1
9206.747990962554,1
9103.527913740669,1
9022.550946264317,1
9146.441366724446,1
9135.467976089309,1
8985.356961923868,1
9067.090488739073,1
14684.797850747826,1
15281.544550806644,1
15173.219074965382,1
14383.316454386466,1
15026.159385432718,1
20842.240836465782,1
21881.764950974662,1
18430.422653525187,1
22968.627778147442,1
19132.699350245723,1
65338.92459277504,2
62397.08792242812,2
64115.92038614711,2
61644.7869949965,2
64593.99091977243,2
61813.83832635031,2
64860.8441695797,2
65110.597478843396,2
62589.882828014845,2
63784.22583010074,1
64552.25593394628,1
63568.92944449074,1
64751.05236046222,1
61640.14563804295,1
63799.357542914244,1
61742.708246704715,1
62449.498022812026,1
62853.378137255975,1
62707.667905332324,1
61986.79386948577,1
