TAETIGKEITSSCHLUESSEL4,EF41,EF10,EF40,B27,EF48,EF16U2,LEISTUNGSGRUPPE
1,71,2,37,aa,9.281975704910007,4,2
2,71,2,15,aa,9.482573519974498,4,2
1,41,2,35,aa,9.598356486851582,2,2
2,35,2,3,aa,11.953531575492928,1,1
1,50,2,37,aa,43.32926705494287,2,1
1,63,2,57,aa,43.68130282386556,2,1
1,52,2,59,aa,46.72550710235508,4,3
1,21,1,57,aa,48.39390477894069,7,1
2,76,1,13,aa,48.7205640483502,2,2
1,58,1,12,aa,55.54470998184428,7,2
1,56,1,55,aa,57.590875231035966,2,2
2,38,1,35,aa,60.76781196443166,7,2
1,23,1,28,aa,65.16453236991329,7,3
2,36,1,48,aa,67.9357686452631,7,4
2,15,1,0,aa,68.74706283428709,2,4
1,30,1,38,aa,88.01112142037353,2,4
1,69,1,10,aa,89.36979047151202,4,3
1,40,1,19,aa,89.84221970570479,2,4
2,38,1,10,aa,91.61202821252654,2,4
2,70,2,53,aa,91.92002958720411,5,4
2,69,2,10,aa,91.95549348564296,5,3
2,69,2,35,aa,92.58890996432316,6,5
1,33,2,27,aa,92.85168019936201,7,5
1,33,2,60,aa,93.5331127895608,5,3
2,53,2,41,aa,95.21477067294065,4,1
2,26,2,60,aa,95.98338294151506,4,5
2,63,2,37,aa,104.18820025351444,7,3
2,15,2,44,aa,105.7093118353654,7,4
2,36,2,29,aa,106.95197604401332,5,5
2,70,1,43,aa,107.62032631513779,6,5
2,52,2,57,aa,107.65076457652923,5,5
2,49,2,25,aa,109.08208799964187,5,1
1,60,1,18,aa,109.93483516554043,5,4
2,70,2,14,aa,110.3500209857973,6,3
2,22,2,13,aa,110.63771842411208,5,2
2,78,2,33,aa,110.68824421215932,3,2
1,42,2,48,aa,111.1340593813241,3,3
2,44,1,50,aa,111.73567811040651,3,5
2,42,2,41,aa,112.41014048573403,6,2
2,35,2,56,aa,112.96062065293724,5,1
2,35,1,33,aa,114.41083730020105,5,5
1,71,1,37,aa,115.44394631896304,5,4
2,38,1,28,aa,116.93758537098387,5,2
2,71,1,42,aa,118.10916360449677,5,3
1,71,1,34,aa,118.59477671519824,4,1
2,36,1,9,aa,119.02624979532315,6,1
1,18,1,54,aa,119.09117877857253,1,2
2,52,1,53,aa,119.20956094727772,3,4
2,53,2,37,aa,119.21750884616718,6,2
2,58,1,33,aa,119.40176098506369,6,3
1,71,1,53,aa,119.68564628431817,6,2
1,63,2,2,aa,119.85289318581428,7,5
1,26,1,57,aa,129.9177808123495,4,2
1,87,1,24,aa,131.62714050587016,7,4
1,63,1,18,aa,136.36879125960263,1,4
1,37,1,16,aa,139.63077832959658,7,2
1,72,1,15,aa,150.50611376518486,7,2
1,25,1,48,aa,154.24458954993565,4,3
1,63,1,24,aa,157.02853062866737,7,4
1,87,1,50,aa,158.202259649652,2,4
1,14,1,19,aa,159.58619798936851,2,3
1,87,2,44,aa,176.52985519951164,7,2
1,87,2,36,aa,177.17558678386493,2,5
2,87,2,12,aa,177.50805281525,1,5
2,16,2,61,aa,177.53178655308676,2,5
2,16,2,47,aa,177.58442748108638,2,5
2,87,2,15,aa,177.80970097224687,2,5
2,87,2,29,aa,183.42801034069927,2,4
2,87,2,42,aa,183.67509943308886,4,3
2,87,2,33,aa,184.52259279038498,3,4
2,87,2,3,aa,185.30074631243824,6,5
2,86,2,50,aa,186.03026656747275,6,4
2,50,2,44,aa,186.06072125475103,3,4
2,87,1,50,aa,187.02766901269803,6,4
1,75,1,59,aa,187.41842758476545,6,4
1,87,1,50,aa,187.503572734452,3,5
1,16,1,42,aa,187.60606466054278,1,2
1,87,1,54,aa,187.7969787219822,3,2
1,87,1,35,aa,189.35497796122752,6,4
1,87,1,7,aa,189.72156007798992,3,3
1,40,1,5,aa,189.777829646012,3,4
1,49,1,29,aa,191.21596383347594,7,2
1,86,2,58,aa,191.24982922623644,7,4
1,26,2,42,aa,195.07443287379942,3,2
1,62,1,49,aa,195.31029133714244,3,2
1,26,2,33,aa,196.23008183806945,7,1
1,19,2,42,aa,198.65084182561245,3,2
2,39,2,52,aa,200.1783922935972,7,1
2,40,2,42,aa,200.18512827388565,6,1
2,58,2,19,aa,200.85823727747032,6,3
2,37,2,60,aa,200.86762282156351,7,1
2,24,1,45,aa,202.60334953501058,6,1
2,19,2,36,aa,202.85245714782843,4,5
2,78,2,32,aa,206.7468875643272,1,1
2,78,2,27,aa,207.19458900944795,3,1
2,74,2,47,aa,207.71901159172452,4,1
2,39,2,47,aa,212.03147928065312,1,1
2,29,2,14,aa,213.56674728384274,1,1
2,32,2,6,aa,213.97526137613863,1,3
2,19,2,25,aa,216.12943655956968,4,5
2,57,2,48,aa,219.87346610666026,4,3
1,20,1,63,aa,263.22171930144117,5,3
1,36,1,0,aa,267.0180667538719,5,3
1,43,1,0,aa,269.1203256244894,5,5
1,25,1,14,aa,269.70568430541186,5,3
1,64,1,23,aa,274.387499982589,5,5
1,64,1,30,aa,277.3777315180583,4,2
1,14,1,56,aa,280.2929578807515,5,4
1,67,1,17,aa,280.46908315037393,5,4
1,67,1,34,aa,282.5194192803584,2,4
1,64,1,56,aa,306.07344970969984,5,4
1,81,1,1,aa,306.39549497483137,4,4
1,64,2,19,aa,306.74142220977177,5,4
1,64,2,57,aa,307.29599713633354,2,3
1,83,2,57,aa,307.8223476762626,2,2
2,62,2,35,aa,308.27574515095705,4,4
2,62,2,24,aa,308.41447709979354,2,4
2,40,2,56,aa,309.0264425457865,2,3
2,40,2,61,aa,309.2879562196417,4,3
2,64,2,59,aa,309.47330967163043,7,4
2,64,2,14,aa,309.70261388082685,4,4
2,60,2,62,aa,309.81441673700334,6,4
2,80,2,24,aa,310.05283515170083,4,4
2,60,2,32,aa,311.01799444806375,4,4
2,64,2,16,aa,311.4566934321713,4,2
2,63,2,56,aa,329.60221250738385,3,5
2,62,1,47,aa,329.94481575169846,3,4
2,62,2,56,aa,330.29661523093097,1,3
2,89,2,26,aa,330.79937500658053,1,1
2,63,2,31,aa,331.0681200313862,2,4
2,80,2,23,aa,331.36332153314873,2,5
1,26,1,5,aa,331.8071929659413,7,3
2,47,2,20,aa,332.42955479367106,1,3
2,20,2,57,aa,332.7202722915389,3,1
2,18,2,56,aa,333.22511398929674,5,3
2,87,2,13,aa,333.2769566399481,7,3
1,47,1,11,aa,335.08070014966876,2,4
1,63,2,32,aa,335.46416342566636,1,5
1,20,2,57,aa,344.4993136552493,3,4
1,89,2,10,aa,345.1143138789011,5,2
2,37,1,10,aa,345.2550739356322,7,1
2,42,1,10,aa,345.5727628863352,7,5
1,29,1,3,aa,345.8637465527716,3,1
2,15,1,19,aa,346.02662725910454,5,1
1,20,2,10,aa,347.91204807916114,1,5
1,20,2,10,aa,351.7185851064196,5,1
1,67,1,20,aa,376.99297334319436,3,2
2,90,1,23,aa,378.666145358196,3,1
2,66,1,22,aa,379.0142073793423,1,5
2,40,1,45,aa,379.9008054410583,6,5
1,67,2,44,aa,380.8453237355622,6,1
1,63,2,31,aa,381.6502540691796,2,1
1,89,2,17,aa,400.23393655086943,3,2
2,75,2,19,aa,400.32567089464914,3,2
1,39,2,19,aa,401.2534914981624,6,2
2,83,2,24,aa,401.6480458246946,1,2
1,20,2,24,aa,401.8028411140353,1,2
2,80,1,4,aa,403.5437561050152,1,2
1,37,2,3,aa,404.23160341502864,5,3
2,39,2,30,aa,405.82355743800616,7,3
1,22,2,59,aa,407.60132909602044,2,2
2,83,2,57,aa,408.57250037746286,7,2
2,30,2,24,aa,410.0641853115003,3,2
2,36,1,29,aa,410.7739430640468,7,2
2,75,2,29,aa,414.18487573630387,1,2
1,20,2,6,aa,415.47589655169696,2,2
2,75,1,24,aa,415.5826696002641,7,2
2,43,1,24,aa,433.1399376212872,3,3
1,80,1,57,aa,436.0114266407695,3,3
1,84,1,14,aa,438.63394935518795,3,2
1,81,1,14,aa,441.7604917017863,3,1
2,87,1,14,aa,441.7947680429631,2,1
2,87,1,2,aa,442.68551563453923,2,5
2,40,1,2,aa,446.263856033871,6,3
2,80,1,2,aa,448.0541794791792,2,1
2,49,1,20,aa,449.2041693959926,2,2
2,50,1,63,aa,449.2823167467438,2,2
2,45,1,23,aa,451.3776459359713,6,5
2,49,1,47,aa,453.0966170475452,2,5
2,35,1,47,aa,453.840893328954,2,4
2,34,1,3,aa,455.2048932299057,4,4
1,50,1,12,aa,456.24617129439554,7,4
1,50,1,3,aa,458.84413356970265,5,4
1,50,2,24,aa,459.2830118394838,4,4
1,50,2,25,aa,461.0775570496363,3,4
1,81,2,31,aa,463.1000356655884,3,2
1,20,2,31,aa,464.72187617395764,4,4
1,21,1,3,aa,466.20628053338305,3,1
1,20,2,3,aa,467.5932865360864,7,3
1,40,2,19,aa,467.782723723807,7,4
1,25,2,33,aa,468.0234335028302,5,4
1,19,1,61,aa,468.70455905533913,6,4
1,73,1,61,aa,468.7475518087003,4,1
1,20,1,2,aa,468.74767019022346,5,1
1,35,1,31,aa,499.01675719414885,5,4
2,49,1,31,aa,499.69462483000757,5,5
2,49,2,57,aa,500.41272972916477,3,4
2,21,2,2,aa,501.2243332777685,3,1
2,14,2,27,aa,502.9697294122435,3,1
1,80,2,27,aa,506.2373829264576,3,2
2,49,2,27,aa,506.4847263269544,6,1
1,21,2,27,aa,507.14939122134973,7,2
2,72,2,23,aa,508.2243546610669,3,4
2,41,2,27,aa,509.3916586422773,3,1
2,44,2,27,aa,509.48102442399886,5,3
2,72,2,33,aa,510.53311179609733,6,3
2,73,2,14,aa,511.0339544722823,5,5
1,30,2,14,aa,511.29111404247067,3,5
1,17,2,17,aa,511.9978496038165,3,1
1,53,2,30,aa,513.3137576149554,6,5
1,68,2,3,aa,513.3575109561127,3,1
1,59,2,20,aa,513.9408057576629,6,2
1,31,2,40,aa,514.7781629023549,5,5
2,69,2,26,aa,515.3695111074869,6,5
2,53,1,0,aa,515.7958844409151,3,4
1,81,2,2,aa,520.0347652348665,5,5
1,56,2,27,aa,520.2605294570099,5,5
2,69,2,25,aa,520.2727038480595,2,3
2,59,2,28,aa,523.1379395001137,1,1
1,31,2,37,aa,523.2173943477055,4,5
2,27,1,34,aa,524.3643110121972,7,1
2,68,1,50,aa,524.738440666759,1,1
1,56,1,36,aa,524.9716971211087,7,1
1,72,1,63,aa,526.4931403048702,6,4
2,56,1,44,aa,529.8222342633438,6,1
2,81,1,60,aa,530.052808203139,7,4
1,56,2,25,aa,530.0694667621212,6,2
1,14,2,40,aa,532.0879098548672,7,1
2,15,1,1,aa,532.924214137923,1,3
2,24,1,16,aa,534.7145806038235,6,1
2,47,2,17,aa,544.3252868068967,7,4
2,15,2,0,aa,544.9650825207116,7,4
1,75,2,21,aa,545.2115920349156,5,4
2,47,2,16,aa,545.6788523819423,7,4
1,42,2,40,aa,554.9117008793964,2,2
1,16,2,42,aa,554.9592183485738,5,2
1,54,2,32,aa,560.3528929007853,7,4
1,83,2,41,aa,562.2653961321508,1,4
1,78,2,38,aa,566.2665143480228,5,4
1,26,2,36,aa,567.631494150626,4,4
1,44,2,32,aa,571.7492902326724,1,4
1,18,2,33,aa,571.799238726689,1,2
1,36,2,54,aa,573.7203964723143,4,2
2,53,2,46,aa,593.8012278842291,2,5
2,80,2,43,aa,594.3176231150761,7,3
2,52,2,56,aa,594.3356624658816,3,3
2,52,2,2,aa,597.4388104333802,7,3
2,28,2,4,aa,597.4402694257465,7,3
2,90,2,48,aa,599.4130912723512,3,2
2,42,2,48,aa,604.2619985986784,2,1
2,83,2,60,aa,607.3944190242203,3,1
2,72,2,7,aa,607.8275923448666,2,3
2,54,2,31,aa,616.5453453619851,1,5
1,39,2,54,aa,616.8619445470234,1,3
1,45,1,16,aa,617.3773255682188,7,2
2,24,2,20,aa,617.4216571368099,7,2
2,22,1,48,aa,618.7758868827684,2,3
1,55,2,20,aa,620.4587089283388,3,1
1,36,2,54,aa,620.8017352185875,1,2
2,78,1,37,aa,621.3907827836337,5,3
2,45,1,54,aa,621.9991155838848,5,1
1,40,1,18,aa,622.0205269307771,5,2
1,47,1,44,aa,622.9384970886732,5,2
1,28,1,9,aa,623.8128026970306,5,1
1,51,1,9,aa,629.7365270648273,2,1
1,32,1,52,aa,630.9798442755373,2,5
1,70,1,54,aa,633.0940474150044,5,5
1,70,1,5,aa,635.6609644390984,2,1
2,40,1,34,aa,636.1384478759965,5,1
1,24,1,5,aa,637.1532748145655,2,5
1,40,2,0,aa,639.6229705140983,3,5
1,60,1,49,aa,640.8281067623889,1,4
1,22,2,42,aa,641.2894627560142,2,3
1,14,2,52,aa,641.9796798545842,5,4
1,66,1,36,aa,642.197842796642,5,4
1,64,1,57,aa,642.2627443979752,3,2
1,65,1,36,aa,642.8021436771523,3,1
1,60,1,24,aa,643.1425334593677,5,1
1,44,2,5,aa,644.0665523820337,3,5
2,35,1,5,aa,645.2038413673637,2,3
2,89,1,25,aa,645.5348022997227,2,3
2,64,1,52,aa,647.0700667676622,1,5
2,62,1,52,aa,647.6532872624814,1,3
2,45,1,32,aa,648.1204040278204,6,3
2,64,2,31,aa,648.5806631058585,3,3
1,62,1,31,aa,652.3332887449733,2,5
2,86,2,55,aa,652.8447638925982,5,2
1,66,1,55,aa,652.8805488469163,6,1
2,18,1,22,aa,653.1621925225085,6,5
2,64,1,54,aa,653.6668954878754,1,5
2,65,1,20,aa,654.4215120190515,4,1
2,83,2,31,aa,681.3462139591315,4,4
2,62,2,47,aa,684.0507944039227,4,5
2,88,1,63,aa,684.1464202677402,5,5
1,35,1,1,aa,684.3357650986756,4,4
2,90,1,0,aa,685.3308489363314,3,5
1,88,1,61,aa,685.4163149116376,5,5
2,15,2,51,aa,685.7310375939417,6,4
1,32,2,58,aa,685.7949840289698,4,4
1,49,1,58,aa,686.3548363661275,5,5
1,62,2,28,aa,686.5277049150025,5,4
1,34,1,4,aa,686.5898018824207,3,3
1,32,2,0,aa,689.4239760408454,3,5
1,67,2,46,aa,694.0769837373526,3,5
1,21,2,4,aa,697.994665761626,3,4
1,67,2,41,aa,698.6967246882166,1,1
1,52,1,0,aa,704.5730191783026,5,2
1,15,1,46,aa,705.1232764930337,6,3
1,87,1,46,aa,705.5064555023924,1,3
1,80,1,33,aa,709.8251543381831,4,2
1,66,1,47,aa,710.3622372970187,4,1
1,55,1,47,aa,712.3643383612604,1,1
2,90,2,5,aa,713.0743769294118,2,3
2,36,2,60,aa,713.5836402679611,1,3
2,29,1,46,aa,714.9258868434596,1,4
1,64,1,10,aa,716.8219507734083,6,1
2,40,2,52,aa,717.0082006985457,5,4
2,87,2,52,aa,717.8083911929007,2,4
2,66,2,1,aa,718.0921846519283,4,2
2,64,2,37,aa,718.445823697962,3,4
1,32,2,37,aa,719.0790107727532,1,4
2,53,2,54,aa,719.1844126605985,6,1
2,49,2,51,aa,719.9590981450534,4,4
2,14,1,6,aa,727.580017089844,4,4
2,24,2,44,aa,727.580017089844,2,3
1,25,1,50,aa,727.580017089844,4,3
2,33,1,31,aa,727.580017089844,5,2
2,47,1,40,aa,727.580017089844,6,4
2,60,1,57,aa,727.580017089844,4,3
2,60,1,57,aa,727.580017089844,4,4
2,46,1,59,aa,727.580017089844,2,3
2,86,2,4,aa,730.5321504578098,2,2
1,32,2,40,aa,731.3371477111759,2,3
1,78,1,52,aa,731.3510931278022,5,3
1,18,2,52,aa,733.3297779902955,2,3
1,61,1,53,aa,755.285494403748,2,1
1,61,2,29,aa,756.0712623193575,4,3
1,61,1,46,aa,756.9506749608913,2,2
1,16,1,37,aa,767.9457182752707,2,1
1,58,2,12,aa,768.1114647467525,6,1
1,70,2,12,aa,771.3988935023729,6,2
1,46,2,36,aa,774.4246120950139,4,3
1,85,2,61,aa,775.3179096353921,3,2
2,62,2,49,aa,775.5731720578053,7,5
2,87,2,33,aa,775.7449626108029,6,2
2,55,2,29,aa,776.6799085016403,5,2
2,59,2,20,aa,776.9372171831606,5,5
2,58,2,15,aa,778.0524631238743,3,2
2,44,2,4,aa,780.0981256502736,5,2
2,73,2,33,aa,780.3220665050867,5,2
2,14,1,36,aa,780.9584915584879,4,5
2,14,1,19,aa,782.7706282302017,4,5
2,41,1,63,aa,783.2330617387155,5,2
2,87,1,63,aa,783.3449906326192,3,2
2,63,1,15,aa,783.6166905446241,7,3
1,14,1,49,aa,807.7826874528056,4,3
1,78,1,20,aa,807.9417972642409,5,1
1,89,1,39,aa,809.2827660906391,2,1
1,50,1,39,aa,815.1078623088921,5,4
1,47,1,8,aa,816.820623741046,7,1
1,38,1,36,aa,818.245519544441,7,4
1,21,1,32,aa,820.9391581101189,7,5
1,79,1,43,aa,823.3697822658874,2,4
1,66,1,20,aa,824.6223450045969,5,3
1,46,2,37,aa,826.7940372803715,4,4
2,70,2,8,aa,834.2631589248219,1,3
1,53,1,34,aa,837.5828403528675,3,5
2,33,2,37,aa,840.3679358136719,1,4
2,44,2,21,aa,840.7421167586218,1,4
1,44,1,32,aa,843.3058469034675,1,4
2,67,1,50,aa,845.759453631107,5,3
2,32,2,42,aa,850.9917328301271,4,1
1,88,1,50,aa,852.8943680353672,1,4
1,53,1,41,aa,856.0771166567102,1,4
1,87,2,13,aa,866.5408495707054,7,1
1,41,1,42,aa,867.4380684997517,1,3
1,87,2,40,aa,868.7058066756052,4,4
1,36,1,38,aa,869.5442648060119,5,1
1,47,2,38,aa,871.0318300775575,6,5
1,20,1,28,aa,880.0758518831728,6,5
1,39,2,62,aa,881.6393089573969,5,3
1,51,2,49,aa,889.184055189555,3,1
1,21,2,15,aa,897.6239000464793,1,5
1,39,2,15,aa,898.7966624677942,2,5
1,32,2,32,aa,899.3107550199273,5,4
1,26,2,63,aa,904.2890121642134,4,4
1,39,2,48,aa,904.6044331805505,4,4
1,74,2,48,aa,905.1072153397914,2,4
2,26,2,14,aa,906.3780749315696,5,4
2,61,2,63,aa,906.6303573012705,3,4
2,25,2,36,aa,907.8670043575945,3,4
2,39,2,60,aa,908.7078628516522,2,4
2,25,2,41,aa,909.1868373038614,1,4
2,89,2,32,aa,909.7017813450362,6,1
2,53,2,60,aa,910.498758358714,4,4
2,51,2,22,aa,910.917665611125,3,4
2,26,2,60,aa,920.0462944511911,5,3
2,74,2,51,aa,920.5560857847289,3,3
2,82,1,49,aa,920.7602762147108,1,3
2,70,1,23,aa,921.775766004869,4,1
2,60,1,28,aa,922.5960804050401,5,4
2,89,1,42,aa,923.1018422798006,5,1
1,70,1,56,aa,924.1648951868791,1,1
1,75,1,13,aa,924.4699076986723,6,5
1,74,1,39,aa,924.9116901493117,1,2
1,68,1,23,aa,924.9727219382285,1,2
1,48,1,43,aa,925.4318116164786,5,4
1,76,1,30,aa,925.9810111794063,1,4
1,32,1,28,aa,926.1198272495355,4,5
1,26,1,56,aa,927.7624770028247,1,4
1,47,1,13,aa,927.9048227107199,1,4
1,27,1,30,aa,929.0312565396888,2,3
1,49,1,15,aa,932.5333670997037,1,3
1,37,1,17,aa,933.6938682444694,1,5
1,27,2,18,aa,936.5202036485493,2,5
1,70,2,20,aa,939.0983879293059,1,3
1,63,1,42,aa,942.722977385793,3,5
1,70,2,56,aa,943.0647470308718,2,3
1,14,2,15,aa,943.4183590861218,7,3
1,62,2,36,aa,945.21076226074,7,3
1,32,1,57,aa,948.3266258123973,4,3
2,80,2,57,aa,949.9445429338372,7,5
2,19,2,57,aa,950.4143731705054,6,3
2,80,2,19,aa,952.895125976301,5,3
2,78,2,60,aa,953.6975570798833,1,5
2,81,1,60,aa,954.0923541013094,6,5
2,14,2,60,aa,955.7529277042971,7,3
2,81,2,9,aa,958.0324227811403,2,1
2,20,2,9,aa,958.1513788362581,4,3
2,65,2,48,aa,959.3309263823865,6,1
2,40,1,19,aa,959.6065552089525,6,1
2,59,1,43,aa,961.1133084506508,2,2
2,64,2,18,aa,964.0134971007939,1,1
2,71,2,8,aa,968.1956127630291,7,2
2,60,1,48,aa,975.9570648576329,7,3
2,70,2,49,aa,977.1923697884039,4,3
2,63,1,56,aa,977.4186732282122,4,3
2,62,2,60,aa,980.9083284221398,3,3
2,75,2,56,aa,983.1757637841608,3,2
2,63,1,48,aa,991.9326892475236,3,3
1,78,1,42,aa,995.919316816811,4,3
1,47,1,8,aa,999.6594855822259,1,5
1,63,1,43,aa,1003.9035993573818,6,3
2,90,1,48,aa,1006.7051172937632,5,2
2,77,1,39,aa,1007.6374914785673,7,2
2,54,2,31,aa,1009.5760343897208,5,5
1,41,2,39,aa,1014.0673950120997,6,3
1,33,2,19,aa,1015.1145918809588,5,5
1,90,1,28,aa,1018.083604330229,2,5
2,81,2,48,aa,1018.556643321442,5,5
1,41,2,48,aa,1018.8490422029489,2,5
1,81,1,48,aa,1018.8915007992417,2,5
1,79,2,6,aa,1019.6545843863895,2,5
1,68,2,33,aa,1019.6733883199673,2,5
1,60,2,40,aa,1020.4366744334633,2,2
1,76,2,5,aa,1021.2243514213665,6,2
1,88,1,31,aa,1025.5822842142422,6,3
1,77,1,9,aa,1026.0350275857982,6,1
1,34,1,2,aa,1029.5373119558087,5,3
1,59,1,48,aa,1029.5667147264307,6,3
1,29,1,48,aa,1032.7370038878257,7,3
1,89,1,23,aa,1033.1454582290594,7,3
1,44,1,53,aa,1033.8666848396142,7,1
1,71,1,9,aa,1040.260851188134,4,3
1,59,1,33,aa,1041.1719822613122,1,3
2,57,2,34,aa,1041.5288690453622,5,3
2,17,1,9,aa,1041.6020170355223,7,5
2,81,2,27,aa,1041.724600647514,1,2
2,59,2,33,aa,1042.0687943194014,7,3
1,32,2,55,aa,1042.9347016680476,7,1
1,81,1,45,aa,1043.006836454651,1,4
1,83,1,16,aa,1043.7910952351024,7,5
1,74,2,50,aa,1044.6021761629922,5,5
1,65,2,0,aa,1046.5428791713161,7,3
1,32,2,5,aa,1046.749737580957,1,4
2,64,2,45,aa,1047.9357568151527,5,5
2,29,1,54,aa,1049.1534152751867,1,3
2,44,2,44,aa,1052.840850350305,5,4
2,59,1,52,aa,1052.9013134717898,1,2
2,83,2,28,aa,1054.243622161768,3,4
1,24,2,15,aa,1056.1483890050283,7,4
2,34,2,10,aa,1056.2030764351796,3,3
2,32,2,15,aa,1056.8343563633443,3,4
1,17,2,10,aa,1057.120785353778,7,1
2,32,2,30,aa,1057.6223009287903,1,1
2,80,2,20,aa,1058.2345727694437,7,4
2,90,2,34,aa,1059.0827202759983,2,1
2,34,2,6,aa,1059.2254656665827,3,5
2,17,1,35,aa,1059.2768930045966,4,4
2,27,1,35,aa,1059.4874833695803,7,4
2,78,1,47,aa,1060.024242868293,3,1
1,53,1,44,aa,1060.1581397329783,1,4
2,90,1,27,aa,1060.3200045894594,5,2
2,21,2,9,aa,1060.918955638317,7,5
1,51,1,48,aa,1061.3374043189558,3,5
2,64,1,54,aa,1061.9414498631124,2,4
1,66,1,48,aa,1062.1231569294453,7,1
1,83,1,16,aa,1062.7213108161682,1,1
1,29,2,27,aa,1062.9556952125572,6,2
2,77,1,16,aa,1063.2211602920092,5,2
2,83,1,47,aa,1063.2912394149073,5,2
