TAETIGKEITSSCHLUESSEL4,EF41,EF10,EF40,B27,EF48,EF16U2,LEISTUNGSGRUPPE
1,25,1,13,aa,1096.659061864725,5,1
1,59,1,29,aa,1096.9507942185282,4,2
1,49,1,13,aa,1097.739012016321,5,2
1,65,2,20,aa,1098.6616900884544,2,5
1,57,2,29,aa,1098.6820809867409,2,3
1,57,2,31,aa,1099.314926723938,4,2
1,48,1,17,aa,1099.8670728322365,3,1
1,24,2,54,aa,1099.9880475600028,5,5
1,59,1,29,aa,1100.384105284522,2,1
2,59,2,16,aa,1102.374633588051,6,3
2,59,1,17,aa,1102.918405155381,6,3
2,82,1,3,aa,1102.9951693478556,6,2
2,68,1,21,aa,1103.534993862864,3,1
2,59,2,29,aa,1144.4147969996784,5,3
1,59,2,7,aa,1144.999251319081,5,3
2,41,2,29,aa,1145.2168546141877,5,4
1,83,2,17,aa,1147.5864034796186,5,1
2,35,2,48,aa,1148.5289551483647,6,4
2,83,2,16,aa,1149.7647640090768,3,4
2,35,2,17,aa,1150.1449484374218,6,4
2,21,1,15,aa,1150.3225063428365,1,1
2,35,1,17,aa,1151.881380184362,6,3
1,59,2,17,aa,1151.9817623773586,6,3
2,48,2,12,aa,1163.9013083842651,3,1
2,26,2,30,aa,1164.2746351851258,6,2
2,18,1,9,aa,1168.4367673778045,3,3
2,89,1,21,aa,1170.6554096797106,1,2
2,75,2,58,aa,1173.0560768704468,2,2
2,88,1,3,aa,1176.4878274148584,5,2
2,30,1,25,aa,1177.8818622184838,2,2
2,23,1,3,aa,1178.1218320056012,1,2
2,54,2,47,aa,1178.9998067673937,1,2
1,69,1,11,aa,1179.7023710614174,1,2
1,71,1,49,aa,1187.4521476343396,5,5
1,17,1,22,aa,1195.5901491645122,1,2
1,45,2,0,aa,1198.2957695202217,4,5
2,45,2,59,aa,1200.5987166969473,1,5
1,82,1,50,aa,1209.5934278552857,3,4
1,41,2,44,aa,1209.6254199477862,1,1
2,19,2,45,aa,1213.5316150288452,1,5
2,51,1,44,aa,1215.4689647825217,1,1
2,83,2,59,aa,1218.3737330781105,1,5
2,50,2,59,aa,1225.071919502191,6,1
2,67,2,14,aa,1225.398887329667,3,1
2,75,2,14,aa,1226.431712169347,6,4
2,21,2,26,aa,1228.2489212777932,6,4
1,24,2,0,aa,1229.3001814024249,3,4
1,18,2,55,aa,1232.0531483466245,4,3
1,21,2,58,aa,1233.875743935945,4,4
1,51,1,58,aa,1235.8665525186486,5,3
1,21,1,58,aa,1240.0587694650321,6,5
1,82,2,58,aa,1245.1612469262025,6,3
1,21,2,58,aa,1247.43267102955,2,3
2,50,1,46,aa,1249.4827688373286,6,5
2,50,1,28,aa,1252.437494001746,6,4
1,16,1,0,aa,1254.5602210266384,3,3
1,73,1,22,aa,1264.9097238686786,2,4
2,53,1,31,aa,1266.4748047699811,4,3
2,70,1,57,aa,1276.8851961390894,4,4
1,41,2,5,aa,1282.809768100004,4,4
1,84,2,34,aa,1286.086350230443,2,4
1,17,2,25,aa,1286.5304024349352,3,3
1,49,2,20,aa,1286.8549126886187,3,3
1,84,2,20,aa,1287.872378602671,4,5
1,84,2,20,aa,1289.8378407847786,4,3
1,41,2,40,aa,1298.5091199109822,3,5
1,47,2,23,aa,1299.0521652156172,4,4
1,41,2,40,aa,1300.104646822843,5,4
1,53,2,40,aa,1300.1765867289766,5,3
1,41,1,63,aa,1300.7250380116827,5,4
2,19,1,32,aa,1300.9574119451256,5,3
2,47,1,40,aa,1301.9434522077486,5,5
2,16,1,40,aa,1302.2579684999882,5,5
2,47,1,25,aa,1302.3659531871622,3,5
2,41,1,25,aa,1303.5134498860568,4,3
2,35,1,58,aa,1303.9846349825677,5,3
2,74,1,5,aa,1315.3357391810891,5,1
2,39,1,19,aa,1317.382387362215,5,3
2,48,1,19,aa,1318.6066174160578,2,1
2,23,1,34,aa,1319.8704387328905,5,5
2,87,1,34,aa,1320.924156540847,3,5
2,20,2,34,aa,1327.3979173653256,4,2
2,41,2,34,aa,1335.7002124026612,5,1
2,52,2,22,aa,1336.2474642799557,5,1
2,57,2,25,aa,1342.3898090066746,3,1
2,59,1,25,aa,1344.061041375575,1,4
2,45,1,5,aa,1346.0303146602264,1,4
2,16,1,5,aa,1347.197302031607,1,4
2,19,1,3,aa,1349.2658761569508,1,4
1,45,1,59,aa,1350.3199609163446,1,4
1,16,1,59,aa,1360.5658988765067,1,4
2,41,1,59,aa,1361.914752088793,1,5
2,56,1,23,aa,1363.4039639476568,1,4
2,38,1,32,aa,1367.2600887186352,1,1
2,47,2,40,aa,1377.410879381113,3,1
2,41,2,58,aa,1379.4381191397517,6,2
1,41,2,58,aa,1380.3774582325257,3,1
2,35,2,3,aa,1382.7827095546397,6,1
1,59,2,3,aa,1383.4562249810476,3,1
1,44,2,4,aa,1383.4675358398315,6,1
2,18,2,4,aa,1384.6378136906294,4,2
1,40,2,4,aa,1385.065895367697,4,1
2,42,2,4,aa,1386.3728384721876,4,1
2,78,2,41,aa,1386.4659282731664,2,1
1,78,2,7,aa,1386.5975989027886,6,1
1,19,2,61,aa,1386.738843916597,4,1
2,45,1,21,aa,1392.0590178366137,3,1
1,46,1,21,aa,1392.627387034661,6,5
2,21,1,5,aa,1395.9753382808008,6,5
1,45,1,63,aa,1397.1341560256576,6,5
1,63,1,19,aa,1398.3838989446763,6,5
1,74,1,34,aa,1398.853508585044,6,5
1,83,2,6,aa,1410.333520903695,3,4
1,57,2,32,aa,1412.2804946563042,7,3
2,78,2,32,aa,1413.4446688931355,3,4
1,37,2,22,aa,1415.1244694242007,3,4
1,48,2,35,aa,1421.9261532414428,3,4
2,24,2,35,aa,1422.542262591114,7,4
2,77,2,5,aa,1426.875105805425,7,4
2,59,2,28,aa,1427.4805255271854,7,3
2,49,1,26,aa,1428.5069628074214,7,4
2,49,1,6,aa,1428.606543583421,2,5
1,64,1,26,aa,1429.4603174582646,2,3
2,73,1,17,aa,1441.8856201281021,7,5
2,67,1,17,aa,1446.2139555645756,5,4
1,81,1,29,aa,1450.932912739148,7,4
1,17,1,19,aa,1451.9014563258422,3,4
1,48,1,6,aa,1453.862457029425,5,5
1,67,1,23,aa,1454.590139804064,5,5
1,78,1,1,aa,1454.9678537504744,3,5
2,66,1,28,aa,1489.594096053127,6,2
1,38,2,4,aa,1490.2411112592247,7,1
2,87,2,28,aa,1491.4235323401933,6,2
2,66,1,28,aa,1492.2948777916881,5,2
1,62,2,28,aa,1492.9439070370274,5,3
2,62,1,19,aa,1493.6805375172537,2,2
1,56,2,55,aa,1494.9439172328505,5,2
2,20,2,19,aa,1494.9607545241736,3,2
1,61,2,55,aa,1495.8292421350964,7,2
1,77,2,24,aa,1497.2139159734363,3,2
1,78,2,55,aa,1497.2610979490692,5,2
1,25,1,29,aa,1505.229634777924,2,1
2,25,2,62,aa,1505.4409280590673,6,4
2,64,1,57,aa,1508.4184808560258,1,3
2,64,2,34,aa,1508.7417472695947,3,4
2,64,1,40,aa,1509.0473125427886,6,1
2,25,1,57,aa,1509.211439239787,5,3
1,26,2,28,aa,1510.255864970715,1,4
1,79,2,59,aa,1510.8891305972961,6,1
2,27,1,5,aa,1512.4451248336272,6,4
1,57,1,54,aa,1513.83018326207,1,3
2,64,1,27,aa,1514.7920218670456,6,3
1,25,1,55,aa,1518.639169327355,1,4
1,27,1,55,aa,1519.1732295065308,1,1
2,52,1,62,aa,1519.685183598359,1,4
2,64,1,54,aa,1528.1426131864055,1,4
2,25,1,54,aa,1528.3799248836165,1,1
2,64,1,3,aa,1529.9910900232255,6,3
2,35,1,0,aa,1530.694038507229,1,3
1,62,1,17,aa,1530.7165546751273,1,4
1,25,1,63,aa,1530.7737564386196,6,4
2,75,1,54,aa,1533.0386000741846,7,4
2,15,2,3,aa,1536.6534779357576,3,2
2,44,1,60,aa,1537.056897214219,6,2
2,15,2,36,aa,1542.8854422948561,6,4
2,17,1,32,aa,1543.9098372455865,2,5
1,70,1,63,aa,1545.0203013956364,6,4
1,17,1,44,aa,1545.9420336512214,6,4
1,77,1,28,aa,1547.5962771134266,2,2
1,14,1,4,aa,1561.4276250621017,3,5
2,87,1,34,aa,1564.115996903442,4,2
1,15,2,55,aa,1566.3313522876458,6,2
2,35,1,27,aa,1566.5684382002953,6,2
1,46,2,33,aa,1566.6656847945155,2,2
1,25,2,63,aa,1566.9366428497387,6,2
2,36,1,44,aa,1567.4097536908123,4,2
1,46,1,22,aa,1571.752058249693,2,4
2,49,2,45,aa,1573.224731055686,4,2
2,34,2,52,aa,1573.4159015248028,2,4
1,65,2,15,aa,1577.0319426654821,6,4
1,62,2,34,aa,1577.2868197445714,6,3
1,86,2,14,aa,1577.8856052805845,3,2
2,35,2,14,aa,1579.6054488302757,6,5
2,70,2,44,aa,1580.881644298315,3,4
2,65,2,36,aa,1582.0330736609935,3,2
2,49,2,51,aa,1582.9509453282021,3,3
1,45,1,31,aa,1617.1894570599675,3,4
2,18,2,23,aa,1617.6517405705733,3,3
2,44,1,23,aa,1618.284964010947,6,4
1,81,1,53,aa,1619.085499154383,6,4
1,82,2,53,aa,1619.4550499374766,3,3
1,79,2,46,aa,1619.5315867929578,4,2
1,30,2,12,aa,1620.2022450703855,4,2
1,59,2,46,aa,1620.363377936811,6,2
1,69,1,46,aa,1621.1942563525406,6,4
1,45,1,14,aa,1621.459423735279,1,4
2,47,1,62,aa,1622.2683336022876,4,5
1,18,2,44,aa,1623.7314995416234,1,3
1,76,1,44,aa,1648.3050169408898,1,2
1,17,2,33,aa,1648.3939119639704,1,5
1,17,2,33,aa,1648.6728112813414,1,5
1,86,1,21,aa,1650.4538226564023,7,5
2,56,1,33,aa,1650.6583925802195,1,3
1,76,2,33,aa,1651.3129020788908,1,3
2,77,1,22,aa,1651.9344683141026,7,2
2,50,1,22,aa,1652.9773606231827,1,4
2,56,1,20,aa,1653.8256546823948,1,3
2,37,1,22,aa,1653.9864969069731,1,1
1,78,2,53,aa,1655.104610735298,1,1
1,76,1,33,aa,1655.7904702569272,1,3
2,86,1,44,aa,1655.8709573566455,6,3
1,39,1,42,aa,1680.0960079690417,6,3
2,87,2,42,aa,1680.503810079341,2,1
1,87,1,22,aa,1680.6868336603814,6,5
2,20,1,22,aa,1681.1324394576598,6,1
1,87,2,22,aa,1681.3804159700321,6,1
1,58,2,15,aa,1682.400914861854,2,4
1,32,2,42,aa,1682.4247677655849,6,3
1,88,2,42,aa,1683.177454305612,2,1
2,61,2,15,aa,1684.469419235712,1,1
1,61,2,42,aa,1684.9931927392788,6,1
1,61,2,44,aa,1685.5123120878413,7,1
1,20,2,28,aa,1685.9833825557398,6,4
1,14,2,60,aa,1686.249050080494,1,4
1,20,1,43,aa,1686.7329695893634,2,1
1,54,2,47,aa,1686.8728474151383,2,3
1,49,1,47,aa,1686.883533781512,7,5
2,51,2,43,aa,1687.5643591565763,5,3
2,15,2,43,aa,1687.8889914284891,7,4
2,23,2,43,aa,1699.3391500408836,7,4
2,89,2,43,aa,1704.6200445999261,2,3
2,20,2,43,aa,1704.6247365807592,5,5
2,58,2,25,aa,1704.9483754300534,2,5
2,63,1,47,aa,1706.3052314972542,2,3
2,20,2,46,aa,1711.456157831642,2,3
2,70,1,46,aa,1711.4784960418256,4,1
2,70,2,54,aa,1713.6470975871296,7,4
2,52,2,47,aa,1715.1188323738606,3,4
2,44,1,49,aa,1716.7294043884144,4,1
2,46,2,47,aa,1717.2016368624445,4,5
2,50,2,47,aa,1717.9881075630487,4,5
2,84,2,43,aa,1718.9289490436643,7,5
1,23,2,43,aa,1725.8580855693838,4,1
2,60,2,15,aa,1726.6248284246324,3,1
2,20,2,63,aa,1730.7860147054653,4,4
2,20,1,51,aa,1740.0605619308235,5,4
2,42,1,43,aa,1741.2500457532306,5,1
2,90,1,48,aa,1742.649653075373,5,4
2,28,1,43,aa,1745.1034890917506,7,1
2,20,1,43,aa,1745.8803693838618,7,4
2,89,1,51,aa,1746.0320163330387,7,1
2,88,2,47,aa,1747.5595709157903,4,3
2,20,2,35,aa,1750.0253301615444,5,3
2,20,2,35,aa,1753.2004842338367,4,3
2,62,1,20,aa,1755.8133335693801,4,1
1,20,2,20,aa,1756.9600551532715,4,1
1,70,2,61,aa,1757.0949981023678,4,3
1,62,1,61,aa,1759.4600733288228,3,3
1,34,1,63,aa,1759.9144754632257,5,3
1,62,1,15,aa,1777.385439010325,4,1
1,81,1,15,aa,1777.9744537739164,7,3
1,51,1,53,aa,1778.7269754230063,2,1
1,62,1,60,aa,1781.516619508957,5,5
1,21,1,36,aa,1786.515680590415,7,5
1,21,1,47,aa,1790.0368063073709,2,5
2,58,2,63,aa,1810.3587264279015,5,1
2,20,2,23,aa,1811.6680202364823,2,1
2,49,2,0,aa,1814.4654151793038,1,1
2,86,2,22,aa,1814.9495204126963,2,1
2,30,2,63,aa,1816.5350486424932,6,1
2,20,2,44,aa,1817.5021635873522,1,1
2,39,2,7,aa,1817.6547355601554,5,1
2,32,2,19,aa,1818.0968429091345,5,3
1,24,2,22,aa,1819.1383745066119,2,3
2,52,2,52,aa,1820.1246163380313,5,3
2,39,1,63,aa,1821.5937707527357,5,3
1,69,2,25,aa,1821.612460196963,5,1
2,39,2,52,aa,1821.7509695678864,2,1
1,60,2,1,aa,1825.872171985767,2,3
1,22,1,10,aa,1826.4265966483322,2,1
1,32,1,35,aa,1826.8473266200388,2,3
2,22,2,59,aa,1827.4321643660862,1,3
2,60,1,0,aa,1827.8366974003454,5,5
1,45,2,0,aa,1828.4410103513708,6,1
2,39,1,11,aa,1828.9037037844018,5,1
1,53,1,44,aa,1830.874296037632,5,3
1,49,1,45,aa,1831.9820255892064,1,1
1,90,1,19,aa,1840.0072226917928,3,4
1,20,1,10,aa,1840.0438340550866,3,2
2,27,2,45,aa,1840.2155520625072,2,3
2,53,1,57,aa,1840.493199932892,1,2
1,53,1,15,aa,1841.4795635187484,2,2
1,20,1,45,aa,1842.394159336749,3,3
1,31,2,23,aa,1842.7108222466222,1,4
1,58,1,45,aa,1844.7575452206117,1,2
2,64,1,35,aa,1844.8827276094105,3,2
1,69,2,14,aa,1845.4706184252705,4,5
1,54,2,9,aa,1859.2290084986826,3,3
1,21,1,9,aa,1859.5787194315596,3,1
1,79,1,22,aa,1860.4923020987849,3,4
2,79,1,19,aa,1860.8696008358802,1,2
1,20,1,36,aa,1861.323202493781,1,5
1,51,1,4,aa,1862.5933645997231,2,5
2,21,1,25,aa,1863.313624774184,5,1
1,36,1,29,aa,1866.1501043356495,2,2
1,49,1,50,aa,1866.1722377991061,2,3
1,82,1,22,aa,1866.5455245853834,1,2
1,50,1,6,aa,1868.3261406907689,3,4
1,83,1,50,aa,1871.1203676315404,2,2
1,41,1,33,aa,1871.6879177870605,1,2
2,44,1,8,aa,1876.6680962857072,1,2
2,49,2,33,aa,1881.4603397599956,6,3
2,78,2,13,aa,1883.7914859652103,6,3
2,78,2,22,aa,1885.1272438434573,4,2
2,70,2,63,aa,1886.6503597235821,3,3
2,78,2,36,aa,1887.8045868511094,3,1
2,78,2,18,aa,1887.98654220806,5,1
1,79,2,2,aa,1888.5048278177655,5,1
1,44,1,1,aa,1888.5868100054834,4,4
2,22,1,28,aa,1889.7936726725964,6,4
1,22,2,34,aa,1890.0842311262975,6,4
2,82,2,36,aa,1890.748987496638,3,4
1,22,2,11,aa,1891.9668634009452,5,3
2,36,2,50,aa,1892.199980367059,5,4
2,79,2,62,aa,1893.3677980828852,3,4
1,79,2,61,aa,1896.239189475251,4,1
2,37,1,0,aa,1900.7880277881438,4,4
1,79,1,28,aa,1903.9241770509814,7,2
1,47,1,56,aa,1912.0591996851672,6,2
1,78,1,17,aa,1912.1643948388053,6,4
2,70,2,28,aa,1912.841145925094,4,2
1,26,1,23,aa,1913.8309981084772,7,2
2,21,1,62,aa,1913.8727208982152,4,1
1,45,1,63,aa,1914.1688519981963,6,5
2,78,1,55,aa,1914.4919332637648,7,2
1,78,2,54,aa,1914.727653447754,7,4
2,82,1,55,aa,1914.8048227614538,7,1
1,21,2,33,aa,1915.5161664679677,5,2
2,47,1,63,aa,1915.6162906800164,7,2
2,79,2,7,aa,1915.7826206033174,7,1
2,78,2,37,aa,1916.0198942832606,7,4
1,30,2,12,aa,1916.8636624759476,7,5
1,59,2,51,aa,1917.0782771728943,3,5
1,44,1,57,aa,1917.7471309263133,7,4
1,21,1,15,aa,1917.9733369814567,7,5
1,78,1,8,aa,1918.545474342638,7,5
2,21,2,5,aa,1918.6198832710818,7,5
2,79,2,61,aa,1918.954887328319,3,5
2,37,1,37,aa,1924.7317119618453,3,5
2,85,1,6,aa,1935.6805382066348,3,3
2,49,1,60,aa,1952.0574546573675,2,5
2,14,2,34,aa,1954.4615802182877,4,3
2,69,1,22,aa,1956.147326599583,2,3
2,69,2,61,aa,1960.1580124625195,3,5
2,38,2,52,aa,1961.4523506197281,4,3
2,48,2,15,aa,1964.0328909619404,3,5
2,24,2,14,aa,1965.8638148358168,3,5
2,68,2,52,aa,1967.27000890927,3,3
2,84,2,52,aa,1971.1907748323642,6,3
2,84,2,53,aa,1982.334587745315,6,5
2,36,1,36,aa,1984.8160900495573,3,3
2,86,2,15,aa,1987.44123025272,4,3
2,64,2,36,aa,1988.0701788938723,4,5
2,87,2,14,aa,1988.3449596323205,2,3
2,90,1,57,aa,1991.4545919978898,2,4
2,86,1,16,aa,1993.8968771051686,3,4
2,27,1,56,aa,1997.0320639705149,2,3
1,51,1,48,aa,2000.6128076795817,2,1
1,37,2,14,aa,2004.7437820120035,2,3
1,37,1,20,aa,2007.679477277488,4,4
1,51,1,55,aa,2012.8494913483657,3,1
1,44,1,10,aa,2013.3263000385016,3,5
2,54,2,39,aa,2033.240632673478,3,5
1,45,2,13,aa,2034.5579300465145,6,3
1,83,1,30,aa,2037.265494411629,6,3
1,30,1,36,aa,2038.8297852791898,4,4
1,46,1,61,aa,2039.0871986128047,4,4
2,29,1,0,aa,2039.680253489184,4,1
1,89,2,35,aa,2040.7050708886427,6,4
2,31,2,20,aa,2042.7582765250736,4,4
1,64,2,35,aa,2043.451594328884,6,1
2,35,2,24,aa,2045.5866113358004,6,4
1,31,2,50,aa,2046.3802254914312,4,4
1,54,1,57,aa,2052.0689898315113,5,2
1,81,2,31,aa,2052.3092022774913,6,3
1,81,2,57,aa,2052.3401087586876,3,1
1,38,2,55,aa,2052.5543032432297,3,2
1,54,1,52,aa,2054.1959251874596,3,1
1,55,2,4,aa,2054.226403815477,3,3
2,54,2,31,aa,2054.773493330862,6,4
1,55,1,37,aa,2055.0772101933094,5,1
1,81,2,4,aa,2055.6897215199742,5,1
2,14,2,52,aa,2064.3583625568467,6,3
1,53,1,23,aa,2067.640083505873,6,1
1,46,1,3,aa,2067.694528388612,3,1
2,53,2,42,aa,2069.838172745526,5,3
2,81,2,54,aa,2072.0187608262195,2,1
2,29,1,56,aa,2073.594986465193,5,3
1,53,2,42,aa,2074.7384420017656,3,1
1,15,2,56,aa,2076.257322001463,3,3
1,29,2,56,aa,2077.429490064136,3,3
1,53,2,42,aa,2079.551630774005,5,4
2,36,2,54,aa,2088.642568707461,3,5
2,55,2,37,aa,2088.9971639261344,2,1
2,34,2,56,aa,2089.5694560938846,2,5
2,55,2,0,aa,2089.976900665041,2,2
2,76,1,0,aa,2090.029465946116,2,2
2,15,1,22,aa,2090.1970257561675,2,5
2,31,1,25,aa,2090.3581079156124,2,5
2,29,1,28,aa,2090.675880634589,3,4
1,33,1,52,aa,2090.706372160359,2,5
1,31,1,42,aa,2091.1574460666916,2,1
2,17,1,42,aa,2091.2465636045854,2,5
2,55,1,22,aa,2091.258818667328,2,1
2,55,1,58,aa,2092.268461316047,2,4
2,29,1,53,aa,2092.894280048857,6,1
2,55,1,52,aa,2093.1670636674976,3,2
2,55,1,30,aa,2093.555723329584,1,2
2,31,1,52,aa,2093.7768279742913,1,5
2,55,1,58,aa,2093.8791633653036,1,2
2,76,1,39,aa,2094.285239187105,1,5
1,55,1,4,aa,2094.93055121722,1,1
1,83,1,27,aa,2095.405954716052,1,4
1,82,1,11,aa,2097.0255011092427,1,2
1,52,1,47,aa,2097.619200900415,5,5
2,52,1,43,aa,2099.674737941582,3,4
2,52,2,42,aa,2102.869978419726,5,3
1,82,2,42,aa,2104.7554905306115,5,3
1,82,2,33,aa,2109.401343438399,6,3
2,52,2,46,aa,2110.8708478158746,5,1
2,36,2,3,aa,2112.4107553700355,1,1
1,17,2,28,aa,2114.1739288134445,3,3
2,17,2,3,aa,2115.2465579560667,6,1
1,31,2,15,aa,2116.4529539356054,4,4
1,31,1,28,aa,2118.7620096422916,6,1
1,18,2,39,aa,2124.3394804879135,4,3
1,41,1,14,aa,2124.993695901075,6,3
1,40,1,47,aa,2125.393932789589,1,3
1,80,1,3,aa,2128.7436976848917,7,4
2,68,1,47,aa,2134.584632853998,3,3
1,80,1,36,aa,2134.7523425745653,4,1
2,42,1,42,aa,2143.4684345594164,7,3
2,66,1,22,aa,2160.918110770897,1,3
2,31,1,52,aa,2161.194753386825,1,3
2,83,1,0,aa,2162.3424075789285,6,1
2,35,1,53,aa,2162.4307305073594,7,1
2,54,1,58,aa,2162.8605290333485,3,1
2,83,1,30,aa,2163.5696442298754,6,1
2,77,2,12,aa,2163.610256772117,3,5
2,66,1,0,aa,2163.826892333168,4,1
2,31,2,52,aa,2164.1453140837125,6,1
2,54,1,5,aa,2165.170790386345,5,5
2,55,1,52,aa,2166.743359392703,5,1
1,18,1,0,aa,2166.9861490376766,5,1
1,82,2,57,aa,2168.03151338591,4,1
1,83,2,15,aa,2168.277666509397,7,2
1,55,2,46,aa,2169.470950825005,1,1
1,55,2,1,aa,2173.13061581949,7,4
1,30,2,6,aa,2174.5245030730393,3,5
1,36,2,5,aa,2174.92159047761,5,3
2,16,2,53,aa,2175.796881461335,5,4
1,74,2,30,aa,2181.3035260119104,4,3
1,42,2,55,aa,2190.870805079255,4,5
2,74,2,59,aa,2191.559575818752,6,4
2,37,2,59,aa,2200.5328768045765,4,4
2,29,2,58,aa,2201.444781536052,4,5
2,29,2,31,aa,2201.4704273390576,4,3
2,67,2,31,aa,2202.4659981941186,5,2
1,71,2,58,aa,2203.0778548710405,6,3
1,31,2,24,aa,2203.461120370101,5,4
2,30,1,18,aa,2203.6785080325076,7,4
2,44,1,24,aa,2204.3642923306325,3,2
2,71,2,17,aa,2204.87244857102,5,4
2,30,2,58,aa,2204.9494973648184,4,4
1,30,1,3,aa,2205.2258930195444,6,2
2,71,2,3,aa,2205.6729061575916,1,3
2,29,2,11,aa,2205.9004748909847,7,3
2,67,2,28,aa,2207.1064725230412,5,5
2,33,1,0,aa,2214.371995626444,5,5
2,40,1,5,aa,2223.2143717571985,3,4
1,15,2,0,aa,2227.180771261805,6,4
1,15,1,45,aa,2227.6285690210802,4,4
2,40,1,29,aa,2234.4291287092924,7,4
1,22,2,5,aa,2236.371683267885,4,4
2,41,2,22,aa,2236.560533704333,7,2
1,40,2,54,aa,2236.979649976141,4,4
2,31,2,37,aa,2239.527141694204,6,4
2,78,2,10,aa,2272.490295177478,1,2
1,66,2,23,aa,2274.494104142816,3,5
1,75,2,14,aa,2275.3354632487176,4,2
2,78,2,0,aa,2279.928738418487,7,4
1,78,2,46,aa,2282.566784389288,7,2
2,15,2,31,aa,2284.967246386332,4,2
1,35,2,46,aa,2287.4382619180815,6,2
1,40,2,35,aa,2287.648164323248,6,2
2,28,2,45,aa,2289.331079890585,4,2
2,28,2,32,aa,2296.606191697791,4,2
1,28,2,37,aa,2303.0621904773707,6,2
