TAETIGKEITSSCHLUESSEL4,EF48,B52
2,617.1678312329408,1141.5959986141556
2,544.9893301812344,1144.9006139421147
2,593.0906907239702,1149.7650789675695
2,598.9871398731391,1148.709672732255
2,607.9590981450534,1151.179472364311
2,592.5167275263437,1144.2865095891514
2,559.1844126605985,1097.6717267500585
2,655.7188848339417,1141.4341317662067
2,684.3284394037389,1140.3629522321867
2,686.6914287131203,1143.983172311881
2,727.580017089844,1131.703657590668
2,650.579173308856,1141.227082105535
2,654.722977385793,1142.4114438795873
2,516.66696087107,1089.21076226074
2,904.0557323733763,1195.304095876167
2,908.6595945303544,1194.5131157809685
2,968.9372171831606,1216.8961996129456
2,817.2254283823618,1159.1091686083657
2,853.19216081008,1194.2662641966394
2,854.578919936221,1195.904172636156
2,849.5760343897208,1193.203725459538
2,905.3475974762969,1242.8636232329573
2,517.5828403528675,1278.0854503034411
2,606.555946275384,1258.266683549852
2,557.83533122225,1262.8319300135609
2,505.12591835783155,1303.553931154446
2,504.0771166567103,1311.2141220830854
2,333.70156944821025,1307.1379395001136
2,284.97169712110866,1307.630414918128
2,499.854793291506,1292.911117131672
2,378.0694667621212,1039.488941399895
2,376.2174800356101,1038.0963609731275
2,329.5712667296838,1036.8536457700957
2,405.8169847625878,1142.5277049150025
2,328.1015888078454,1061.5261234041482
2,332.83221193560445,1059.8266436312406
2,436.0712623193575,1135.173325772598
2,432.40920082043885,1130.4753374804457
2,382.3839059822158,1108.0633117506377
2,401.5709524446386,1037.4759880220067
2,414.0524995906463,1039.5804558780708
2,329.1335912615487,1130.9076945823992
2,332.0891961467986,1129.9974052494863
2,377.8977728283026,1118.216905705391
2,330.9883828938732,1036.5730783968056
2,330.3841914898154,1038.7665563947803
2,330.9876306880693,1131.4230743349315
2,380.47261841316583,1106.4108373002011
2,376.9606206529372,1105.0706066422026
2,89.98058874127184,1253.3869715320234
2,90.92044666447701,1248.4273663450508
2,110.4360509448508,1192.627536967816
2,112.62674574908121,1243.2718408453284
2,117.48807469253373,1235.0167571941488
2,187.01806675387186,1195.9945237313973
2,685.46771843842,1329.8422197057048
2,685.1997945608565,1329.14156793289
2,727.580017089844,1343.444457411503
2,1428.0925641369429,1143.5420250874106
2,1419.5619740055513,1133.2879562196417
2,1429.0264425457865,1144.5396022515595
2,1431.7497042448433,1145.572762886335
2,1387.5659640084677,1074.710761372318
2,1386.9738799372678,1078.6958293211387
2,1398.7405122119994,1074.8889214939888
2,1387.750177609522,1072.5699688106436
2,1387.2800814061225,1073.6506130573725
2,1061.439235619133,1194.2147773968354
2,1057.233844493523,1159.4336947510674
2,1058.5677350033009,1158.5898018824207
2,1059.5899680579396,1194.8205619150785
2,1063.0379976474965,1195.7697526931884
2,1060.8017352185875,1192.2753031737705
2,1058.4468573213321,1201.4239760408454
2,1058.6019206836818,1201.5941006552434
2,1061.7637421820577,1147.337147711176
2,1179.4300991180785,1131.2226743161168
2,1056.743601590336,1098.9117008793964
2,1058.0332761910167,1078.4063621525797
2,1057.1080595247047,1097.1861363896244
2,1431.811485257049,1241.1610142807676
2,1429.541995075875,1261.8746451163363
2,1494.1309992993392,1233.5703870703219
2,1426.7958771778672,1278.9384970886733
2,1488.8394261909712,1271.887639920143
2,1872.5074723620642,1145.3773255682188
2,1870.0205269307771,1128.6035963430254
2,1865.3837377128534,1134.1198272495355
2,1826.1633129061986,1118.056120962513
2,1871.914272842053,1096.367935813672
2,1867.5572959404794,1060.0762991619958
2,1815.8514205252347,1037.6553775099637
2,1844.5613798861102,1078.599060355935
2,1828.744461453647,1061.544264806012
2,1817.4157257033044,1039.306367509945
2,1809.1109314719954,1036.7479332075318
2,1816.742116758622,1089.0153184524747
2,1872.1444615018,1078.6985093200929
2,1871.0318300775575,1174.772417639902
2,1829.8222952613096,1279.8032776044763
2,1816.410311870523,1192.55372621989
2,1813.7946197215044,1159.95241135536
2,1815.659485582226,1157.6942083942918
2,1157.8361595642195,1295.8082654346788
2,1386.7122605507373,1333.2514614242725
2,1171.6595218534317,1294.8251270345897
2,1303.0179944480637,1294.6039254990135
2,1841.4226767978485,1331.0681200313861
2,1919.4641634256664,1343.7989627328004
2,1913.430948585469,1342.2072385498968
2,1842.296615230931,1328.5201394124063
2,1843.3915805793495,1329.602212507384
2,1650.2063648645824,1329.5141111417067
2,1539.003682209635,1346.5483085237727
2,1565.6415059197418,1343.7308795199817
2,1563.0200246821885,1343.269389262409
2,1361.847312415004,393.3835612890301
2,1283.5682375693596,388.12308564719774
2,1313.2823167467438,426.39924885585447
2,1283.9686914803608,429.9367330533301
2,1363.6813028238655,341.52058860792846
2,1320.805952833478,499.77235499092217
2,1167.7057863716286,399.95768600914386
2,1195.871211591007,372.1843956298013
2,1166.5142653143337,338.7684216411397
2,1164.7085440235708,343.4017609850637
2,1492.795437615518,336.0097477569457
2,1046.1913727710323,447.6087544230836
2,1162.0607212547511,487.8074068733122
2,1226.5058784476896,411.3292670549429
2,1431.2147706729406,370.9238625646973
2,1061.303902549031,431.20956094727774
2,1268.3283519985675,338.36638078515944
2,1917.7318981154622,447.59745225166864
2,1871.8292421350964,391.1005421557124
2,1866.7754433065622,430.38389894467633
2,1894.961051054371,446.69035655823075
2,1879.9022868139657,426.7165546751274
2,1567.4562249810476,328.72501295015223
2,1573.6934654450945,334.94391723285054
2,1565.6805375172537,340.594818797602
2,1562.5349913942782,336.5859911306561
2,1618.6820809867409,330.59976506298943
2,1563.3950883028185,336.4147969996785
2,1912.999251319081,278.3457209379625
2,1996.4207774402873,338.7833573632154
2,1537.9015884370565,444.0894532128391
2,1543.1374647475564,334.4506567358949
2,1681.0343971597006,292.719788062777
2,1808.0661519665407,310.374633588051
2,1537.5288690453622,330.8226468354015
2,1582.959820886599,265.9336205978152
2,1961.071919502191,370.53160139142125
2,1827.681949569275,397.9506541921326
2,1845.3374043189558,394.95147750194667
2,1870.2423769350148,429.9996135347872
2,1576.3162794659563,332.04812741316
2,1548.3362066270577,244.6187011924953
2,1563.8670728322365,170.25668179045186
2,1684.518849421954,156.12373213997785
2,1734.8549126886187,175.656350324976
2,1733.2491365215874,92.50696280742126
2,1714.4261743336835,107.53746578734864
2,1683.3621437773324,94.96307662072138
2,1734.6066174160578,114.8269223869622
2,1681.4894315836982,87.98202558920649
2,1746.9206795199914,92.0977716734386
2,1741.4307813791772,106.17223779910607
2,1686.0623081690155,117.86211145902634
2,1752.7265978354746,91.22900849868253
2,1997.748592075264,83.39337891113345
2,1982.4611619793272,24.306403839790867
2,1888.9863998657836,72.02588125472558
2,1996.533430916073,28.326140690768927
2,1920.0574546573675,63.46117784802207
2,1903.1668039058677,76.75754522061166
2,1877.0782771728943,178.78020281559756
2,1827.613452857211,169.87217198576693
2,1915.8366974003454,167.31534267860312
2,1912.1470364176805,166.87284741513835
2,1535.475472664101,62.59201739724332
2,1298.0921457998963,70.74851344538109
2,1297.3634877115032,69.09321266442647
2,1298.2569379363808,71.44176689075597
2,1321.5594161869303,109.13565328379296
2,1347.6934910759674,127.86501833220568
2,1426.7583097544787,86.82132246981801
2,1430.978539960758,80.69271950516247
2,1364.363377936811,87.05668421461988
2,1186.6922288656997,202.65839258021958
2,1061.8256546823948,146.68232040293884
2,1056.719959669964,148.64340987228567
2,1175.656207106158,150.7705813072119
2,1177.0389450757334,173.51231208784142
2,1032.938838471424,171.38234016398138
2,1027.0523245180834,174.42042517515242
2,1209.8666848396142,217.9511592885461
2,1366.7879496544974,145.21685461418764
2,1321.6254199477862,144.86954419624416
2,1314.2505506599505,146.131790735394
2,1303.5134498860568,151.3420845850306
2,1516.2293082101005,148.74567694437513
2,184.75491646505134,84.30462803026826
2,236.2245075087789,105.91475208879298
2,181.01823982196444,80.0311261788567
2,187.821510111376,81.404884050002
2,222.93507167966285,77.20535612168047
2,239.43775411363933,118.31996091634456
2,177.254774069322,114.17060724842356
2,178.32766902656186,83.05216521561712
2,187.88690441549718,114.94993438383598
2,187.2700335005386,80.05901783661366
2,410.2683120513153,106.63834451175782
2,400.9671267416877,108.52895514836464
2,502.4509313331656,80.58579910207928
2,406.25221238959256,81.62230092879028
2,382.14494843742176,111.25327303256728
2,382.50752252388645,83.37486879047847
2,498.9347016680477,58.986319794194365
2,499.4573860192948,59.56223471210037
2,383.26008871863513,204.21934279632873
2,332.9555637154502,162.69403850722895
2,383.9846349825677,231.78408042863367
2,408.949695037175,242.24111125922474
2,684.0480039845208,362.7192716457055
2,727.580017089844,373.4159015248029
2,727.580017089844,379.80987167328806
2,688.6253503293227,379.6054488302758
2,701.1368764005907,372.90236900240626
2,517.1660012813779,293.6664211986289
2,687.3125114383076,377.1887665182272
2,687.6808861315421,372.56992802189427
2,621.459423735279,283.8457534523011
2,617.4534820973138,284.53666720457545
2,727.580017089844,257.67517184690684
2,686.027883462421,292.29736426499187
2,684.2040225123893,292.8007888244587
2,635.0392185081427,339.8397386387441
2,628.7437820120036,338.1638243521274
2,400.45350064038325,447.19700694703596
2,334.7933056679002,465.0196500032229
2,332.5631946351607,485.2068419450194
2,409.80740756880357,428.4697617412974
2,447.8059660808861,410.0999901835294
2,505.45235061972807,431.0849198394617
2,331.69808469177224,469.69465324007774
2,332.6680962857073,362.20613062913696
2,333.7831844742979,360.14670250137084
2,333.7471309263132,369.6692557146927
2,466.8296115029811,292.3197412558143
2,467.54359930640237,293.5144818946875
2,508.1747742291716,293.1102525878427
2,331.61629068001645,293.28318284486716
2,332.8161191477865,293.93287488540585
2,465.6517405705734,292.2335892095015
2,244.58900629646232,473.9420336512215
2,224.78782392794068,447.23473544019174
2,213.50710134468954,478.0368063073709
2,234.515680590415,427.21033735549463
2,227.3441724732896,485.1500605292296
2,62.92904278469193,445.8742878730208
2,109.69296849676063,484.28310986441494
2,64.9401846919309,460.0111471571097
2,110.76652630018904,476.06056193082355
2,241.39300735273264,486.7519074184424
2,727.580017089844,17.932019728955257
2,635.9667651114798,107.32228609127289
2,559.1113009547004,44.936360449107646
2,525.2397665421637,82.1534315742988
2,763.1704973151512,61.97333698145665
2,1018.6464049875623,239.01061345041762
2,727.580017089844,146.39415933674906
2,684.9170050591206,148.74258278916437
2,622.7578227646716,216.85804109152156
2,685.2132983241661,204.08079913343963
2,951.1701209008377,125.78935971577987
2,617.9834317004726,45.72698214811832
2,847.8512676474913,241.0421155631487
2,620.8636624759476,172.1508780528135
2,686.7658071257504,124.10777603125358
2,950.8297852791898,203.49574750986991
2,519.1898606585403,91.84012674459203
2,908.2675243212466,892.8207458744004
2,969.2328450287312,817.8309981084773
2,941.8638148358168,853.404757675868
2,928.1715355020676,855.1901127457156
2,908.2022450703855,821.1209313807224
2,790.5531384988318,838.9366428497387
2,943.7779828569782,853.3888170537915
2,929.3732362625486,848.3267389678788
2,854.885442294856,892.1019605876768
2,684.1338774149664,780.6627045752915
2,524.4981001609883,822.4652998988689
2,518.388480134022,816.4367673778045
2,717.5316150288452,811.4824607147297
2,682.0015302479942,820.0293847325161
2,682.1218320056013,818.3763470221025
2,687.2966861064122,780.2489212777932
2,566.553786009193,811.9432931399881
2,684.9079286725038,777.8379112766339
2,684.8200276283299,769.558733483426
2,681.9670086891766,769.8757439359448
2,682.8975372911281,777.2328537887623
2,546.2689269994698,785.3028598099468
2,111.31958466367749,568.9388800891919
2,244.7273259511512,530.1112812084068
2,176.7598497672327,614.9562467915719
2,182.9877045342779,624.3602320147669
2,49.22963477792409,625.4552152492249
2,61.101358780418536,612.9574119451256
2,58.53175231390169,584.8749931640832
2,95.08747696697822,600.5658988765067
2,45.477687833194246,602.6196772051092
2,242.27139774974475,709.9507281629211
2,246.9607545241736,706.1271251789282
2,234.16040924771355,679.8704387328905
2,65.275627381259,655.0091783744238
2,104.51669116673733,723.9753382808008
2,48.29677801005671,704.9766438398635
2,330.03516989821503,555.9880475600027
2,269.9113904251144,600.2816199105939
2,345.53545428970915,600.6590618647249
2,308.36850194391286,530.4200432387049
2,377.352201616972,627.0686587962815
2,380.5767076375933,624.4130254795443
2,345.5411517629175,611.3254209128062
2,309.4262285739142,562.789978027344
2,311.09612890931993,562.789978027344
2,109.80303233027139,892.6300964233014
2,108.89223667055548,776.1294365595697
2,50.32906473982657,892.1858140464948
2,247.51974862344238,878.7873478053374
2,142.37314614434564,810.3740987711585
2,62.505252506472104,775.6013290960204
2,63.47589655169696,819.7135950928832
2,187.20558493520298,912.9014205570177
2,335.99892480190823,797.6217871651256
2,110.56318542597089,983.8592925532098
2,88.49931365524932,1020.1159171170603
2,458.7787432125434,996.7202722915389
2,437.2243332777685,818.3196576964848
2,908.4277902146714,766.6125569946483
2,961.4437523479153,749.2857906194885
2,934.3646130844406,735.6455570212353
2,952.0468670056604,765.9198888450196
2,958.7063828968761,767.426421076353
2,905.8637465527717,654.019665400695
2,904.4009163803254,652.2397226015437
2,943.9667658830301,670.4343632510986
2,950.486779614964,682.6033495350106
2,910.561147387484,608.8504861392926
2,925.2876169683399,585.5372164368997
2,921.9903789979256,585.5538998584151
2,922.9808377668062,571.4620751878833
2,904.5616382465168,515.6580526897185
2,937.4098540360599,624.494919963646
2,920.4825412603558,573.8792082379686
2,923.6163804256913,569.9456718632014
2,911.7091795430609,545.6932176949931
2,905.5064290123925,626.9382319260743
2,921.6239000464793,516.352666952215
2,603.2287034500885,562.789978027344
2,592.0758518831728,562.789978027344
2,619.879267370419,548.2601018242747
2,680.2578141349222,562.789978027344
2,632.0875488949627,528.0231472255955
2,634.3736746077227,528.1077498158608
2,1431.2121090157902,670.0722530410534
2,1385.1890374657848,680.5209955701017
2,1535.459025971999,683.799238726689
2,1061.3297779902955,745.8512266953488
2,1042.0212384408142,720.6447313780071
2,1172.997332880813,686.1828826758497
2,1046.6404541729557,687.9457182752707
2,1279.7254312188566,711.2584035516273
2,1269.9136596699273,706.7201347128732
2,1387.0910777530494,559.480392080389
2,1493.2570492925427,519.8128026970306
2,1194.9258868434595,759.6977113383763
2,1029.5742949185835,725.6054865957499
2,1035.2173943477055,725.703182565329
2,1063.0997087902279,528.710828568405
2,1427.4848647061217,518.2875399359481
2,1429.5713632706136,528.8546559176827
2,1428.1464789403758,529.694862344722
2,1052.275022529697,610.0266272591045
2,1190.5176373346555,758.8509457056545
2,1314.6190415251244,613.8791633653035
2,1041.9943278522685,683.2582632534721
2,1560.6930667137747,683.1114466591678
2,1546.334127334995,670.149233941029
2,1561.3613170149745,728.1379796630224
2,1565.546986661724,733.1033287290337
2,1697.018658635919,717.2926975965862
2,1570.8605290333487,679.3853685708293
2,1970.824438828606,727.7758153870025
2,1971.640083505873,727.8084767715799
2,1902.7978174166908,654.3677377062512
2,2045.1306158194898,719.9917302595532
2,2044.575086177479,716.9186844853955
2,2038.8699784197258,716.4112147470453
2,2033.9059984440044,764.4048002251037
2,1932.308840773237,764.7807288843011
2,1847.9449471657178,720.6425687074609
2,1842.7063721603593,724.5065278817649
2,1824.8979594829802,764.7847280469424
2,1986.4307305073594,720.8807493681974
2,1847.543280148258,839.7191309590407
2,1841.592998906611,838.5565660806396
2,1840.3858297284094,832.5328768045764
2,1847.2449124940354,834.1736574597202
2,1871.9658999057692,879.7177012698138
2,1870.607282177323,878.0070182629136
2,1871.6107589558064,879.912041080812
2,1870.6969663947946,879.8995369626367
2,1871.1017715961198,878.1821461653162
2,1825.847264194306,863.0391050815814
2,1830.3379136462445,859.2465636045853
2,1827.4930745188383,859.1783709969476
2,1826.072083287658,857.6232789780333
2,1841.0869644067222,877.7418633464231
2,1841.7059173419523,879.5464604084856
2,1843.3810048211458,878.9371109339909
2,1847.1504916111135,879.6311257682598
2,1059.1574460666918,878.1554200068425
2,1171.0871019068545,772.7162158312249
2,1161.7885600977143,836.031687652512
2,1158.2584319155321,836.7974932325966
2,1185.1947533868254,818.4127036233302
2,1061.502047121201,892.6689701586472
2,1063.5310952386853,893.6862795369311
2,1154.617641830995,836.3030958488956
2,1167.763570847102,839.3450591449022
2,1163.4500022627976,878.4747486824092
2,1147.6785080325078,846.4011437878396
2,1151.247296014036,844.7223907680259
2,1297.4704273390573,967.2460002422804
2,1496.4989067521078,918.483623193166
2,1424.1791812784234,1016.1615474668871
2,1430.517063886385,1017.5903856309025
2,1428.9071422552702,919.6671701273809
2,1384.9281456757712,1008.0144453835856
2,1386.1762677221607,1011.1070092771406
2,1529.0378507304372,991.1203676315405
2,1387.9201345516587,928.1156115997924
2,2052.63588089006,331.47476020634815
2,2131.1907748323642,334.7473628359625
2,2136.27648216408,329.7206151263601
2,2169.8968771051686,362.2797343711562
2,2172.790047265637,361.3163736029073
2,2165.091049170767,363.9023473168213
2,2163.684289366818,362.057998451721
2,2169.8856052805845,343.28225165806117
2,2160.93842687624,337.3804159700322
2,2091.4550499374764,343.96670659674606
2,2094.826212212081,336.68683366038147
2,2095.8709573566457,341.73695648259314
2,2052.0760887282404,366.86611863045806
2,2052.4936134434793,366.6711831107154
2,2052.048309925634,365.07750557499077
2,2126.649653075373,342.27594585055607
2,2122.897246894774,337.0160081665194
2,2122.9206349165293,341.832286835509
2,2130.533333168101,245.39601093352277
2,2207.295069902032,147.6742329105839
2,2204.493906321683,146.37087363479736
2,2165.0473125427884,163.26515992440483
2,2052.0410191115416,240.14261318640544
2,2054.147438895844,244.96147409162927
2,2174.2899466098365,174.85350858504393
2,2162.5221958981383,146.11744506015822
2,2163.3437653595274,146.72233444656777
2,2170.0772001483692,966.0174728580113
2,2222.698688225145,935.4839268752372
2,2163.335739181089,990.9690122262185
2,2206.0014124749396,997.1951978055774
2,2204.9318565463327,993.8114737276196
2,2287.5923230090048,927.2212990347724
2,2269.618968491339,981.8327663735486
2,2276.974692733923,966.3497218324168
2,2284.2463138588905,967.9650855717701
2,2278.4623973687685,965.3308450442272
2,2221.0857583426323,912.796341534972
2,2183.270752093821,989.9414498631126
2,2275.4521476343393,915.1620308633011
2,2280.121979093633,916.2274309671697
2,2089.017513792899,759.8356626336107
2,2274.7908507160814,766.6079280423368
2,2282.1121537408935,765.695279913198
2,2220.6799609461186,694.5474990511839
2,2225.6470975871293,688.4038795848282
2,2274.289685217541,746.3885127050812
2,2281.0203013956366,764.8538486474883
2,2281.2630422776997,767.2204110745788
2,2207.0165368304965,652.5844275985482
1,1842.828440672858,1254.8062300984816
1,1840.841145925094,1195.522220780727
1,2036.1949982834378,1230.6503597235821
1,1844.0790062312599,1279.3812376065634
