TAETIGKEITSSCHLUESSEL4,EF48,B52
1,1917.8337501886551,1175.8175022273174
1,1916.8827276094105,1174.783474091729
1,2034.8970653563417,1230.954887328319
1,1843.7826206033174,1158.9713650546591
1,1921.1936769329184,1195.99327110403
1,1859.7914859652103,1130.6063821994867
1,1824.4950823948393,1108.4923020987849
1,1828.8696008358802,1104.953089637416
1,1866.3155606341638,1093.4553068955079
1,1846.545474342638,1042.0287700579606
1,1912.9579147231939,1104.1643948388053
1,1919.9620885254906,1134.924133716662
1,1846.9959446325527,1140.1262069544414
1,1914.6838990414426,1140.9241759640954
1,1868.0047430555585,1103.580940513854
1,1861.7981385567132,1109.479690415876
1,1857.2769583407412,1104.3050169408898
1,1863.104610735298,1104.5628419201137
1,1177.3215880604962,1192.4878274148584
1,1060.5727291145297,1193.8854488445802
1,1102.1827933708253,1156.3955710535606
1,1258.6216387188424,1227.3729699523333
1,1264.087087838305,1229.7647640090768
1,1151.1218110808838,1193.2783179503904
1,1047.3735642928134,1192.4311501618786
1,1062.9951693478556,1263.5300107533787
1,1103.5820852094887,1217.1868665390552
1,1102.5806234631011,1219.4175314901581
1,1099.4439235472141,1223.2912394149073
1,1174.7213108161682,1232.5763948222518
1,1100.411179297234,1228.7967139276427
1,1379.4235323401933,1263.1772831731214
1,1386.8272608421387,1257.1667604518475
1,1386.7332281847869,1257.5765466154432
1,1513.4599082468476,1275.9361893013354
1,1492.9189203923893,1258.2124415470635
1,1516.0277639369865,1229.842445566472
1,1350.1610332525433,1263.9388619280617
1,1344.504990148092,1260.4699076986722
1,1349.9810111794063,1256.4730621549822
1,1290.702301291767,1252.8487785399416
1,1449.8233802986233,1225.2989131494178
1,1492.414830223752,1235.919316816811
1,1918.6121757106832,1315.1849838567864
1,1653.5467224059294,1343.9093728696419
1,1617.775766004869,1315.0978539597415
1,1728.652449755722,1315.3872984911632
1,1828.164895186879,1280.3907134010656
1,1829.5497114109664,1287.532373515436
1,699.6733883199673,1141.1744504180228
1,729.751114891582,1143.8327315955967
1,728.5961848942019,1143.319158820732
1,731.4719751115,1140.8497233755932
1,730.0067485503969,1143.6574245330664
1,760.8618026651696,1133.8304822195491
1,761.0940474150044,1134.2639606133662
1,754.2138726555844,1128.6787554780562
1,755.3695111074869,1134.851152816126
1,922.4223466819583,1046.4109753867042
1,871.2229118489811,1041.7946199492908
1,870.2638539595719,1041.098921398321
1,970.6967246882166,1042.497691635253
1,964.2553692617831,1044.2903315529293
1,814.1401335353244,1053.6180176388089
1,806.2031842124203,1054.8334477439378
1,942.4215120190515,1109.2265796809868
1,941.7976581769237,1111.046092325964
1,934.3622372970187,1111.467458964684
1,869.451339722939,1056.6057960174578
1,141.40437251120863,1157.5481106622008
1,497.8778870062723,1251.1332571740113
1,311.2465701524351,1129.2383272823074
1,129.89439970661513,1228.8973840214815
1,262.72664306629747,1222.6221377984145
1,212.5701534850815,1194.5593457316145
1,195.54375610501518,1133.9410502666356
1,112.15614935217843,1255.5500178327943
1,407.6446953525252,1142.1880317053935
1,451.746126817253,1174.638478319974
1,44.28625018873142,1143.9567386442711
1,281.13297542791804,1262.0528351517007
1,272.0541794791792,1174.9583781777312
1,111.42426662608926,1195.812457306559
1,381.01513328373636,1259.6165298494511
1,383.90171434311276,1260.650373156219
1,376.754026407625,1110.2227221987253
1,273.90824605203284,1340.4533925632338
1,271.101129824826,1343.0779313558135
1,467.4689423251869,1334.860780038995
1,376.58779339193245,1342.6317428834473
1,378.20854386795565,1285.513834506349
1,753.8097009722469,1343.6577770600616
1,727.580017089844,1334.6774889806138
1,759.6750994330889,1341.6918246848186
1,733.8617523555375,1341.3996875032904
1,933.332290716392,1329.590236358265
1,1015.4268481528944,1283.658954817696
1,922.5408495707054,1314.2902403686755
1,931.1476600077169,1283.8724813054014
1,1023.3449906326192,1284.8938023509197
1,926.8976164829995,1285.0461770506547
1,920.7602762147108,1286.450679633891
1,959.2310464243334,965.4861357334593
1,858.556643321442,929.7781023653446
1,828.074228489589,932.5371884647059
1,965.6652596465506,998.0212037766914
1,867.4091493699647,992.2928405354803
1,811.0696045994454,924.1173554109504
1,942.9108351054239,798.5209010825573
1,829.4102345875266,798.5622067523786
1,925.253657767807,850.4471840176836
1,809.2827660906391,892.1840068435605
1,809.9821002444432,845.0264041015695
1,770.2653961321508,820.153137683601
1,808.2105516495259,845.2660752289049
1,892.8447638925982,822.3063004810261
1,643.2129672409085,982.0086913087166
1,513.5064555023924,985.8009623020762
1,545.5606208595658,914.9125771690915
1,629.3848558365261,964.0065941769094
1,637.4032176712266,982.8546068961914
1,727.580017089844,914.174343284372
1,733.1413075868293,967.798647252362
1,687.6867218910818,799.7760130019003
1,692.9336581116706,822.1121773305334
1,687.7584886180706,801.4494890852101
1,685.1294343634277,807.7913348001321
1,688.3256708946491,796.3472176336293
1,575.0977922214668,815.2665558980486
1,522.5194192803584,817.0641874505502
1,594.3026613766966,796.4964866715972
1,569.6906474711244,813.3935129937076
1,154.9577288655996,797.6479985681667
1,47.456693432171264,864.0510859682256
1,114.94940022281456,796.5968749956472
1,93.47330967163045,837.4714583372751
1,285.50731437575416,877.3707111048859
1,107.01420737934231,920.1507974946743
1,306.7026588400115,809.369790471512
1,43.955493485642954,985.8055967600453
1,331.12705487957885,835.9200295872041
1,471.6856462843182,845.6528153819839
1,382.25919452349916,892.5801234815568
1,42.37064337999362,840.1672593645203
1,383.7108747175798,806.3500209857973
1,110.10916360449677,905.9547170707599
1,151.3051708405558,842.641696097322
1,231.92873841848657,844.3962025300605
1,454.69315554619214,822.2852391871053
1,42.02946594611614,651.6935334015884
1,46.54077402316705,651.889893954688
1,181.3035260119106,693.3918701986931
1,184.70750163372225,688.4590553854484
1,198.1557097420814,721.9984596225831
1,204.8606011291942,725.6729061575916
1,194.49410414281584,711.6150870952638
1,195.73862469698486,706.4659981941185
1,198.58463285399804,752.3999745996025
1,204.32027703036104,756.0093804131097
1,329.7848221149376,655.3406681343552
1,335.169135700866,654.0694166273493
1,344.3718488424459,724.5785660744154
1,350.07862487098885,720.6802175173749
1,328.6184045549828,651.2334495707639
1,328.3909094493026,650.0078783464775
1,285.401343438399,652.2956135221725
1,275.9433516516095,652.2563752773107
1,269.86773633540673,754.4759138776022
1,258.1359135526788,753.7170990751288
1,905.3487182221426,562.789978027344
1,938.2318981111948,584.573764008054
1,921.9425603791249,513.4631920981801
1,923.3349779034154,518.873596316524
1,899.7451917886684,568.9165126786155
1,926.178676065656,585.3912956025525
1,936.3432171766308,589.8566952065552
1,931.6816752216246,591.271049945235
1,902.103935770592,514.1040880218324
1,923.4121382981301,569.9532131556664
1,616.7814328743743,562.789978027344
1,686.7305278881719,570.0503290415254
1,687.100443521789,572.9593354549797
1,546.1162654384642,562.789978027344
1,652.9360918690851,562.789978027344
1,651.5452068515502,573.5980482984096
1,650.0161170207182,570.243051560393
1,649.8960587120689,569.7821062230691
1,530.2168585860807,557.3969959239644
1,654.1372099776889,574.1353340055397
1,686.4672835785672,562.789978027344
1,620.6191401606047,568.3028666185324
1,623.1522932380431,568.0096859606898
1,550.4448863144104,707.2834550870359
1,691.7080048242324,670.2404144471994
1,562.1983748664109,650.7278766544486
1,561.4670132690121,648.3521190388084
1,1284.6472821508964,389.1435886393891
1,1284.8968326003724,416.43983213423934
1,1330.3348719311534,415.18794505076755
1,1178.0589486981733,397.47514789052997
1,1384.9758157358165,486.4771147587354
1,1248.4407424702615,336.9279231133091
1,1291.7257722763861,340.6470153906857
1,1178.202707995157,430.17822218698575
1,1043.7528430262325,409.1760793426414
1,1491.953620422906,332.7235475192931
1,1288.176809080633,293.86519161380784
1,1377.538180554092,292.9575178207264
1,1063.7299503785364,265.5890597518797
1,1063.4347620760218,279.78512318952954
1,1052.1215259716676,412.4042829710468
1,1244.777293949438,447.14047967218863
1,1099.8462285034366,292.8710625191247
1,1930.6188345666585,29.43437821262499
1,1990.4689659937405,124.56105883407903
1,1976.2870273455183,105.40777857949092
1,1970.9291439424392,105.11963335899584
1,1860.8527096916605,72.08678061062095
1,1914.4535263892176,46.19806885062873
1,1959.7699875771673,29.531155831197545
1,1957.9278643829819,26.1559252751387
1,1565.9525840670672,232.11361321775462
1,1566.5390527082575,237.86157321978558
1,1784.8237714678369,132.8699499823521
1,1778.6428175110327,130.78863501734682
1,1684.8332498749674,175.6687989817514
1,1779.0945618179162,126.63003651563237
1,1685.0390878917894,112.1516160940983
1,1681.3121684325847,115.5632635455909
1,1757.5949877920793,91.73427468305476
1,1683.0411001690793,68.1624710822306
1,1782.9743778996888,105.07272826234846
1,1780.673294860818,109.93408074853446
1,1780.9817468639847,126.23288324413242
1,1779.2696638548864,125.09026515245903
1,1682.24983932621,78.81812333569597
1,1684.482481583531,73.64162251327082
1,1242.3362401294978,164.94080877543269
1,1179.2949399489141,135.83310620343022
1,1056.4848609693522,235.31640633044924
1,1425.3057513789379,160.93183932914107
1,1427.1273001706265,160.17440012177713
1,1490.5347201044378,170.16693178402366
1,1296.1680882376932,150.82953801764728
1,1431.3385055332567,161.0125737503113
1,1427.9618925690593,160.23257710333536
1,1376.4506836967712,236.50692388055697
1,1387.5179671909164,155.1113359174794
1,1101.6992838998704,104.03893838070405
1,1097.4808523945308,105.84705149922776
1,1260.5801166677631,70.08537832109815
1,1258.4168833789142,71.33913493490186
1,1058.1890306892224,127.30477676468075
1,1178.8084461006215,82.47914110545784
1,1177.425772621824,87.31485162119944
1,1241.45315490692,126.50237760590329
1,1160.4380995807537,104.34363796843529
1,1912.1609252444719,444.3272572462742
1,1878.6862677389154,414.20840616215986
1,1875.0502244754805,408.99254103888535
1,1867.1510595081568,430.177799863731
1,1865.690133446223,430.9970504823044
1,1917.752487857455,391.1026948542776
1,1918.5902676960357,387.06673112229777
1,1846.7175857895438,390.2285703344631
1,1562.9737461633163,413.6941970062225
1,1564.075816727072,413.1957724367637
1,1550.3662844175835,410.6091165158233
1,1540.389001607858,408.44787306895347
1,1537.5249612760394,412.7903165711887
1,1550.739510329905,445.48807198022797
1,1541.1839508801986,445.0463201734236
1,1649.5928732545483,445.2537884860264
1,1295.2418204605187,562.789978027344
1,1431.4261852136253,562.789978027344
1,1509.6260385263315,575.8771476080692
1,1286.5520375830824,513.6002011029633
1,1502.933734471754,551.4916973967644
1,1293.4701953523515,748.0676546463972
1,1412.8494546230008,562.789978027344
1,1028.512982335936,676.6658765355662
1,1528.1805164093948,562.789978027344
1,1285.4104393291216,548.3901017692988
1,1057.0240054314934,562.789978027344
1,1177.9543522700942,642.694575791378
1,1236.1161449877854,723.5176524987779
1,1427.7164527677087,711.9068850127395
1,1178.366935292669,747.0179302642204
1,1686.283807069022,991.9732216736234
1,1782.7791937122283,967.4697151929009
1,1787.6283784868183,988.9966454513238
1,1650.7161833119349,931.8153804574981
1,1651.344440444124,965.2100986660305
1,1939.882768771764,806.4267895731303
1,1828.0033139187437,820.4523768559013
1,1824.7814317218438,893.5370913110437
1,1828.595834825071,864.97804741224
1,1844.7557148776943,804.0924661218094
1,1842.3058628246713,893.7224866724332
1,1862.8093772939394,797.0319550270311
1,1782.5148334297203,893.6404514930603
1,1652.7252691562037,797.8599595097241
1,1681.8159439972974,847.1675766503936
1,1776.8332811467515,878.7079870593283
1,1779.7756629591506,835.2974871995046
1,1582.850517476068,893.5752167746758
1,1570.3750951035852,893.6881793480801
1,2039.1916653644137,614.156666355669
1,1856.8353951932947,575.7616378892442
1,1988.3269243578022,573.1184789004151
1,1861.4095062887402,518.1772239650314
1,2009.648035688731,562.789978027344
1,1829.8268018041692,608.5048371705308
1,1560.6877746947316,711.8511834867012
1,1563.745553689196,706.4434580232144
1,1652.8447220836917,642.924047354476
1,1686.3300290093475,670.0368385521175
1,1653.850509386189,738.0513164023588
1,1565.5571574190753,718.8027424208076
1,1776.7896837607418,709.3254907227664
1,1680.0475752946593,608.5181615202317
1,1680.3767560376746,610.9397817083377
1,1786.2862331974798,548.194659217823
1,1649.0177629832353,625.3464290646141
1,1562.3798502455927,556.959854772672
1,1562.081545851315,562.789978027344
1,1696.0287449469952,513.043210876783
1,1786.2733747886923,625.8401338599657
1,1777.0447819441672,627.0459337056541
1,1176.059452444898,842.9483809865217
1,1258.8223677057247,796.3246040640776
1,1152.769009379149,839.2930140826134
1,1178.0315290501587,853.6203300900713
1,1179.9605829294387,867.0148002780835
1,1054.8602820202464,827.9147971213424
1,1034.7114671462084,819.6205133107645
1,1282.001792907903,985.1191181662388
1,1495.2110507903203,964.9218479510978
1,1518.2970225239185,988.3398252047701
1,1488.741766088897,996.1459550215537
1,1287.025914908186,965.8097975333773
1,1442.7843412430889,999.5711116161502
1,1506.2930684191024,913.9827636070258
1,759.6623414645503,330.3783446951388
1,650.9104425273378,256.92826617605374
1,616.7938229391266,273.184027044611
1,516.963319069263,259.1027960364949
1,526.4220155783875,257.870765684475
1,703.5198023502566,293.53299776800554
1,862.518423886439,309.191107499194
1,925.9169117905095,279.5011716223982
1,924.3968293586584,274.6783906455976
1,922.1311993640103,287.1059146638389
1,967.9881727171146,259.5033988718661
1,1009.0581092768136,258.30301992415104
1,1016.2302392346661,283.172244603941
1,1011.364276901059,285.36877119907865
1,846.3220616087983,277.61139557348577
1,557.1232719850359,416.39371475581123
1,552.9910957712714,411.38871017621506
1,546.4625209115815,415.70204902887434
1,641.9051096976843,394.396936846682
1,522.6716892145641,412.4152038658884
1,631.0509613643547,473.75374632667314
1,632.4436425813699,464.61377983398586
1,727.580017089844,447.9329236752333
1,635.6202151838332,471.26059069122994
1,766.9832232620787,486.8134714209382
1,765.150995804532,487.6876385871578
1,927.6288302058862,216.6682639087786
1,839.6872980949887,205.88046550775732
1,897.9733561186954,132.638623817368
1,871.4492190186435,232.75205383102167
1,864.0498056125019,232.72968891911006
1,618.4012497373787,45.33525901935663
1,621.7953264501386,24.259778487554875
1,618.8809067068605,27.000623636879578
1,684.2807989118897,127.63824824964519
1,654.527842983715,108.26591517553628
1,522.289352071634,61.70850514953962
1,685.4031511677734,127.03395141565753
1,522.7424683362823,119.2988979593198
1,826.4374337789534,44.41050216739394
1,770.673668291325,28.796215316196704
1,828.5249473039377,19.71522425173995
1,948.3081354840474,78.0530930817344
1,970.3325004455781,68.79309224645831
1,869.2331894936759,56.72724652178997
1,937.259220097593,31.477439490253367
1,972.1821542784172,69.7974736609695
1,941.9690096485671,18.57591842769339
1,755.4641217470846,169.0770043898768
1,727.580017089844,173.86646275755015
1,763.0134491306272,133.2824357977543
1,557.9551890049167,217.28261754524664
1,753.0496953642719,133.92290747221074
1,519.1853347660661,178.19787112031355
1,470.16261794117855,125.32489414258575
1,334.9119841563778,104.1637905821012
1,333.74390110772435,107.86974160026433
1,497.86243887457584,72.20027727093037
1,502.499443414107,77.35151366624129
1,459.4600180475498,90.8670087313975
1,449.5134557101114,88.52708603336909
1,454.19547713337386,90.20697979752377
1,410.5921679869666,16.590785425784077
1,410.9947630394431,16.757426444850115
1,503.40191368687,68.00847382832815
1,332.0747636712839,127.97078839335305
1,331.69126477868866,125.47808123188035
1,334.21816461029834,124.58402029923079
1,330.18687217440385,127.3182086604078
1,453.9307417948779,169.21628631716112
1,451.42439721128807,169.85227128374945
1,470.13219663647106,217.91951797821534
1,466.32823211629625,217.45677773957692
1,511.287747653406,133.62146359035822
1,192.5490178594918,463.43825247958733
1,141.04292509594475,485.5298285717168
1,115.66549734247187,411.4703000096466
1,380.7799890523463,467.3601656769827
1,376.0174338692615,484.192748921754
1,329.5512830045676,500.66593760149334
1,128.56956733440654,334.2169478248973
1,503.01012936280347,259.9434491534744
1,110.88015591220216,475.1369130956745
1,451.1858214023367,408.9010544162839
1,154.63576026764255,465.3687727934647
1,402.0282927521906,445.71566458982926
1,330.7485826755881,447.9742492086345
1,197.55849827280989,259.2512419723509
1,261.53547446172774,293.19896297010814
1,463.6223030139994,369.23508741440753
1,450.43919609166596,371.40966475037715
1,2053.2733100758055,445.3699195991482
1,2235.3421118843426,413.1754442141146
1,2237.695999833784,396.54615712092294
1,2271.4565692187657,386.13794219630944
1,2172.688647110436,486.2805788562471
1,2239.666256190318,330.64310703989236
1,2233.9729268671053,428.47809945805056
1,2052.443088214156,277.37747471658963
1,2052.306826106523,282.0833102211945
1,2065.715175031802,333.86123832317105
1,2209.590799608286,409.3159231054332
1,2212.9871502421665,418.0974785607357
1,2065.1110298378417,330.7583027957711
1,2208.278917501943,217.15858132368518
1,2203.4367555192903,47.47225002576137
1,2212.983744624207,115.2912509266056
1,2231.7847840109685,116.98998689409397
1,2125.568673552701,238.14063305418497
1,2169.0859144327637,163.70441104701348
1,2052.954339735672,168.0978851811308
1,2160.124308055262,670.487733096512
1,2074.658205543839,652.2057991660309
1,2229.061643933678,708.8869521179004
1,2207.4778169461224,655.1237853121038
1,2203.754217908746,652.5885697701559
1,2067.9196130053087,731.8980309057152
1,2175.6363841283633,655.6511151130562
1,2235.096534801367,839.6343105469836
1,2228.0723464470466,837.069409947999
1,2213.9905923221577,892.646361721867
1,2234.603965173217,893.2505618863926
1,2233.1847251045583,892.8704102849858
1,2238.467218759092,892.681475417595
1,2211.257415887041,892.9852108227028
1,2217.711716434305,892.3851154924616
1,2238.0910884802956,892.6269838468105
1,2218.0915311676167,845.2140974394338
1,2210.7844171004876,845.9564394738605
1,2211.7188917721523,844.5826873459766
1,2220.5444016237893,841.0397451977502
1,2054.484057514842,1132.1771657666545
1,2055.984313713939,1129.8612675959341
1,2055.566979269682,1158.9417193000295
1,2053.884305622439,1157.1282110747075
1,2094.7568078638565,1079.433819304765
1,2089.4462642606377,1074.0104524654428
1,2170.883578487201,1257.6192129327183
1,2170.3611680211957,1263.3419286715325
1,2165.922873030036,1040.4099525916986
1,2164.0303772398497,1045.9152972829206
1,2053.029937099057,1195.5983910717525
1,2053.9089567488677,1195.5269276378426
1,2232.423897326199,1141.0218065821343
1,2215.1537053276897,1142.898097346186
2,2207.432940710384,1059.3541198214953
2,2174.810946638065,1156.0878875161675
2,2167.0275943383635,1159.268659977023
2,2053.744571005664,1194.568369980129
2,2200.62415933446,1149.799933754531
2,2203.2718747350937,1151.387939362479
2,2206.4764382384024,1060.7228156880794
2,2205.9755287760427,1056.9103514946003
2,2052.9805053269138,1195.4792796034617
2,2120.4039032731366,1194.2236051208456
2,2113.4073007726806,1194.2000461522482
2,2088.5322869859033,1156.1811473714822
