TAETIGKEITSSCHLUESSEL4,TAETIGKEITSSCHLUESSEL5,EF41,EF10,EF40,EF16U2,EF21,LEISTUNGSGRUPPE
2,2,26,2,61,1,165,3
2,1,57,2,48,1,184,5
1,4,82,2,36,5,916,4
2,3,55,2,8,1,1141,5
2,4,55,2,12,5,1286,2
1,4,40,2,19,5,4582,5
2,4,51,2,26,1,5191,2
2,1,51,2,53,2,5433,4
1,1,20,2,19,5,5521,4
1,2,50,1,24,5,6612,4
2,4,47,1,40,5,7843,2
1,4,47,1,40,5,7980,3
2,4,30,2,31,3,7991,4
2,3,50,2,40,3,10337,4
1,3,24,1,43,3,10907,3
2,3,24,2,30,4,11111,5
1,3,24,2,63,4,11519,5
1,2,24,2,28,3,11527,3
1,1,21,2,63,3,11642,5
1,4,21,1,31,3,11961,5
2,4,54,1,11,3,12357,3
2,4,80,1,47,3,12390,3
2,3,80,1,62,3,13308,3
2,1,82,1,22,2,15383,3
2,3,82,1,37,4,15486,4
2,2,83,1,0,3,15505,5
2,2,83,2,37,2,15515,3
2,1,80,2,1,2,15618,3
2,1,60,1,52,5,16511,4
2,4,46,1,41,7,16624,4
1,1,86,1,11,7,16682,4
1,4,30,1,63,1,17080,4
1,4,60,2,28,5,17236,5
1,3,30,1,2,7,17350,3
2,3,30,1,0,4,17441,3
2,3,30,1,51,5,17672,4
2,2,19,2,29,5,17685,4
2,2,41,1,63,7,17782,5
2,2,18,1,43,5,17867,4
2,2,59,1,61,7,17966,3
1,4,22,2,20,5,18015,3
1,4,22,2,2,2,18047,3
1,4,43,2,61,7,18067,4
1,3,83,2,63,2,18102,3
1,1,42,2,20,5,18155,3
1,1,29,1,12,7,22542,3
1,1,69,1,19,1,22634,3
1,1,46,1,0,7,22776,3
1,3,46,1,33,7,23221,3
1,4,50,1,43,2,23238,4
1,3,85,1,52,5,23452,4
1,3,86,1,63,4,23504,5
2,4,85,2,22,5,23689,4
1,4,30,1,44,4,23787,4
1,3,19,1,0,3,23953,4
2,1,54,1,44,3,24095,5
1,4,58,2,28,5,24374,1
2,4,68,2,48,3,24485,1
2,1,41,2,22,4,24508,5
1,4,29,2,63,4,24558,5
1,3,18,1,18,3,24607,5
1,3,18,1,18,1,24876,5
1,1,30,1,9,1,25037,5
1,4,62,2,16,2,25087,2
2,4,70,2,45,5,25415,2
1,3,70,1,35,7,26333,2
1,3,82,1,54,7,26635,2
1,1,82,2,43,2,26737,2
2,1,82,2,18,4,26820,1
2,1,43,2,32,3,27427,1
2,3,83,2,18,7,27878,2
1,3,22,2,2,7,28117,1
1,3,22,2,30,3,28271,1
1,3,58,2,42,5,28298,1
2,1,70,2,45,2,28526,1
2,2,18,2,53,5,28527,2
1,2,70,2,60,3,28576,1
1,1,82,2,16,2,28662,1
1,3,46,1,24,3,29357,5
1,3,70,2,32,2,29429,2
1,2,31,2,55,6,29486,2
1,2,82,2,17,3,29547,1
2,1,68,2,33,2,29601,1
1,1,68,1,15,3,29817,2
1,2,68,1,32,5,29851,2
1,2,29,1,28,3,29926,2
2,3,87,1,51,6,30750,2
1,3,83,1,14,2,30758,2
2,3,29,1,22,6,30768,2
2,2,29,1,17,2,30786,5
2,2,29,1,22,5,30843,1
2,1,29,1,16,5,30891,1
2,3,70,1,9,4,30894,1
2,3,70,1,47,2,30929,1
2,3,53,1,16,3,30932,1
2,3,82,1,11,5,31021,5
2,3,70,1,0,7,31135,1
2,3,21,1,29,2,31164,5
2,2,40,1,30,4,31197,1
2,2,17,2,39,2,35954,3
1,3,64,2,15,2,36154,3
2,3,76,2,4,6,36197,3
2,3,51,2,4,6,36427,3
2,1,44,2,14,6,36782,3
1,4,60,2,51,2,38201,5
2,2,64,2,58,2,38299,3
1,4,64,2,14,3,38903,2
2,2,46,2,52,1,41672,2
1,4,62,1,5,6,42103,2
2,1,44,1,29,2,42225,2
1,4,42,1,6,1,42350,5
1,1,36,1,7,6,42958,1
1,3,17,2,5,5,45341,1
1,4,48,2,6,6,45459,1
1,4,20,2,58,1,45767,1
1,2,71,2,58,1,45783,1
2,1,20,1,58,1,45931,5
1,4,79,1,39,3,45993,1
1,2,51,1,4,4,46402,1
2,4,48,1,58,1,46840,5
1,3,49,1,58,1,47178,1
1,2,49,1,6,4,47278,5
1,4,39,2,58,7,47927,4
1,2,21,1,58,5,49099,3
1,2,45,1,14,4,49141,5
2,2,66,2,43,6,49309,3
2,1,50,2,43,6,49336,4
1,2,62,2,4,6,49816,3
2,1,18,2,43,6,49952,1
1,1,76,2,15,6,50222,4
2,3,16,2,32,3,50368,3
1,4,47,2,43,3,50421,4
1,1,18,2,4,2,50743,5
2,1,57,1,15,6,51194,2
2,1,37,1,14,6,51273,1
1,1,45,1,13,4,51381,1
1,4,86,1,34,1,51466,1
2,4,32,1,55,6,52174,1
1,3,64,1,13,6,52723,4
2,2,18,1,38,6,53072,3
1,3,86,1,15,2,53143,5
1,4,72,1,15,1,55341,5
1,4,37,1,35,2,55351,4
2,3,63,1,14,4,55464,1
1,4,41,2,49,1,55773,4
2,4,83,1,14,7,56030,4
1,4,18,2,42,2,56131,4
2,4,17,2,35,4,56170,4
1,3,43,2,49,3,56500,5
1,3,60,2,42,7,56644,1
1,3,35,1,50,4,61146,4
2,1,66,1,29,5,61233,1
2,2,71,1,43,4,61729,2
2,2,45,1,12,1,62411,2
2,1,84,1,27,3,63222,2
1,1,60,2,35,7,63624,2
1,1,40,2,43,7,64244,1
1,1,32,2,27,3,64708,1
1,1,58,2,29,1,65448,2
2,4,68,2,32,2,65573,5
2,2,36,2,23,2,65959,4
2,4,34,1,23,4,66071,3
2,4,47,1,5,4,66077,5
2,4,88,2,8,2,66515,5
2,2,68,2,31,4,66525,4
1,4,34,2,31,4,66605,5
2,2,30,2,1,5,67299,3
2,2,36,2,21,2,67632,3
2,4,46,1,9,2,68217,4
1,2,79,1,3,7,69410,4
2,3,34,1,62,5,71713,3
1,4,36,1,39,5,73930,3
1,2,39,1,9,2,74148,3
1,4,32,2,59,7,74647,5
1,4,90,2,22,5,75585,3
1,4,28,2,3,4,76823,4
1,4,90,2,61,7,77924,5
1,3,29,1,30,7,79578,4
1,4,30,2,30,5,79935,3
1,3,90,1,32,5,81228,5
1,4,67,1,37,7,85090,4
2,4,71,2,53,6,85246,5
1,2,70,2,23,7,85459,3
1,4,42,2,23,1,85605,4
2,3,41,2,9,1,85624,4
2,4,52,1,31,6,85675,5
2,2,79,1,31,7,85753,1
2,3,19,1,46,5,85879,1
2,4,31,1,22,7,85939,4
2,3,17,1,9,5,86537,1
2,2,41,1,4,6,89168,1
2,3,40,1,35,5,89343,1
2,2,70,1,30,4,89383,1
1,2,46,1,53,5,92162,3
1,3,56,1,46,4,92301,1
1,2,50,1,47,7,92475,1
1,4,66,1,6,7,92907,3
2,3,88,1,37,7,93011,1
2,2,64,1,47,6,93041,1
2,4,56,2,52,4,93046,1
2,4,78,1,46,4,93235,1
1,3,59,2,52,6,93420,1
1,4,37,2,53,6,93517,3
1,3,59,2,46,1,93537,1
2,2,21,2,39,1,93549,4
1,2,71,2,47,7,93759,1
2,4,71,1,47,4,93780,1
2,4,56,2,63,4,93975,4
1,4,56,2,46,6,94000,3
2,3,21,2,52,7,94203,2
2,1,43,2,46,7,94214,2
1,1,44,1,46,5,94291,2
2,1,59,1,46,6,94319,2
1,1,22,1,4,6,94368,2
1,1,46,1,57,5,94438,2
2,1,90,1,29,6,94491,2
1,3,17,1,46,3,94494,5
2,3,48,1,46,3,94573,2
1,3,21,1,53,3,94601,5
2,1,17,1,29,3,94653,5
1,3,59,1,53,3,94749,2
2,3,90,2,6,3,94953,2
1,1,53,2,46,3,95239,5
1,3,33,2,29,3,95272,2
2,3,54,2,46,3,95294,5
2,3,52,1,61,3,95635,2
1,1,70,2,63,3,95693,3
2,4,64,1,29,3,95743,3
1,3,56,2,46,3,95826,5
1,4,54,2,11,3,95842,5
1,4,56,2,53,1,95887,3
2,1,35,2,46,1,95940,3
2,1,78,2,46,1,95983,4
2,1,35,2,46,3,96227,4
2,1,47,1,33,1,98630,4
2,1,20,2,2,1,98820,5
2,4,39,1,8,2,99069,5
2,1,20,1,52,1,99125,5
2,3,20,1,27,1,99131,5
2,1,45,1,9,1,99311,2
2,3,39,2,14,3,99377,4
2,1,33,1,54,1,99631,4
2,1,47,2,20,1,99692,1
2,1,58,1,27,5,100347,1
2,1,58,2,5,1,101569,5
2,1,79,1,5,5,102081,1
2,2,70,1,49,1,102128,5
1,4,54,2,49,2,102205,1
1,4,81,2,32,3,102361,4
1,2,48,2,59,1,102366,1
1,2,19,2,52,1,102547,5
1,2,83,2,23,5,102728,2
1,2,65,2,38,5,102737,5
1,4,83,2,48,5,103231,5
1,2,62,2,14,5,103332,2
1,4,87,2,48,5,103396,2
1,2,50,2,52,6,103617,5
1,2,50,2,62,4,104345,1
1,4,70,2,62,4,104830,1
1,2,79,2,52,5,105769,1
1,1,86,1,50,5,107550,3
1,1,79,2,20,5,107638,3
1,4,40,2,53,5,107697,1
1,3,34,2,23,5,107761,4
1,4,14,2,9,5,107781,3
2,3,22,2,38,6,107799,3
2,4,34,1,8,4,107803,3
1,3,52,1,13,4,107843,3
1,1,14,2,35,5,107920,3
1,3,17,1,50,6,107992,3
1,4,70,1,48,3,112649,4
1,4,79,2,51,4,112893,4
2,4,33,2,7,2,113111,4
1,4,62,2,23,2,113582,4
1,1,83,1,61,3,113641,1
1,1,69,1,24,3,113793,1
1,1,49,1,24,4,113819,1
2,1,82,1,48,3,113980,3
1,3,82,1,52,3,114004,1
1,3,48,1,2,3,114056,4
2,4,60,1,24,6,114414,5
2,3,77,1,35,3,114421,5
2,1,34,1,24,3,114422,1
2,3,46,1,50,6,114613,1
1,1,64,2,12,2,114752,5
2,1,15,1,57,7,114837,5
1,1,15,1,12,6,114952,2
2,4,15,2,2,6,114996,5
2,4,60,2,19,7,115014,5
2,3,30,2,10,7,115065,5
1,1,30,2,15,7,116841,5
2,4,62,2,50,7,116879,3
2,3,61,2,55,6,117725,3
2,2,61,1,6,7,118836,3
2,4,21,2,56,6,119066,3
2,2,30,1,9,7,119156,3
1,4,86,1,25,6,119206,3
2,4,71,1,36,7,119230,3
1,4,70,2,3,2,119245,4
1,3,70,1,37,6,119265,3
2,1,19,1,34,3,119287,2
1,2,70,2,35,3,119292,2
2,2,36,1,48,7,119307,3
1,2,36,2,20,3,119455,2
1,2,30,1,3,7,119473,4
2,2,49,2,19,6,119506,3
1,2,40,2,34,2,119545,2
1,2,50,2,57,2,119633,2
1,1,81,2,51,6,119689,5
2,2,46,2,25,6,119787,5
2,2,18,2,21,6,119789,4
1,3,29,1,52,4,125060,2
2,4,78,1,19,7,125082,4
2,4,29,1,0,4,125692,4
2,3,75,1,35,4,125746,2
1,4,35,1,9,4,125852,2
1,4,16,1,20,4,125983,4
1,4,20,1,54,7,126018,2
2,4,19,2,23,4,126061,4
1,4,29,2,22,4,126447,2
1,4,21,2,22,4,126447,3
2,4,37,2,38,4,126708,3
2,4,29,2,63,4,126975,1
2,1,59,2,15,7,126989,1
1,4,59,2,27,1,127162,3
2,1,66,2,15,1,127177,3
1,4,30,2,27,1,127254,3
2,1,30,2,7,1,127283,3
2,3,39,2,39,1,127561,3
2,4,63,2,10,7,127597,1
2,1,17,2,37,7,127761,3
2,1,31,2,13,2,127765,3
2,1,69,2,27,2,127819,1
2,1,20,2,9,2,127875,1
2,4,70,2,54,3,129035,1
2,1,20,2,3,1,129269,1
1,1,64,2,53,3,130534,4
1,1,62,2,21,3,130697,4
1,1,17,2,54,1,131011,1
1,1,61,1,33,2,131087,1
2,4,19,1,1,7,131198,1
1,4,50,1,44,2,131285,1
1,4,15,1,4,2,131740,1
2,1,42,1,49,2,131880,2
1,1,36,1,20,2,132205,1
2,3,50,2,51,2,132324,1
2,3,43,1,34,2,132344,2
2,1,34,1,4,7,132831,1
1,1,48,1,44,2,132930,4
2,3,15,1,33,1,133051,4
1,4,63,2,56,1,135678,4
1,3,87,2,50,1,136307,4
2,3,63,1,17,1,137741,4
2,3,40,1,29,1,140721,4
2,3,48,1,29,1,141085,2
2,1,19,2,30,1,142346,4
1,4,82,1,57,4,142812,2
1,1,18,1,27,1,142864,1
2,1,18,2,0,1,145415,1
1,1,18,1,28,7,145617,4
2,4,51,1,0,3,145786,4
2,2,51,1,46,3,146097,4
1,2,37,1,10,1,146233,4
1,2,53,1,34,3,146333,2
2,2,48,2,16,6,146406,4
1,2,40,2,34,2,146544,4
1,2,71,2,56,1,146830,2
2,2,85,2,50,1,147126,4
2,2,18,2,46,3,147144,4
2,2,81,2,50,1,147267,4
2,2,32,2,2,1,148555,5
2,1,30,1,33,3,148561,3
2,2,15,1,31,3,148568,3
2,2,28,1,10,1,148583,3
1,2,69,1,35,6,148585,2
1,1,82,2,2,3,148599,5
1,3,82,2,48,3,148630,5
2,1,82,2,14,3,148675,2
2,1,30,1,25,1,148685,5
2,3,14,1,58,1,148688,5
2,3,82,1,48,7,148696,5
2,4,76,2,33,6,148706,5
2,3,15,2,46,3,148707,5
1,3,62,2,35,3,148733,5
1,3,62,2,24,1,148759,5
2,4,71,1,58,1,148783,5
2,4,71,2,49,6,148787,3
2,3,28,1,2,3,148805,3
2,4,82,1,18,3,148818,3
1,3,82,1,24,2,148841,1
2,4,82,1,48,2,148849,1
2,4,51,1,33,1,148906,5
2,4,67,1,35,1,148920,1
1,4,67,2,48,2,148933,1
1,3,67,2,27,2,148979,5
1,3,32,2,51,2,148985,5
1,4,32,2,44,3,148991,5
2,3,32,2,14,6,153615,5
1,3,62,1,59,1,153635,5
1,3,62,1,3,2,153678,5
2,4,29,2,58,2,154118,5
2,4,29,1,30,2,154153,4
1,4,29,2,29,7,154639,5
1,2,87,2,58,7,154692,5
1,2,31,1,0,3,154817,2
1,2,31,2,12,2,154914,2
1,4,35,2,32,3,155071,5
1,4,31,2,58,4,155105,2
1,1,31,2,3,2,155151,1
1,1,87,2,30,6,155166,1
1,2,29,2,43,6,155173,5
1,1,86,2,3,7,155244,1
1,1,14,2,18,5,155279,5
1,2,31,2,16,4,155325,3
1,1,62,2,3,5,155359,3
1,1,55,2,22,7,155425,1
1,1,82,1,32,7,155568,1
1,1,62,2,35,5,155723,4
1,2,14,2,57,5,156154,4
1,1,14,2,35,6,156203,3
2,1,52,2,47,7,156336,3
2,1,52,1,2,4,156474,2
2,1,82,1,57,6,156970,4
2,1,82,2,2,5,157188,4
2,2,34,1,48,6,157974,3
2,2,82,2,15,4,158057,4
1,1,82,2,42,4,158071,4
2,1,49,1,24,7,158078,2
1,1,49,2,12,5,158404,3
2,1,49,2,43,7,158559,4
2,1,49,2,16,5,158664,1
2,1,83,1,29,5,158767,1
2,4,15,1,25,5,159410,1
2,4,15,1,43,5,161761,3
2,4,32,1,3,6,162895,2
2,1,32,1,35,4,163180,2
1,1,77,1,7,7,163307,1
1,4,77,1,3,5,163369,1
1,1,30,1,35,6,163413,1
1,4,69,1,29,6,163583,1
1,4,30,1,5,6,163772,1
1,3,21,1,9,5,164889,2
2,3,16,1,24,5,164971,2
1,4,58,2,41,5,165210,1
1,3,27,1,53,6,165279,1
1,3,69,1,30,6,165287,4
1,3,37,1,63,6,165470,3
2,3,44,1,62,5,165551,1
1,3,58,1,29,5,165573,2
1,3,77,1,63,5,165574,2
1,3,28,2,26,5,165640,4
1,3,67,2,14,6,165672,5
1,3,68,1,53,2,165695,1
1,3,62,2,26,3,165752,1
2,3,90,2,17,6,165770,5
1,3,62,2,60,1,165859,5
1,3,86,2,47,2,165882,2
2,1,18,2,43,2,167985,4
2,1,41,2,61,7,168668,4
2,1,39,2,21,5,168741,3
2,4,86,1,21,5,168800,2
2,1,68,1,55,2,171364,3
1,1,67,2,55,3,171895,2
1,4,87,1,22,6,172177,5
2,2,85,1,53,5,172504,5
2,2,89,2,44,5,173517,3
2,1,86,2,42,1,173564,1
2,1,47,1,55,3,173935,3
2,1,31,1,22,5,174012,3
2,2,86,2,43,5,176701,4
2,1,47,1,46,6,176748,4
2,1,87,1,61,3,176991,1
2,1,87,1,44,3,177834,4
2,2,87,1,16,6,177842,4
2,2,79,2,55,1,177955,4
1,4,76,1,44,5,178656,3
1,2,28,1,28,4,178891,3
1,2,72,1,10,4,179335,1
1,4,39,2,28,3,179343,5
1,4,39,1,27,2,179679,5
1,1,64,1,60,7,179856,1
2,4,41,1,52,7,180178,3
2,4,16,1,28,7,180533,3
2,4,66,2,13,7,180545,1
1,3,46,2,61,1,181547,3
2,4,88,2,61,2,182472,1
2,4,46,1,28,4,182634,1
2,3,75,1,42,4,184017,5
2,3,20,1,53,1,184878,5
1,4,32,1,55,2,188831,1
1,4,75,1,13,4,189937,5
1,4,78,1,14,4,190045,1
2,2,17,1,45,7,190097,1
1,2,78,1,62,2,192977,5
1,2,64,1,62,1,193259,3
1,1,78,2,53,2,193406,1
1,1,31,2,24,1,194081,5
2,2,59,2,53,1,194091,3
2,2,47,2,52,1,194203,5
2,2,74,2,44,1,194208,3
2,2,59,1,41,1,196912,4
2,4,44,2,62,3,197138,4
1,4,30,1,25,1,197488,3
1,4,20,2,26,2,197684,4
1,4,47,2,41,1,197964,4
