TAETIGKEITSSCHLUESSEL4,TAETIGKEITSSCHLUESSEL5,EF41,EF10,EF40,EF16U2,EF21,LEISTUNGSGRUPPE
1,2,36,2,26,2,198156,3
1,2,20,2,26,3,198404,4
1,2,59,2,17,5,198747,2
2,2,36,1,33,1,198890,4
1,2,16,1,41,5,198958,4
1,3,16,2,17,1,198989,4
2,3,20,2,1,5,199009,4
2,4,20,2,59,3,199133,5
2,2,17,2,0,7,199401,3
1,2,20,1,59,2,199567,2
1,2,44,1,59,7,199659,4
2,4,52,1,33,1,200726,4
2,3,51,1,1,2,201058,3
1,4,54,1,33,7,201929,5
1,3,64,1,1,5,202023,2
1,3,18,2,18,5,202412,3
2,4,51,2,26,5,202664,2
2,3,73,2,33,6,203429,3
1,3,80,2,34,7,204093,2
2,3,73,2,30,6,204525,3
2,1,26,2,2,7,204623,1
1,3,81,2,3,2,204876,5
1,1,71,2,24,5,205297,5
1,4,42,2,44,1,206436,1
1,4,40,2,44,6,206539,3
1,1,32,1,61,7,207000,1
2,3,73,1,52,1,207255,1
1,1,77,1,50,5,207727,1
1,1,80,2,2,3,208071,1
2,3,42,1,2,6,211293,1
1,1,73,1,19,1,211464,5
1,1,81,1,17,3,212340,3
2,3,75,1,3,2,212351,2
2,1,81,2,19,6,212609,3
1,1,58,1,19,7,213075,4
2,3,21,1,41,7,213262,4
2,3,20,1,52,7,213559,4
2,1,72,1,30,7,214121,2
2,1,83,1,43,7,214161,5
1,1,83,1,41,7,214206,4
2,1,20,1,60,5,214362,4
2,1,47,1,33,5,214792,2
1,1,46,1,19,4,215445,5
1,1,74,1,0,6,215540,2
1,3,51,1,3,6,216016,3
1,2,50,1,33,6,216050,3
1,3,74,2,41,4,216201,3
1,3,30,1,48,4,216811,3
1,2,83,2,60,4,216847,2
2,2,32,1,2,6,216864,4
2,2,51,1,3,4,216949,3
1,2,36,2,19,4,216991,3
2,2,54,1,18,4,222359,2
1,1,87,1,49,2,223087,5
1,3,83,1,27,4,223207,3
2,2,37,1,50,2,223467,3
1,2,39,2,41,4,223507,3
2,3,25,2,41,5,223723,2
2,2,31,1,56,6,223789,3
2,2,25,1,47,6,223878,3
1,3,65,2,43,4,223895,5
1,3,21,1,40,2,223930,1
2,2,32,2,44,4,224102,5
1,3,82,2,56,4,226304,1
2,2,75,2,43,5,226356,1
2,4,66,2,63,6,226389,1
2,4,24,2,47,6,226572,4
2,3,75,2,18,2,226848,1
2,1,62,2,47,2,226908,1
2,1,45,2,47,6,226921,1
1,2,30,2,47,6,226931,4
2,4,57,2,5,6,227009,2
2,4,55,2,56,2,227088,1
1,4,50,2,18,2,227182,1
1,1,82,2,3,6,227185,2
1,4,37,1,55,3,229687,3
1,2,37,1,53,6,229777,3
1,1,21,1,39,6,229855,2
2,4,42,1,2,5,230056,2
1,4,32,1,3,2,230564,1
2,2,41,1,28,6,231325,5
2,4,64,1,29,3,231816,2
2,4,64,1,0,1,232063,1
1,4,54,1,16,3,233643,1
2,4,54,1,34,3,233644,3
2,4,54,1,37,5,233828,1
1,4,46,1,24,3,233882,3
2,4,80,1,37,6,234023,5
2,4,65,1,57,5,234358,1
2,4,63,1,16,3,234391,3
1,3,35,1,57,7,234413,1
1,1,65,1,57,3,234739,2
1,4,65,2,16,7,234797,3
1,1,40,2,29,2,234860,3
1,1,50,2,29,7,234960,5
2,4,18,2,54,2,235448,5
2,4,18,2,32,6,235620,5
1,4,80,2,7,6,236134,4
1,2,41,2,53,3,236493,1
2,2,15,2,57,3,236621,4
1,1,64,2,57,3,236857,3
2,3,50,2,57,4,237537,4
2,2,60,1,32,1,240693,5
2,1,64,1,56,5,240732,2
1,3,64,2,56,1,240734,5
2,3,64,2,56,1,240780,5
1,2,80,2,32,7,240832,4
2,2,48,1,19,7,240863,3
2,2,19,1,2,5,240919,4
1,3,19,1,29,4,240922,5
2,3,32,2,56,2,240946,5
2,1,66,2,56,1,240954,4
1,1,46,1,31,5,241001,5
2,3,47,2,56,4,241017,5
2,3,86,1,48,4,241103,1
2,3,83,1,57,1,241755,5
2,3,62,1,33,2,242243,2
1,1,62,2,33,5,244019,5
1,3,15,2,57,4,244983,5
1,1,15,1,33,1,245485,5
1,3,45,2,54,1,246032,1
1,2,87,1,16,2,246391,1
1,3,87,1,51,5,248039,4
1,4,20,1,51,6,248911,1
2,4,35,2,51,6,250020,1
2,4,18,1,50,2,250063,1
2,2,18,1,19,6,250076,1
2,2,35,2,14,7,250167,3
1,2,35,2,14,5,250215,1
2,2,60,1,14,6,250375,1
2,3,18,1,14,1,250401,1
2,3,17,2,30,7,250443,1
2,3,49,1,14,3,250498,1
2,3,22,2,51,5,250548,3
2,3,34,2,14,3,250841,4
2,3,49,1,36,3,250845,1
2,3,49,2,14,3,251065,4
1,4,22,2,14,7,251088,1
2,3,22,2,32,7,251202,3
1,1,58,2,32,7,251652,3
2,1,60,2,14,2,251685,4
1,2,50,1,14,5,251767,2
1,1,83,2,31,6,254728,4
2,4,56,2,4,3,255096,2
1,2,45,2,48,1,258100,4
2,1,46,1,32,1,258288,3
1,2,62,2,14,3,258538,2
1,1,62,2,1,4,258620,4
1,3,39,2,14,3,258928,4
1,4,83,2,14,4,259098,4
1,2,50,2,24,1,259142,4
2,1,50,1,14,2,259168,4
2,4,60,2,14,6,259262,2
2,2,46,2,16,3,259277,1
1,2,46,2,14,3,259310,1
2,3,87,1,39,3,259579,1
1,1,87,1,36,7,259591,4
1,2,53,2,14,6,259691,2
1,2,53,1,32,6,259706,4
1,1,83,1,39,1,259771,4
2,1,32,2,14,2,259971,2
2,3,14,1,16,6,259978,2
1,1,17,1,15,1,262223,5
1,1,82,2,20,1,262400,2
1,4,65,2,17,6,263071,1
1,3,65,2,29,6,265291,1
1,1,65,1,14,5,265303,1
2,4,66,1,22,3,265321,1
1,1,24,2,31,3,265332,2
1,3,66,2,0,1,265429,5
1,3,46,2,58,1,265604,1
1,4,66,2,14,7,265648,1
2,4,34,1,22,1,265764,5
2,1,80,2,16,3,265842,4
2,1,66,2,16,1,265899,4
2,1,90,2,29,5,265952,1
2,4,19,2,14,7,266103,5
2,1,16,2,6,7,266302,2
2,4,87,1,30,7,266471,4
2,3,40,1,18,5,267042,5
2,3,64,1,54,3,267158,4
2,3,74,1,30,5,267190,5
2,1,67,1,28,3,267330,1
1,4,45,1,29,1,267996,5
2,1,55,1,56,3,268089,5
2,1,64,1,14,6,268129,1
2,4,67,1,28,3,268172,5
1,1,15,1,56,3,268569,5
1,1,75,2,44,7,268696,1
1,3,75,2,7,3,268777,2
1,3,55,2,17,1,269145,5
1,4,75,2,0,5,269214,2
1,4,67,2,3,6,269302,4
1,2,75,1,58,7,269346,4
1,4,75,2,59,1,269452,4
1,3,49,2,23,7,269638,2
1,2,51,2,3,1,269640,4
1,3,14,2,56,7,269657,4
1,2,14,1,50,7,269783,4
1,2,15,2,54,6,269819,2
1,2,14,2,0,3,269851,4
1,3,89,1,0,3,269913,2
1,2,82,2,59,7,269918,2
2,4,14,2,58,3,269929,4
2,2,34,2,56,3,269936,2
2,2,47,2,0,7,269976,4
2,2,87,1,10,7,270183,2
2,2,15,2,18,3,272058,2
2,2,75,2,37,5,272594,4
2,2,14,2,39,1,272995,2
2,2,89,2,18,6,274587,3
1,2,75,2,12,4,274871,4
1,3,90,2,10,1,274888,5
2,2,37,2,12,4,274958,3
1,4,76,2,10,4,275458,5
2,2,76,2,28,2,276141,4
2,4,89,2,23,6,276364,5
2,2,30,2,1,4,278825,3
2,4,59,1,1,2,278831,3
1,1,30,1,31,5,279233,3
2,1,45,1,29,2,280643,4
2,1,59,1,29,4,280769,5
2,3,55,1,10,5,281418,4
2,1,80,1,22,4,281425,4
2,2,44,1,13,5,281604,3
1,3,73,1,29,4,281766,3
2,4,35,1,57,2,282068,3
1,3,56,1,4,4,282741,3
1,2,28,1,58,4,282797,5
1,1,87,1,7,4,283302,3
1,2,56,1,22,4,283602,3
1,3,55,1,52,1,284115,3
2,2,85,1,7,2,284615,3
1,3,35,1,29,2,287609,2
2,1,53,1,44,2,288383,2
2,3,58,1,37,4,288545,2
1,3,82,1,13,2,288899,4
2,4,24,2,44,3,289090,2
2,1,89,2,6,2,289287,2
2,1,58,2,44,1,289649,4
1,3,55,2,57,3,289866,5
2,1,77,2,6,3,290377,4
2,3,75,2,37,3,290416,3
2,3,19,2,44,6,290522,4
2,1,24,2,46,6,290852,2
2,1,59,2,54,3,290958,4
2,4,37,1,58,1,291247,3
2,1,59,2,2,1,291278,3
2,4,24,2,44,6,291512,3
1,1,57,2,37,5,291806,2
1,4,57,2,46,3,291915,2
2,4,53,2,15,5,291936,4
2,1,57,2,37,5,291970,3
2,3,83,1,44,2,292105,4
2,4,82,1,15,6,292531,3
2,1,31,1,2,5,292783,4
2,2,57,1,18,6,292841,5
1,1,75,2,17,6,295365,5
1,1,87,2,40,3,295518,2
2,1,71,2,40,5,295558,2
1,1,60,1,23,4,296661,2
2,1,69,2,49,4,296913,2
2,1,87,1,50,4,299574,3
1,1,52,1,41,5,300634,3
1,2,46,1,23,3,300636,3
2,1,62,2,21,3,300817,3
2,1,46,1,35,5,300949,3
1,1,81,1,50,4,301023,3
2,2,14,1,35,5,301633,2
1,3,18,1,34,4,303097,3
2,3,14,1,41,5,303624,2
2,4,24,1,23,2,303683,2
2,4,44,2,61,3,303683,3
1,4,27,1,55,2,304107,2
2,3,17,1,41,7,304235,2
2,4,23,2,14,2,304679,3
2,3,27,2,61,7,305202,3
1,4,71,2,16,7,305602,5
2,4,71,1,41,3,305899,1
1,4,82,2,62,4,307635,1
1,4,69,2,62,5,307713,1
2,4,49,2,39,3,310379,1
1,2,62,2,36,6,310537,1
1,3,69,1,36,3,310794,1
1,2,49,1,12,3,310895,1
1,3,49,2,23,4,310962,4
1,3,28,1,53,4,311118,1
2,2,82,1,63,6,311152,1
1,4,62,1,14,6,311375,4
1,4,69,2,63,6,311562,4
2,4,27,1,53,4,311606,5
2,2,76,1,36,4,311608,4
2,2,41,1,63,6,311614,4
2,3,86,1,36,5,311662,4
2,2,78,1,25,6,311683,4
1,2,37,1,37,6,311745,2
2,2,29,1,14,6,311750,2
2,3,41,1,28,6,314382,4
1,4,62,1,15,6,314683,4
2,2,83,1,28,5,314836,4
2,2,78,1,28,2,314859,5
2,2,53,1,51,5,314940,3
2,2,50,2,34,6,314991,4
1,2,40,2,49,6,314996,1
2,4,36,2,48,5,314997,4
2,4,85,2,63,5,315155,5
1,2,36,2,20,6,315269,1
2,2,63,2,22,5,315290,4
2,2,36,2,63,7,315349,1
2,2,36,2,25,1,315398,2
1,2,81,2,9,6,315691,2
2,2,19,2,23,2,315750,1
1,2,79,2,25,2,316005,2
2,3,36,2,28,2,316042,2
1,3,30,2,28,6,316108,3
1,4,19,2,41,6,316187,1
1,4,36,2,28,6,316596,1
1,4,84,2,27,1,316675,2
1,3,36,1,41,2,317259,2
1,1,36,1,27,2,317343,5
1,1,18,1,29,6,317725,3
1,4,56,1,29,2,318122,2
2,2,60,1,39,6,318840,5
2,1,82,2,39,1,319182,3
1,3,89,1,61,5,322787,5
2,4,46,1,35,6,323044,5
1,3,22,1,10,6,323089,1
2,4,38,2,19,6,323215,3
2,4,14,1,14,3,323286,1
1,3,47,1,62,3,323307,2
1,3,63,1,48,3,323348,1
2,4,38,1,35,3,323450,4
1,4,38,2,8,2,323631,4
1,2,39,2,61,3,323660,4
1,2,63,2,50,2,323838,3
1,4,40,2,36,1,323844,4
1,1,77,2,32,3,324159,4
1,4,58,2,43,1,324274,4
1,2,77,2,63,3,324294,4
1,2,18,2,36,1,324435,5
1,2,39,1,62,7,324548,4
1,1,20,2,37,1,324561,4
1,1,78,1,33,3,324582,4
1,2,44,1,20,2,328451,4
1,3,17,2,42,7,329313,5
2,1,26,1,5,2,329803,4
2,3,81,2,42,2,329904,1
2,2,82,2,43,6,330375,4
2,3,40,2,57,3,331796,4
1,1,58,2,42,5,332747,5
2,3,41,1,26,6,333256,5
2,2,69,1,4,6,333519,4
2,2,64,1,57,6,334382,4
1,4,14,2,5,5,336293,1
2,4,45,2,14,4,336834,4
2,4,49,2,33,1,336836,4
2,4,77,2,26,2,340693,5
1,3,77,2,1,5,340980,4
2,1,19,2,35,2,340983,4
1,3,78,2,51,5,341195,5
1,4,48,1,24,6,341258,1
2,1,48,2,20,4,342312,3
1,3,26,1,5,6,342717,3
2,4,59,1,20,5,343044,1
2,2,78,1,9,5,344572,4
1,4,74,1,40,5,344944,4
2,2,14,2,58,6,345339,4
1,4,28,1,22,5,345442,1
2,4,42,1,58,4,345460,1
2,4,60,1,52,4,345900,3
2,2,28,1,35,7,346470,4
2,4,18,1,14,6,346944,3
1,4,50,2,22,6,346987,5
2,1,53,2,35,2,347199,4
1,1,87,1,22,4,347488,3
1,4,59,1,15,6,350300,3
1,4,20,1,6,3,350513,4
2,3,71,2,2,4,350558,5
2,3,60,1,42,6,350926,3
1,3,20,1,41,6,351097,4
2,4,58,1,14,5,351423,1
2,3,60,1,9,6,352023,2
1,3,59,1,15,7,352095,2
1,4,87,1,35,6,352103,4
1,3,57,2,15,6,352152,1
2,3,62,2,15,5,352220,4
2,3,43,2,33,6,352322,4
1,4,55,1,56,6,352340,1
1,3,63,1,5,3,355058,5
1,2,82,2,15,7,355385,4
1,4,15,1,54,3,355625,4
2,4,70,2,56,5,356332,4
2,3,21,2,24,1,357906,4
2,3,21,2,33,3,358058,2
2,2,53,1,5,3,358060,3
1,1,64,2,23,3,358074,5
2,4,18,1,34,1,358097,2
1,4,61,2,10,4,358224,5
1,1,51,1,35,7,358268,5
2,1,73,1,23,1,358329,3
2,4,16,1,42,7,358346,1
2,4,21,2,4,3,358365,3
2,1,21,1,16,1,360737,3
2,1,58,1,47,1,360999,4
1,3,30,1,42,1,361099,1
2,4,67,2,2,1,361622,3
2,4,55,2,14,5,362308,2
2,4,30,2,16,5,362418,2
1,2,81,1,40,4,362462,2
2,2,28,2,41,2,362671,4
1,1,27,2,50,5,362799,3
2,1,67,1,42,6,362849,2
2,1,69,2,36,6,362937,1
1,1,81,2,42,5,363124,4
2,1,28,1,63,2,363601,2
2,1,67,2,42,2,363761,1
2,1,70,2,48,4,363895,2
1,1,34,2,63,3,363971,2
2,1,58,1,37,5,364172,3
2,1,34,2,30,1,364933,3
2,3,70,1,42,1,365247,2
2,3,34,2,18,1,365595,5
2,1,34,2,16,5,365732,1
1,3,87,2,19,7,365796,3
1,1,86,2,18,5,366132,5
1,1,46,2,3,1,366551,3
1,3,70,2,30,3,366821,3
1,3,81,2,48,7,366828,1
2,2,33,2,19,4,367463,2
1,2,32,2,52,5,367985,1
2,3,77,2,56,2,368532,5
1,1,32,2,62,3,369139,1
2,2,14,1,48,1,369784,5
2,1,58,1,26,7,370002,2
1,4,60,2,56,5,370336,5
1,4,43,2,62,7,370654,5
1,4,43,1,36,1,370700,1
1,2,33,1,56,7,371608,4
1,2,46,1,18,3,371928,4
2,3,47,1,31,5,372568,4
1,2,47,2,50,1,372956,4
2,4,34,1,35,1,373046,4
1,3,60,2,46,2,373191,3
2,3,53,1,39,2,373325,3
1,4,60,1,19,7,373384,4
2,4,58,1,56,2,373423,4
2,4,29,1,4,4,373507,4
1,1,67,2,43,3,373525,3
2,4,32,1,63,4,373525,2
2,1,53,2,54,3,373612,4
2,1,78,2,5,4,373617,1
2,4,15,1,56,2,373640,2
1,1,58,1,28,3,373684,3
2,4,32,1,29,1,373727,3
2,1,49,2,43,5,373789,3
1,1,14,2,29,4,373897,4
1,4,46,2,63,4,373906,1
2,2,51,2,28,3,374027,3
2,4,44,2,43,5,374203,5
2,1,55,1,50,4,374526,2
2,1,87,2,28,1,374532,3
2,2,56,1,32,1,374584,5
1,1,83,2,35,7,374651,3
1,1,50,1,14,5,374730,3
2,2,40,2,58,5,376896,1
1,3,86,1,36,2,377092,1
1,1,77,2,50,3,377317,1
1,2,70,2,30,7,377540,3
1,2,70,2,33,6,377568,1
1,1,77,2,43,3,377716,3
2,1,78,2,58,2,377886,1
1,1,39,1,9,5,377916,3
2,3,71,2,32,3,378094,5
2,3,39,1,37,6,378167,1
2,3,39,1,8,3,380969,3
2,1,76,1,61,5,383054,3
2,2,67,1,34,6,383217,3
1,2,41,2,41,6,383228,5
1,1,37,1,53,6,383274,1
2,1,39,2,35,6,384305,5
2,2,50,2,61,6,384794,2
2,1,87,1,48,6,384842,1
2,3,39,2,40,4,386112,1
1,4,37,2,33,5,386261,2
2,4,36,2,52,2,386437,1
2,3,76,2,50,4,386959,1
1,4,66,2,62,7,389322,1
2,4,26,2,50,2,389504,2
2,4,26,1,62,7,389799,1
1,4,57,2,31,5,389880,1
1,4,27,1,39,6,390202,2
1,4,79,2,8,4,390360,2
1,3,87,1,36,2,390414,1
1,4,50,1,27,7,390471,2
2,3,80,1,36,7,390968,2
2,4,27,1,45,7,390995,2
2,4,36,1,16,2,391002,2
