EF48,TAETIGKEITSSCHLUESSEL4,EF41,EF10,B27,EF40,B52,EF16U2,TAETIGKEITSSCHLUESSEL5
15.108566173097643,1,46,2,aa,42,20.33223099734331,1,1
72.49845888764213,1,44,2,aa,58,1129.4683482339728,3,1
76.63573720927411,1,38,2,aa,51,91.48921602040822,2,3
88.26851335751476,1,40,2,aa,28,7.4044941300162925,2,3
100.13754272327853,2,41,2,aa,28,124.8937850176989,2,1
110.19379253021852,1,50,2,aa,44,678.0417947305393,5,3
121.01548854870757,1,55,2,aa,45,2.9754733896417136,5,3
121.22415930695381,2,50,2,aa,44,1276.2565624288943,0,3
125.87585913008661,2,40,2,aa,28,20.37892285827493,2,3
154.52066381448708,2,16,1,aa,24,514.672329753583,1,3
164.13654358320787,2,9,2,aa,7,569.9790320399595,6,1
281.43225492043433,2,16,2,aa,13,76.6877329980054,5,1
315.8641903418966,2,27,2,aa,42,693.1759666475132,6,3
349.0716202646328,2,40,2,aa,36,88.57203490025336,1,1
375.0264351717781,1,55,2,aa,37,674.043959966556,2,3
378.4671306622232,2,46,2,aa,14,10.707132052473252,2,3
410.1664018902625,1,22,2,aa,6,642.4747606437976,4,1
460.83296275790747,1,20,2,aa,16,1341.74685885177,4,3
461.9391490781642,2,10,2,aa,22,95.22574004342093,7,1
463.9922282391113,1,28,2,aa,49,92.35213296871049,5,1
465.10885873990827,2,41,2,aa,14,27.316159682899467,2,1
470.74645079237695,1,47,2,aa,14,11.648144424011278,2,3
473.8616607172148,2,40,2,aa,15,1.9407395671658243,2,1
477.45559655420067,2,45,2,aa,15,1135.0293077906754,2,3
484.7915239017141,2,45,2,aa,11,83.08313352288914,2,1
487.4405079650034,1,46,1,aa,32,524.969232994118,5,3
490.3217704694496,2,54,2,aa,49,660.312097915712,1,1
497.88182013073515,2,46,1,aa,33,26.414788377140397,5,3
508.6914669776703,2,45,2,aa,9,681.7239448835761,2,3
511.7279404848881,1,55,2,aa,40,1136.7175752092191,5,3
516.0765872782723,2,47,1,aa,25,1140.0680767606818,5,3
518.20661588572,2,47,1,aa,36,909.4677665821878,5,3
520.5187049003107,1,25,2,aa,36,23.41628384440832,6,3
530.9557157625783,2,40,1,aa,33,863.2350990136559,5,1
539.1607064225477,2,50,1,aa,28,613.4829131202564,5,1
540.6110481640156,2,54,2,aa,40,1146.3421713368032,5,1
544.7405130955426,1,47,1,aa,38,659.2429277974521,5,1
556.002174216921,2,40,1,aa,24,859.398600274058,5,1
557.8551849236981,2,47,1,aa,27,106.75617644986824,5,3
566.5002290215856,1,52,1,aa,20,1251.542287362984,5,1
567.115450505026,2,40,2,aa,26,852.210437121691,5,1
571.6497998483803,1,52,1,aa,21,1339.7159007076928,5,1
626.395474261026,1,2,2,aa,42,848.9710994309854,4,1
687.8607132320265,1,30,2,aa,21,1186.6154729110287,6,1
692.5709591292043,1,45,2,aa,15,1130.7325726320253,2,1
697.0204927120075,1,40,1,aa,33,1316.2596145729767,5,1
715.7445575340093,1,27,1,aa,3,127.57847440786671,3,1
731.9485594925563,1,41,2,aa,27,900.3705265641271,5,1
738.3737908646661,1,40,2,aa,25,1137.3110970112825,5,1
739.2758724206212,1,51,1,aa,14,1182.056170315319,5,1
751.4848463640285,2,53,1,aa,51,1150.3860482896316,2,3
771.2811238858723,2,46,1,aa,41,1131.5958555180252,5,3
773.2550304598217,2,50,1,aa,15,839.0909608326255,3,3
777.1325434631204,1,41,1,aa,35,1171.5384011332364,5,3
777.8088371678559,1,14,2,aa,31,229.77086213166328,7,3
779.3723250636001,1,46,1,aa,14,898.3847179966386,2,3
790.5815521532404,1,47,1,aa,34,237.895747381761,5,3
791.2615566591932,1,52,1,aa,16,1157.066778276398,2,3
799.4081180273499,1,53,2,aa,42,246.8613889755583,5,3
806.8134415948961,1,46,1,aa,41,244.4876144402657,5,3
810.4935418912356,1,45,1,aa,15,842.6518815407768,2,3
811.9762151260975,1,53,2,aa,41,237.86900654617486,5,3
815.1729231748544,1,46,1,aa,42,1205.8236085994986,5,1
819.8867884844348,1,47,1,aa,14,115.53300894346293,2,1
828.8564883323415,1,40,1,aa,22,1123.6057179870756,3,1
831.7229467424065,1,55,2,aa,40,1126.613432386916,0,1
899.0112040562309,1,53,1,aa,49,964.2452016336076,3,1
955.0037927356923,1,41,1,aa,16,1131.9829257222782,2,3
956.3576798547542,1,47,1,aa,51,88.5074830192991,2,1
968.3772732945906,1,30,2,aa,46,74.74110287735871,7,3
992.9969307042502,1,41,2,aa,10,642.0806617643013,2,3
999.9801337394233,1,41,1,aa,8,625.2114828364923,3,1
1010.8359943222289,1,17,2,aa,53,106.836696823272,4,3
1042.8579343221509,1,52,1,aa,16,1143.994096001491,2,3
1086.4956556765896,1,31,2,aa,32,1123.7609327813584,6,1
1188.712927305131,1,33,2,aa,59,862.1720048027554,2,3
1214.8932977600373,2,62,2,aa,49,1146.784626772844,1,3
1232.0537533166382,1,35,2,aa,36,1140.8266428883626,1,3
1252.2766035757052,2,45,2,aa,14,239.38914346925202,2,1
1252.7340481124556,2,41,1,aa,28,14.215606641129657,5,3
1253.4362869296262,1,40,1,aa,8,1132.9311861966717,3,3
1257.3663689895131,1,46,1,aa,50,1126.134425801829,2,3
1258.38432162016,1,47,1,aa,14,251.11757310833258,2,1
1262.5921906338947,2,41,2,aa,11,1141.0599744189462,2,3
1264.2689371389006,1,41,1,aa,11,103.80239600390036,3,3
1269.5228524658462,1,41,1,aa,28,1190.0680326730815,5,3
1271.8753025341725,2,40,1,aa,9,1125.8834889544942,3,1
1275.636658095849,2,9,2,aa,7,97.37133514659513,5,3
1277.5005296944105,2,55,2,aa,45,29.58824116574954,3,3
1278.533412520467,1,23,2,aa,54,1141.1468738470007,7,1
1279.9222585139037,1,46,1,aa,15,688.2402013677797,2,3
1332.5711671501983,2,40,2,aa,57,65.05990668465125,2,3
1340.6450701642198,2,45,1,aa,9,242.3825523621501,2,1
1341.873165315786,2,46,2,aa,28,977.0881100011367,2,3
1359.6944031872854,1,40,1,aa,28,839.4583014479502,3,3
1375.16415799257,1,47,1,aa,35,843.5344862201338,5,3
1396.020031041741,1,62,2,aa,48,1182.3042356506744,3,1
1503.909149782067,1,12,1,aa,3,843.5890715926209,3,3
1548.8264191511805,1,53,1,aa,10,101.7389385964904,3,1
1550.3519320488226,1,23,2,aa,12,652.449294723229,4,1
1575.2666273771185,1,53,1,aa,10,923.6143450022669,3,3
1580.6428727284342,1,46,2,aa,28,918.5309980503356,2,3
1610.0344163420414,1,12,2,aa,25,853.1968233837729,4,1
1622.9089858636576,1,53,1,aa,28,473.58911693469986,2,3
1687.6730162999731,1,51,2,aa,40,11.404647506587875,5,1
1707.1049074007526,1,2,1,aa,28,575.6664839065479,3,1
1733.8140469889756,1,51,2,aa,40,341.72837908852534,5,3
1759.4839569808005,1,53,1,aa,28,308.9795923390274,2,3
1773.195774399453,1,39,2,aa,42,655.0618294893849,0,3
1789.543888610436,2,47,1,aa,14,911.1743158647907,2,1
1824.0194955138916,2,46,1,aa,55,1334.5622178830547,3,1
1828.7326656026955,2,53,1,aa,28,913.8701731237542,2,1
1831.788154359145,1,51,2,aa,40,320.3049838481112,5,1
1833.6717267500585,1,46,2,aa,21,528.8528723730416,5,1
1834.275592377067,1,50,2,aa,40,294.66014424388834,5,1
1837.884411231633,2,50,2,aa,40,452.98534473198373,5,1
1856.837896337224,1,63,2,aa,45,909.4526008629252,1,3
1930.113378912418,1,4,2,aa,34,554.4446672913282,5,1
2015.0049249342057,2,14,2,aa,35,1331.5834607612214,7,3
2049.598570710737,2,51,2,aa,29,1261.9199587120606,5,1
2059.505646698582,1,47,1,aa,55,850.2680852425949,3,1
2071.6814957557704,2,30,2,aa,5,844.6679691627392,6,1
2094.834844087893,1,60,2,aa,36,839.9181800402209,2,1
2177.96076191677,2,54,1,aa,58,1129.6666811164873,4,3
2205.1177409422085,1,12,2,aa,13,898.3503673568118,7,1
2245.872660567138,2,34,1,aa,42,909.6447601365786,6,1
2247.5269680583806,1,46,1,aa,35,1204.9455877168919,5,3
2279.427273139505,2,54,1,aa,50,861.1759941690867,7,3
2601.808103986852,2,48,1,aa,63,908.7853936969111,6,3
2895.553285101411,1,48,1,aa,58,919.2934643118032,5,3
3848.1484998547367,1,54,1,aa,55,1209.8001578291844,7,3
