EF41,TAETIGKEITSSCHLUESSEL4,B52,TAETIGKEITSSCHLUESSEL5
41,2,1177.5359778264888,3
32,2,1215.810826547474,3
37,2,1179.9485594925563,3
36,2,1209.4357789144894,3
32,2,1198.5133672367463,3
47,2,1214.8755393357667,3
36,2,1157.8072357149865,3
37,2,1158.4132095755904,3
36,2,1194.3166932354238,3
52,2,550.5831020733964,1
53,2,542.7914500053827,1
53,2,357.2767562428352,1
53,2,899.5847984517824,1
51,2,854.7655929008064,1
51,2,845.1578398724421,1
52,2,841.6298036763031,1
50,2,542.4954716137021,1
53,2,378.22378510153595,1
51,2,923.3277200542435,1
53,2,518.1663165538666,1
51,2,365.6125555856821,1
50,2,366.5216596725121,1
52,2,523.3723250636001,1
41,1,224.8699201424405,3
36,1,141.65833232153224,3
36,1,241.50301711574883,3
37,1,243.32884774241774,3
37,1,185.38660618078433,3
36,1,160.2982844632097,3
41,1,227.14190488927716,3
41,1,252.64364702456697,3
45,1,980.5434269570967,3
40,1,839.5910913132104,3
41,1,836.5846271744458,3
45,1,846.25248322864,3
45,1,849.8904736526633,3
45,1,836.2824265688104,3
45,1,857.0204927120075,3
40,1,857.7442037794032,3
45,1,982.5436816906567,3
45,1,973.626944823281,3
45,1,971.7417475073595,1
46,1,900.5662717315603,1
46,1,899.8493356171587,1
45,1,919.1239480111024,1
45,1,898.1584090062375,1
45,1,846.8419910059405,1
46,1,983.7910394981425,1
45,1,907.5556859759556,1
45,1,910.9426676380527,1
45,1,917.7569424765312,1
50,1,438.93911601707987,1
45,1,382.96890390419395,1
53,1,988.1519905899856,1
52,1,2.20242539016283,1
50,1,376.19096378320444,1
52,1,855.0549687282312,1
52,1,844.8906972644673,1
52,1,321.39494124427546,1
51,1,4.43223809881858,1
52,1,914.3220285615351,1
47,1,844.2895366168261,1
50,1,598.3670174229378,1
45,1,191.10111936114487,1
45,1,185.11725925188512,1
45,1,139.06990170282657,1
52,1,848.4489677001044,1
20,1,147.80327428792228,3
20,1,159.4056821009388,3
18,1,180.79248284748002,3
18,1,171.3230949151203,3
18,1,132.44372588798188,3
18,1,226.03063690494955,3
18,1,227.04540005994977,3
18,1,174.57836209047704,3
18,1,136.85961951824055,3
20,1,153.99038120230497,3
20,1,151.3446382568779,3
20,1,170.01169139418099,3
18,1,255.60909978422995,3
18,1,229.690707191394,3
18,1,254.39170186240324,3
18,1,241.9858337245696,3
20,2,909.5663223173977,3
20,2,902.0564445668267,3
20,2,862.1087130116199,3
20,2,844.0800987287541,3
20,2,229.53424515612062,3
20,2,78.83949496679078,3
20,2,231.93738296072146,3
20,2,172.1647088634278,3
20,2,118.79308654875277,3
20,2,175.48484636402847,3
20,2,150.14737312911748,3
20,2,239.8469771550496,3
36,1,1176.7654910841295,3
36,1,1276.918509972995,3
37,1,1161.468096224911,3
36,1,1194.4312203922466,3
37,1,1170.9310462812757,3
37,1,1173.0571538478098,3
37,1,1174.2035464524981,3
36,1,1195.0457049316924,3
37,1,1209.8062240417275,3
36,1,1174.7738617803782,3
37,1,1188.7585503808157,3
42,2,615.3593822142578,3
42,2,434.5713027607644,3
51,2,406.12614002960015,3
56,2,352.79788848843407,3
32,2,456.7977438436136,3
38,2,368.5314881418168,3
32,2,388.2962137202361,3
43,2,957.4285367423229,3
42,2,162.0224890509595,3
46,2,9.927783268650956,3
43,2,799.0242476818917,3
36,2,518.1603088844777,3
56,1,1844.7610054209313,1
41,1,1602.4127260101113,1
50,1,2004.0128415969273,1
42,1,2035.0824038385297,1
46,1,1454.3544034985562,1
48,1,1385.846065531162,1
37,1,1981.9844565764192,1
48,1,1883.570008267338,1
54,1,1774.3502667553707,1
49,1,1755.5105658997766,1
