LEISTUNGSGRUPPE,TAETIGKEITSSCHLUESSEL4,B52
4,2,1132.7679889132444
5,2,1159.2049115369166
5,2,1198.1206317405565
4,2,1138.83869092902
4,2,1148.7178894572446
5,2,1.1460383566052919
4,2,166.6869070002342
4,2,150.94610825930926
4,2,453.80723571498663
5,2,191.7307569900944
5,2,157.62926072534373
4,2,83.63331368855924
5,2,166.5831020733964
5,2,132.84304904295982
5,2,180.86553401867096
4,1,488.2098524954972
5,1,135.1695969035647
4,1,24.87334886692665
4,1,306.130113573116
5,1,31.23338108924827
5,1,233.62980367630314
4,1,107.45449293182884
4,1,496.68360242752937
4,1,9.066734199407488
4,1,182.65544010848703
4,1,15.10786230889208
4,1,862.4282441661708
4,1,854.2758790002273
4,1,855.260829836256
5,1,839.2889370533753
5,1,987.9115311991607
5,1,848.7708877850205
5,1,525.6583323215323
5,1,852.2216393200201
5,1,854.1044936165931
5,1,975.3065745249628
4,1,860.6933030903922
5,1,905.9013499217828
4,1,672.5064940051019
4,1,843.8079041760533
1,1,860.6436470245669
1,1,971.6307783295965
1,1,839.989620997945
1,1,849.7352456431271
3,1,137.16925434889163
3,1,172.26490231648643
3,1,155.38459467945145
3,1,147.28669840160842
3,1,456.5648531376208
3,1,491.09577225618733
3,1,289.70946538020297
2,1,458.0405914850577
2,1,493.08736338131354
2,1,460.06702877659546
3,1,255.95618985117798
3,1,231.36887882281917
3,1,393.13254346312044
3,1,695.111318584048
3,1,860.3362006992843
3,1,853.151824878567
3,1,834.1584090062375
3,1,838.2910515453409
2,1,970.8430454892722
3,1,922.7833172845546
2,1,843.5556859759556
1,1,2.27987524257437
1,1,230.6024522294904
1,1,241.71821917468418
1,1,251.46955800853993
3,2,617.4368301187311
3,2,854.5644953206281
3,2,572.3160430910131
3,2,898.2024253901628
2,2,517.6959041633818
2,2,518.376402620974
3,2,909.3485908447035
3,2,844.8906972644673
3,2,853.823401758793
3,2,563.250897220638
2,2,850.3722727792489
2,2,850.3220285615351
3,2,855.4985804653448
3,2,326.2815482812878
3,2,375.507976709386
3,2,383.10111936114487
3,2,331.01860454575
3,2,324.8287707442027
3,2,432.9586179962841
3,2,240.4489677001044
2,2,161.4717432546877
2,2,416.6103932959662
2,2,410.4860401594191
3,2,250.39624142374
2,2,246.17705922404778
2,2,500.9018801591207
3,2,331.9669313205085
3,2,324.0612738098991
1,1,1274.7940372803716
1,1,1142.1793411192166
1,1,1279.213110417905
1,1,1124.4298097591202
1,1,1151.61929084288
2,1,1261.5536671543339
3,1,1278.466123477431
3,1,1333.0058456970905
2,1,1197.202032553437
2,1,1140.8314039921077
3,1,1132.2724801255447
2,1,1342.3917018624034
2,1,1137.6579083991742
2,1,1122.0805576496248
2,1,1254.4088500295354
2,1,1164.1128891336534
1,2,1172.3864681901807
1,2,1149.8470361598534
1,2,1204.3102281985452
1,2,1163.0684903122412
1,2,1136.492342588791
1,2,1129.5969954234179
1,2,1199.493864426641
1,2,1196.164708863428
1,2,1182.178839927377
1,2,1151.8307440365754
4,1,1256.3687912596026
4,1,1131.0736865645588
5,1,1277.6070439402547
5,1,1120.038991027783
5,1,1209.7400707693373
4,1,1148.918509972995
4,1,1133.3170682197715
