LEISTUNGSGRUPPE,TAETIGKEITSSCHLUESSEL4,B52,TAETIGKEITSSCHLUESSEL5
5,2,1177.5359778264888,3
5,2,1215.810826547474,3
4,2,1179.9485594925563,3
5,2,1209.4357789144894,3
4,2,247.2566836183731,1
4,2,255.43776966788334,1
5,2,133.8072357149866,1
5,2,134.41320957559026,1
4,2,170.31669323542383,1
4,2,166.5831020733964,1
4,2,158.79145000538267,1
4,2,18.6383781214176,1
4,2,3.5847984517823512,1
5,2,22.76559290080638,1
5,2,13.157839872442072,1
5,2,9.629803676303151,1
4,2,239.247735806851,1
4,1,253.11189255076798,3
4,1,251.3277200542435,3
5,1,134.1663165538667,3
5,1,173.6125555856821,3
4,1,247.26082983625605,3
5,1,229.68616253180008,3
4,1,224.8699201424405,3
4,1,838.8291661607661,3
4,1,849.5030171157489,3
4,1,851.3288477424177,3
4,1,860.6933030903922,3
4,1,848.1491422316049,3
5,1,835.1419048892772,3
4,1,860.6436470245669,3
4,1,852.5434269570967,3
5,1,655.1821826264209,3
3,1,457.1692543488916,1
3,1,476.50496645728003,1
2,1,355.7809473053268,1
2,1,328.5648531376208,1
2,1,370.040985424015,1
3,1,371.48840755880644,1
3,1,365.08736338131354,1
3,1,347.2538896465619,1
3,1,343.4834950147191,1
3,1,329.13254346312044,1
3,1,291.8493356171587,1
3,1,311.12394801110236,1
3,1,324.316818012475,1
3,1,349.6839820118809,1
3,1,367.58207899628496,1
3,1,343.11137195191117,1
3,1,349.8853352761055,1
2,1,245.7569424765312,3
2,1,438.93911601707987,3
2,1,446.96890390419395,3
3,1,252.15199058998567,3
2,1,834.2024253901628,3
2,1,184.19096378320447,3
3,1,855.0549687282312,3
3,1,844.8906972644673,3
1,1,832.6974706221378,3
3,1,836.4322380988186,3
2,1,164.64405712307027,3
2,1,844.2895366168261,3
2,1,843.1835087114689,3
3,1,191.10111936114487,3
3,1,697.1172592518851,3
3,1,293.53495085141327,3
5,1,848.4489677001044,1
4,1,969.9016371439611,1
4,1,975.7028410504694,1
4,1,986.39624142374,1
4,1,981.6615474575601,1
4,1,962.2218629439909,1
5,1,834.0306369049496,1
5,1,835.0454000599498,1
4,1,983.2891810452385,1
5,1,900.4298097591203,1
5,1,908.9951906011524,1
4,1,971.672319128439,1
4,1,981.0058456970905,1
4,1,991.6090997842299,1
3,2,651.381414382788,3
3,2,700.7834037248065,3
3,2,675.9716674491392,3
3,2,667.1326446347955,3
3,2,652.1128891336533,3
3,2,572.2174260232397,3
2,2,152.16019745750822,3
2,2,139.06849031224124,3
3,2,231.41974748339538,3
3,2,231.93738296072146,3
2,2,246.0823544317139,3
2,2,182.79308654875277,3
2,2,175.48484636402847,3
3,2,299.0736865645587,3
3,2,303.8469771550496,3
3,2,408.76549108412945,3
3,2,441.8370199459902,3
3,2,137.4680962249111,3
3,2,170.43122039224662,3
3,2,146.9310462812757,3
3,2,149.05715384780984,3
3,2,355.25674323997066,1
0,2,688.7312789070767,1
3,2,924.8995846676422,1
0,2,364.3817884860499,1
3,2,588.1368060930524,1
1,2,615.3593822142578,1
2,1,1261.5803532112739,3
3,1,1132.691441875925,3
3,1,1131.0249340152636,3
3,1,1134.274929495113,3
2,1,1131.5166090044318,3
2,1,1132.1342566787573,3
2,1,1149.9196417731976,3
2,1,1125.0632027828424,1
2,1,1120.3102432271453,1
3,1,1272.969507740059,1
3,1,1264.19250965264,1
2,1,1273.648781419404,1
2,1,1266.075397687816,1
2,1,1278.625401299904,1
3,1,1151.5963251199541,1
3,1,1133.4485751093298,1
3,1,1259.307689547849,1
3,1,1277.9370142680132,1
3,1,1274.8615627583542,1
2,2,1774.3502667553707,3
2,2,1755.5105658997766,3
1,2,1949.5143666769382,3
1,2,1027.3128006048732,3
3,2,1234.1630287499577,3
