EF21,TAETIGKEITSSCHLUESSEL4,EF41,EF10,EF40,EF16U2,LEISTUNGSGRUPPE,TAETIGKEITSSCHLUESSEL5
1058,2,40,1,24,3,3,3
2026,1,58,2,14,4,5,3
2973,1,37,1,24,4,5,1
4538,1,45,1,58,2,4,3
7728,1,41,1,15,5,5,1
12584,2,53,2,45,2,5,3
13074,2,45,1,14,3,5,3
15765,2,54,2,28,1,5,3
17383,1,45,2,39,3,5,3
17548,1,46,1,17,1,4,1
19754,1,41,1,17,3,5,1
21666,1,40,1,16,5,5,3
22048,1,45,1,27,2,3,1
22700,1,41,1,45,3,5,1
23814,1,20,2,27,3,5,3
32307,2,47,2,42,1,1,3
34376,1,20,2,43,4,1,3
34400,1,45,2,50,2,4,1
34968,2,40,2,20,1,1,3
37546,1,18,2,24,2,3,3
38415,1,18,2,32,3,1,1
39922,2,45,1,15,5,3,1
41567,2,20,1,8,4,1,1
42671,2,20,1,16,5,3,1
44574,2,36,1,15,4,3,1
47471,1,52,2,15,5,3,1
49103,1,18,2,14,1,1,1
68581,1,20,2,58,4,1,3
78736,1,18,2,58,2,3,3
91776,1,41,2,51,2,1,1
106674,1,36,2,57,3,1,3
107316,2,36,2,20,4,1,1
109358,1,20,1,43,4,4,3
110288,1,18,1,22,4,3,3
111186,2,18,2,32,1,5,1
112301,1,53,2,59,2,1,1
112398,1,18,2,57,4,5,3
113688,1,18,1,57,5,5,3
114544,2,18,1,25,1,3,1
152069,1,36,2,50,6,4,3
152279,1,20,1,21,6,5,3
152397,1,51,2,55,6,4,3
152804,1,20,2,48,4,5,3
153464,1,54,2,51,2,4,1
153756,1,36,2,15,5,3,1
154336,1,20,2,50,6,2,1
154440,1,35,2,56,5,5,1
154471,1,35,2,26,4,4,3
154511,1,20,2,45,2,4,3
155068,1,51,2,48,4,4,3
155392,2,20,2,36,4,2,3
155446,2,45,2,28,4,3,1
168916,1,46,1,54,2,4,3
178130,1,52,1,16,1,3,3
180174,1,41,1,45,2,3,3
182983,1,36,1,6,4,4,1
185154,2,52,1,15,2,3,3
188030,1,20,1,5,5,3,1
189766,1,45,1,10,4,5,1
191349,2,45,1,10,2,3,1
201866,2,52,2,55,2,1,3
202159,1,52,1,44,5,1,3
205890,2,45,2,14,5,2,1
205952,1,45,2,16,2,1,3
206865,1,52,1,43,1,2,1
208263,2,52,1,14,1,2,1
208789,2,45,1,43,2,5,1
208829,1,47,2,14,2,5,1
210599,1,46,1,17,2,3,3
211021,1,18,1,51,2,5,3
212728,2,18,1,57,2,2,1
214119,1,47,2,57,1,4,3
214827,1,45,1,8,5,3,1
218908,1,45,2,44,2,4,3
219235,1,51,1,23,2,1,1
219728,1,53,2,15,5,2,1
224901,1,50,2,22,1,1,3
228055,1,18,1,23,1,4,1
228863,1,46,1,44,5,2,1
246865,2,18,1,44,2,5,1
247338,2,45,1,22,1,3,3
249707,2,18,1,24,1,1,3
253359,2,52,1,39,1,1,3
258223,2,18,2,3,1,3,3
259293,2,55,2,9,2,1,3
260665,2,40,2,14,5,1,3
279170,1,60,1,14,3,4,1
280498,1,36,1,22,1,4,1
280720,2,24,1,14,3,5,1
280865,1,24,1,17,6,2,1
280875,2,27,1,58,6,2,1
283410,2,50,1,15,6,5,1
285825,1,30,2,14,5,4,3
285943,1,29,2,23,5,5,3
285992,2,47,1,25,2,1,3
293036,2,18,2,23,1,4,3
294889,2,46,1,28,5,5,3
296662,2,46,1,9,5,4,3
302685,2,50,2,50,5,4,3
303024,1,50,2,15,5,1,3
308932,1,53,1,14,6,2,3
313231,2,58,2,14,2,4,3
320532,2,41,2,14,1,4,3
320738,1,20,2,28,5,4,3
321274,1,47,1,8,6,1,3
326662,2,20,2,51,5,3,3
336641,2,55,1,40,5,3,1
344483,2,60,1,37,5,5,1
344509,2,51,1,42,5,3,3
346385,2,55,1,57,5,5,3
347560,2,55,2,40,6,3,1
348962,2,51,1,40,5,4,3
350020,2,45,1,42,6,3,1
352332,2,20,2,39,6,4,1
355303,2,45,2,16,6,3,3
355606,2,46,1,25,2,3,1
377636,1,53,1,37,2,1,1
378877,1,29,1,49,1,1,3
379837,1,45,1,20,2,3,1
380320,1,50,2,26,2,3,1
380992,1,29,2,38,2,4,1
381780,1,54,2,41,2,3,1
382091,1,47,2,50,2,3,1
382490,1,45,2,43,3,4,3
383130,1,20,2,54,1,1,3
383815,1,45,2,41,2,1,3
384164,1,50,2,49,6,3,3
384177,1,20,2,44,2,3,3
