EF48,TAETIGKEITSSCHLUESSEL4,EF41,EF10,EF40,EF16U2,LEISTUNGSGRUPPE
70.28380977855429,1,45,1,51,5,3
71.69867123431739,1,20,2,7,5,3
96.5064940051019,1,45,2,59,6,3
107.06285940992508,1,53,2,55,1,3
110.24789602220471,2,20,2,21,5,1
118.93911601707987,2,18,2,6,5,3
126.87553933576669,1,50,1,55,6,3
127.80789508101111,2,20,1,48,5,3
264.63363602494996,1,20,1,7,1,3
282.4098089179617,1,20,2,28,2,1
295.65759636351424,2,28,2,28,5,3
315.7706705522109,2,20,2,11,2,3
343.02776990612483,2,18,2,5,5,3
365.12284954535164,1,40,1,29,2,5
370.77321236156865,2,45,2,55,5,3
449.6368032817554,2,40,2,25,1,5
456.5962794120395,2,50,2,7,5,5
477.6839820118809,2,27,2,3,2,1
480.2982844632097,1,45,2,15,2,1
486.6576954848355,2,40,1,27,2,1
490.3166932354238,1,53,2,49,6,1
492.2089872331861,1,45,2,56,5,5
495.58207899628496,1,20,2,11,5,5
504.6724013985687,2,20,2,50,2,5
513.739840284881,2,37,1,36,5,4
523.3723250636001,1,40,1,54,1,4
535.1113719519112,1,20,2,56,4,5
552.066577121534,2,20,2,15,3,4
566.655440108487,2,41,1,15,4,4
570.2237851015359,2,45,1,15,4,5
570.8436353562018,1,47,1,37,4,3
572.0028417523548,2,18,1,25,4,1
573.9976339587473,2,18,1,37,4,5
675.0831582769333,1,47,1,37,2,5
679.5470354543289,1,60,2,57,3,1
681.5666122958354,2,32,2,57,2,4
683.6339695251756,2,37,2,34,2,5
686.8146303626719,2,52,2,14,3,2
689.5030171157489,2,36,1,14,4,2
699.9115311991607,1,36,2,39,4,5
703.905413273737,2,50,2,8,4,4
719.4191731660238,2,45,1,8,2,4
740.5036734313262,1,40,2,10,3,4
749.6125555856821,1,41,2,35,2,1
766.9689039041939,1,20,2,39,6,3
770.0669101053751,1,54,1,39,5,3
774.4132095755903,1,54,1,29,5,3
781.6583323215323,1,32,1,24,2,3
792.3892233852747,1,47,2,24,2,1
793.5359778264888,1,54,1,54,5,3
795.9485594925563,1,60,2,33,3,2
802.3737908646661,1,54,1,9,5,3
806.6869070002342,1,53,1,20,2,2
814.1206317405565,1,51,1,37,3,5
814.5133672367463,1,55,1,33,1,1
814.5216596725121,1,47,2,33,3,2
825.4357789144894,1,60,2,33,1,5
828.8564883323415,1,45,1,33,2,2
903.9146414498757,1,50,2,39,2,2
907.6144714299733,1,53,1,35,3,5
937.0837600528153,1,20,1,29,6,2
939.3721819570889,1,18,2,33,6,2
1084.9909432274042,1,50,1,5,1,3
1121.3672048550586,2,51,2,58,5,1
1248.6974706221376,2,20,2,28,1,1
1250.9744063613443,1,20,1,28,5,3
1251.140774140644,1,18,1,28,1,3
1253.3903899051875,2,55,1,14,1,4
1257.5367659592616,1,34,2,57,5,1
1257.6298036763033,1,55,1,8,1,5
1260.2895366168261,1,20,1,29,5,1
1265.8904736526633,2,40,2,48,5,3
1270.1679803035004,2,20,2,28,6,3
1271.8709892452,2,54,2,28,5,5
1272.6041883070345,1,36,1,50,1,3
1273.625448610319,2,20,1,3,5,4
1297.7289523952743,2,20,1,29,1,5
1298.3385086977833,2,41,1,29,6,3
1331.5627890578692,1,20,1,2,6,3
1332.6313594897683,2,52,1,2,5,1
1334.7691893589028,1,46,2,2,5,1
1347.9059784797869,1,20,1,9,1,3
1353.2881142461406,1,20,2,25,1,5
1370.7066338009101,1,20,1,29,5,5
1552.1851192366921,1,20,1,43,1,4
1554.1374601847795,1,46,1,15,2,2
1628.2198749129248,1,20,1,20,5,4
1648.3819275664089,1,20,1,43,2,4
1648.6079623599426,1,20,1,51,5,4
1669.019816125262,1,46,1,42,5,4
1670.8378615208119,1,33,2,15,5,2
1695.6894198603495,1,45,1,42,3,4
1701.33568696856,1,50,2,43,2,4
1721.00993291456,1,40,1,51,1,1
1741.1662041467928,1,51,2,23,2,4
1788.0271422691899,1,41,2,41,5,2
1825.1012126950814,1,20,2,4,5,2
1825.5941006552434,2,20,1,45,2,2
1825.7923992258911,2,52,1,48,5,4
1826.1412132844052,2,40,1,15,5,4
1827.795545656605,1,47,2,17,2,2
1827.9948104989726,1,40,2,15,2,4
1828.8937146426642,1,20,1,48,3,1
1831.6978625013458,1,54,2,43,5,1
1832.568415573483,2,52,2,9,3,1
1832.6127141911809,2,51,2,15,5,4
1833.065056786558,2,52,2,58,2,4
1833.3191890607088,2,53,2,23,2,1
1834.2717134785485,1,41,2,20,3,3
1834.864598512151,1,52,2,49,2,1
1835.2822476603142,2,18,2,21,2,3
1835.3827964504032,2,52,2,45,3,3
1836.5102463560038,2,45,2,40,2,3
1837.2163835046676,1,53,2,7,3,3
1838.3218235122836,1,45,2,59,2,3
2052.0597788965133,1,20,2,49,4,4
2070.0619146158824,1,18,1,42,4,4
2070.367017422938,1,31,1,40,5,1
2071.483495014719,2,56,2,11,3,4
2075.253889646562,1,60,1,16,5,3
2076.9674725598607,1,55,1,16,3,3
2093.0873633813135,2,53,1,54,4,2
2098.4415494906066,1,53,1,42,2,4
2099.4884075588066,1,56,1,43,5,4
2105.117259251885,2,20,2,58,3,1
2111.101119361145,1,20,1,29,2,3
2111.912379702356,1,60,1,42,4,4
2194.265086926241,2,51,2,45,4,4
2234.3177559348105,2,50,2,17,4,4
2263.8091950805397,2,60,2,17,5,4
